"aar","bydel_nr","Bydel","enhet","tabellvariabel","tabell_navn","botid_5","vreg_3","fylke_nr","Fylke","kommune_nr","naringsregion_nr"
"2014","030117","NULL","personer","27","befolkning_botid","5_9","alle","NULL","NULL","NULL","NULL"
"2014","030117","NULL","personer","42","befolkning_botid","10+","1","NULL","NULL","NULL","NULL"
"2014","030117","NULL","personer","9","befolkning_botid","10+","2","NULL","NULL","NULL","NULL"
"2014","030117","NULL","personer","51","befolkning_botid","10+","alle","NULL","NULL","NULL","NULL"
"2014","030117","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","NULL","NULL"
"2014","030117","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","NULL","NULL"
"2014","030117","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","NULL","NULL"
"2014","030199",,"navn","Uoppgitt","befolkning_botid","NULL","NULL","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","1285","befolkning_botid","alle","1","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","890","befolkning_botid","alle","2","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","2175","befolkning_botid","alle","alle","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","844","befolkning_botid","0_4","1","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","163","befolkning_botid","0_4","2","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","1007","befolkning_botid","0_4","alle","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","339","befolkning_botid","5_9","1","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","140","befolkning_botid","5_9","2","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","479","befolkning_botid","5_9","alle","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","102","befolkning_botid","10+","1","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","587","befolkning_botid","10+","2","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","689","befolkning_botid","10+","alle","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","NULL","NULL"
"2014","030199","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","NULL","NULL"
"2014","NULL","NULL","navn","Helelandet","befolkning_botid","NULL","NULL","00",,"NULL","NULL"
"2014","NULL","NULL","personer","307188","befolkning_botid","alle","1","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","325922","befolkning_botid","alle","2","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","633110","befolkning_botid","alle","alle","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","154034","befolkning_botid","0_4","1","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","100053","befolkning_botid","0_4","2","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","254087","befolkning_botid","0_4","alle","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","68530","befolkning_botid","5_9","1","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","63274","befolkning_botid","5_9","2","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","131804","befolkning_botid","5_9","alle","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","84624","befolkning_botid","10+","1","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","162595","befolkning_botid","10+","2","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","247219","befolkning_botid","10+","alle","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","00","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","00","NULL","NULL","NULL"
"2014","NULL","NULL","navn","�stfold","befolkning_botid","NULL","NULL","01",,"NULL","NULL"
"2014","NULL","NULL","personer","15099","befolkning_botid","alle","1","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","18587","befolkning_botid","alle","2","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","33686","befolkning_botid","alle","alle","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","6355","befolkning_botid","0_4","1","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3701","befolkning_botid","0_4","2","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","10056","befolkning_botid","0_4","alle","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3361","befolkning_botid","5_9","1","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3634","befolkning_botid","5_9","2","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","6995","befolkning_botid","5_9","alle","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","5383","befolkning_botid","10+","1","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","11252","befolkning_botid","10+","2","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","16635","befolkning_botid","10+","alle","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","01","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","01","NULL","NULL","NULL"
"2014","NULL","NULL","navn","Akershus","befolkning_botid","NULL","NULL","02",,"NULL","NULL"
"2014","NULL","NULL","personer","40980","befolkning_botid","alle","1","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","39356","befolkning_botid","alle","2","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","80336","befolkning_botid","alle","alle","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","17661","befolkning_botid","0_4","1","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","10063","befolkning_botid","0_4","2","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","27724","befolkning_botid","0_4","alle","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","8808","befolkning_botid","5_9","1","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","7313","befolkning_botid","5_9","2","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","16121","befolkning_botid","5_9","alle","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","14511","befolkning_botid","10+","1","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","21980","befolkning_botid","10+","2","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","36491","befolkning_botid","10+","alle","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","02","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","02","NULL","NULL","NULL"
"2014","NULL","NULL","navn","Oslo","befolkning_botid","NULL","NULL","03",,"NULL","NULL"
"2014","NULL","NULL","personer","57548","befolkning_botid","alle","1","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","94174","befolkning_botid","alle","2","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","151722","befolkning_botid","alle","alle","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","29150","befolkning_botid","0_4","1","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","20539","befolkning_botid","0_4","2","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","49689","befolkning_botid","0_4","alle","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","11940","befolkning_botid","5_9","1","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","15099","befolkning_botid","5_9","2","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","27039","befolkning_botid","5_9","alle","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","16458","befolkning_botid","10+","1","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","58536","befolkning_botid","10+","2","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","74994","befolkning_botid","10+","alle","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","03","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","03","NULL","NULL","NULL"
"2014","NULL","NULL","navn","Hedmark","befolkning_botid","NULL","NULL","04",,"NULL","NULL"
"2014","NULL","NULL","personer","7501","befolkning_botid","alle","1","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","7282","befolkning_botid","alle","2","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","14783","befolkning_botid","alle","alle","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3320","befolkning_botid","0_4","1","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","2877","befolkning_botid","0_4","2","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","6197","befolkning_botid","0_4","alle","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","1505","befolkning_botid","5_9","1","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","1590","befolkning_botid","5_9","2","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3095","befolkning_botid","5_9","alle","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","2676","befolkning_botid","10+","1","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","2815","befolkning_botid","10+","2","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","5491","befolkning_botid","10+","alle","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","04","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","04","NULL","NULL","NULL"
"2014","NULL","NULL","navn","Oppland","befolkning_botid","NULL","NULL","05",,"NULL","NULL"
"2014","NULL","NULL","personer","7315","befolkning_botid","alle","1","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","7135","befolkning_botid","alle","2","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","14450","befolkning_botid","alle","alle","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3523","befolkning_botid","0_4","1","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","2970","befolkning_botid","0_4","2","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","6493","befolkning_botid","0_4","alle","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","1738","befolkning_botid","5_9","1","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","1552","befolkning_botid","5_9","2","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3290","befolkning_botid","5_9","alle","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","2054","befolkning_botid","10+","1","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","2613","befolkning_botid","10+","2","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","4667","befolkning_botid","10+","alle","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","05","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","05","NULL","NULL","NULL"
"2014","NULL","NULL","navn","Buskerud","befolkning_botid","NULL","NULL","06",,"NULL","NULL"
"2014","NULL","NULL","personer","18609","befolkning_botid","alle","1","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","18820","befolkning_botid","alle","2","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","37429","befolkning_botid","alle","alle","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","8964","befolkning_botid","0_4","1","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","4981","befolkning_botid","0_4","2","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","13945","befolkning_botid","0_4","alle","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","4407","befolkning_botid","5_9","1","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3738","befolkning_botid","5_9","2","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","8145","befolkning_botid","5_9","alle","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","5238","befolkning_botid","10+","1","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","10101","befolkning_botid","10+","2","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","15339","befolkning_botid","10+","alle","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","06","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","06","NULL","NULL","NULL"
"2014","NULL","NULL","navn","Vestfold","befolkning_botid","NULL","NULL","07",,"NULL","NULL"
"2014","NULL","NULL","personer","13288","befolkning_botid","alle","1","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","11647","befolkning_botid","alle","2","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","24935","befolkning_botid","alle","alle","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","5832","befolkning_botid","0_4","1","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3088","befolkning_botid","0_4","2","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","8920","befolkning_botid","0_4","alle","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3177","befolkning_botid","5_9","1","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","2426","befolkning_botid","5_9","2","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","5603","befolkning_botid","5_9","alle","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","4279","befolkning_botid","10+","1","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","6133","befolkning_botid","10+","2","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","10412","befolkning_botid","10+","alle","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","07","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","07","NULL","NULL","NULL"
"2014","NULL","NULL","navn","Telemark","befolkning_botid","NULL","NULL","08",,"NULL","NULL"
"2014","NULL","NULL","personer","7140","befolkning_botid","alle","1","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","9076","befolkning_botid","alle","2","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","16216","befolkning_botid","alle","alle","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3027","befolkning_botid","0_4","1","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3149","befolkning_botid","0_4","2","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","6176","befolkning_botid","0_4","alle","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","1564","befolkning_botid","5_9","1","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","1973","befolkning_botid","5_9","2","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3537","befolkning_botid","5_9","alle","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","2549","befolkning_botid","10+","1","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","3954","befolkning_botid","10+","2","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","6503","befolkning_botid","10+","alle","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","08","NULL","NULL","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","08","NULL","NULL","NULL"
"2014","NULL","NULL","navn","AustAgder","befolkning_botid","NULL","NULL","09",,"NULL","NULL"
"2014","NULL","NULL","personer","5910","befolkning_botid","alle","1","09","NULL","NULL","NULL"
"2014","NULL","NULL","personer","5198","befolkning_botid","alle","2","09","NULL","NULL","NULL"
"2014","NULL","NULL","personer","11108","befolkning_botid","alle","alle","09","NULL","NULL","NULL"
"2014","NULL","NULL","personer","2448","befolkning_botid","0_4","1","09","NULL","NULL","NULL"
"2014","NULL","NULL","personer","1887","befolkning_botid","0_4","2","09","NULL","NULL","NULL"
"2014","NULL","NULL","personer","4335","befolkning_botid","0_4","alle","09","NULL","NULL","NULL"
"2014","NULL","NULL","personer","1555","befolkning_botid","5_9","1","09","NULL","NULL","NULL"
"2014","NULL","NULL","personer","1201","befolkning_botid","5_9","2","09","NULL","NULL","NULL"
"2014","NULL","NULL","personer","2756","befolkning_botid","5_9","alle","09","NULL","NULL","NULL"
