"aar","fylke_nr","bosetting","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2014","NULL","bosatt_per_1000","promille","1.63","bosatt_befolkning","0834","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.46","bosatt_befolkning","0901","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.58","bosatt_befolkning","0904","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.92","bosatt_befolkning","0906","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","6.85","bosatt_befolkning","0911","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","5.95","bosatt_befolkning","0912","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.83","bosatt_befolkning","0914","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.18","bosatt_befolkning","0919","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.61","bosatt_befolkning","0926","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.79","bosatt_befolkning","0928","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.28","bosatt_befolkning","0929","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","7.6","bosatt_befolkning","0935","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.92","bosatt_befolkning","0937","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.84","bosatt_befolkning","0938","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","9.59","bosatt_befolkning","0940","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.22","bosatt_befolkning","0941","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.44","bosatt_befolkning","1001","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.92","bosatt_befolkning","1002","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.29","bosatt_befolkning","1003","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.32","bosatt_befolkning","1004","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.55","bosatt_befolkning","1014","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.2","bosatt_befolkning","1017","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.05","bosatt_befolkning","1018","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.8","bosatt_befolkning","1021","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.32","bosatt_befolkning","1026","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.71","bosatt_befolkning","1027","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.05","bosatt_befolkning","1029","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.16","bosatt_befolkning","1032","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.95","bosatt_befolkning","1034","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.54","bosatt_befolkning","1037","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.18","bosatt_befolkning","1046","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.15","bosatt_befolkning","1101","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.02","bosatt_befolkning","1102","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.85","bosatt_befolkning","1103","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.37","bosatt_befolkning","1106","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1111","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.08","bosatt_befolkning","1112","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.15","bosatt_befolkning","1114","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.24","bosatt_befolkning","1119","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.33","bosatt_befolkning","1120","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.58","bosatt_befolkning","1121","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.47","bosatt_befolkning","1122","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.7","bosatt_befolkning","1124","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.56","bosatt_befolkning","1127","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1129","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.77","bosatt_befolkning","1130","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.87","bosatt_befolkning","1133","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.37","bosatt_befolkning","1134","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.1","bosatt_befolkning","1135","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1141","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.5","bosatt_befolkning","1142","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","5.62","bosatt_befolkning","1144","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1145","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.47","bosatt_befolkning","1146","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1","bosatt_befolkning","1149","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1151","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.8","bosatt_befolkning","1160","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.17","bosatt_befolkning","1201","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.22","bosatt_befolkning","1211","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.73","bosatt_befolkning","1216","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.38","bosatt_befolkning","1219","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.18","bosatt_befolkning","1221","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1222","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.52","bosatt_befolkning","1223","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.13","bosatt_befolkning","1224","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1227","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.87","bosatt_befolkning","1228","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.69","bosatt_befolkning","1231","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1232","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","10.84","bosatt_befolkning","1233","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1234","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.37","bosatt_befolkning","1235","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.82","bosatt_befolkning","1238","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.04","bosatt_befolkning","1241","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1242","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.68","bosatt_befolkning","1243","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1","bosatt_befolkning","1244","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.48","bosatt_befolkning","1245","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.82","bosatt_befolkning","1246","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.86","bosatt_befolkning","1247","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.22","bosatt_befolkning","1251","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1252","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.89","bosatt_befolkning","1253","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.29","bosatt_befolkning","1256","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.01","bosatt_befolkning","1259","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.79","bosatt_befolkning","1260","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.1","bosatt_befolkning","1263","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","7.7","bosatt_befolkning","1264","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.78","bosatt_befolkning","1265","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1266","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.79","bosatt_befolkning","1401","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.43","bosatt_befolkning","1411","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1412","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","6.41","bosatt_befolkning","1413","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.64","bosatt_befolkning","1416","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.12","bosatt_befolkning","1417","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1418","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.44","bosatt_befolkning","1419","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.3","bosatt_befolkning","1420","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1421","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.8","bosatt_befolkning","1422","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.47","bosatt_befolkning","1424","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.15","bosatt_befolkning","1426","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1428","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1429","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1430","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.64","bosatt_befolkning","1431","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.02","bosatt_befolkning","1432","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1433","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.86","bosatt_befolkning","1438","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.99","bosatt_befolkning","1439","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1441","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.34","bosatt_befolkning","1443","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1444","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.87","bosatt_befolkning","1445","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.77","bosatt_befolkning","1449","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.98","bosatt_befolkning","1502","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.04","bosatt_befolkning","1504","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.92","bosatt_befolkning","1505","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.76","bosatt_befolkning","1511","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1514","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.01","bosatt_befolkning","1515","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.81","bosatt_befolkning","1516","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.79","bosatt_befolkning","1517","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.45","bosatt_befolkning","1519","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.79","bosatt_befolkning","1520","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.05","bosatt_befolkning","1523","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1524","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1525","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1526","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.26","bosatt_befolkning","1528","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.34","bosatt_befolkning","1529","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.79","bosatt_befolkning","1531","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.26","bosatt_befolkning","1532","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.63","bosatt_befolkning","1534","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.04","bosatt_befolkning","1535","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1539","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.36","bosatt_befolkning","1543","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1545","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1546","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.58","bosatt_befolkning","1547","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.61","bosatt_befolkning","1548","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1551","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.04","bosatt_befolkning","1554","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1557","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.88","bosatt_befolkning","1560","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.35","bosatt_befolkning","1563","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.18","bosatt_befolkning","1566","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1567","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.2","bosatt_befolkning","1571","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1573","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.1","bosatt_befolkning","1576","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.7","bosatt_befolkning","1601","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.65","bosatt_befolkning","1612","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1613","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.19","bosatt_befolkning","1617","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1620","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.93","bosatt_befolkning","1621","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1622","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.4","bosatt_befolkning","1624","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.48","bosatt_befolkning","1627","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.16","bosatt_befolkning","1630","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1632","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1633","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.63","bosatt_befolkning","1634","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.17","bosatt_befolkning","1635","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.77","bosatt_befolkning","1636","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.71","bosatt_befolkning","1638","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.86","bosatt_befolkning","1640","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1644","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.26","bosatt_befolkning","1648","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.44","bosatt_befolkning","1653","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.91","bosatt_befolkning","1657","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.5","bosatt_befolkning","1662","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.52","bosatt_befolkning","1663","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.45","bosatt_befolkning","1664","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","10.43","bosatt_befolkning","1665","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.57","bosatt_befolkning","1702","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.15","bosatt_befolkning","1703","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","5.08","bosatt_befolkning","1711","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.18","bosatt_befolkning","1714","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.81","bosatt_befolkning","1717","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.71","bosatt_befolkning","1718","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.46","bosatt_befolkning","1719","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.36","bosatt_befolkning","1721","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.93","bosatt_befolkning","1724","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1725","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","5.11","bosatt_befolkning","1736","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","10.04","bosatt_befolkning","1738","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1739","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1740","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","6.03","bosatt_befolkning","1742","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1743","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.4","bosatt_befolkning","1744","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1748","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1749","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.67","bosatt_befolkning","1750","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.54","bosatt_befolkning","1751","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1755","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.92","bosatt_befolkning","1756","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.55","bosatt_befolkning","1804","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.91","bosatt_befolkning","1805","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1811","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.88","bosatt_befolkning","1812","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.15","bosatt_befolkning","1813","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1815","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","19.61","bosatt_befolkning","1816","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1818","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.89","bosatt_befolkning","1820","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","9.14","bosatt_befolkning","1822","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.95","bosatt_befolkning","1824","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1825","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","5.22","bosatt_befolkning","1826","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1827","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","10.69","bosatt_befolkning","1828","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1832","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.27","bosatt_befolkning","1833","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1834","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1835","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1836","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.63","bosatt_befolkning","1837","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.48","bosatt_befolkning","1838","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","5.67","bosatt_befolkning","1839","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.96","bosatt_befolkning","1840","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.39","bosatt_befolkning","1841","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1845","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.59","bosatt_befolkning","1848","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","11.6","bosatt_befolkning","1849","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1850","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.17","bosatt_befolkning","1851","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1852","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","10.83","bosatt_befolkning","1853","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","5.04","bosatt_befolkning","1854","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1856","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1857","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1859","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.59","bosatt_befolkning","1860","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.85","bosatt_befolkning","1865","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.11","bosatt_befolkning","1866","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","6.43","bosatt_befolkning","1867","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.22","bosatt_befolkning","1868","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.05","bosatt_befolkning","1870","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.01","bosatt_befolkning","1871","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1874","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.54","bosatt_befolkning","1902","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.43","bosatt_befolkning","1903","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.95","bosatt_befolkning","1911","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.34","bosatt_befolkning","1913","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.55","bosatt_befolkning","1917","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.4","bosatt_befolkning","1919","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.97","bosatt_befolkning","1920","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.7","bosatt_befolkning","1922","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","9.91","bosatt_befolkning","1923","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.79","bosatt_befolkning","1924","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.48","bosatt_befolkning","1925","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1926","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","13.6","bosatt_befolkning","1927","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","11.31","bosatt_befolkning","1928","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","11.05","bosatt_befolkning","1929","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.34","bosatt_befolkning","1931","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1933","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1936","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1938","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.53","bosatt_befolkning","1939","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1940","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.73","bosatt_befolkning","1941","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.25","bosatt_befolkning","1942","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1943","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2002","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","14.91","bosatt_befolkning","2003","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.26","bosatt_befolkning","2004","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2011","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.01","bosatt_befolkning","2012","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2014","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2015","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2017","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2018","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.66","bosatt_befolkning","2019","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.31","bosatt_befolkning","2020","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2021","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2022","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2023","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2024","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.81","bosatt_befolkning","2025","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","11.78","bosatt_befolkning","2027","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","2028","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.33","bosatt_befolkning","2030","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.725402269","bosatt_befolkning","NULL","01","NULL"
"2014","NULL","bosatt_per_1000","promille","0.576710771","bosatt_befolkning","NULL","02","NULL"
"2014","NULL","bosatt_per_1000","promille","0.707666386","bosatt_befolkning","NULL","03","NULL"
"2014","NULL","bosatt_per_1000","promille","0.950077102","bosatt_befolkning","NULL","04","NULL"
"2014","NULL","bosatt_per_1000","promille","0.909817149","bosatt_befolkning","NULL","05","NULL"
"2014","NULL","bosatt_per_1000","promille","1.331313072","bosatt_befolkning","NULL","06","NULL"
"2014","NULL","bosatt_per_1000","promille","0.895947157","bosatt_befolkning","NULL","07","NULL"
"2014","NULL","bosatt_per_1000","promille","0.939561674","bosatt_befolkning","NULL","08","NULL"
"2014","NULL","bosatt_per_1000","promille","0.764271024","bosatt_befolkning","NULL","09","NULL"
"2014","NULL","bosatt_per_1000","promille","3.375471573","bosatt_befolkning","NULL","10","NULL"
"2014","NULL","bosatt_per_1000","promille","1.033213105","bosatt_befolkning","NULL","11","NULL"
"2014","NULL","bosatt_per_1000","promille","1.351425589","bosatt_befolkning","NULL","12","NULL"
