;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1046 Sirdal;1731;28;1703;0;1703;100;1,617562103;98,3824379;0;98,3824379;875;15;860;0;860;50,54881571;0,866551127;49,68226459;0;49,68226459;856;13;843;0;843;49,45118429;0,751010976;48,70017331;0;48,70017331
1099 Uoppgitt kommune Vest-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1101 Eigersund;12863;303;12560;31;12529;100;2,355593563;97,64440644;0,241001322;97,40340512;6472;148;6324;15;6309;50,31485657;1,150586955;49,16426961;0,116613543;49,04765607;6391;155;6236;16;6220;49,68514343;1,205006608;48,48013683;0,124387779;48,35574905
1102 Sandnes;49247;2065;47182;303;46879;100;4,193148821;95,80685118;0,615265905;95,19158527;24548;1053;23495;151;23344;49,84669117;2,138201312;47,70848986;0,306617662;47,4018722;24699;1012;23687;152;23535;50,15330883;2,054947509;48,09836132;0,308648243;47,78971308
1103 Stavanger;104373;8153;96220;1134;95086;100;7,811407165;92,18859284;1,086487885;91,10210495;51069;4424;46645;595;46050;48,9293208;4,238644094;44,69067671;0,570070804;44,1206059;53304;3729;49575;539;49036;51,0706792;3,572763071;47,49791613;0,516417081;46,98149905
1106 Haugesund;29229;1024;28205;71;28134;100;3,503369941;96,49663006;0,242909439;96,25372062;14168;595;13573;39;13534;48,47240754;2,035649526;46,43675801;0,133429129;46,30332889;15061;429;14632;32;14600;51,52759246;1,467720415;50,05987204;0,109480311;49,95039173
1111 Sokndal;3495;36;3459;1;3458;100;1,030042918;98,96995708;0,028612303;98,94134478;1751;13;1738;1;1737;50,10014306;0,371959943;49,72818312;0,028612303;49,69957082;1744;23;1721;0;1721;49,89985694;0,658082976;49,24177396;0;49,24177396
1112 Lund;3063;52;3011;8;3003;100;1,697682011;98,30231799;0,261181848;98,04113614;1549;22;1527;1;1526;50,57133529;0,718250082;49,85308521;0,032647731;49,82043748;1514;30;1484;7;1477;49,42866471;0,979431929;48,44923278;0,228534117;48,22069866
1114 Bjerkreim;2449;60;2389;1;2388;100;2,449979584;97,55002042;0,040832993;97,50918742;1252;36;1216;0;1216;51,12290731;1,46998775;49,65291956;0;49,65291956;1197;24;1173;1;1172;48,87709269;0,979991833;47,89710086;0,040832993;47,85626786
1119 Hå;13280;212;13068;16;13052;100;1,596385542;98,40361446;0,120481928;98,28313253;6749;106;6643;5;6638;50,82078313;0,798192771;50,02259036;0,037650602;49,98493976;6531;106;6425;11;6414;49,17921687;0,798192771;48,3810241;0,082831325;48,29819277
1120 Klepp;12757;290;12467;35;12432;100;2,273261739;97,72673826;0,274359175;97,45237909;6551;149;6402;18;6384;51,35219879;1,167986204;50,18421259;0,141099004;50,04311358;6206;141;6065;17;6048;48,64780121;1,105275535;47,54252567;0,133260171;47,4092655
1121 Time;12793;276;12517;37;12480;100;2,157429844;97,84257016;0,289220668;97,55334949;6453;156;6297;23;6274;50,44164778;1,219416869;49,22223091;0,17978582;49,04244509;6340;120;6220;14;6206;49,55835222;0,938012976;48,62033925;0,109434847;48,5109044
1122 Gjesdal;8241;167;8074;26;8048;100;2,0264531;97,9735469;0,315495692;97,65805121;4196;83;4113;15;4098;50,91615095;1,007159325;49,90899163;0,182016746;49,72697488;4045;84;3961;11;3950;49,08384905;1,019293775;48,06455527;0,133478947;47,93107633
1124 Sola;17990;1015;16975;102;16873;100;5,642023346;94,35797665;0,566981656;93,790995;9140;560;8580;56;8524;50,80600334;3,112840467;47,69316287;0,311284047;47,38187882;8850;455;8395;46;8349;49,19399666;2,529182879;46,66481379;0,25569761;46,40911618
1127 Randaberg;8317;362;7955;34;7921;100;4,352530961;95,64746904;0,40880125;95,23866779;4220;195;4025;19;4006;50,73944932;2,344595407;48,39485391;0,228447758;48,16640616;4097;167;3930;15;3915;49,26055068;2,007935554;47,25261513;0,180353493;47,07226163
1129 Forsand;1026;43;983;6;977;100;4,191033138;95,80896686;0,584795322;95,22417154;513;17;496;3;493;50;1,656920078;48,34307992;0,292397661;48,05068226;513;26;487;3;484;50;2,53411306;47,46588694;0,292397661;47,17348928
1130 Strand;9740;233;9507;28;9479;100;2,392197125;97,60780287;0,287474333;97,32032854;4918;109;4809;15;4794;50,49281314;1,119096509;49,37371663;0,154004107;49,21971253;4822;124;4698;13;4685;49,50718686;1,273100616;48,23408624;0,133470226;48,10061602
1133 Hjelmeland;2771;73;2698;2;2696;100;2,634428004;97,365572;0,07217611;97,29339589;1403;31;1372;1;1371;50,63154096;1,1187297;49,51281126;0,036088055;49,4767232;1368;42;1326;1;1325;49,36845904;1,515698304;47,85276074;0,036088055;47,81667268
1134 Suldal;4113;105;4008;5;4003;100;2,552881109;97,44711889;0,121565767;97,32555312;2096;51;2045;2;2043;50,96036956;1,239970824;49,72039874;0,048626307;49,67177243;2017;54;1963;3;1960;49,03963044;1,312910284;47,72672016;0,07293946;47,6537807
1135 Sauda;5190;95;5095;3;5092;100;1,83044316;98,16955684;0,057803468;98,11175337;2578;41;2537;2;2535;49,67244701;0,789980732;48,88246628;0,038535645;48,84393064;2612;54;2558;1;2557;50,32755299;1,040462428;49,28709056;0,019267823;49,26782274
1141 Finnøy;2829;32;2797;2;2795;100;1,131141746;98,86885825;0,070696359;98,79816189;1401;13;1388;2;1386;49,52279958;0,459526334;49,06327324;0,070696359;48,99257688;1428;19;1409;0;1409;50,47720042;0,671615412;49,80558501;0;49,80558501
1142 Rennesøy;2794;44;2750;1;2749;100;1,57480315;98,42519685;0,035790981;98,38940587;1460;20;1440;1;1439;52,25483178;0,715819613;51,53901217;0,035790981;51,50322119;1334;24;1310;0;1310;47,74516822;0,858983536;46,88618468;0;46,88618468
1144 Kvitsøy;532;6;526;0;526;100;1,127819549;98,87218045;0;98,87218045;271;3;268;0;268;50,93984962;0,563909774;50,37593985;0;50,37593985;261;3;258;0;258;49,06015038;0,563909774;48,4962406;0;48,4962406
1145 Bokn;779;7;772;0;772;100;0,898587933;99,10141207;0;99,10141207;390;4;386;0;386;50,06418485;0,513478819;49,55070603;0;49,55070603;389;3;386;0;386;49,93581515;0,385109114;49,55070603;0;49,55070603
1146 Tysvær;8291;93;8198;4;8194;100;1,121698227;98,87830177;0,048245085;98,83005669;4251;44;4207;3;4204;51,27246412;0,530695935;50,74176818;0,036183814;50,70558437;4040;49;3991;1;3990;48,72753588;0,591002292;48,13653359;0,012061271;48,12447232
1149 Karmøy;35783;816;34967;64;34903;100;2,280412486;97,71958751;0,178855881;97,54073163;17965;414;17551;32;17519;50,2054048;1,156973982;49,04843082;0,089427941;48,95900288;17818;402;17416;32;17384;49,7945952;1,123438504;48,67115669;0,089427941;48,58172875
1151 Utsira;214;0;214;0;214;100;0;100;0;100;120;0;120;0;120;56,07476636;0;56,07476636;0;56,07476636;94;0;94;0;94;43,92523364;0;43,92523364;0;43,92523364
1154 Vindafjord (1965-2005);4868;65;4803;4;4799;100;1,335250616;98,66474938;0,082169269;98,58258012;2514;28;2486;2;2484;51,64338537;0,575184881;51,06820049;0,041084634;51,02711586;2354;37;2317;2;2315;48,35661463;0,760065735;47,59654889;0,041084634;47,55546426
1159 Ølen (-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1160 Vindafjord;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1199 Uoppgitt kommune Rogaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1201 Bergen;223238;10581;212657;1395;211262;100;4,739784445;95,26021555;0,624893611;94,63532194;108955;5552;103403;712;102691;48,80665478;2,487031778;46,319623;0,318942116;46,00068089;114283;5029;109254;683;108571;51,19334522;2,252752668;48,94059255;0,305951496;48,63464106
1211 Etne;3986;65;3921;3;3918;100;1,630707476;98,36929252;0,075263422;98,2940291;2027;26;2001;0;2001;50,85298545;0,65228299;50,20070246;0;50,20070246;1959;39;1920;3;1917;49,14701455;0,978424486;48,16859007;0,075263422;48,09332664
1214 Ølen (-2001);3254;57;3197;3;3194;100;1,751690227;98,24830977;0,092194222;98,15611555;1621;32;1589;1;1588;49,81561156;0,98340504;48,83220652;0,030731407;48,80147511;1633;25;1608;2;1606;50,18438844;0,768285187;49,41610326;0,061462815;49,35464044
1216 Sveio;4597;53;4544;0;4544;100;1,152925821;98,84707418;0;98,84707418;2345;20;2325;0;2325;51,01152926;0,435066348;50,57646291;0;50,57646291;2252;33;2219;0;2219;48,98847074;0,717859474;48,27061127;0;48,27061127
1219 Bømlo;10337;207;10130;8;10122;100;2,002515237;97,99748476;0,077391893;97,92009287;5299;92;5207;3;5204;51,26245526;0,890006772;50,37244849;0,02902196;50,34342653;5038;115;4923;5;4918;48,73754474;1,112508465;47,62503628;0,048369933;47,57666634
1221 Stord;15741;435;15306;51;15255;100;2,763483896;97,2365161;0,323994664;96,91252144;8016;261;7755;21;7734;50,92433772;1,658090337;49,26624738;0,133409567;49,13283781;7725;174;7551;30;7521;49,07566228;1,105393558;47,97026872;0,190585096;47,77968363
1222 Fitjar;2932;56;2876;4;2872;100;1,909959072;98,09004093;0,136425648;97,95361528;1510;27;1483;0;1483;51,50068213;0,920873124;50,579809;0;50,579809;1422;29;1393;4;1389;48,49931787;0,989085948;47,51023192;0,136425648;47,37380628
1223 Tysnes;2800;34;2766;1;2765;100;1,214285714;98,78571429;0,035714286;98,75;1407;8;1399;0;1399;50,25;0,285714286;49,96428571;0;49,96428571;1393;26;1367;1;1366;49,75;0,928571429;48,82142857;0,035714286;48,78571429
1224 Kvinnherad;13129;220;12909;14;12895;100;1,675679793;98,32432021;0,106634169;98,21768604;6621;97;6524;7;6517;50,43034504;0,738822454;49,69152258;0,053317084;49,6382055;6508;123;6385;7;6378;49,56965496;0,936857339;48,63279762;0,053317084;48,57948054
1227 Jondal;1198;11;1187;0;1187;100;0,918196995;99,08180301;0;99,08180301;577;6;571;0;571;48,16360601;0,500834725;47,66277129;0;47,66277129;621;5;616;0;616;51,83639399;0,41736227;51,41903172;0;51,41903172
1228 Odda;7976;176;7800;9;7791;100;2,20661986;97,79338014;0,112838516;97,68054162;3916;77;3839;5;3834;49,09729188;0,965396189;48,13189569;0,062688064;48,06920762;4060;99;3961;4;3957;50,90270812;1,241223671;49,66148445;0,050150451;49,611334
1230 Ullensvang (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1231 Ullensvang;3743;91;3652;5;3647;100;2,431204916;97,56879508;0,133582688;97,4352124;1924;52;1872;3;1869;51,40261822;1,389259952;50,01335827;0,080149613;49,93320866;1819;39;1780;2;1778;48,59738178;1,041944964;47,55543682;0,053433075;47,50200374
1232 Eidfjord;1079;31;1048;1;1047;100;2,873030584;97,12696942;0,092678406;97,03429101;537;17;520;1;519;49,76830399;1,575532901;48,19277108;0,092678406;48,10009268;542;14;528;0;528;50,23169601;1,297497683;48,93419833;0;48,93419833
1233 Ulvik;1275;42;1233;3;1230;100;3,294117647;96,70588235;0,235294118;96,47058824;641;20;621;0;621;50,2745098;1,568627451;48,70588235;0;48,70588235;634;22;612;3;609;49,7254902;1,725490196;48;0,235294118;47,76470588
1234 Granvin;1062;27;1035;3;1032;100;2,542372881;97,45762712;0,282485876;97,17514124;537;15;522;2;520;50,56497175;1,412429379;49,15254237;0,188323917;48,96421846;525;12;513;1;512;49,43502825;1,129943503;48,30508475;0,094161959;48,21092279
1235 Voss;13831;287;13544;15;13529;100;2,075048803;97,9249512;0,108452028;97,81649917;6802;139;6663;6;6657;49,17937965;1,004988793;48,17439086;0,043380811;48,13101005;7029;148;6881;9;6872;50,82062035;1,07006001;49,75056034;0,065071217;49,68548912
1238 Kvam;8608;148;8460;7;8453;100;1,719330855;98,28066914;0,081319703;98,19934944;4313;69;4244;3;4241;50,1045539;0,801579926;49,30297398;0,034851301;49,26812268;4295;79;4216;4;4212;49,8954461;0,917750929;48,97769517;0,046468401;48,93122677
1241 Fusa;3619;64;3555;1;3554;100;1,768444322;98,23155568;0,027631943;98,20392374;1878;26;1852;0;1852;51,89278806;0,718430506;51,17435756;0;51,17435756;1741;38;1703;1;1702;48,10721194;1,050013816;47,05719812;0,027631943;47,02956618
1242 Samnanger;2354;44;2310;2;2308;100;1,869158879;98,13084112;0,084961767;98,04587935;1181;17;1164;0;1164;50,16992353;0,722175021;49,44774851;0;49,44774851;1173;27;1146;2;1144;49,83007647;1,146983857;48,68309261;0,084961767;48,59813084
1243 Os (Hord.);13294;294;13000;41;12959;100;2,211523996;97,788476;0,308409809;97,4800662;6717;152;6565;17;6548;50,52655333;1,14337295;49,38318038;0,127877238;49,25530314;6577;142;6435;24;6411;49,47344667;1,068151046;48,40529562;0,180532571;48,22476305
1244 Austevoll;4289;63;4226;2;4224;100;1,468873863;98,53112614;0,046630916;98,48449522;2194;29;2165;1;2164;51,15411518;0,676148286;50,47796689;0,023315458;50,45465143;2095;34;2061;1;2060;48,84588482;0,792725577;48,05315924;0,023315458;48,02984379
1245 Sund;5119;145;4974;15;4959;100;2,832584489;97,16741551;0,293025982;96,87438953;2651;75;2576;6;2570;51,78745849;1,465129908;50,32232858;0,117210393;50,20511819;2468;70;2398;9;2389;48,21254151;1,367454581;46,84508693;0,175815589;46,66927134
1246 Fjell;16776;326;16450;22;16428;100;1,943252265;98,05674773;0,131139723;97,92560801;8521;165;8356;12;8344;50,79279924;0,983547926;49,80925131;0,071530758;49,73772055;8255;161;8094;10;8084;49,20720076;0,95970434;48,24749642;0,059608965;48,18788746
1247 Askøy;18860;292;18568;10;18558;100;1,548250265;98,45174973;0,053022269;98,39872747;9529;162;9367;5;9362;50,52492047;0,858960764;49,6659597;0,026511135;49,63944857;9331;130;9201;5;9196;49,47507953;0,689289502;48,78579003;0,026511135;48,7592789
1248 Laksevåg (1918-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1249 Fana (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1250 Arna (1964-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1251 Vaksdal;4306;39;4267;1;4266;100;0,905712959;99,09428704;0,023223409;99,07106363;2116;14;2102;1;2101;49,14073386;0,325127729;48,81560613;0,023223409;48,79238272;2190;25;2165;0;2165;50,85926614;0,58058523;50,27868091;0;50,27868091
1252 Modalen;343;3;340;0;340;100;0,874635569;99,12536443;0;99,12536443;182;3;179;0;179;53,06122449;0,874635569;52,18658892;0;52,18658892;161;0;161;0;161;46,93877551;0;46,93877551;0;46,93877551
1253 Osterøy;7018;107;6911;10;6901;100;1,524650898;98,4753491;0,142490738;98,33285836;3592;52;3540;6;3534;51,18267313;0,740951838;50,44172129;0,085494443;50,35622685;3426;55;3371;4;3367;48,81732687;0,78369906;48,03362781;0,056996295;47,97663152
1255 Åsane (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1256 Meland;4964;77;4887;1;4886;100;1,551168413;98,44883159;0,020145044;98,42868654;2504;39;2465;0;2465;50,44319098;0,785656728;49,65753425;0;49,65753425;2460;38;2422;1;2421;49,55680902;0,765511684;48,79129734;0,020145044;48,7711523
1259 Øygarden;3489;98;3391;7;3384;100;2,808827744;97,19117226;0,200630553;96,9905417;1788;45;1743;2;1741;51,24677558;1,289767842;49,95700774;0,057323015;49,89968472;1701;53;1648;5;1643;48,75322442;1,519059903;47,23416452;0,143307538;47,09085698
1260 Radøy;4544;36;4508;0;4508;100;0,792253521;99,20774648;0;99,20774648;2256;16;2240;0;2240;49,64788732;0,352112676;49,29577465;0;49,29577465;2288;20;2268;0;2268;50,35211268;0,440140845;49,91197183;0;49,91197183
1263 Lindås;12381;180;12201;14;12187;100;1,453840562;98,54615944;0,113076488;98,43308295;6317;104;6213;10;6203;51,02172684;0,839996769;50,18173007;0,08076892;50,10096115;6064;76;5988;4;5984;48,97827316;0,613843793;48,36442937;0,032307568;48,3321218
1264 Austrheim;2588;25;2563;1;2562;100;0,965996909;99,03400309;0,038639876;98,99536321;1323;5;1318;1;1317;51,12055641;0,193199382;50,92735703;0,038639876;50,88871716;1265;20;1245;0;1245;48,87944359;0,772797527;48,10664606;0;48,10664606
1265 Fedje;689;0;689;0;689;100;0;100;0;100;348;0;348;0;348;50,50798258;0;50,50798258;0;50,50798258;341;0;341;0;341;49,49201742;0;49,49201742;0;49,49201742
1266 Masfjorden;1828;18;1810;0;1810;100;0,984682713;99,01531729;0;99,01531729;922;7;915;0;915;50,43763676;0,382932166;50,0547046;0;50,0547046;906;11;895;0;895;49,56236324;0,601750547;48,96061269;0;48,96061269
1299 Uoppgitt kommune Hordaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1301 Bergen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1401 Flora;10844;417;10427;38;10389;100;3,845444485;96,15455551;0,350424198;95,80413132;5596;220;5376;23;5353;51,60457396;2,028771671;49,57580229;0,212098857;49,36370343;5248;197;5051;15;5036;48,39542604;1,816672814;46,57875323;0,138325341;46,44042789
1411 Gulen;2503;16;2487;3;2484;100;0,63923292;99,36076708;0,119856173;99,24091091;1284;6;1278;1;1277;51,29844187;0,239712345;51,05872952;0,039952058;51,01877747;1219;10;1209;2;1207;48,70155813;0,399520575;48,30203755;0,079904115;48,22213344
1412 Solund;1060;6;1054;0;1054;100;0,566037736;99,43396226;0;99,43396226;570;3;567;0;567;53,77358491;0,283018868;53,49056604;0;53,49056604;490;3;487;0;487;46,22641509;0,283018868;45,94339623;0;45,94339623
1413 Hyllestad;1677;27;1650;5;1645;100;1,610017889;98,38998211;0,298151461;98,09183065;888;11;877;4;873;52,95169946;0,655933214;52,29576625;0,238521169;52,05724508;789;16;773;1;772;47,04830054;0,954084675;46,09421586;0,059630292;46,03458557
1416 Høyanger;4822;124;4698;20;4678;100;2,571547076;97,42845292;0,414765657;97,01368727;2447;54;2393;11;2382;50,74657818;1,119867275;49,62671091;0,228121112;49,3985898;2375;70;2305;9;2296;49,25342182;1,451679801;47,80174202;0,186644546;47,61509747
1417 Vik;3072;20;3052;2;3050;100;0,651041667;99,34895833;0,065104167;99,28385417;1547;11;1536;2;1534;50,35807292;0,358072917;50;0,065104167;49,93489583;1525;9;1516;0;1516;49,64192708;0,29296875;49,34895833;0;49,34895833
1418 Balestrand;1830;61;1769;3;1766;100;3,333333333;96,66666667;0,163934426;96,50273224;886;35;851;1;850;48,41530055;1,912568306;46,50273224;0,054644809;46,44808743;944;26;918;2;916;51,58469945;1,420765027;50,16393443;0,109289617;50,05464481
1419 Leikanger;2249;25;2224;3;2221;100;1,111605158;98,88839484;0,133392619;98,75500222;1097;9;1088;3;1085;48,77723433;0,400177857;48,37705647;0,133392619;48,24366385;1152;16;1136;0;1136;51,22276567;0,711427301;50,51133837;0;50,51133837
1420 Sogndal;6271;111;6160;2;6158;100;1,770052623;98,22994738;0,03189284;98,19805454;3156;43;3113;0;3113;50,32690161;0,685696061;49,64120555;0;49,64120555;3115;68;3047;2;3045;49,67309839;1,084356562;48,58874183;0,03189284;48,55684899
1421 Aurland;1901;47;1854;4;1850;100;2,472382956;97,52761704;0,210415571;97,31720147;959;26;933;3;930;50,44713309;1,36770121;49,07943188;0,157811678;48,9216202;942;21;921;1;920;49,55286691;1,104681746;48,44818517;0,052603893;48,39558127
1422 Lærdal;2261;110;2151;12;2139;100;4,865103936;95,13489606;0,530738611;94,60415745;1133;51;1082;5;1077;50,11057054;2,255639098;47,85493145;0,221141088;47,63379036;1128;59;1069;7;1062;49,88942946;2,609464839;47,27996462;0,309597523;46,97036709
1424 Årdal;5870;125;5745;9;5736;100;2,129471891;97,87052811;0,153321976;97,71720613;3003;64;2939;7;2932;51,15843271;1,090289608;50,0681431;0,119250426;49,94889267;2867;61;2806;2;2804;48,84156729;1,039182283;47,80238501;0,03407155;47,76831346
1426 Luster;5104;88;5016;7;5009;100;1,724137931;98,27586207;0,137147335;98,13871473;2565;42;2523;5;2518;50,25470219;0,822884013;49,43181818;0,097962382;49,3338558;2539;46;2493;2;2491;49,74529781;0,901253918;48,84404389;0,039184953;48,80485893
1428 Askvoll;3465;62;3403;2;3401;100;1,789321789;98,21067821;0,057720058;98,15295815;1746;32;1714;0;1714;50,38961039;0,923520924;49,46608947;0;49,46608947;1719;30;1689;2;1687;49,61038961;0,865800866;48,74458874;0,057720058;48,68686869
1429 Fjaler;3006;151;2855;3;2852;100;5,02328676;94,97671324;0,099800399;94,87691284;1541;71;1470;1;1469;51,26413839;2,361942781;48,90219561;0,0332668;48,86892881;1465;80;1385;2;1383;48,73586161;2,661343979;46,07451763;0,066533599;46,00798403
1430 Gaular;2902;15;2887;3;2884;100;0,516884907;99,48311509;0,103376981;99,37973811;1505;8;1497;0;1497;51,86078567;0,27567195;51,58511371;0;51,58511371;1397;7;1390;3;1387;48,13921433;0,241212957;47,89800138;0,103376981;47,7946244
1431 Jølster;2960;19;2941;3;2938;100;0,641891892;99,35810811;0,101351351;99,25675676;1457;6;1451;3;1448;49,22297297;0,202702703;49,02027027;0,101351351;48,91891892;1503;13;1490;0;1490;50,77702703;0,439189189;50,33783784;0;50,33783784
1432 Førde;9737;238;9499;29;9470;100;2,444284687;97,55571531;0,297833008;97,2578823;4852;120;4732;21;4711;49,83054329;1,232412447;48,59813084;0,215672178;48,38245866;4885;118;4767;8;4759;50,16945671;1,21187224;48,95758447;0,08216083;48,87542364
1433 Naustdal;2692;47;2645;5;2640;100;1,745913819;98,25408618;0,185735513;98,06835067;1374;17;1357;2;1355;51,04011887;0,631500743;50,40861813;0,074294205;50,33432392;1318;30;1288;3;1285;48,95988113;1,114413076;47,84546805;0,111441308;47,73402675
1438 Bremanger;4264;74;4190;15;4175;100;1,735459662;98,26454034;0,351782364;97,91275797;2221;42;2179;5;2174;52,08724203;0,984990619;51,10225141;0,117260788;50,98499062;2043;32;2011;10;2001;47,91275797;0,750469043;47,16228893;0,234521576;46,92776735
1439 Vågsøy;6500;189;6311;24;6287;100;2,907692308;97,09230769;0,369230769;96,72307692;3271;93;3178;14;3164;50,32307692;1,430769231;48,89230769;0,215384615;48,67692308;3229;96;3133;10;3123;49,67692308;1,476923077;48,2;0,153846154;48,04615385
1441 Selje;3160;50;3110;5;3105;100;1,582278481;98,41772152;0,158227848;98,25949367;1600;15;1585;2;1583;50,63291139;0,474683544;50,15822785;0,063291139;50,09493671;1560;35;1525;3;1522;49,36708861;1,107594937;48,25949367;0,094936709;48,16455696
1443 Eid;5836;163;5673;22;5651;100;2,79300891;97,20699109;0,376970528;96,83002056;2906;86;2820;13;2807;49,79437971;1,473612063;48,32076765;0,222755312;48,09801234;2930;77;2853;9;2844;50,20562029;1,319396847;48,88622344;0,154215216;48,73200822
1444 Hornindal;1219;28;1191;1;1190;100;2,296964725;97,70303527;0,082034454;97,62100082;648;12;636;1;635;53,1583265;0,984413454;52,17391304;0,082034454;52,09187859;571;16;555;0;555;46,8416735;1,312551272;45,52912223;0;45,52912223
1445 Gloppen;5906;69;5837;9;5828;100;1,16830342;98,83169658;0,152387403;98,67930918;2936;29;2907;5;2902;49,71215713;0,491026075;49,22113105;0,084659668;49,13647139;2970;40;2930;4;2926;50,28784287;0,677277345;49,61056553;0,067727735;49,54283779
1448 Stryn (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1449 Stryn;6627;148;6479;7;6472;100;2,233288064;97,76671194;0,10562849;97,66108345;3382;79;3303;2;3301;51,03365022;1,192092953;49,84155727;0,030179568;49,8113777;3245;69;3176;5;3171;48,96634978;1,041195111;47,92515467;0,075448921;47,84970575
1499 Uoppgitt kommune Sogn og Fjordane;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1501 Ålesund (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1502 Molde;23199;502;22697;34;22663;100;2,163886374;97,83611363;0,146558041;97,68955558;11342;235;11107;16;11091;48,89003836;1,012974697;47,87706367;0,06896849;47,80809518;11857;267;11590;18;11572;51,10996164;1,150911677;49,95904996;0,077589551;49,88146041
1503 Kristiansund  (-2007);17038;318;16720;20;16700;100;1,866416246;98,13358375;0,11738467;98,01619908;8236;171;8065;15;8050;48,33900693;1,003638925;47,335368;0,088038502;47,2473295;8802;147;8655;5;8650;51,66099307;0,862777321;50,79821575;0,029346167;50,76886959
1504 Ålesund;37146;910;36236;77;36159;100;2,44979271;97,55020729;0,207290152;97,34291714;18169;456;17713;34;17679;48,91239972;1,227588435;47,68481129;0,091530717;47,59328057;18977;454;18523;43;18480;51,08760028;1,222204275;49,865396;0,115759436;49,74963657
1505 Kristiansund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1511 Vanylven;3736;48;3688;0;3688;100;1,284796574;98,71520343;0;98,71520343;1903;14;1889;0;1889;50,93683084;0,374732334;50,5620985;0;50,5620985;1833;34;1799;0;1799;49,06316916;0,91006424;48,15310493;0;48,15310493
1514 Sande (M. og R.);3190;29;3161;2;3159;100;0,909090909;99,09090909;0,062695925;99,02821317;1633;14;1619;2;1617;51,19122257;0,438871473;50,7523511;0,062695925;50,68965517;1557;15;1542;0;1542;48,80877743;0,470219436;48,33855799;0;48,33855799
1515 Herøy (M. og R.);8296;196;8100;17;8083;100;2,362584378;97,63741562;0,204918033;97,43249759;4209;94;4115;13;4102;50,73529412;1,133076181;49,60221794;0,156702025;49,44551591;4087;102;3985;4;3981;49,26470588;1,229508197;48,03519769;0,048216008;47,98698168
1516 Ulstein;6201;221;5980;19;5961;100;3,5639413;96,4360587;0,306402193;96,12965651;3192;111;3081;8;3073;51,47556846;1,790033866;49,68553459;0,12901145;49,55652314;3009;110;2899;11;2888;48,52443154;1,773907434;46,75052411;0,177390743;46,57313337
1517 Hareid;4666;168;4498;28;4470;100;3,600514359;96,39948564;0,600085727;95,79939991;2343;92;2251;13;2238;50,21431633;1,971710244;48,24260609;0,27861123;47,96399486;2323;76;2247;15;2232;49,78568367;1,628804115;48,15687955;0,321474496;47,83540506
