;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1021 Marnardal;2259;29;2230;3;2227;100;1,283753873;98,71624613;0,132802125;98,583444;1155;12;1143;0;1143;51,12881806;0,531208499;50,59760956;0;50,59760956;1104;17;1087;3;1084;48,87118194;0,752545374;48,11863656;0,132802125;47,98583444
1026 Åseral;804;19;785;0;785;100;2,36318408;97,63681592;0;97,63681592;409;10;399;0;399;50,87064677;1,243781095;49,62686567;0;49,62686567;395;9;386;0;386;49,12935323;1,119402985;48,00995025;0;48,00995025
1027 Audnedal;1624;27;1597;3;1594;100;1,662561576;98,33743842;0,184729064;98,15270936;835;15;820;3;817;51,41625616;0,92364532;50,49261084;0,184729064;50,30788177;789;12;777;0;777;48,58374384;0,738916256;47,84482759;0;47,84482759
1029 Lindesnes;4085;104;3981;7;3974;100;2,545899633;97,45410037;0,171358629;97,28274174;2036;45;1991;4;1987;49,84088127;1,101591187;48,73929009;0,097919217;48,64137087;2049;59;1990;3;1987;50,15911873;1,444308446;48,71481028;0,073439412;48,64137087
1032 Lyngdal;6577;191;6386;14;6372;100;2,904059602;97,0959404;0,212863007;96,88307739;3273;79;3194;8;3186;49,76433024;1,201155542;48,5631747;0,121636004;48,4415387;3304;112;3192;6;3186;50,23566976;1,70290406;48,5327657;0,091227003;48,4415387
1034 Hægebostad;1606;24;1582;1;1581;100;1,494396015;98,50560399;0,062266501;98,44333748;820;8;812;0;812;51,05853051;0,498132005;50,56039851;0;50,56039851;786;16;770;1;769;48,94146949;0,99626401;47,94520548;0,062266501;47,88293898
1037 Kvinesdal;5671;120;5551;3;5548;100;2,116028919;97,88397108;0,052900723;97,83107036;2879;45;2834;0;2834;50,76706048;0,793510845;49,97354964;0;49,97354964;2792;75;2717;3;2714;49,23293952;1,322518074;47,91042144;0,052900723;47,85752072
1046 Sirdal;1678;20;1658;1;1657;100;1,191895113;98,80810489;0,059594756;98,74851013;862;7;855;0;855;51,37067938;0,41716329;50,95351609;0;50,95351609;816;13;803;1;802;48,62932062;0,774731824;47,8545888;0,059594756;47,79499404
1099 Uoppgitt kommune Vest-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1101 Eigersund;12159;209;11950;8;11942;100;1,718891356;98,28110864;0,065794884;98,21531376;6085;105;5980;6;5974;50,04523398;0,863557858;49,18167612;0,049346163;49,13232996;6074;104;5970;2;5968;49,95476602;0,855333498;49,09943252;0,016448721;49,0829838
1102 Sandnes;41945;1449;40496;124;40372;100;3,454523781;96,54547622;0,295625224;96,249851;20830;755;20075;66;20009;49,6602694;1,799976159;47,86029324;0,157348909;47,70294433;21115;694;20421;58;20363;50,3397306;1,654547622;48,68518298;0,138276314;48,54690666
1103 Stavanger;95463;7258;88205;509;87696;100;7,602945644;92,39705436;0,53319087;91,86386349;46786;4205;42581;271;42310;49,00956391;4,404847952;44,60471596;0,283879618;44,32083634;48677;3053;45624;238;45386;50,99043609;3,198097692;47,79233839;0,249311251;47,54302714
1106 Haugesund;26884;574;26310;27;26283;100;2,135098944;97,86490106;0,100431483;97,76446957;12830;310;12520;15;12505;47,72355304;1,153102217;46,57045083;0,055795269;46,51465556;14054;264;13790;12;13778;52,27644696;0,981996727;51,29445023;0,044636215;51,24981402
1111 Sokndal;3487;37;3450;0;3450;100;1,061084026;98,93891597;0;98,93891597;1751;16;1735;0;1735;50,2150846;0,458847147;49,75623745;0;49,75623745;1736;21;1715;0;1715;49,7849154;0,60223688;49,18267852;0;49,18267852
1112 Lund;3109;38;3071;4;3067;100;1,222257961;98,77774204;0,128658733;98,64908331;1571;17;1554;0;1554;50,53071727;0,546799614;49,98391766;0;49,98391766;1538;21;1517;4;1513;49,46928273;0,675458347;48,79382438;0,128658733;48,66516565
1114 Bjerkreim;2305;25;2280;2;2278;100;1,084598698;98,9154013;0,086767896;98,82863341;1184;15;1169;0;1169;51,36659436;0,650759219;50,71583514;0;50,71583514;1121;10;1111;2;1109;48,63340564;0,433839479;48,19956616;0,086767896;48,11279826
1119 Hå;12802;93;12709;5;12704;100;0,726448992;99,27355101;0,039056397;99,23449461;6478;48;6430;2;6428;50,60146852;0,374941415;50,22652711;0,015622559;50,21090455;6324;45;6279;3;6276;49,39853148;0,351507577;49,0470239;0,023433838;49,02359006
1120 Klepp;11565;182;11383;15;11368;100;1,573713792;98,42628621;0,129701686;98,29658452;5943;97;5846;7;5839;51,38780804;0,83873757;50,54907047;0,060527454;50,48854302;5622;85;5537;8;5529;48,61219196;0,734976221;47,87721574;0,069174233;47,8080415
1121 Time;11353;180;11173;20;11153;100;1,585484013;98,41451599;0,17616489;98,2383511;5747;95;5652;13;5639;50,62098124;0,836783229;49,78419801;0,114507179;49,66969083;5606;85;5521;7;5514;49,37901876;0,748700784;48,63031798;0,061657712;48,56866027
1122 Gjesdal;6608;132;6476;8;6468;100;1,997578692;98,00242131;0,121065375;97,88135593;3335;67;3268;5;3263;50,46912833;1,013922518;49,45520581;0,07566586;49,37953995;3273;65;3208;3;3205;49,53087167;0,983656174;48,5472155;0,045399516;48,50181598
1124 Sola;14981;908;14073;69;14004;100;6,061010613;93,93898939;0,460583406;93,47840598;7636;508;7128;32;7096;50,97123022;3,390961885;47,58026834;0,213603898;47,36666444;7345;400;6945;37;6908;49,02876978;2,670048728;46,35872105;0,246979507;46,11174154
1127 Randaberg;7151;381;6770;28;6742;100;5,327926164;94,67207384;0,391553629;94,28052021;3593;215;3378;17;3361;50,24472102;3,006572507;47,23814851;0,237728989;47,00041952;3558;166;3392;11;3381;49,75527898;2,321353657;47,43392533;0,15382464;47,28010069
1129 Forsand;942;3;939;0;939;100;0,318471338;99,68152866;0;99,68152866;483;0;483;0;483;51,27388535;0;51,27388535;0;51,27388535;459;3;456;0;456;48,72611465;0,318471338;48,40764331;0;48,40764331
1130 Strand;9221;128;9093;8;9085;100;1,388135777;98,61186422;0,086758486;98,52510574;4688;60;4628;3;4625;50,84047283;0,650688645;50,18978419;0,032534432;50,15724976;4533;68;4465;5;4460;49,15952717;0,737447132;48,42208003;0,054224054;48,36785598
1133 Hjelmeland;2837;28;2809;0;2809;100;0,986958054;99,01304195;0;99,01304195;1448;11;1437;0;1437;51,03983081;0,387733521;50,65209729;0;50,65209729;1389;17;1372;0;1372;48,96016919;0,599224533;48,36094466;0;48,36094466
1134 Suldal;4281;37;4244;0;4244;100;0,864284046;99,13571595;0;99,13571595;2208;19;2189;0;2189;51,57673441;0,443821537;51,13291287;0;51,13291287;2073;18;2055;0;2055;48,42326559;0,420462509;48,00280308;0;48,00280308
1135 Sauda;5482;88;5394;4;5390;100;1,605253557;98,39474644;0,072966071;98,32178037;2755;36;2719;3;2716;50,25538125;0,656694637;49,59868661;0,054724553;49,54396206;2727;52;2675;1;2674;49,74461875;0,94855892;48,79605983;0,018241518;48,77781831
1141 Finnøy;2794;22;2772;0;2772;100;0,787401575;99,21259843;0;99,21259843;1412;11;1401;0;1401;50,53686471;0,393700787;50,14316392;0;50,14316392;1382;11;1371;0;1371;49,46313529;0,393700787;49,0694345;0;49,0694345
1142 Rennesøy;2504;18;2486;0;2486;100;0,71884984;99,28115016;0;99,28115016;1286;8;1278;0;1278;51,35782748;0,319488818;51,03833866;0;51,03833866;1218;10;1208;0;1208;48,64217252;0,399361022;48,2428115;0;48,2428115
1144 Kvitsøy;506;3;503;0;503;100;0,592885375;99,40711462;0;99,40711462;256;0;256;0;256;50,59288538;0;50,59288538;0;50,59288538;250;3;247;0;247;49,40711462;0,592885375;48,81422925;0;48,81422925
1145 Bokn;739;6;733;0;733;100;0,811907984;99,18809202;0;99,18809202;369;3;366;0;366;49,932341;0,405953992;49,52638701;0;49,52638701;370;3;367;0;367;50,067659;0,405953992;49,66170501;0;49,66170501
1146 Tysvær;7757;78;7679;0;7679;100;1,00554338;98,99445662;0;98,99445662;3984;40;3944;0;3944;51,36006188;0,515663272;50,84439861;0;50,84439861;3773;38;3735;0;3735;48,63993812;0,489880108;48,15005801;0;48,15005801
1149 Karmøy;34554;542;34012;14;33998;100;1,568559356;98,43144064;0,040516293;98,39092435;17333;279;17054;6;17048;50,16206517;0,807431846;49,35463333;0,017364126;49,3372692;17221;263;16958;8;16950;49,83793483;0,761127511;49,07680732;0,023152168;49,05365515
1151 Utsira;244;0;244;0;244;100;0;100;0;100;126;0;126;0;126;51,63934426;0;51,63934426;0;51,63934426;118;0;118;0;118;48,36065574;0;48,36065574;0;48,36065574
1154 Vindafjord (1965-2005);4887;43;4844;4;4840;100;0,87988541;99,12011459;0,081849806;99,03826478;2537;12;2525;3;2522;51,91323921;0,245549417;51,66768979;0,061387354;51,60630244;2350;31;2319;1;2318;48,08676079;0,634335993;47,4524248;0,020462451;47,43196235
1159 Ølen (-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1160 Vindafjord;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1199 Uoppgitt kommune Rogaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1201 Bergen;208886;6572;202314;466;201848;100;3,146213724;96,85378628;0,223088192;96,63069808;101394;3472;97922;247;97675;48,54035215;1,662150647;46,87820151;0,118246316;46,75995519;107492;3100;104392;219;104173;51,45964785;1,484063077;49,97558477;0,104841875;49,87074289
1211 Etne;4070;38;4032;0;4032;100;0,933660934;99,06633907;0;99,06633907;2072;15;2057;0;2057;50,90909091;0,368550369;50,54054054;0;50,54054054;1998;23;1975;0;1975;49,09090909;0,565110565;48,52579853;0;48,52579853
1214 Ølen (-2001);3086;42;3044;2;3042;100;1,360985094;98,63901491;0,064808814;98,57420609;1568;20;1548;1;1547;50,81011017;0,64808814;50,16202203;0,032404407;50,12961763;1518;22;1496;1;1495;49,18988983;0,712896954;48,47699287;0,032404407;48,44458846
1216 Sveio;4567;44;4523;3;4520;100;0,963433326;99,03656667;0,065688636;98,97087804;2337;22;2315;3;2312;51,17144734;0,481716663;50,68973068;0,065688636;50,62404204;2230;22;2208;0;2208;48,82855266;0,481716663;48,346836;0;48,346836
1219 Bømlo;9525;86;9439;0;9439;100;0,902887139;99,09711286;0;99,09711286;4882;39;4843;0;4843;51,25459318;0,409448819;50,84514436;0;50,84514436;4643;47;4596;0;4596;48,74540682;0,49343832;48,2519685;0;48,2519685
1221 Stord;14012;275;13737;22;13715;100;1,962603483;98,03739652;0,157008279;97,88038824;7112;153;6959;10;6949;50,75649443;1,09192121;49,66457322;0,071367399;49,59320582;6900;122;6778;12;6766;49,24350557;0,870682272;48,37282329;0,085640879;48,28718242
1222 Fitjar;3014;29;2985;0;2985;100;0,96217651;99,03782349;0;99,03782349;1578;13;1565;0;1565;52,35567352;0,431320504;51,92435302;0;51,92435302;1436;16;1420;0;1420;47,64432648;0,530856005;47,11347047;0;47,11347047
1223 Tysnes;2903;40;2863;3;2860;100;1,377884947;98,62211505;0,103341371;98,51877368;1453;16;1437;2;1435;50,05167069;0,551153979;49,50051671;0,068894247;49,43162246;1450;24;1426;1;1425;49,94832931;0,826730968;49,12159835;0,034447124;49,08715122
1224 Kvinnherad;13140;155;12985;4;12981;100;1,179604262;98,82039574;0,0304414;98,78995434;6726;84;6642;3;6639;51,18721461;0,639269406;50,54794521;0,02283105;50,52511416;6414;71;6343;1;6342;48,81278539;0,540334855;48,27245053;0,00761035;48,26484018
1227 Jondal;1285;11;1274;0;1274;100;0,856031128;99,14396887;0;99,14396887;612;5;607;0;607;47,62645914;0,389105058;47,23735409;0;47,23735409;673;6;667;0;667;52,37354086;0,46692607;51,90661479;0;51,90661479
1228 Odda;8459;133;8326;9;8317;100;1,572289869;98,42771013;0,106395555;98,32131458;4201;68;4133;4;4129;49,66308074;0,803877527;48,85920322;0,047286913;48,8119163;4258;65;4193;5;4188;50,33691926;0,768412342;49,56850692;0,059108642;49,50939827
1230 Ullensvang (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1231 Ullensvang;4014;59;3955;3;3952;100;1,469855506;98,53014449;0,074738416;98,45540608;2017;29;1988;1;1987;50,24912805;0,72247135;49,5266567;0,024912805;49,5017439;1997;30;1967;2;1965;49,75087195;0,747384155;49,00348779;0,04982561;48,95366218
1232 Eidfjord;1040;6;1034;0;1034;100;0,576923077;99,42307692;0;99,42307692;535;6;529;0;529;51,44230769;0,576923077;50,86538462;0;50,86538462;505;0;505;0;505;48,55769231;0;48,55769231;0;48,55769231
1233 Ulvik;1250;23;1227;1;1226;100;1,84;98,16;0,08;98,08;631;6;625;0;625;50,48;0,48;50;0;50;619;17;602;1;601;49,52;1,36;48,16;0,08;48,08
1234 Granvin;1078;9;1069;0;1069;100;0,834879406;99,16512059;0;99,16512059;547;6;541;0;541;50,74211503;0,556586271;50,18552876;0;50,18552876;531;3;528;0;528;49,25788497;0,278293135;48,97959184;0;48,97959184
1235 Voss;14030;161;13869;7;13862;100;1,147540984;98,85245902;0,049893086;98,80256593;6968;74;6894;2;6892;49,66500356;0,527441197;49,13756237;0,014255167;49,1233072;7062;87;6975;5;6970;50,33499644;0,620099786;49,71489665;0,035637919;49,67925873
1238 Kvam;8693;104;8589;2;8587;100;1,196364891;98,80363511;0,023007017;98,78062809;4373;50;4323;1;4322;50,30484298;0,575175429;49,72966755;0,011503509;49,71816404;4320;54;4266;1;4265;49,69515702;0,621189463;49,07396756;0,011503509;49,06246405
1241 Fusa;3798;22;3776;0;3776;100;0,579252238;99,42074776;0;99,42074776;1969;6;1963;0;1963;51,8430753;0,157977883;51,68509742;0;51,68509742;1829;16;1813;0;1813;48,1569247;0,421274355;47,73565034;0;47,73565034
1242 Samnanger;2404;21;2383;2;2381;100;0,873544093;99,12645591;0,083194676;99,04326123;1210;13;1197;0;1197;50,3327787;0,540765391;49,79201331;0;49,79201331;1194;8;1186;2;1184;49,6672213;0,332778702;49,3344426;0,083194676;49,25124792
1243 Os (Hord.);12016;154;11862;16;11846;100;1,281624501;98,7183755;0,133155792;98,58521971;6048;91;5957;10;5947;50,33288948;0,757323569;49,57556591;0,08322237;49,49234354;5968;63;5905;6;5899;49,66711052;0,524300932;49,14280959;0,049933422;49,09287617
1244 Austevoll;4173;43;4130;2;4128;100;1,030433741;98,96956626;0,047927151;98,92163911;2147;12;2135;1;2134;51,44979631;0,287562904;51,16223341;0,023963575;51,13826983;2026;31;1995;1;1994;48,55020369;0,742870836;47,80733285;0,023963575;47,78336928
1245 Sund;4763;46;4717;0;4717;100;0,965777871;99,03422213;0;99,03422213;2462;22;2440;0;2440;51,69011127;0,461893764;51,22821751;0;51,22821751;2301;24;2277;0;2277;48,30988873;0,503884107;47,80600462;0;47,80600462
1246 Fjell;13300;153;13147;3;13144;100;1,15037594;98,84962406;0,022556391;98,82706767;6806;79;6727;-1;6728;51,17293233;0,593984962;50,57894737;-0,007518797;50,58646617;6494;74;6420;4;6416;48,82706767;0,556390977;48,27067669;0,030075188;48,2406015
1247 Askøy;18399;175;18224;7;18217;100;0,951138649;99,04886135;0,038045546;99,01081581;9263;79;9184;4;9180;50,34512745;0,429371161;49,91575629;0,021740312;49,89401598;9136;96;9040;3;9037;49,65487255;0,521767487;49,13310506;0,016305234;49,11679983
1248 Laksevåg (1918-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1249 Fana (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1250 Arna (1964-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1251 Vaksdal;4626;40;4586;0;4586;100;0,864677907;99,13532209;0;99,13532209;2324;16;2308;3;2305;50,23778642;0,345871163;49,89191526;0,064850843;49,82706442;2302;24;2278;0;2281;49,76221358;0,518806744;49,24340683;0;49,30825767
1252 Modalen;382;0;382;0;382;100;0;100;0;100;202;0;202;0;202;52,87958115;0;52,87958115;0;52,87958115;180;0;180;0;180;47,12041885;0;47,12041885;0;47,12041885
1253 Osterøy;6908;55;6853;2;6851;100;0,796178344;99,20382166;0,02895194;99,17486972;3557;20;3537;2;3535;51,4910249;0,289519398;51,2015055;0,02895194;51,17255356;3351;35;3316;0;3316;48,5089751;0,506658946;48,00231616;0;48,00231616
1255 Åsane (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1256 Meland;4275;52;4223;0;4223;100;1,216374269;98,78362573;0;98,78362573;2159;33;2126;0;2126;50,50292398;0,771929825;49,73099415;0;49,73099415;2116;19;2097;0;2097;49,49707602;0,444444444;49,05263158;0;49,05263158
1259 Øygarden;2892;27;2865;0;2865;100;0,933609959;99,06639004;0;99,06639004;1492;13;1479;0;1479;51,59059474;0,449515906;51,14107884;0;51,14107884;1400;14;1386;0;1386;48,40940526;0,484094053;47,9253112;0;47,9253112
1260 Radøy;4570;17;4553;0;4553;100;0,371991247;99,62800875;0;99,62800875;2297;6;2291;0;2291;50,26258206;0,131291028;50,13129103;0;50,13129103;2273;11;2262;0;2262;49,73741794;0,240700219;49,49671772;0;49,49671772
1263 Lindås;11349;122;11227;2;11225;100;1,07498458;98,92501542;0,017622698;98,90739272;5757;77;5680;2;5678;50,72693629;0,678473874;50,04846242;0,017622698;50,03083972;5592;45;5547;0;5547;49,27306371;0,396510706;48,876553;0;48,876553
1264 Austrheim;2622;33;2589;0;2589;100;1,258581236;98,74141876;0;98,74141876;1360;16;1344;0;1344;51,86880244;0,610221205;51,25858124;0;51,25858124;1262;17;1245;0;1245;48,13119756;0,648360031;47,48283753;0;47,48283753
1265 Fedje;775;0;775;0;775;100;0;100;0;100;399;0;399;0;399;51,48387097;0;51,48387097;0;51,48387097;376;0;376;0;376;48,51612903;0;48,51612903;0;48,51612903
1266 Masfjorden;1927;14;1913;0;1913;100;0,726517903;99,2734821;0;99,2734821;999;7;992;0;992;51,84224183;0,363258952;51,47898287;0;51,47898287;928;7;921;0;921;48,15775817;0,363258952;47,79449922;0;47,79449922
1299 Uoppgitt kommune Hordaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1301 Bergen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1401 Flora;9528;99;9429;3;9426;100;1,039042821;98,96095718;0,031486146;98,92947103;4897;41;4856;1;4855;51,39588581;0,430310663;50,96557515;0,010495382;50,95507976;4631;58;4573;2;4571;48,60411419;0,608732158;47,99538203;0,020990764;47,97439127
1411 Gulen;2650;10;2640;2;2638;100;0,377358491;99,62264151;0,075471698;99,54716981;1358;3;1355;0;1355;51,24528302;0,113207547;51,13207547;0;51,13207547;1292;7;1285;2;1283;48,75471698;0,264150943;48,49056604;0,075471698;48,41509434
1412 Solund;1154;3;1151;0;1151;100;0,259965338;99,74003466;0;99,74003466;630;3;627;0;627;54,59272097;0,259965338;54,33275563;0;54,33275563;524;0;524;0;524;45,40727903;0;45,40727903;0;45,40727903
1413 Hyllestad;1771;10;1761;3;1758;100;0,564652739;99,43534726;0,169395822;99,26595144;926;7;919;0;919;52,28684359;0,395256917;51,89158667;0;51,89158667;845;3;842;3;839;47,71315641;0,169395822;47,54376059;0,169395822;47,37436477
1416 Høyanger;4866;58;4808;3;4805;100;1,191944102;98,8080559;0,061652281;98,74640362;2428;20;2408;0;2408;49,8972462;0,411015208;49,48623099;0;49,48623099;2438;38;2400;3;2397;50,1027538;0,780928894;49,32182491;0,061652281;49,26017263
1417 Vik;2541;9;2532;1;2531;100;0,354191263;99,64580874;0,039354585;99,60645415;1265;5;1260;0;1260;49,78354978;0,196772924;49,58677686;0;49,58677686;1276;4;1272;1;1271;50,21645022;0,157418339;50,05903188;0,039354585;50,01967729
1418 Balestrand;1882;35;1847;0;1847;100;1,859723698;98,1402763;0;98,1402763;918;20;898;0;898;48,77789586;1,062699256;47,7151966;0;47,7151966;964;15;949;0;949;51,22210414;0,797024442;50,4250797;0;50,4250797
1419 Leikanger;2824;15;2809;0;2809;100;0,531161473;99,46883853;0;99,46883853;1417;8;1409;0;1409;50,17705382;0,283286119;49,89376771;0;49,89376771;1407;7;1400;0;1400;49,82294618;0,247875354;49,57507082;0;49,57507082
1420 Sogndal;5735;39;5696;0;5696;100;0,680034874;99,31996513;0;99,31996513;2913;17;2896;0;2896;50,79337402;0,296425458;50,49694856;0;50,49694856;2822;22;2800;0;2800;49,20662598;0,383609416;48,82301656;0;48,82301656
1421 Aurland;1896;15;1881;1;1880;100;0,791139241;99,20886076;0,052742616;99,15611814;973;11;962;-2;964;51,3185654;0,580168776;50,73839662;-0,105485232;50,84388186;923;4;919;3;916;48,6814346;0,210970464;48,47046414;0,158227848;48,31223629
1422 Lærdal;2249;44;2205;3;2202;100;1,956425078;98,04357492;0,133392619;97,9101823;1102;16;1086;3;1083;48,99955536;0,711427301;48,28812806;0,133392619;48,15473544;1147;28;1119;0;1119;51,00044464;1,244997777;49,75544687;0;49,75544687
1424 Årdal;6246;65;6181;9;6172;100;1,040666026;98,95933397;0,144092219;98,81524175;3262;35;3227;6;3221;52,22542427;0,56035863;51,66506564;0,096061479;51,56900416;2984;30;2954;3;2951;47,77457573;0,480307397;47,29426833;0,04803074;47,24623759
1426 Luster;5167;23;5144;0;5144;100;0,445132572;99,55486743;0;99,55486743;2623;13;2610;0;2610;50,76446681;0,251596671;50,51287014;0;50,51287014;2544;10;2534;0;2534;49,23553319;0,193535901;49,04199729;0;49,04199729
1428 Askvoll;3403;31;3372;2;3370;100;0,910960917;99,08903908;0,058771672;99,03026741;1786;16;1770;0;1770;52,48310314;0,470173376;52,01292977;0;52,01292977;1617;15;1602;2;1600;47,51689686;0,44078754;47,07610932;0,058771672;47,01733764
1429 Fjaler;3352;10;3342;0;3342;100;0,298329356;99,70167064;0;99,70167064;1752;3;1749;0;1749;52,2673031;0,089498807;52,1778043;0;52,1778043;1600;7;1593;0;1593;47,7326969;0,208830549;47,52386635;0;47,52386635
1430 Gaular;2843;11;2832;0;2832;100;0,38691523;99,61308477;0;99,61308477;1469;8;1461;0;1461;51,67077031;0,281392895;51,38937742;0;51,38937742;1374;3;1371;0;1371;48,32922969;0,105522336;48,22370735;0;48,22370735
1431 Jølster;3016;16;3000;0;3000;100;0,530503979;99,46949602;0;99,46949602;1506;6;1500;0;1500;49,933687;0,198938992;49,73474801;0;49,73474801;1510;10;1500;0;1500;50,066313;0,331564987;49,73474801;0;49,73474801
1432 Førde;8044;120;7924;4;7920;100;1,491795127;98,50820487;0,049726504;98,45847837;3938;52;3886;2;3884;48,95574341;0,646444555;48,30929886;0,024863252;48,2844356;4106;68;4038;2;4036;51,04425659;0,845350572;50,19890602;0,024863252;50,17404276
1433 Naustdal;2697;14;2683;0;2683;100;0,519095291;99,48090471;0;99,48090471;1356;7;1349;0;1349;50,27808676;0,259547646;50,01853912;0;50,01853912;1341;7;1334;0;1334;49,72191324;0,259547646;49,46236559;0;49,46236559
1438 Bremanger;4744;36;4708;3;4705;100;0,758853288;99,24114671;0,063237774;99,17790894;2486;15;2471;3;2468;52,40303541;0,31618887;52,08684654;0,063237774;52,02360877;2258;21;2237;0;2237;47,59696459;0,442664418;47,15430017;0;47,15430017
1439 Vågsøy;6442;72;6370;3;6367;100;1,117665321;98,88233468;0,046569388;98,83576529;3249;35;3214;3;3211;50,43464762;0,543309531;49,89133809;0,046569388;49,84476871;3193;37;3156;0;3156;49,56535238;0,57435579;48,99099658;0;48,99099658
1441 Selje;3399;20;3379;4;3375;100;0,588408355;99,41159164;0,117681671;99,29390997;1724;7;1717;1;1716;50,72080024;0,205942924;50,51485731;0,029420418;50,48543689;1675;13;1662;3;1659;49,27919976;0,382465431;48,89673433;0,088261253;48,80847308
1443 Eid;5329;68;5261;3;5258;100;1,27603678;98,72396322;0,05629574;98,66766748;2672;49;2623;1;2622;50,14073935;0,919497091;49,22124226;0,018765247;49,20247701;2657;19;2638;2;2636;49,85926065;0,356539688;49,50272096;0,037530494;49,46519047
1444 Hornindal;1248;11;1237;2;1235;100;0,881410256;99,11858974;0,16025641;98,95833333;667;6;661;2;659;53,44551282;0,480769231;52,96474359;0,16025641;52,80448718;581;5;576;0;576;46,55448718;0,400641026;46,15384615;0;46,15384615
1445 Gloppen;6273;36;6237;3;6234;100;0,573888092;99,42611191;0,047824008;99,3782879;3122;15;3107;2;3105;49,76885063;0,239120038;49,52973059;0,031882672;49,49784792;3151;21;3130;1;3129;50,23114937;0,334768054;49,89638132;0,015941336;49,88043998
1448 Stryn (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1449 Stryn;6612;58;6554;1;6553;100;0,877192982;99,12280702;0,015124017;99,107683;3325;30;3295;0;3295;50,28735632;0,453720508;49,83363581;0;49,83363581;3287;28;3259;1;3258;49,71264368;0,423472474;49,2891712;0,015124017;49,27404719
1499 Uoppgitt kommune Sogn og Fjordane;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1501 Ålesund (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1502 Molde;21632;299;21333;9;21324;100;1,382211538;98,61778846;0,04160503;98,57618343;10513;132;10381;5;10376;48,59929734;0,610207101;47,98909024;0,023113905;47,96597633;11119;167;10952;4;10948;51,40070266;0,772004438;50,62869822;0,018491124;50,6102071
1503 Kristiansund  (-2007);17582;198;17384;7;17377;100;1,126151746;98,87384825;0,039813446;98,83403481;8492;106;8386;4;8382;48,29939711;0,602889319;47,69650779;0,02275054;47,67375725;9090;92;8998;3;8995;51,70060289;0,523262427;51,17734046;0,017062905;51,16027756
1504 Ålesund;35319;489;34830;16;34814;100;1,384523911;98,61547609;0,045301396;98,57017469;17155;239;16916;6;16910;48,57159036;0,6766896;47,89490076;0,016988023;47,87791274;18164;250;17914;10;17904;51,42840964;0,70783431;50,72057533;0,028313372;50,69226196
1505 Kristiansund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1511 Vanylven;3909;18;3891;0;3891;100;0,460475825;99,53952417;0;99,53952417;1974;8;1966;0;1966;50,49884881;0,204655922;50,29419289;0;50,29419289;1935;10;1925;0;1925;49,50115119;0,255819903;49,24533129;0;49,24533129
