;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1037 Kvinesdal;5834;431;5403;29;5374;100;7,387727117;92,61227288;0,497086047;92,11518684;2941;202;2739;16;2723;50,41138156;3,462461433;46,94892012;0,274254371;46,67466575;2893;229;2664;13;2651;49,58861844;3,925265684;45,66335276;0,222831676;45,44052108
1046 Sirdal;1816;176;1640;17;1623;100;9,691629956;90,30837004;0,936123348;89,3722467;923;93;830;9;821;50,82599119;5,121145374;45,70484581;0,495594714;45,2092511;893;83;810;8;802;49,17400881;4,570484581;44,60352423;0,440528634;44,16299559
1099 Uoppgitt kommune Vest-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1101 Eigersund;14475;1248;13227;142;13085;100;8,621761658;91,37823834;0,981001727;90,39723661;7377;707;6670;79;6591;50,96373057;4,884283247;46,07944732;0,545768566;45,53367876;7098;541;6557;63;6494;49,03626943;3,737478411;45,29879102;0,435233161;44,86355786
1102 Sandnes;67814;9150;58664;1762;56902;100;13,4927891;86,5072109;2,59828354;83,90892736;34502;4981;29521;889;28632;50,87739995;7,345090984;43,53230896;1,310938744;42,22137022;33312;4169;29143;873;28270;49,12260005;6,147698115;42,97490194;1,287344796;41,68755714
1103 Stavanger;127506;20407;107099;3475;103624;100;16,00473703;83,99526297;2,725361944;81,26990102;64192;11234;52958;1748;51210;50,34429752;8,810565777;41,53373175;1,370915878;40,16281587;63314;9173;54141;1727;52414;49,65570248;7,194171255;42,46153122;1,354446065;41,10708516
1106 Haugesund;35099;4146;30953;566;30387;100;11,81230234;88,18769766;1,612581555;86,5751161;17776;2423;15353;290;15063;50,64531753;6,903330579;43,74198695;0,826234366;42,91575259;17323;1723;15600;276;15324;49,35468247;4,908971766;44,4457107;0,786347189;43,65936351
1111 Sokndal;3257;130;3127;2;3125;100;3,991403132;96,00859687;0,061406202;95,94719067;1658;55;1603;1;1602;50,90574148;1,688670556;49,21707092;0,030703101;49,18636782;1599;75;1524;1;1523;49,09425852;2,302732576;46,79152594;0,030703101;46,76082284
1112 Lund;3183;223;2960;20;2940;100;7,005969211;92,99403079;0,628338046;92,36569274;1582;99;1483;10;1473;49,70153943;3,110273327;46,5912661;0,314169023;46,27709708;1601;124;1477;10;1467;50,29846057;3,895695884;46,40276469;0,314169023;46,08859566
1114 Bjerkreim;2739;187;2552;28;2524;100;6,827309237;93,17269076;1,022270902;92,15041986;1412;107;1305;17;1288;51,55166119;3,906535232;47,64512596;0,620664476;47,02446148;1327;80;1247;11;1236;48,44833881;2,920774005;45,5275648;0,401606426;45,12595838
1119 Hå;17244;1755;15489;197;15292;100;10,17745303;89,82254697;1,142426351;88,68012062;8854;987;7867;116;7751;51,3453955;5,723729993;45,62166551;0,67269775;44,94896776;8390;768;7622;81;7541;48,6546045;4,453723034;44,20088147;0,469728601;43,73115286
1120 Klepp;17746;1722;16024;236;15788;100;9,703595176;90,29640482;1,329877155;88,96652767;9120;925;8195;126;8069;51,39186296;5,212442241;46,17942071;0,710019159;45,46940156;8626;797;7829;110;7719;48,60813704;4,491152936;44,11698411;0,619857996;43,49712611
1121 Time;16769;1250;15519;203;15316;100;7,454231022;92,54576898;1,210567118;91,33520186;8536;659;7877;113;7764;50,9034528;3,929870595;46,97358221;0,673862484;46,29971972;8233;591;7642;90;7552;49,0965472;3,524360427;45,57218677;0,536704634;45,03548214
1122 Gjesdal;10778;955;9823;115;9708;100;8,860642049;91,13935795;1,06698831;90,07236964;5495;517;4978;58;4920;50,98348488;4,796808313;46,18667656;0,538133234;45,64854333;5283;438;4845;57;4788;49,01651512;4,063833735;44,95268139;0,528855075;44,42382631
1124 Sola;23877;3026;20851;471;20380;100;12,67328391;87,32671609;1,972609624;85,35410646;12124;1595;10529;248;10281;50,77689827;6,680068685;44,09682958;1,038656448;43,05817314;11753;1431;10322;223;10099;49,22310173;5,993215228;43,2298865;0,933953177;42,29593332
1127 Randaberg;10265;839;9426;101;9325;100;8,173404774;91,82659523;0,983925962;90,84266926;5200;443;4757;55;4702;50,65757428;4,315635655;46,34193863;0,535801266;45,80613736;5065;396;4669;46;4623;49,34242572;3,857769118;45,4846566;0,448124696;45,0365319
1129 Forsand;1190;72;1118;7;1111;100;6,050420168;93,94957983;0,588235294;93,36134454;616;36;580;2;578;51,76470588;3,025210084;48,7394958;0,168067227;48,57142857;574;36;538;5;533;48,23529412;3,025210084;45,21008403;0,420168067;44,78991597
1130 Strand;11533;793;10740;97;10643;100;6,875921269;93,12407873;0,841064771;92,28301396;5841;387;5454;39;5415;50,64597243;3,355588312;47,29038412;0,338160062;46,95222405;5692;406;5286;58;5228;49,35402757;3,520332958;45,83369462;0,502904708;45,33078991
1133 Hjelmeland;2807;388;2419;40;2379;100;13,82258639;86,17741361;1,425008906;84,7524047;1432;203;1229;19;1210;51,01531885;7,2319202;43,78339865;0,67687923;43,10651942;1375;185;1190;21;1169;48,98468115;6,590666192;42,39401496;0,748129676;41,64588529
1134 Suldal;3845;292;3553;19;3534;100;7,594278283;92,40572172;0,494148244;91,91157347;1916;142;1774;6;1768;49,83094928;3,693107932;46,13784135;0,156046814;45,98179454;1929;150;1779;13;1766;50,16905072;3,901170351;46,26788036;0,33810143;45,92977893
1135 Sauda;4754;274;4480;12;4468;100;5,763567522;94,23643248;0,252419016;93,98401346;2348;140;2208;8;2200;49,38998738;2,944888515;46,44509886;0,168279344;46,27681952;2406;134;2272;4;2268;50,61001262;2,818679007;47,79133361;0,084139672;47,70719394
1141 Finnøy;2955;279;2676;32;2644;100;9,441624365;90,55837563;1,082910321;89,47546531;1521;163;1358;17;1341;51,47208122;5,51607445;45,95600677;0,575296108;45,38071066;1434;116;1318;15;1303;48,52791878;3,925549915;44,60236887;0,507614213;44,09475465
1142 Rennesøy;4388;379;4009;29;3980;100;8,637192343;91,36280766;0,660893345;90,70191431;2241;196;2045;13;2032;51,07110301;4,466727438;46,60437557;0,296262534;46,30811304;2147;183;1964;16;1948;48,92889699;4,170464904;44,75843209;0,364630811;44,39380128
1144 Kvitsøy;519;36;483;1;482;100;6,936416185;93,06358382;0,192678227;92,87090559;270;16;254;1;253;52,02312139;3,082851638;48,94026975;0,192678227;48,74759152;249;20;229;0;229;47,97687861;3,853564547;44,12331407;0;44,12331407
1145 Bokn;851;60;791;3;788;100;7,05052879;92,94947121;0,352526439;92,59694477;442;33;409;2;407;51,93889542;3,877790834;48,06110458;0,235017626;47,82608696;409;27;382;1;381;48,06110458;3,172737955;44,88836663;0,117508813;44,77085781
1146 Tysvær;10320;656;9664;46;9618;100;6,356589147;93,64341085;0,445736434;93,19767442;5350;397;4953;20;4933;51,84108527;3,846899225;47,99418605;0,19379845;47,8003876;4970;259;4711;26;4685;48,15891473;2,509689922;45,64922481;0,251937984;45,39728682
1149 Karmøy;40536;2769;37767;314;37453;100;6,830965068;93,16903493;0,774620091;92,39441484;20465;1420;19045;165;18880;50,48598776;3,503059009;46,98292875;0,407045589;46,57588317;20071;1349;18722;149;18573;49,51401224;3,327906059;46,18610618;0,367574502;45,81853168
1151 Utsira;218;18;200;2;198;100;8,256880734;91,74311927;0,917431193;90,82568807;122;9;113;1;112;55,96330275;4,128440367;51,83486239;0,458715596;51,37614679;96;9;87;1;86;44,03669725;4,128440367;39,90825688;0,458715596;39,44954128
1154 Vindafjord (1965-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1159 Ølen (-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1160 Vindafjord;8447;731;7716;57;7659;100;8,653959986;91,34604001;0,674795785;90,67124423;4320;392;3928;28;3900;51,14241743;4,640700841;46,50171659;0,331478631;46,17023795;4127;339;3788;29;3759;48,85758257;4,013259145;44,84432343;0,343317154;44,50100627
1199 Uoppgitt kommune Rogaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1201 Bergen;263762;30183;233579;4956;228623;100;11,44327083;88,55672917;1,878966644;86,67776253;132097;16270;115827;2514;113313;50,08189201;6,16843973;43,91345228;0,95313199;42,96032029;131665;13913;117752;2442;115310;49,91810799;5,274831098;44,64327689;0,925834654;43,71744224
1211 Etne;3963;289;3674;21;3653;100;7,292455211;92,70754479;0,52990159;92,1776432;2027;152;1875;11;1864;51,14812011;3,835478173;47,31264194;0,277567499;47,03507444;1936;137;1799;10;1789;48,85187989;3,456977038;45,39490285;0,25233409;45,14256876
1214 Ølen (-2001);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1216 Sveio;5228;347;4881;30;4851;100;6,637337414;93,36266259;0,573833206;92,78882938;2715;200;2515;12;2503;51,93190513;3,825554705;48,10635042;0,229533282;47,87681714;2513;147;2366;18;2348;48,06809487;2,811782708;45,25631217;0,344299923;44,91201224
1219 Bømlo;11503;860;10643;84;10559;100;7,476310528;92,52368947;0,730244284;91,79344519;5883;441;5442;45;5397;51,14318004;3,833782492;47,30939755;0,391202295;46,91819525;5620;419;5201;39;5162;48,85681996;3,642528036;45,21429192;0,339041989;44,87524993
1221 Stord;17957;1403;16554;180;16374;100;7,813109094;92,18689091;1,002394609;91,1844963;9114;815;8299;93;8206;50,75458039;4,538620037;46,21596035;0,517903881;45,69805647;8843;588;8255;87;8168;49,24541961;3,274489057;45,97093056;0,484490728;45,48643983
1222 Fitjar;2944;132;2812;6;2806;100;4,483695652;95,51630435;0,203804348;95,3125;1481;61;1420;2;1418;50,30570652;2,07201087;48,23369565;0,067934783;48,16576087;1463;71;1392;4;1388;49,69429348;2,411684783;47,2826087;0,135869565;47,14673913
1223 Tysnes;2766;175;2591;10;2581;100;6,326825741;93,67317426;0,361532899;93,31164136;1372;79;1293;4;1289;49,60231381;2,856109906;46,7462039;0,14461316;46,60159074;1394;96;1298;6;1292;50,39768619;3,470715835;46,92697035;0,21691974;46,71005061
1224 Kvinnherad;13318;786;12532;71;12461;100;5,901787055;94,09821294;0,53311308;93,56509986;6699;380;6319;46;6273;50,3003454;2,853281273;47,44706412;0,345397207;47,10166692;6619;406;6213;25;6188;49,6996546;3,048505782;46,65114882;0,187715873;46,46343295
1227 Jondal;1050;58;992;0;992;100;5,523809524;94,47619048;0;94,47619048;527;32;495;0;495;50,19047619;3,047619048;47,14285714;0;47,14285714;523;26;497;0;497;49,80952381;2,476190476;47,33333333;0;47,33333333
1228 Odda;6946;482;6464;40;6424;100;6,939245609;93,06075439;0,575871005;92,48488339;3431;234;3197;15;3182;49,39533544;3,368845379;46,02649007;0,215951627;45,81053844;3515;248;3267;25;3242;50,60466456;3,57040023;47,03426432;0,359919378;46,67434495
1230 Ullensvang (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1231 Ullensvang;3417;279;3138;29;3109;100;8,165057068;91,83494293;0,848697688;90,98624524;1727;132;1595;11;1584;50,54141059;3,863037752;46,67837284;0,321919813;46,35645303;1690;147;1543;18;1525;49,45858941;4,302019315;45,15657009;0,526777875;44,62979222
1232 Eidfjord;957;83;874;13;861;100;8,672936259;91,32706374;1,358411703;89,96865204;474;45;429;4;425;49,52978056;4,702194357;44,82758621;0,417972832;44,40961338;483;38;445;9;436;50,47021944;3,970741902;46,49947753;0,940438871;45,55903866
1233 Ulvik;1112;110;1002;10;992;100;9,892086331;90,10791367;0,899280576;89,20863309;573;55;518;5;513;51,52877698;4,946043165;46,58273381;0,449640288;46,13309353;539;55;484;5;479;48,47122302;4,946043165;43,52517986;0,449640288;43,07553957
1234 Granvin;923;57;866;3;863;100;6,175514626;93,82448537;0,325027086;93,49945829;474;24;450;1;449;51,35427952;2,600216685;48,75406284;0,108342362;48,64572048;449;33;416;2;414;48,64572048;3,575297941;45,07042254;0,216684724;44,85373781
1235 Voss;13978;685;13293;76;13217;100;4,90055802;95,09944198;0,543711547;94,55573043;6878;347;6531;37;6494;49,20589498;2,482472457;46,72342252;0,264701674;46,45872085;7100;338;6762;39;6723;50,79410502;2,418085563;48,37601946;0,279009873;48,09700959
1238 Kvam;8522;720;7802;55;7747;100;8,448720958;91,55127904;0,645388406;90,90589064;4346;413;3933;33;3900;50,99741845;4,846280216;46,15113823;0,387233044;45,76390519;4176;307;3869;22;3847;49,00258155;3,602440742;45,40014081;0,258155363;45,14198545
1241 Fusa;3811;204;3607;17;3590;100;5,352925741;94,64707426;0,446077145;94,20099711;1931;96;1835;8;1827;50,66911572;2,519023878;48,15009184;0,209918657;47,94017318;1880;108;1772;9;1763;49,33088428;2,833901863;46,49698242;0,236158489;46,26082393
1242 Samnanger;2417;148;2269;14;2255;100;6,123293339;93,87670666;0,579230451;93,29747621;1237;72;1165;8;1157;51,1791477;2,978899462;48,20024824;0,330988829;47,86925941;1180;76;1104;6;1098;48,8208523;3,144393877;45,67645842;0,248241622;45,4282168
1243 Os (Hord.);17726;1381;16345;192;16153;100;7,790815751;92,20918425;1,083154688;91,12602956;8979;709;8270;90;8180;50,65440596;3,999774343;46,65463161;0,50772876;46,14690285;8747;672;8075;102;7973;49,34559404;3,791041408;45,55455263;0,575425928;44,97912671
1244 Austevoll;4792;417;4375;31;4344;100;8,702003339;91,29799666;0,646911519;90,65108514;2473;223;2250;14;2236;51,60684474;4,653589316;46,95325543;0,292153589;46,66110184;2319;194;2125;17;2108;48,39315526;4,048414023;44,34474124;0,35475793;43,98998331
1245 Sund;6409;574;5835;66;5769;100;8,956155406;91,04384459;1,029801841;90,01404275;3305;299;3006;28;2978;51,56810735;4,665314402;46,90279295;0,43688563;46,46590732;3104;275;2829;38;2791;48,43189265;4,290841005;44,14105165;0,592916212;43,54813543
1246 Fjell;22720;1474;21246;172;21074;100;6,487676056;93,51232394;0,757042254;92,75528169;11445;750;10695;86;10609;50,37411972;3,301056338;47,07306338;0,378521127;46,69454225;11275;724;10551;86;10465;49,62588028;3,186619718;46,43926056;0,378521127;46,06073944
1247 Askøy;26210;1638;24572;131;24441;100;6,249523083;93,75047692;0,499809233;93,25066768;13275;884;12391;78;12313;50,6486074;3,372758489;47,27584891;0,297596337;46,97825258;12935;754;12181;53;12128;49,3513926;2,876764594;46,474628;0,202212896;46,27241511
1248 Laksevåg (1918-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1249 Fana (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1250 Arna (1964-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1251 Vaksdal;4138;224;3914;16;3898;100;5,413243113;94,58675689;0,386660222;94,20009667;2048;113;1935;5;1930;49,49250846;2,73078782;46,76172064;0,120831319;46,64088932;2090;111;1979;11;1968;50,50749154;2,682455292;47,82503625;0,265828903;47,55920735
1252 Modalen;370;15;355;1;354;100;4,054054054;95,94594595;0,27027027;95,67567568;181;7;174;1;173;48,91891892;1,891891892;47,02702703;0,27027027;46,75675676;189;8;181;0;181;51,08108108;2,162162162;48,91891892;0;48,91891892
1253 Osterøy;7521;464;7057;38;7019;100;6,169392368;93,83060763;0,505251961;93,32535567;3874;247;3627;18;3609;51,50910783;3,284137748;48,22497008;0,239329876;47,98564021;3647;217;3430;20;3410;48,49089217;2,88525462;45,60563755;0,265922085;45,33971546
1255 Åsane (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1256 Meland;7036;434;6602;32;6570;100;6,16827743;93,83172257;0,454803866;93,3769187;3548;211;3337;22;3315;50,42637862;2,99886299;47,42751563;0,312677658;47,11483798;3488;223;3265;10;3255;49,57362138;3,16941444;46,40420694;0,142126208;46,26208073
1259 Øygarden;4419;300;4119;13;4106;100;6,788866259;93,21113374;0,294184205;92,91694954;2249;149;2100;8;2092;50,89386739;3,371803575;47,52206382;0,181036434;47,34102738;2170;151;2019;5;2014;49,10613261;3,417062684;45,68906993;0,113147771;45,57592215
1260 Radøy;4952;417;4535;29;4506;100;8,420840065;91,57915994;0,585621971;90,99353796;2542;237;2305;17;2288;51,33279483;4,785945073;46,54684976;0,343295638;46,20355412;2410;180;2230;12;2218;48,66720517;3,634894992;45,03231018;0,242326333;44,78998384
1263 Lindås;14668;891;13777;75;13702;100;6,074447777;93,92555222;0,511317153;93,41423507;7495;484;7011;35;6976;51,09762749;3,299700027;47,79792746;0,238614671;47,55931279;7173;407;6766;40;6726;48,90237251;2,77474775;46,12762476;0,272702482;45,85492228
1264 Austrheim;2776;315;2461;14;2447;100;11,34726225;88,65273775;0,504322767;88,14841499;1445;209;1236;4;1232;52,05331412;7,528818444;44,52449568;0,144092219;44,38040346;1331;106;1225;10;1215;47,94668588;3,818443804;44,12824207;0,360230548;43,76801153
1265 Fedje;576;29;547;1;546;100;5,034722222;94,96527778;0,173611111;94,79166667;280;13;267;1;266;48,61111111;2,256944444;46,35416667;0,173611111;46,18055556;296;16;280;0;280;51,38888889;2,777777778;48,61111111;0;48,61111111
1266 Masfjorden;1683;48;1635;0;1635;100;2,852049911;97,14795009;0;97,14795009;854;19;835;0;835;50,74272133;1,128936423;49,61378491;0;49,61378491;829;29;800;0;800;49,25727867;1,723113488;47,53416518;0;47,53416518
1299 Uoppgitt kommune Hordaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1301 Bergen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1401 Flora;11654;1043;10611;137;10474;100;8,949716835;91,05028316;1,175562039;89,87472113;5994;563;5431;67;5364;51,43298438;4,830959327;46,60202506;0,574909902;46,02711515;5660;480;5180;70;5110;48,56701562;4,118757508;44,44825811;0,600652137;43,84760597
1411 Gulen;2310;137;2173;12;2161;100;5,930735931;94,06926407;0,519480519;93,54978355;1148;65;1083;3;1080;49,6969697;2,813852814;46,88311688;0,12987013;46,75324675;1162;72;1090;9;1081;50,3030303;3,116883117;47,18614719;0,38961039;46,7965368
1412 Solund;851;74;777;6;771;100;8,695652174;91,30434783;0,705052879;90,59929495;450;41;409;2;407;52,87896592;4,81786134;48,06110458;0,235017626;47,82608696;401;33;368;4;364;47,12103408;3,877790834;43,24324324;0,470035253;42,77320799
1413 Hyllestad;1461;143;1318;11;1307;100;9,787816564;90,21218344;0,752908966;89,45927447;769;94;675;8;667;52,63518138;6,43394935;46,20123203;0,547570157;45,65366188;692;49;643;3;640;47,36481862;3,353867214;44,0109514;0,205338809;43,80561259
1416 Høyanger;4216;290;3926;26;3900;100;6,878557875;93,12144213;0,616698292;92,50474383;2131;146;1985;15;1970;50,5455408;3,462998102;47,08254269;0,355787476;46,72675522;2085;144;1941;11;1930;49,4544592;3,415559772;46,03889943;0,260910816;45,77798861
1417 Vik;2748;169;2579;26;2553;100;6,14992722;93,85007278;0,946142649;92,90393013;1381;92;1289;20;1269;50,25473071;3,347889374;46,90684134;0,727802038;46,1790393;1367;77;1290;6;1284;49,74526929;2,802037846;46,94323144;0,218340611;46,72489083
1418 Balestrand;1338;172;1166;23;1143;100;12,85500747;87,14499253;1,718983558;85,42600897;659;77;582;11;571;49,25261584;5,754857997;43,49775785;0,822122571;42,67563528;679;95;584;12;572;50,74738416;7,100149477;43,64723468;0,896860987;42,75037369
1419 Leikanger;2236;99;2137;7;2130;100;4,427549195;95,57245081;0,313059034;95,25939177;1097;40;1057;3;1054;49,0608229;1,788908766;47,27191413;0,134168157;47,13774597;1139;59;1080;4;1076;50,9391771;2,638640429;48,30053667;0,178890877;48,1216458
1420 Sogndal;7348;487;6861;34;6827;100;6,627653783;93,37234622;0,462710942;92,90963527;3706;278;3428;14;3414;50,43549265;3,783342406;46,65215024;0,190528035;46,46162221;3642;209;3433;20;3413;49,56450735;2,844311377;46,72019597;0,272182907;46,44801306
1421 Aurland;1712;109;1603;5;1598;100;6,36682243;93,63317757;0,292056075;93,3411215;866;49;817;1;816;50,58411215;2,862149533;47,72196262;0,058411215;47,6635514;846;60;786;4;782;49,41588785;3,504672897;45,91121495;0,23364486;45,67757009
1422 Lærdal;2205;128;2077;23;2054;100;5,804988662;94,19501134;1,0430839;93,15192744;1112;59;1053;11;1042;50,430839;2,675736961;47,75510204;0,498866213;47,25623583;1093;69;1024;12;1012;49,569161;3,129251701;46,4399093;0,544217687;45,89569161
1424 Årdal;5572;469;5103;41;5062;100;8,417085427;91,58291457;0,735821967;90,84709261;2869;286;2583;22;2561;51,48959081;5,132806892;46,35678392;0,394831299;45,96195262;2703;183;2520;19;2501;48,51040919;3,284278536;45,22613065;0,340990668;44,88513999
1426 Luster;5026;229;4797;16;4781;100;4,556307203;95,4436928;0,318344608;95,12534819;2521;126;2395;8;2387;50,1591723;2,506963788;47,65220852;0,159172304;47,49303621;2505;103;2402;8;2394;49,8408277;2,049343414;47,79148428;0,159172304;47,63231198
1428 Askvoll;3010;144;2866;7;2859;100;4,784053156;95,21594684;0,23255814;94,9833887;1508;60;1448;2;1446;50,09966777;1,993355482;48,10631229;0,066445183;48,03986711;1502;84;1418;5;1413;49,90033223;2,790697674;47,10963455;0,166112957;46,94352159
1429 Fjaler;2832;327;2505;7;2498;100;11,54661017;88,45338983;0,247175141;88,20621469;1437;142;1295;3;1292;50,74152542;5,014124294;45,72740113;0,105932203;45,62146893;1395;185;1210;4;1206;49,25847458;6,532485876;42,7259887;0,141242938;42,58474576
1430 Gaular;2848;150;2698;12;2686;100;5,266853933;94,73314607;0,421348315;94,31179775;1452;85;1367;7;1360;50,98314607;2,984550562;47,99859551;0,245786517;47,75280899;1396;65;1331;5;1326;49,01685393;2,282303371;46,73455056;0,175561798;46,55898876
1431 Jølster;3052;171;2881;13;2868;100;5,602883355;94,39711664;0,425950197;93,97116645;1554;93;1461;8;1453;50,91743119;3,047182176;47,87024902;0,262123198;47,60812582;1498;78;1420;5;1415;49,08256881;2,55570118;46,52686763;0,163826999;46,36304063
1432 Førde;12307;798;11509;81;11428;100;6,484114731;93,51588527;0,658162022;92,85772325;6154;414;5740;43;5697;50,00406273;3,363939222;46,64012351;0,349394653;46,29072885;6153;384;5769;38;5731;49,99593727;3,12017551;46,87576176;0,308767368;46,56699439
1433 Naustdal;2710;101;2609;4;2605;100;3,726937269;96,27306273;0,147601476;96,12546125;1420;50;1370;3;1367;52,39852399;1,84501845;50,55350554;0,110701107;50,44280443;1290;51;1239;1;1238;47,60147601;1,881918819;45,7195572;0,036900369;45,68265683
1438 Bremanger;3891;384;3507;26;3481;100;9,868928296;90,1310717;0,668208687;89,46286302;1991;189;1802;10;1792;51,1693652;4,857363146;46,31200206;0,257003341;46,05499871;1900;195;1705;16;1689;48,8306348;5,01156515;43,81906965;0,411205346;43,4078643
1439 Vågsøy;6129;539;5590;53;5537;100;8,794256812;91,20574319;0,864741393;90,34100179;3131;298;2833;26;2807;51,08500571;4,862130853;46,22287486;0,424212759;45,7986621;2998;241;2757;27;2730;48,91499429;3,932125959;44,98286833;0,440528634;44,5423397
1441 Selje;2831;140;2691;8;2683;100;4,945249029;95,05475097;0,282585659;94,77216531;1408;70;1338;3;1335;49,73507594;2,472624514;47,26245143;0,105969622;47,15648181;1423;70;1353;5;1348;50,26492406;2,472624514;47,79229954;0,176616037;47,6156835
1443 Eid;5950;347;5603;29;5574;100;5,831932773;94,16806723;0,487394958;93,68067227;2990;176;2814;13;2801;50,25210084;2,957983193;47,29411765;0,218487395;47,07563025;2960;171;2789;16;2773;49,74789916;2,87394958;46,87394958;0,268907563;46,60504202
1444 Hornindal;1220;54;1166;2;1164;100;4,426229508;95,57377049;0,163934426;95,40983607;643;28;615;1;614;52,70491803;2,295081967;50,40983607;0,081967213;50,32786885;577;26;551;1;550;47,29508197;2,131147541;45,16393443;0,081967213;45,08196721
1445 Gloppen;5679;303;5376;18;5358;100;5,335446381;94,66455362;0,316957211;94,34759641;2835;147;2688;10;2678;49,9207607;2,588483888;47,33227681;0,176087339;47,15618947;2844;156;2688;8;2680;50,0792393;2,746962493;47,33227681;0,140869871;47,19140694
1448 Stryn (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1449 Stryn;7065;894;6171;78;6093;100;12,65392781;87,34607219;1,10403397;86,24203822;3672;526;3146;40;3106;51,97452229;7,445152159;44,52937013;0,566171267;43,96319887;3393;368;3025;38;2987;48,02547771;5,208775655;42,81670205;0,537862703;42,27883935
1499 Uoppgitt kommune Sogn og Fjordane;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1501 Ålesund (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1502 Molde;25488;1962;23526;192;23334;100;7,697740113;92,30225989;0,753295669;91,54896422;12776;1081;11695;107;11588;50,12554928;4,241211551;45,88433773;0,419805399;45,46453233;12712;881;11831;85;11746;49,87445072;3,456528562;46,41792216;0,33349027;46,08443189
1503 Kristiansund  (-2007);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1504 Ålesund;44416;3950;40466;403;40063;100;8,893191643;91,10680836;0,907330692;90,19947767;22526;2188;20338;217;20121;50,71595821;4,926152738;45,78980548;0,48856268;45,3012428;21890;1762;20128;186;19942;49,28404179;3,967038905;45,31700288;0,418768012;44,89823487
1505 Kristiansund;23813;1971;21842;226;21616;100;8,276991559;91,72300844;0,949061437;90,773947;11931;1055;10876;114;10762;50,10288498;4,430353168;45,67253181;0,478730105;45,1938017;11882;916;10966;112;10854;49,89711502;3,846638391;46,05047663;0,470331332;45,5801453
1511 Vanylven;3388;162;3226;7;3219;100;4,781582054;95,21841795;0,20661157;95,01180638;1758;84;1674;4;1670;51,88902007;2,479338843;49,40968123;0,118063754;49,29161747;1630;78;1552;3;1549;48,11097993;2,302243211;45,80873672;0,088547816;45,7201889
1514 Sande (M. og R.);2588;341;2247;10;2237;100;13,17619784;86,82380216;0,386398764;86,4374034;1379;229;1150;6;1144;53,28438949;8,848531685;44,43585781;0,231839258;44,20401855;1209;112;1097;4;1093;46,71561051;4,327666151;42,38794436;0,154559505;42,23338485
1515 Herøy (M. og R.);8727;690;8037;50;7987;100;7,906497078;92,09350292;0,572934571;91,52056835;4429;327;4102;28;4074;50,75054429;3,746992094;47,00355219;0,32084336;46,68270883;4298;363;3935;22;3913;49,24945571;4,159504985;45,08995073;0,252091211;44,83785952
