;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1099 Uoppgitt kommune Vest-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1101 Eigersund;12721;265;12456;21;12435;100;2,083169562;97,91683044;0,165081362;97,75174908;6407;132;6275;12;6263;50,3655373;1,037654272;49,32788303;0,094332207;49,23355082;6314;133;6181;9;6172;49,6344627;1,04551529;48,58894741;0,070749155;48,51819825
1102 Sandnes;47921;1971;45950;249;45701;100;4,113019344;95,88698066;0,519605184;95,36737547;23885;1034;22851;123;22728;49,84244903;2,157717911;47,68473112;0,25667244;47,42805868;24036;937;23099;126;22973;50,15755097;1,955301434;48,20224954;0,262932743;47,93931679
1103 Stavanger;102637;7996;94641;922;93719;100;7,790562857;92,20943714;0,898311525;91,31112562;50305;4444;45861;468;45393;49,01253934;4,329822579;44,68271676;0,455975915;44,22674084;52332;3552;48780;454;48326;50,98746066;3,460740279;47,52672038;0,44233561;47,08438477
1106 Haugesund;28670;971;27699;57;27642;100;3,386815487;96,61318451;0,198814091;96,41437042;13826;574;13252;30;13222;48,22462504;2,00209278;46,22253226;0,104638995;46,11789327;14844;397;14447;27;14420;51,77537496;1,384722707;50,39065225;0,094175096;50,29647715
1111 Sokndal;3508;42;3466;0;3466;100;1,197263398;98,8027366;0;98,8027366;1746;16;1730;0;1730;49,77194983;0,456100342;49,31584949;0;49,31584949;1762;26;1736;0;1736;50,22805017;0,741163056;49,48688712;0;49,48688712
1112 Lund;3071;51;3020;9;3011;100;1,660696841;98,33930316;0,293064148;98,04623901;1563;24;1539;2;1537;50,89547379;0,781504396;50,11396939;0,065125366;50,04884402;1508;27;1481;7;1474;49,10452621;0,879192445;48,22533377;0,227938782;47,99739499
1114 Bjerkreim;2437;41;2396;4;2392;100;1,682396389;98,31760361;0,164136233;98,15346738;1257;24;1233;1;1232;51,57981124;0,984817398;50,59499384;0,041034058;50,55395979;1180;17;1163;3;1160;48,42018876;0,697578991;47,72260977;0,123102175;47,59950759
1119 Hå;13409;471;12938;21;12917;100;3,512566187;96,48743381;0,156611231;96,33082258;6809;244;6565;8;6557;50,77932732;1,819673354;48,95965396;0,059661421;48,89999254;6600;227;6373;13;6360;49,22067268;1,692892833;47,52777985;0,09694981;47,43083004
1120 Klepp;12381;223;12158;30;12128;100;1,801146919;98,19885308;0,24230676;97,95654632;6367;119;6248;14;6234;51,42557144;0,961150149;50,46442129;0,113076488;50,3513448;6014;104;5910;16;5894;48,57442856;0,839996769;47,73443179;0,129230272;47,60520152
1121 Time;12475;234;12241;32;12209;100;1,875751503;98,1242485;0,256513026;97,86773547;6319;125;6194;20;6174;50,65330661;1,002004008;49,65130261;0,160320641;49,49098196;6156;109;6047;12;6035;49,34669339;0,873747495;48,47294589;0,096192385;48,37675351
1122 Gjesdal;7998;136;7862;21;7841;100;1,700425106;98,29957489;0,262565641;98,03700925;4088;67;4021;14;4007;51,11277819;0,837709427;50,27506877;0,175043761;50,10002501;3910;69;3841;7;3834;48,88722181;0,862715679;48,02450613;0,08752188;47,93698425
1124 Sola;17381;1009;16372;84;16288;100;5,805189575;94,19481043;0,483286347;93,71152408;8860;557;8303;50;8253;50,97520281;3,204648754;47,77055405;0,287670445;47,48288361;8521;452;8069;34;8035;49,02479719;2,60054082;46,42425637;0,195615902;46,22864047
1127 Randaberg;8051;371;7680;23;7657;100;4,608123215;95,39187679;0,285678798;95,10619799;4087;211;3876;12;3864;50,76388026;2,620792448;48,14308782;0,149049807;47,99403801;3964;160;3804;11;3793;49,23611974;1,987330766;47,24878897;0,13662899;47,11215998
1129 Forsand;1035;37;998;1;997;100;3,574879227;96,42512077;0,096618357;96,32850242;518;17;501;0;501;50,04830918;1,642512077;48,4057971;0;48,4057971;517;20;497;1;496;49,95169082;1,93236715;48,01932367;0,096618357;47,92270531
1130 Strand;9624;185;9439;17;9422;100;1,922277639;98,07772236;0,176641729;97,90108063;4878;93;4785;8;4777;50,68578554;0,966334165;49,71945137;0,08312552;49,63632585;4746;92;4654;9;4645;49,31421446;0,955943475;48,35827099;0,093516209;48,26475478
1133 Hjelmeland;2730;46;2684;2;2682;100;1,684981685;98,31501832;0,073260073;98,24175824;1381;21;1360;1;1359;50,58608059;0,769230769;49,81684982;0,036630037;49,78021978;1349;25;1324;1;1323;49,41391941;0,915750916;48,4981685;0,036630037;48,46153846
1134 Suldal;4097;50;4047;2;4045;100;1,220405175;98,77959483;0,048816207;98,73077862;2091;20;2071;1;2070;51,0373444;0,48816207;50,54918233;0,024408103;50,52477423;2006;30;1976;1;1975;48,9626556;0,732243105;48,2304125;0,024408103;48,20600439
1135 Sauda;5199;71;5128;2;5126;100;1,36564724;98,63435276;0,038468936;98,59588382;2591;27;2564;1;2563;49,83650702;0,519330641;49,31717638;0,019234468;49,29794191;2608;44;2564;1;2563;50,16349298;0,846316599;49,31717638;0,019234468;49,29794191
1141 Finnøy;2808;30;2778;1;2777;100;1,068376068;98,93162393;0,035612536;98,8960114;1393;10;1383;1;1382;49,60826211;0,356125356;49,25213675;0,035612536;49,21652422;1415;20;1395;0;1395;50,39173789;0,712250712;49,67948718;0;49,67948718
1142 Rennesøy;2627;20;2607;0;2607;100;0,761324705;99,2386753;0;99,2386753;1384;9;1375;0;1375;52,68366959;0,342596117;52,34107347;0;52,34107347;1243;11;1232;0;1232;47,31633041;0,418728588;46,89760183;0;46,89760183
1144 Kvitsøy;490;7;483;0;483;100;1,428571429;98,57142857;0;98,57142857;250;3;247;0;247;51,02040816;0,612244898;50,40816327;0;50,40816327;240;4;236;0;236;48,97959184;0,816326531;48,16326531;0;48,16326531
1145 Bokn;775;7;768;0;768;100;0,903225806;99,09677419;0;99,09677419;389;4;385;0;385;50,19354839;0,516129032;49,67741935;0;49,67741935;386;3;383;0;383;49,80645161;0,387096774;49,41935484;0;49,41935484
1146 Tysvær;8072;69;8003;2;8001;100;0,854806739;99,14519326;0,024777007;99,12041625;4133;29;4104;1;4103;51,20168484;0,359266601;50,84241824;0,012388503;50,83002973;3939;40;3899;1;3898;48,79831516;0,495540139;48,30277502;0,012388503;48,29038652
1149 Karmøy;35645;859;34786;62;34724;100;2,409875158;97,59012484;0,173937439;97,4161874;17869;453;17416;28;17388;50,13045308;1,270865479;48,8595876;0,078552392;48,78103521;17776;406;17370;34;17336;49,86954692;1,139009679;48,73053724;0,095385047;48,6351522
1151 Utsira;217;0;217;0;217;100;0;100;0;100;121;0;121;0;121;55,76036866;0;55,76036866;0;55,76036866;96;0;96;0;96;44,23963134;0;44,23963134;0;44,23963134
1154 Vindafjord (1965-2005);4897;53;4844;3;4841;100;1,082295283;98,91770472;0,061261997;98,85644272;2551;26;2525;2;2523;52,09311824;0,530937309;51,56218093;0,040841331;51,5213396;2346;27;2319;1;2318;47,90688176;0,551357974;47,35552379;0,020420666;47,33510312
1159 Ølen (-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1160 Vindafjord;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1199 Uoppgitt kommune Rogaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1201 Bergen;219884;10103;209781;1178;208603;100;4,594695385;95,40530462;0,535737025;94,86956759;107288;5405;101883;599;101284;48,79299995;2,458114278;46,33488567;0,272416365;46,0624693;112596;4698;107898;579;107319;51,20700005;2,136581106;49,07041895;0,26332066;48,80709829
1211 Etne;3914;35;3879;1;3878;100;0,894225856;99,10577414;0,02554931;99,08022483;1987;15;1972;0;1972;50,76647931;0,383239653;50,38323965;0;50,38323965;1927;20;1907;1;1906;49,23352069;0,510986203;48,72253449;0,02554931;48,69698518
1214 Ølen (-2001);3193;46;3147;3;3144;100;1,440651425;98,55934858;0,093955528;98,46539305;1592;19;1573;1;1572;49,85906671;0,595051676;49,26401503;0,031318509;49,23269652;1601;27;1574;2;1572;50,14093329;0,845599749;49,29533354;0,062637018;49,23269652
1216 Sveio;4637;46;4591;0;4591;100;0,992020703;99,0079793;0;99,0079793;2357;20;2337;0;2337;50,8302782;0,431313349;50,39896485;0;50,39896485;2280;26;2254;0;2254;49,1697218;0,560707354;48,60901445;0;48,60901445
1219 Bømlo;10006;187;9819;5;9814;100;1,868878673;98,13112133;0,049970018;98,08115131;5129;89;5040;1;5039;51,25924445;0,88946632;50,36977813;0,009994004;50,35978413;4877;98;4779;4;4775;48,74075555;0,979412353;47,76134319;0,039976014;47,72136718
1221 Stord;15540;609;14931;47;14884;100;3,918918919;96,08108108;0,302445302;95,77863578;7925;357;7568;22;7546;50,997426;2,297297297;48,7001287;0,141570142;48,55855856;7615;252;7363;25;7338;49,002574;1,621621622;47,38095238;0,160875161;47,22007722
1222 Fitjar;3142;36;3106;3;3103;100;1,145767027;98,85423297;0,095480586;98,75875239;1642;16;1626;3;1623;52,25970719;0,50922979;51,7504774;0,095480586;51,65499682;1500;20;1480;0;1480;47,74029281;0,636537237;47,10375557;0;47,10375557
1223 Tysnes;2869;33;2836;1;2835;100;1,15022656;98,84977344;0,03485535;98,81491809;1427;8;1419;0;1419;49,73858487;0,278842802;49,45974207;0;49,45974207;1442;25;1417;1;1416;50,26141513;0,871383757;49,39003137;0,03485535;49,35517602
1224 Kvinnherad;13121;183;12938;11;12927;100;1,394710769;98,60528923;0,083835074;98,52145416;6633;76;6557;4;6553;50,55254935;0,579224145;49,9733252;0,030485481;49,94283972;6488;107;6381;7;6374;49,44745065;0,815486624;48,63196403;0,053349592;48,57861443
1227 Jondal;1230;9;1221;0;1221;100;0,731707317;99,26829268;0;99,26829268;593;3;590;0;590;48,21138211;0,243902439;47,96747967;0;47,96747967;637;6;631;0;631;51,78861789;0,487804878;51,30081301;0;51,30081301
1228 Odda;8114;157;7957;7;7950;100;1,934927286;98,06507271;0,086270643;97,97880207;4028;71;3957;4;3953;49,64259305;0,875030811;48,76756224;0,04929751;48,71826473;4086;86;4000;3;3997;50,35740695;1,059896475;49,29751048;0,036973133;49,26053734
1230 Ullensvang (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1231 Ullensvang;3884;186;3698;9;3689;100;4,788877446;95,21112255;0,231719876;94,97940268;2021;129;1892;2;1890;52,03398558;3,321318229;48,71266735;0,051493306;48,66117405;1863;57;1806;7;1799;47,96601442;1,467559217;46,4984552;0,180226571;46,31822863
1232 Eidfjord;1085;12;1073;3;1070;100;1,105990783;98,89400922;0,276497696;98,61751152;549;5;544;3;541;50,59907834;0,460829493;50,13824885;0,276497696;49,86175115;536;7;529;0;529;49,40092166;0,64516129;48,75576037;0;48,75576037
1233 Ulvik;1245;26;1219;1;1218;100;2,088353414;97,91164659;0,080321285;97,8313253;623;11;612;0;612;50,04016064;0,883534137;49,15662651;0;49,15662651;622;15;607;1;606;49,95983936;1,204819277;48,75502008;0,080321285;48,6746988
1234 Granvin;1055;12;1043;0;1043;100;1,137440758;98,86255924;0;98,86255924;533;7;526;0;526;50,52132701;0,663507109;49,85781991;0;49,85781991;522;5;517;0;517;49,47867299;0,473933649;49,00473934;0;49,00473934
1235 Voss;13938;276;13662;11;13651;100;1,98019802;98,01980198;0,078920936;97,94088104;6884;131;6753;3;6750;49,39015641;0,939876596;48,45027981;0,021523892;48,42875592;7054;145;6909;8;6901;50,60984359;1,040321423;49,56952217;0,057397044;49,51212513
1238 Kvam;8614;150;8464;6;8458;100;1,741351289;98,25864871;0,069654052;98,18899466;4354;74;4280;2;4278;50,5456234;0,859066636;49,68655677;0,023218017;49,66333875;4260;76;4184;4;4180;49,4543766;0,882284653;48,57209194;0,046436034;48,52565591
1241 Fusa;3646;40;3606;2;3604;100;1,097092704;98,9029073;0,054854635;98,84805266;1895;13;1882;2;1880;51,97476687;0,356555129;51,61821174;0,054854635;51,5633571;1751;27;1724;0;1724;48,02523313;0,740537575;47,28469556;0;47,28469556
1242 Samnanger;2399;24;2375;1;2374;100;1,00041684;98,99958316;0,041684035;98,95789912;1195;8;1187;3;1184;49,81242184;0,33347228;49,47894956;0,125052105;49,35389746;1204;16;1188;-2;1190;50,18757816;0,66694456;49,5206336;-0,08336807;49,60400167
1243 Os (Hord.);13043;209;12834;32;12802;100;1,602392088;98,39760791;0,245342329;98,15226558;6579;109;6470;15;6455;50,4408495;0,835697309;49,60515219;0,115004217;49,49014797;6464;100;6364;17;6347;49,5591505;0,766694779;48,79245572;0,130338112;48,66211761
1244 Austevoll;4209;49;4160;2;4158;100;1,164172012;98,83582799;0,047517225;98,78831076;2156;19;2137;1;2136;51,22356854;0,451413637;50,77215491;0,023758612;50,74839629;2053;30;2023;1;2022;48,77643146;0,712758375;48,06367308;0,023758612;48,03991447
1245 Sund;5064;138;4926;10;4916;100;2,725118483;97,27488152;0,197472354;97,07740916;2626;70;2556;5;2551;51,85624013;1,382306477;50,47393365;0,098736177;50,37519747;2438;68;2370;5;2365;48,14375987;1,342812006;46,80094787;0,098736177;46,70221169
1246 Fjell;15854;276;15578;18;15560;100;1,740885581;98,25911442;0,113536016;98,1455784;8112;137;7975;9;7966;51,16689794;0,864135234;50,30276271;0,056768008;50,2459947;7742;139;7603;9;7594;48,83310206;0,876750347;47,95635171;0,056768008;47,8995837
1247 Askøy;18529;248;18281;14;18267;100;1,338442442;98,66155756;0,075557235;98,58600032;9320;140;9180;7;9173;50,29953047;0,755572346;49,54395812;0,037778617;49,5061795;9209;108;9101;7;9094;49,70046953;0,582870096;49,11759944;0,037778617;49,07982082
1248 Laksevåg (1918-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1249 Fana (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1250 Arna (1964-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1251 Vaksdal;4406;37;4369;1;4368;100;0,839763958;99,16023604;0,022696323;99,13753972;2169;15;2154;1;2153;49,22832501;0,340444848;48,88788016;0,022696323;48,86518384;2237;22;2215;0;2215;50,77167499;0,49931911;50,27235588;0;50,27235588
1252 Modalen;343;0;343;0;343;100;0;100;0;100;185;0;185;0;185;53,93586006;0;53,93586006;0;53,93586006;158;0;158;0;158;46,06413994;0;46,06413994;0;46,06413994
1253 Osterøy;6976;90;6886;7;6879;100;1,290137615;98,70986239;0,100344037;98,60951835;3563;45;3518;4;3514;51,07511468;0,645068807;50,43004587;0,05733945;50,37270642;3413;45;3368;3;3365;48,92488532;0,645068807;48,27981651;0,043004587;48,23681193
1255 Åsane (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1256 Meland;4798;48;4750;1;4749;100;1,00041684;98,99958316;0,020842018;98,97874114;2414;22;2392;1;2391;50,31263026;0,458524385;49,85410588;0,020842018;49,83326386;2384;26;2358;0;2358;49,68736974;0,541892455;49,14547728;0;49,14547728
1259 Øygarden;3395;90;3305;3;3302;100;2,65095729;97,34904271;0,088365243;97,26067747;1725;38;1687;1;1686;50,81001473;1,119293078;49,69072165;0,029455081;49,66126657;1670;52;1618;2;1616;49,18998527;1,531664212;47,65832106;0,058910162;47,5994109
1260 Radøy;4486;26;4460;0;4460;100;0,579580918;99,42041908;0;99,42041908;2236;10;2226;0;2226;49,84395898;0,222915738;49,62104325;0;49,62104325;2250;16;2234;0;2234;50,15604102;0,356665181;49,79937584;0;49,79937584
1263 Lindås;12138;126;12012;10;12002;100;1,038062284;98,96193772;0,082385896;98,87955182;6153;65;6088;7;6081;50,69204152;0,535508321;50,1565332;0,057670127;50,09886307;5985;61;5924;3;5921;49,30795848;0,502553963;48,80540451;0,024715769;48,78068875
1264 Austrheim;2576;25;2551;2;2549;100;0,970496894;99,02950311;0,077639752;98,95186335;1314;8;1306;2;1304;51,00931677;0,310559006;50,69875776;0,077639752;50,62111801;1262;17;1245;0;1245;48,99068323;0,659937888;48,33074534;0;48,33074534
1265 Fedje;711;0;711;0;711;100;0;100;0;100;360;0;360;0;360;50,63291139;0;50,63291139;0;50,63291139;351;0;351;0;351;49,36708861;0;49,36708861;0;49,36708861
1266 Masfjorden;1841;20;1821;1;1820;100;1,086366105;98,91363389;0,054318305;98,85931559;945;10;935;0;935;51,33079848;0,543183053;50,78761543;0;50,78761543;896;10;886;1;885;48,66920152;0,543183053;48,12601847;0,054318305;48,07170016
1299 Uoppgitt kommune Hordaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1301 Bergen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1401 Flora;10525;308;10217;26;10191;100;2,926365796;97,0736342;0,247030879;96,82660333;5453;181;5272;18;5254;51,80997625;1,719714964;50,09026128;0,171021378;49,9192399;5072;127;4945;8;4937;48,19002375;1,206650831;46,98337292;0,076009501;46,90736342
1411 Gulen;2502;18;2484;6;2478;100;0,71942446;99,28057554;0,239808153;99,04076739;1285;9;1276;1;1275;51,35891287;0,35971223;50,99920064;0,039968026;50,95923261;1217;9;1208;5;1203;48,64108713;0,35971223;48,2813749;0,199840128;48,08153477
1412 Solund;1117;3;1114;0;1114;100;0,268576544;99,73142346;0;99,73142346;604;0;604;0;604;54,07341092;0;54,07341092;0;54,07341092;513;3;510;0;510;45,92658908;0,268576544;45,65801253;0;45,65801253
1413 Hyllestad;1696;23;1673;4;1669;100;1,356132075;98,64386792;0,235849057;98,40801887;904;10;894;3;891;53,30188679;0,589622642;52,71226415;0,176886792;52,53537736;792;13;779;1;778;46,69811321;0,766509434;45,93160377;0,058962264;45,87264151
1416 Høyanger;4810;113;4697;14;4683;100;2,349272349;97,65072765;0,291060291;97,35966736;2436;51;2385;6;2379;50,64449064;1,06029106;49,58419958;0,124740125;49,45945946;2374;62;2312;8;2304;49,35550936;1,288981289;48,06652807;0,166320166;47,9002079
1417 Vik;3102;14;3088;1;3087;100;0,451321728;99,54867827;0,032237266;99,51644101;1565;8;1557;1;1556;50,45132173;0,25789813;50,1934236;0,032237266;50,16118633;1537;6;1531;0;1531;49,54867827;0,193423598;49,35525467;0;49,35525467
1418 Balestrand;1878;118;1760;3;1757;100;6,283280085;93,71671991;0,159744409;93,55697551;919;68;851;1;850;48,93503727;3,620873269;45,314164;0,053248136;45,26091587;959;50;909;2;907;51,06496273;2,662406816;48,40255591;0,106496273;48,29605964
1419 Leikanger;2246;21;2225;2;2223;100;0,934995548;99,06500445;0,089047195;98,97595726;1098;7;1091;2;1089;48,88691006;0,311665183;48,57524488;0,089047195;48,48619768;1148;14;1134;0;1134;51,11308994;0,623330365;50,48975957;0;50,48975957
1420 Sogndal;6141;105;6036;2;6034;100;1,709819248;98,29018075;0,032567986;98,25761277;3096;42;3054;0;3054;50,41524182;0,683927699;49,73131412;0;49,73131412;3045;63;2982;2;2980;49,58475818;1,025891549;48,55886663;0,032567986;48,52629865
1421 Aurland;1901;27;1874;2;1872;100;1,420305103;98,5796949;0,105207785;98,47448711;962;17;945;2;943;50,60494477;0,894266176;49,71067859;0,105207785;49,6054708;939;10;929;0;929;49,39505523;0,526038927;48,86901631;0;48,86901631
1422 Lærdal;2251;76;2175;4;2171;100;3,37627721;96,62372279;0,177698801;96,44602399;1124;32;1092;2;1090;49,93336295;1,421590404;48,51177255;0,0888494;48,42292315;1127;44;1083;2;1081;50,06663705;1,954686806;48,11195024;0,0888494;48,02310084
1424 Årdal;5994;86;5908;10;5898;100;1,434768101;98,5652319;0,1668335;98,3983984;3079;42;3037;7;3030;51,3680347;0,700700701;50,667334;0,11678345;50,55055055;2915;44;2871;3;2868;48,6319653;0,734067401;47,8978979;0,05005005;47,84784785
1426 Luster;5363;292;5071;11;5060;100;5,44471378;94,55528622;0,205109081;94,35017714;2702;157;2545;6;2539;50,38224874;2,927465971;47,45478277;0,11187768;47,34290509;2661;135;2526;5;2521;49,61775126;2,517247809;47,10050345;0,0932314;47,00727205
1428 Askvoll;3481;58;3423;5;3418;100;1,666187877;98,33381212;0,143636886;98,19017524;1774;31;1743;1;1742;50,96236714;0,890548693;50,07181844;0,028727377;50,04309107;1707;27;1680;4;1676;49,03763286;0,775639184;48,26199368;0,114909509;48,14708417
1429 Fjaler;2906;24;2882;1;2881;100;0,825877495;99,17412251;0,034411562;99,13971094;1497;11;1486;1;1485;51,51410874;0,378527185;51,13558156;0,034411562;51,10116999;1409;13;1396;0;1396;48,48589126;0,44735031;48,03854095;0;48,03854095
1430 Gaular;2971;13;2958;0;2958;100;0,43756311;99,56243689;0;99,56243689;1537;7;1530;0;1530;51,73342309;0,235610905;51,49781218;0;51,49781218;1434;6;1428;0;1428;48,26657691;0,201952205;48,06462471;0;48,06462471
1431 Jølster;3011;20;2991;1;2990;100;0,664231152;99,33576885;0,033211558;99,30255729;1492;10;1482;1;1481;49,55164397;0,332115576;49,2195284;0,033211558;49,18631684;1519;10;1509;0;1509;50,44835603;0,332115576;50,11624045;0;50,11624045
1432 Førde;9315;201;9114;22;9092;100;2,157809984;97,84219002;0,236178207;97,60601181;4614;97;4517;15;4502;49,53301127;1,041331186;48,49168009;0,161030596;48,33064949;4701;104;4597;7;4590;50,46698873;1,116478798;49,35050993;0,075147611;49,27536232
1433 Naustdal;2681;26;2655;2;2653;100;0,969787393;99,03021261;0,07459903;98,95561358;1358;8;1350;1;1349;50,65274151;0,298396121;50,35434539;0,037299515;50,31704588;1323;18;1305;1;1304;49,34725849;0,671391272;48,67586721;0,037299515;48,6385677
1438 Bremanger;4372;77;4295;8;4287;100;1,761207685;98,23879231;0,182982617;98,0558097;2273;33;2240;2;2238;51,98993596;0,754803294;51,23513266;0,045745654;51,18938701;2099;44;2055;6;2049;48,01006404;1,006404392;47,00365965;0,137236962;46,86642269
1439 Vågsøy;6465;156;6309;13;6296;100;2,412993039;97,58700696;0,201082753;97,38592421;3246;86;3160;6;3154;50,20881671;1,330239753;48,87857695;0,092807425;48,78576953;3219;70;3149;7;3142;49,79118329;1,082753287;48,70843001;0,108275329;48,60015468
1441 Selje;3200;38;3162;5;3157;100;1,1875;98,8125;0,15625;98,65625;1629;12;1617;2;1615;50,90625;0,375;50,53125;0,0625;50,46875;1571;26;1545;3;1542;49,09375;0,8125;48,28125;0,09375;48,1875
1443 Eid;5791;190;5601;19;5582;100;3,280953203;96,7190468;0,32809532;96,39095148;2907;121;2786;10;2776;50,19858401;2,089449145;48,10913486;0,172681748;47,93645312;2884;69;2815;9;2806;49,80141599;1,191504058;48,60991193;0,155413573;48,45449836
1444 Hornindal;1214;13;1201;0;1201;100;1,070840198;98,9291598;0;98,9291598;646;6;640;0;640;53,21252059;0,494233937;52,71828666;0;52,71828666;568;7;561;0;561;46,78747941;0,57660626;46,21087315;0;46,21087315
1445 Gloppen;5967;58;5909;7;5902;100;0,972012737;99,02798726;0,117311882;98,91067538;2954;23;2931;5;2926;49,50561421;0,385453327;49,12016088;0,083794201;49,03636668;3013;35;2978;2;2976;50,49438579;0,58655941;49,90782638;0,033517681;49,8743087
1448 Stryn (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1449 Stryn;6663;128;6535;4;6531;100;1,921056581;98,07894342;0,060033018;98,0189104;3403;76;3327;2;3325;51,0730902;1,140627345;49,93246285;0,030016509;49,90244635;3260;52;3208;2;3206;48,9269098;0,780429236;48,14648056;0,030016509;48,11646406
1499 Uoppgitt kommune Sogn og Fjordane;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1501 Ålesund (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1502 Molde;22685;410;22275;22;22253;100;1,807361693;98,19263831;0,096980384;98,09565792;11089;182;10907;10;10897;48,88252149;0,802292264;48,08022923;0,044081993;48,03614723;11596;228;11368;12;11356;51,11747851;1,005069429;50,11240908;0,052898391;50,05951069
1503 Kristiansund  (-2007);17089;328;16761;18;16743;100;1,919363333;98,08063667;0,105330915;97,97530575;8238;176;8062;12;8050;48,20644859;1,029902276;47,17654632;0,07022061;47,10632571;8851;152;8699;6;8693;51,79355141;0,889461057;50,90409035;0,035110305;50,86898005
1504 Ålesund;36530;855;35675;66;35609;100;2,34054202;97,65945798;0,180673419;97,47878456;17829;442;17387;28;17359;48,80646044;1,209964413;47,59649603;0,076649329;47,5198467;18701;413;18288;38;18250;51,19353956;1,130577607;50,06296195;0,10402409;49,95893786
1505 Kristiansund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1511 Vanylven;3816;45;3771;1;3770;100;1,179245283;98,82075472;0,026205451;98,79454927;1926;12;1914;0;1914;50,47169811;0,314465409;50,1572327;0;50,1572327;1890;33;1857;1;1856;49,52830189;0,864779874;48,66352201;0,026205451;48,63731656
1514 Sande (M. og R.);3249;26;3223;1;3222;100;0,80024623;99,19975377;0,030778701;99,16897507;1663;11;1652;1;1651;51,18497999;0,338565713;50,84641428;0,030778701;50,81563558;1586;15;1571;0;1571;48,81502001;0,461680517;48,35333949;0;48,35333949
1515 Herøy (M. og R.);8290;205;8085;14;8071;100;2,472858866;97,52714113;0,168878166;97,35826297;4216;93;4123;11;4112;50,85645356;1,121833534;49,73462002;0,132689988;49,60193004;4074;112;3962;3;3959;49,14354644;1,351025332;47,79252111;0,036188179;47,75633293
1516 Ulstein;5991;151;5840;11;5829;100;2,520447338;97,47955266;0,183608746;97,29594392;3058;73;2985;6;2979;51,04323151;1,218494408;49,82473711;0,100150225;49,72458688;2933;78;2855;5;2850;48,95676849;1,301952929;47,65481556;0,083458521;47,57135704
1517 Hareid;4633;218;4415;19;4396;100;4,705374487;95,29462551;0,410101446;94,88452407;2354;131;2223;10;2213;50,80941075;2,82754155;47,9818692;0,215842866;47,76602633;2279;87;2192;9;2183;49,19058925;1,877832938;47,31275631;0,19425858;47,11849773
1519 Volda;8158;135;8023;9;8014;100;1,654817357;98,34518264;0,110321157;98,23486149;4022;61;3961;6;3955;49,30129934;0,747732287;48,55356705;0,073547438;48,48001961;4136;74;4062;3;4059;50,69870066;0,90708507;49,79161559;0,036773719;49,75484187
