;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1032 Lyngdal;8335;927;7408;133;7275;100;11,12177564;88,87822436;1,595680864;87,28254349;4189;453;3736;67;3669;50,25794841;5,434913017;44,82303539;0,803839232;44,01919616;4146;474;3672;66;3606;49,74205159;5,686862627;44,05518896;0,791841632;43,26334733
1034 Hægebostad;1693;110;1583;10;1573;100;6,497341996;93,502658;0,590667454;92,91199055;888;56;832;6;826;52,45126994;3,307737744;49,14353219;0,354400473;48,78913172;805;54;751;4;747;47,54873006;3,189604253;44,35912581;0,236266982;44,12285883
1037 Kvinesdal;5948;531;5417;44;5373;100;8,927370545;91,07262946;0,739744452;90,332885;2999;258;2741;23;2718;50,42030935;4,337592468;46,08271688;0,3866846;45,69603228;2949;273;2676;21;2655;49,57969065;4,589778077;44,98991258;0,353059852;44,63685272
1046 Sirdal;1838;194;1644;22;1622;100;10,55495103;89,44504897;1,19695321;88,24809576;939;98;841;13;828;51,08813928;5,331882481;45,7562568;0,707290533;45,04896627;899;96;803;9;794;48,91186072;5,223068553;43,68879217;0,489662677;43,19912949
1099 Uoppgitt kommune Vest-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1101 Eigersund;14916;1618;13298;201;13097;100;10,84741217;89,15258783;1,347546259;87,80504157;7574;894;6680;106;6574;50,77768839;5,993563958;44,78412443;0,710646286;44,07347814;7342;724;6618;95;6523;49,22231161;4,853848217;44,3684634;0,636899973;43,73156342
1102 Sandnes;73624;12391;61233;2539;58694;100;16,83010975;83,16989025;3,448603716;79,72128654;37562;6692;30870;1303;29567;51,01868956;9,089427361;41,9292622;1,769803325;40,15945887;36062;5699;30363;1236;29127;48,98131044;7,740682386;41,24062806;1,678800391;39,56182766
1103 Stavanger;132102;24535;107567;4264;103303;100;18,57276953;81,42723047;3,227808814;78,19942166;66683;13442;53241;2146;51095;50,47841819;10,17547047;40,30294772;1,624502279;38,67844544;65419;11093;54326;2118;52208;49,52158181;8,397299057;41,12428275;1,603306536;39,52097622
1106 Haugesund;36538;5236;31302;734;30568;100;14,33028628;85,66971372;2,00886748;83,66084624;18597;3003;15594;385;15209;50,89769555;8,218840659;42,67885489;1,05369752;41,62515737;17941;2233;15708;349;15359;49,10230445;6,111445618;42,99085883;0,95516996;42,03568887
1111 Sokndal;3309;187;3122;6;3116;100;5,651254155;94,34874584;0,181323663;94,16742218;1657;81;1576;2;1574;50,07555153;2,447869447;47,62768208;0,060441221;47,56724086;1652;106;1546;4;1542;49,92444847;3,203384708;46,72106377;0,120882442;46,60018132
1112 Lund;3247;276;2971;34;2937;100;8,500153988;91,49984601;1,047120419;90,45272559;1617;123;1494;19;1475;49,79981521;3,788112103;46,01170311;0,585155528;45,42654758;1630;153;1477;15;1462;50,20018479;4,712041885;45,4881429;0,461964891;45,02617801
1114 Bjerkreim;2861;257;2604;39;2565;100;8,982873121;91,01712688;1,363159734;89,65396714;1467;139;1328;21;1307;51,2757777;4,858441105;46,4173366;0,734009088;45,68332751;1394;118;1276;18;1258;48,7242223;4,124432017;44,59979028;0,629150647;43,97063964
1119 Hå;18528;2430;16098;369;15729;100;13,11528497;86,88471503;1,991580311;84,89313472;9589;1404;8185;209;7976;51,7541019;7,577720207;44,17638169;1,128022453;43,04835924;8939;1026;7913;160;7753;48,2458981;5,537564767;42,70833333;0,863557858;41,84477547
1120 Klepp;18741;2267;16474;367;16107;100;12,09647297;87,90352703;1,958273305;85,94525372;9668;1249;8419;196;8223;51,58742863;6,664532309;44,92289632;1,045835334;43,87706099;9073;1018;8055;171;7884;48,41257137;5,431940665;42,9806307;0,91243797;42,06819273
1121 Time;18306;1796;16510;314;16196;100;9,810990932;90,18900907;1,715284606;88,47372446;9380;951;8429;186;8243;51,24003059;5,195018027;46,04501256;1,016060308;45,02895226;8926;845;8081;128;7953;48,75996941;4,615972905;44,1439965;0,699224298;43,44477221
1122 Gjesdal;11600;1298;10302;207;10095;100;11,18965517;88,81034483;1,784482759;87,02586207;5941;715;5226;101;5125;51,21551724;6,163793103;45,05172414;0,870689655;44,18103448;5659;583;5076;106;4970;48,78448276;5,025862069;43,75862069;0,913793103;42,84482759
1124 Sola;25708;4091;21617;671;20946;100;15,91333437;84,08666563;2,610082465;81,47658316;13140;2174;10966;354;10612;51,11249417;8,456511592;42,65598257;1,377003267;41,27897931;12568;1917;10651;317;10334;48,88750583;7,456822779;41,43068306;1,233079197;40,19760386
1127 Randaberg;10556;1103;9453;144;9309;100;10,44903372;89,55096628;1,364153088;88,18681319;5384;601;4783;73;4710;51,00416825;5,693444487;45,31072376;0,691549829;44,61917393;5172;502;4670;71;4599;48,99583175;4,755589238;44,24024252;0,672603259;43,56763926
1129 Forsand;1208;97;1111;8;1103;100;8,029801325;91,97019868;0,662251656;91,30794702;628;53;575;4;571;51,98675497;4,387417219;47,59933775;0,331125828;47,26821192;580;44;536;4;532;48,01324503;3,642384106;44,37086093;0,331125828;44,0397351
1130 Strand;12395;1177;11218;160;11058;100;9,495764421;90,50423558;1,290843082;89,2133925;6276;602;5674;70;5604;50,63331989;4,856797096;45,77652279;0,564743848;45,21177894;6119;575;5544;90;5454;49,36668011;4,638967326;44,72771279;0,726099234;44,00161355
1133 Hjelmeland;2785;418;2367;59;2308;100;15,00897666;84,99102334;2,118491921;82,87253142;1432;219;1213;31;1182;51,41831239;7,863554758;43,55475763;1,113105925;42,44165171;1353;199;1154;28;1126;48,58168761;7,145421903;41,43626571;1,005385996;40,43087971
1134 Suldal;3892;370;3522;34;3488;100;9,50668037;90,49331963;0,873586845;89,61973279;1948;185;1763;16;1747;50,05138746;4,753340185;45,29804728;0,411099692;44,88694758;1944;185;1759;18;1741;49,94861254;4,753340185;45,19527235;0,462487153;44,7327852
1135 Sauda;4756;357;4399;22;4377;100;7,506307822;92,49369218;0,462573591;92,03111859;2373;182;2191;15;2176;49,89486964;3,826745164;46,06812447;0,315391085;45,75273339;2383;175;2208;7;2201;50,10513036;3,679562658;46,4255677;0,147182506;46,2783852
1141 Finnøy;3147;393;2754;51;2703;100;12,48808389;87,51191611;1,620591039;85,89132507;1630;230;1400;23;1377;51,79536066;7,308547823;44,48681284;0,730854782;43,75595806;1517;163;1354;28;1326;48,20463934;5,179536066;43,02510327;0,889736257;42,13536702
1142 Rennesøy;4794;514;4280;57;4223;100;10,7217355;89,2782645;1,188986233;88,08927826;2462;273;2189;23;2166;51,35586149;5,694618273;45,66124322;0,479766375;45,18147685;2332;241;2091;34;2057;48,64413851;5,02711723;43,61702128;0,709219858;42,90780142
1144 Kvitsøy;534;52;482;4;478;100;9,737827715;90,26217228;0,74906367;89,51310861;276;22;254;2;252;51,68539326;4,119850187;47,56554307;0,374531835;47,19101124;258;30;228;2;226;48,31460674;5,617977528;42,69662921;0,374531835;42,32209738
1145 Bokn;865;79;786;6;780;100;9,132947977;90,86705202;0,693641618;90,1734104;449;40;409;4;405;51,90751445;4,624277457;47,28323699;0,462427746;46,82080925;416;39;377;2;375;48,09248555;4,50867052;43,58381503;0,231213873;43,35260116
1146 Tysvær;10857;780;10077;104;9973;100;7,184305057;92,81569494;0,957907341;91,8577876;5582;416;5166;51;5115;51,41383439;3,831629364;47,58220503;0,469743023;47,11246201;5275;364;4911;53;4858;48,58616561;3,352675693;45,23348991;0,488164318;44,7453256
1149 Karmøy;42062;3605;38457;437;38020;100;8,570681375;91,42931862;1,038942513;90,39037611;21270;1871;19399;221;19178;50,56820883;4,448195521;46,12001331;0,525414864;45,59459845;20792;1734;19058;216;18842;49,43179117;4,122485854;45,30930531;0,51352765;44,79577766
1151 Utsira;206;16;190;2;188;100;7,766990291;92,23300971;0,970873786;91,26213592;112;6;106;1;105;54,36893204;2,912621359;51,45631068;0,485436893;50,97087379;94;10;84;1;83;45,63106796;4,854368932;40,77669903;0,485436893;40,29126214
1154 Vindafjord (1965-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1159 Ølen (-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1160 Vindafjord;8765;1043;7722;99;7623;100;11,89960068;88,10039932;1,129492299;86,97090702;4526;580;3946;54;3892;51,63719338;6,61722761;45,01996577;0,616086708;44,40387906;4239;463;3776;45;3731;48,36280662;5,282373075;43,08043354;0,51340559;42,56702795
1199 Uoppgitt kommune Rogaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1201 Bergen;275112;38241;236871;6471;230400;100;13,90015703;86,09984297;2,352132949;83,74771002;138566;20912;117654;3312;114342;50,36712321;7,601267847;42,76585536;1,203873332;41,56198203;136546;17329;119217;3159;116058;49,63287679;6,29888918;43,33398761;1,148259618;42,18572799
1211 Etne;4103;409;3694;34;3660;100;9,968315866;90,03168413;0,828661955;89,20302218;2122;236;1886;19;1867;51,71825494;5,751888862;45,96636607;0,463075798;45,50329028;1981;173;1808;15;1793;48,28174506;4,216427005;44,06531806;0,365586156;43,6997319
1214 Ølen (-2001);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1216 Sveio;5509;470;5039;59;4980;100;8,531493919;91,46850608;1,070974769;90,39753131;2857;257;2600;31;2569;51,86059176;4,665093483;47,19549828;0,562715556;46,63278272;2652;213;2439;28;2411;48,13940824;3,866400436;44,27300781;0,508259212;43,76474859
1219 Bømlo;11761;1089;10672;133;10539;100;9,259416716;90,74058328;1,13085622;89,60972706;6011;552;5459;66;5393;51,10959952;4,693478446;46,41612108;0,561176771;45,85494431;5750;537;5213;67;5146;48,89040048;4,565938271;44,32446221;0,569679449;43,75478276
1221 Stord;18685;1912;16773;246;16527;100;10,23280706;89,76719294;1,316564089;88,45062885;9543;1116;8427;123;8304;51,07305325;5,972705379;45,10034787;0,658282044;44,44206583;9142;796;8346;123;8223;48,92694675;4,260101686;44,66684506;0,658282044;44,00856302
1222 Fitjar;3093;230;2863;18;2845;100;7,436146136;92,56385386;0,581959263;91,9818946;1587;127;1460;8;1452;51,30940834;4,10604591;47,20336243;0,258648561;46,94471387;1506;103;1403;10;1393;48,69059166;3,330100226;45,36049143;0,323310702;45,03718073
1223 Tysnes;2782;233;2549;17;2532;100;8,37526959;91,62473041;0,611071172;91,01365924;1402;109;1293;8;1285;50,39539899;3,918044572;46,47735442;0,287562904;46,18979152;1380;124;1256;9;1247;49,60460101;4,457225018;45,14737599;0,323508267;44,82386772
1224 Kvinnherad;13234;916;12318;94;12224;100;6,921565664;93,07843434;0,710291673;92,36814266;6648;443;6205;56;6149;50,23424513;3,347438416;46,88680671;0,423152486;46,46365422;6586;473;6113;38;6075;49,76575487;3,574127248;46,19162763;0,287139187;45,90448844
1227 Jondal;1100;64;1036;0;1036;100;5,818181818;94,18181818;0;94,18181818;555;35;520;0;520;50,45454545;3,181818182;47,27272727;0;47,27272727;545;29;516;0;516;49,54545455;2,636363636;46,90909091;0;46,90909091
1228 Odda;6952;647;6305;78;6227;100;9,306674338;90,69332566;1,121979287;89,57134638;3442;310;3132;36;3096;49,51093211;4,459148446;45,05178366;0,517836594;44,53394707;3510;337;3173;42;3131;50,48906789;4,847525892;45,641542;0,604142693;45,03739931
1230 Ullensvang (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1231 Ullensvang;3411;354;3057;47;3010;100;10,37818821;89,62181179;1,377895045;88,24391674;1712;160;1552;22;1530;50,19055995;4,690706538;45,49985342;0,644972149;44,85488127;1699;194;1505;25;1480;49,80944005;5,687481677;44,12195837;0,732922897;43,38903547
1232 Eidfjord;950;94;856;15;841;100;9,894736842;90,10526316;1,578947368;88,52631579;468;42;426;6;420;49,26315789;4,421052632;44,84210526;0,631578947;44,21052632;482;52;430;9;421;50,73684211;5,473684211;45,26315789;0,947368421;44,31578947
1233 Ulvik;1107;136;971;12;959;100;12,28545619;87,71454381;1,08401084;86,63053297;563;70;493;7;486;50,85817525;6,323396567;44,53477868;0,632339657;43,90243902;544;66;478;5;473;49,14182475;5,962059621;43,17976513;0,451671183;42,72809395
1234 Granvin;921;68;853;5;848;100;7,383279045;92,61672096;0,542888165;92,07383279;474;32;442;3;439;51,46579805;3,474484256;47,99131379;0,325732899;47,66558089;447;36;411;2;409;48,53420195;3,908794788;44,62540717;0,217155266;44,4082519
1235 Voss;14347;1016;13331;115;13216;100;7,081619851;92,91838015;0,801561302;92,11681885;7149;557;6592;61;6531;49,82923259;3,882344741;45,94688785;0,425175995;45,52171186;7198;459;6739;54;6685;50,17076741;3,19927511;46,9714923;0,376385307;46,59510699
1238 Kvam;8539;838;7701;73;7628;100;9,813795526;90,18620447;0,854901042;89,33130343;4378;479;3899;35;3864;51,27064059;5,609556154;45,66108444;0,409884061;45,25120037;4161;359;3802;38;3764;48,72935941;4,204239372;44,52512004;0,445016981;44,08010306
1241 Fusa;3838;261;3577;24;3553;100;6,800416884;93,19958312;0,62532569;92,57425743;1963;126;1837;11;1826;51,14643043;3,282959875;47,86347056;0,286607608;47,57686295;1875;135;1740;13;1727;48,85356957;3,517457009;45,33611256;0,338718082;44,99739448
1242 Samnanger;2443;162;2281;17;2264;100;6,631191158;93,36880884;0,695865739;92,6729431;1248;75;1173;8;1165;51,08473189;3,069995907;48,01473598;0,32746623;47,68726975;1195;87;1108;9;1099;48,91526811;3,561195252;45,35407286;0,368399509;44,98567335
1243 Os (Hord.);19097;1887;17210;283;16927;100;9,881133162;90,11886684;1,481908153;88,63695868;9684;984;8700;137;8563;50,70953553;5,152641776;45,55689375;0,717390166;44,83950359;9413;903;8510;146;8364;49,29046447;4,728491386;44,56197308;0,764517987;43,7974551
1244 Austevoll;5012;527;4485;50;4435;100;10,51476457;89,48523543;0,997605746;88,48762969;2606;287;2319;19;2300;51,99521149;5,726256983;46,26895451;0,379090184;45,88986433;2406;240;2166;31;2135;48,00478851;4,788507582;43,21628093;0,618515563;42,59776536
1245 Sund;6752;669;6083;91;5992;100;9,908175355;90,09182464;1,347748815;88,74407583;3509;376;3133;39;3094;51,96978673;5,568720379;46,40106635;0,577606635;45,82345972;3243;293;2950;52;2898;48,03021327;4,339454976;43,69075829;0,77014218;42,92061611
1246 Fjell;24427;2152;22275;264;22011;100;8,809923445;91,19007655;1,080771278;90,10930528;12409;1125;11284;127;11157;50,80034388;4,605559422;46,19478446;0,519916486;45,67486797;12018;1027;10991;137;10854;49,19965612;4,204364023;44,99529209;0,560854792;44,4344373
1247 Askøy;27858;2155;25703;229;25474;100;7,735659416;92,26434058;0,822025989;91,4423146;14124;1144;12980;131;12849;50,69997846;4,106540312;46,59343815;0,470241941;46,12319621;13734;1011;12723;98;12625;49,30002154;3,629119104;45,67090243;0,351784048;45,31911839
1248 Laksevåg (1918-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1249 Fana (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1250 Arna (1964-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1251 Vaksdal;4096;278;3818;31;3787;100;6,787109375;93,21289063;0,756835938;92,45605469;2052;148;1904;10;1894;50,09765625;3,61328125;46,484375;0,244140625;46,24023438;2044;130;1914;21;1893;49,90234375;3,173828125;46,72851563;0,512695313;46,21582031
1252 Modalen;378;27;351;3;348;100;7,142857143;92,85714286;0,793650794;92,06349206;189;14;175;3;172;50;3,703703704;46,2962963;0,793650794;45,5026455;189;13;176;0;176;50;3,439153439;46,56084656;0;46,56084656
1253 Osterøy;7842;637;7205;73;7132;100;8,122927825;91,87707218;0,930884978;90,9461872;4035;338;3697;39;3658;51,45371079;4,310124968;47,14358582;0,497322112;46,64626371;3807;299;3508;34;3474;48,54628921;3,812802856;44,73348636;0,433562867;44,29992349
1255 Åsane (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1256 Meland;7736;624;7112;77;7035;100;8,066184074;91,93381593;0,995346432;90,93846949;3931;316;3615;51;3564;50,81437435;4,084798345;46,72957601;0,659255429;46,07032058;3805;308;3497;26;3471;49,18562565;3,981385729;45,20423992;0,336091003;44,86814891
1259 Øygarden;4733;448;4285;30;4255;100;9,465455314;90,53454469;0,633847454;89,90069723;2443;239;2204;16;2188;51,61631101;5,049651384;46,56665962;0,338051975;46,22860765;2290;209;2081;14;2067;48,38368899;4,41580393;43,96788506;0,295795479;43,67208958
1260 Radøy;5014;482;4532;48;4484;100;9,613083367;90,38691663;0,957319505;89,42959713;2595;269;2326;23;2303;51,75508576;5,364978061;46,3901077;0,458715596;45,9313921;2419;213;2206;25;2181;48,24491424;4,248105305;43,99680893;0,498603909;43,49820503
1263 Lindås;15402;1149;14253;107;14146;100;7,460070121;92,53992988;0,694714972;91,84521491;7787;590;7197;56;7141;50,55836904;3,830671341;46,7276977;0,363589144;46,36410856;7615;559;7056;51;7005;49,44163096;3,629398779;45,81223218;0,331125828;45,48110635
1264 Austrheim;2856;367;2489;29;2460;100;12,85014006;87,14985994;1,015406162;86,13445378;1480;222;1258;11;1247;51,82072829;7,773109244;44,04761905;0,385154062;43,66246499;1376;145;1231;18;1213;48,17927171;5,077030812;43,1022409;0,630252101;42,4719888
1265 Fedje;563;37;526;2;524;100;6,571936057;93,42806394;0,355239787;93,07282416;275;16;259;5;254;48,84547069;2,841918295;46,0035524;0,888099467;45,11545293;288;21;267;0;270;51,15452931;3,730017762;47,42451155;0;47,95737123
1266 Masfjorden;1704;68;1636;2;1634;100;3,990610329;96,00938967;0,117370892;95,89201878;870;32;838;2;836;51,05633803;1,877934272;49,17840376;0,117370892;49,06103286;834;36;798;0;798;48,94366197;2,112676056;46,83098592;0;46,83098592
1299 Uoppgitt kommune Hordaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1301 Bergen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1401 Flora;11862;1310;10552;193;10359;100;11,04366886;88,95633114;1,627044343;87,3292868;6105;718;5387;98;5289;51,46686899;6,052942168;45,41392683;0,826167594;44,58775923;5757;592;5165;95;5070;48,53313101;4,99072669;43,54240432;0,800876749;42,74152757
1411 Gulen;2335;215;2120;19;2101;100;9,207708779;90,79229122;0,813704497;89,97858672;1158;99;1059;8;1051;49,59314775;4,239828694;45,35331906;0,34261242;45,01070664;1177;116;1061;11;1050;50,40685225;4,967880086;45,43897216;0,471092077;44,96788009
1412 Solund;800;77;723;8;715;100;9,625;90,375;1;89,375;418;41;377;2;375;52,25;5,125;47,125;0,25;46,875;382;36;346;6;340;47,75;4,5;43,25;0,75;42,5
1413 Hyllestad;1405;143;1262;16;1246;100;10,17793594;89,82206406;1,138790036;88,68327402;730;88;642;7;635;51,95729537;6,263345196;45,69395018;0,498220641;45,19572954;675;55;620;9;611;48,04270463;3,914590747;44,12811388;0,640569395;43,48754448
1416 Høyanger;4169;368;3801;32;3769;100;8,827056848;91,17294315;0,767570161;90,40537299;2115;194;1921;15;1906;50,73159031;4,653394099;46,07819621;0,359798513;45,7183977;2054;174;1880;17;1863;49,26840969;4,173662749;45,09474694;0,407771648;44,68697529
1417 Vik;2678;224;2454;31;2423;100;8,364451083;91,63554892;1,157580284;90,47796863;1344;122;1222;21;1201;50,1867065;4,555638536;45,63106796;0,784167289;44,84690067;1334;102;1232;10;1222;49,8132935;3,808812547;46,00448096;0,373412995;45,63106796
1418 Balestrand;1304;194;1110;31;1079;100;14,87730061;85,12269939;2,377300613;82,74539877;644;89;555;17;538;49,38650307;6,825153374;42,56134969;1,303680982;41,25766871;660;105;555;14;541;50,61349693;8,052147239;42,56134969;1,073619632;41,48773006
1419 Leikanger;2276;139;2137;14;2123;100;6,107205624;93,89279438;0,615114236;93,27768014;1113;61;1052;6;1046;48,90158172;2,680140598;46,22144112;0,263620387;45,95782074;1163;78;1085;8;1077;51,09841828;3,427065026;47,67135325;0,351493849;47,3198594
1420 Sogndal;7677;677;7000;52;6948;100;8,818548912;91,18145109;0,677347922;90,50410317;3845;384;3461;23;3438;50,08466849;5,001953888;45,0827146;0,299596196;44,78311841;3832;293;3539;29;3510;49,91533151;3,816595024;46,09873649;0,377751726;45,72098476
1421 Aurland;1738;173;1565;9;1556;100;9,953970081;90,04602992;0,517836594;89,52819333;866;85;781;2;779;49,8273878;4,890678941;44,93670886;0,115074799;44,82163406;872;88;784;7;777;50,1726122;5,063291139;45,10932106;0,402761795;44,70655926
1422 Lærdal;2146;170;1976;27;1949;100;7,921714818;92,07828518;1,258154706;90,82013048;1114;83;1031;15;1016;51,91053122;3,867660764;48,04287046;0,698974837;47,34389562;1032;87;945;12;933;48,08946878;4,054054054;44,03541473;0,55917987;43,47623486
1424 Årdal;5429;506;4923;55;4868;100;9,320316817;90,67968318;1,013077915;89,66660527;2802;295;2507;30;2477;51,61171486;5,433781544;46,17793332;0,552587954;45,62534537;2627;211;2416;25;2391;48,38828514;3,886535274;44,50174986;0,460489961;44,0412599
1426 Luster;5118;297;4821;27;4794;100;5,803048066;94,19695193;0,527549824;93,66940211;2581;158;2423;13;2410;50,42985541;3,087143415;47,342712;0,254005471;47,08870653;2537;139;2398;14;2384;49,57014459;2,71590465;46,85423994;0,273544353;46,58069558
1428 Askvoll;3008;153;2855;15;2840;100;5,08643617;94,91356383;0,498670213;94,41489362;1518;70;1448;8;1440;50,46542553;2,32712766;48,13829787;0,265957447;47,87234043;1490;83;1407;7;1400;49,53457447;2,759308511;46,77526596;0,232712766;46,54255319
1429 Fjaler;2823;326;2497;8;2489;100;11,54799858;88,45200142;0,283386468;88,16861495;1432;140;1292;5;1287;50,72617783;4,959263195;45,76691463;0,177116543;45,58979809;1391;186;1205;3;1202;49,27382217;6,588735388;42,68508679;0,106269926;42,57881686
1430 Gaular;2960;202;2758;17;2741;100;6,824324324;93,17567568;0,574324324;92,60135135;1529;114;1415;13;1402;51,65540541;3,851351351;47,80405405;0,439189189;47,36486486;1431;88;1343;4;1339;48,34459459;2,972972973;45,37162162;0,135135135;45,23648649
1431 Jølster;3026;237;2789;24;2765;100;7,832121613;92,16787839;0,793126239;91,37475215;1580;148;1432;10;1422;52,21414408;4,890945142;47,32319894;0,330469266;46,99272968;1446;89;1357;14;1343;47,78585592;2,941176471;44,84467944;0,462656973;44,38202247
1432 Førde;12801;1111;11690;134;11556;100;8,679009452;91,32099055;1,046793219;90,27419733;6416;582;5834;71;5763;50,12108429;4,546519803;45,57456449;0,554644168;45,01992032;6385;529;5856;63;5793;49,87891571;4,132489649;45,74642606;0,492149051;45,25427701
1433 Naustdal;2777;150;2627;8;2619;100;5,401512423;94,59848758;0,288080663;94,31040691;1453;80;1373;6;1367;52,32265034;2,880806626;49,44184372;0,216060497;49,22578322;1324;70;1254;2;1252;47,67734966;2,520705798;45,15664386;0,072020166;45,08462369
1438 Bremanger;3890;524;3366;39;3327;100;13,47043702;86,52956298;1,002570694;85,52699229;1991;254;1737;18;1719;51,18251928;6,529562982;44,6529563;0,462724936;44,19023136;1899;270;1629;21;1608;48,81748072;6,940874036;41,87660668;0,539845758;41,33676093
1439 Vågsøy;6082;606;5476;72;5404;100;9,963827688;90,03617231;1,183821111;88,8523512;3116;336;2780;38;2742;51,23314699;5,52449852;45,70864847;0,624794476;45,083854;2966;270;2696;34;2662;48,76685301;4,439329168;44,32752384;0,559026636;43,7684972
1441 Selje;2752;171;2581;10;2571;100;6,213662791;93,78633721;0,363372093;93,42296512;1368;82;1286;4;1282;49,70930233;2,979651163;46,72965116;0,145348837;46,58430233;1384;89;1295;6;1289;50,29069767;3,234011628;47,05668605;0,218023256;46,83866279
1443 Eid;5987;466;5521;41;5480;100;7,783530984;92,21646902;0,684817104;91,53165191;3020;248;2772;21;2751;50,44262569;4,142308335;46,30031735;0,35075998;45,94955737;2967;218;2749;20;2729;49,55737431;3,641222649;45,91615166;0,334057124;45,58209454
1444 Hornindal;1221;70;1151;11;1140;100;5,733005733;94,26699427;0,900900901;93,36609337;639;33;606;6;600;52,33415233;2,702702703;49,63144963;0,491400491;49,14004914;582;37;545;5;540;47,66584767;3,03030303;44,63554464;0,40950041;44,22604423
1445 Gloppen;5751;398;5353;45;5308;100;6,920535559;93,07946444;0,782472613;92,29699183;2886;199;2687;24;2663;50,18257694;3,46026778;46,72230916;0,417318727;46,30499044;2865;199;2666;21;2645;49,81742306;3,46026778;46,35715528;0,365153886;45,99200139
1448 Stryn (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1449 Stryn;7155;1084;6071;118;5953;100;15,15024458;84,84975542;1,649196366;83,20055905;3748;633;3115;63;3052;52,38294899;8,846960168;43,53598882;0,880503145;42,65548567;3407;451;2956;55;2901;47,61705101;6,303284416;41,3137666;0,768693222;40,54507338
1499 Uoppgitt kommune Sogn og Fjordane;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1501 Ålesund (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1502 Molde;26392;2640;23752;301;23451;100;10,00303122;89,99696878;1,14049712;88,85647166;13209;1390;11819;163;11656;50,04925735;5,266747499;44,78250985;0,617611397;44,16489845;13183;1250;11933;138;11795;49,95074265;4,736283722;45,21445893;0,522885723;44,6915732
1503 Kristiansund  (-2007);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1504 Ålesund;46316;5408;40908;542;40366;100;11,67631056;88,32368944;1,170221954;87,15346748;23610;3001;20609;277;20332;50,97590465;6,479402366;44,49650229;0,598065463;43,89843683;22706;2407;20299;265;20034;49,02409535;5,196908196;43,82718715;0,57215649;43,25503066
1505 Kristiansund;24507;2599;21908;308;21600;100;10,60513323;89,39486677;1,256783776;88,138083;12428;1419;11009;151;10858;50,71204146;5,790182397;44,92185906;0,616150488;44,30570857;12079;1180;10899;157;10742;49,28795854;4,81495083;44,47300771;0,640633288;43,83237442
1511 Vanylven;3258;182;3076;10;3066;100;5,586249233;94,41375077;0,306936771;94,106814;1671;78;1593;6;1587;51,28913444;2,394106814;48,89502762;0,184162063;48,71086556;1587;104;1483;4;1479;48,71086556;3,192142419;45,51872314;0,122774708;45,39594843
