;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1516 Ulstein;6721;306;6415;47;6368;100;4,552893915;95,44710609;0,699300699;94,74780539;3427;151;3276;22;3254;50,9894361;2,246689481;48,74274662;0,327332242;48,41541437;3294;155;3139;25;3114;49,0105639;2,306204434;46,70435947;0,371968457;46,33239101
1517 Hareid;4730;234;4496;47;4449;100;4,947145877;95,05285412;0,993657505;94,05919662;2353;114;2239;21;2218;49,74630021;2,410147992;47,33615222;0,44397463;46,89217759;2377;120;2257;26;2231;50,25369979;2,536997886;47,7167019;0,549682875;47,16701903
1519 Volda;8335;332;8003;18;7985;100;3,983203359;96,01679664;0,215956809;95,80083983;4125;144;3981;12;3969;49,49010198;1,727654469;47,76244751;0,143971206;47,6184763;4210;188;4022;6;4016;50,50989802;2,25554889;48,25434913;0,071985603;48,18236353
1520 Ørsta;10269;328;9941;32;9909;100;3,194079268;96,80592073;0,31161749;96,49430324;5178;150;5028;16;5012;50,42360502;1,460706982;48,96289804;0,155808745;48,8070893;5091;178;4913;16;4897;49,57639498;1,733372286;47,84302269;0,155808745;47,68721394
1523 Ørskog;2075;95;1980;11;1969;100;4,578313253;95,42168675;0,530120482;94,89156627;1037;50;987;4;983;49,97590361;2,409638554;47,56626506;0,192771084;47,37349398;1038;45;993;7;986;50,02409639;2,168674699;47,85542169;0,337349398;47,51807229
1524 Norddal;1899;60;1839;7;1832;100;3,159557662;96,84044234;0,368615061;96,47182728;962;24;938;2;936;50,65824118;1,263823065;49,39441811;0,105318589;49,28909953;937;36;901;5;896;49,34175882;1,895734597;47,44602422;0,263296472;47,18272775
1525 Stranda;4705;203;4502;33;4469;100;4,31455898;95,68544102;0,701381509;94,98405951;2376;101;2275;14;2261;50,49946865;2,146652497;48,35281615;0,297555792;48,05526036;2329;102;2227;19;2208;49,50053135;2,167906482;47,33262487;0,403825717;46,92879915
1526 Stordal;994;28;966;3;963;100;2,816901408;97,18309859;0,301810865;96,88128773;491;10;481;0;481;49,39637827;1,006036217;48,39034205;0;48,39034205;503;18;485;3;482;50,60362173;1,810865191;48,79275654;0,301810865;48,49094567
1527 Ørskog (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1528 Sykkylven;7424;295;7129;56;7073;100;3,973599138;96,02640086;0,754310345;95,27209052;3756;139;3617;33;3584;50,59267241;1,872306034;48,72036638;0,44450431;48,27586207;3668;156;3512;23;3489;49,40732759;2,101293103;47,30603448;0,309806034;46,99622845
1529 Skodje;3590;115;3475;20;3455;100;3,203342618;96,79665738;0,557103064;96,23955432;1786;47;1739;5;1734;49,74930362;1,309192201;48,44011142;0,139275766;48,30083565;1804;68;1736;15;1721;50,25069638;1,894150418;48,35654596;0,417827298;47,93871866
1531 Sula;7304;198;7106;28;7078;100;2,710843373;97,28915663;0,383351588;96,90580504;3692;99;3593;18;3575;50,54764513;1,355421687;49,19222344;0,246440307;48,94578313;3612;99;3513;10;3503;49,45235487;1,355421687;48,09693319;0,136911281;47,96002191
1532 Giske;6495;175;6320;17;6303;100;2,694380293;97,30561971;0,2617398;97,04387991;3268;76;3192;8;3184;50,31562741;1,17013087;49,14549654;0,123171671;49,02232487;3227;99;3128;9;3119;49,68437259;1,524249423;48,16012317;0,138568129;48,02155504
1534 Haram;8819;352;8467;43;8424;100;3,991382243;96,00861776;0,487583626;95,52103413;4505;161;4344;23;4321;51,08288922;1,82560381;49,25728541;0,260800544;48,99648486;4314;191;4123;20;4103;48,91711078;2,165778433;46,75133235;0,226783082;46,52454927
1535 Vestnes;6442;135;6307;9;6298;100;2,095622477;97,90437752;0,139708165;97,76466936;3320;62;3258;3;3255;51,53678982;0,962434027;50,57435579;0,046569388;50,5277864;3122;73;3049;6;3043;48,46321018;1,133188451;47,33002173;0,093138777;47,23688296
1539 Rauma;7312;146;7166;13;7153;100;1,996717724;98,00328228;0,177789934;97,82549234;3608;65;3543;6;3537;49,34354486;0,888949672;48,45459519;0,082056893;48,37253829;3704;81;3623;7;3616;50,65645514;1,107768053;49,54868709;0,095733042;49,45295405
1543 Nesset;3244;58;3186;2;3184;100;1,787916153;98,21208385;0,061652281;98,15043157;1647;14;1633;1;1632;50,77065351;0,431565968;50,33908755;0,030826141;50,30826141;1597;44;1553;1;1552;49,22934649;1,356350185;47,8729963;0,030826141;47,84217016
1545 Midsund;1959;73;1886;4;1882;100;3,726391016;96,27360898;0,204185809;96,06942318;993;30;963;3;960;50,68912711;1,531393568;49,15773354;0,153139357;49,00459418;966;43;923;1;922;49,31087289;2,194997448;47,11587545;0,051046452;47,06482899
1546 Sandøy;1295;26;1269;2;1267;100;2,007722008;97,99227799;0,154440154;97,83783784;637;12;625;1;624;49,18918919;0,926640927;48,26254826;0,077220077;48,18532819;658;14;644;1;643;50,81081081;1,081081081;49,72972973;0,077220077;49,65250965
1547 Aukra;3038;101;2937;12;2925;100;3,324555629;96,67544437;0,394996708;96,28044766;1493;48;1445;4;1441;49,1441738;1,579986833;47,56418697;0,131665569;47,4325214;1545;53;1492;8;1484;50,8558262;1,744568795;49,11125741;0,263331139;48,84792627
1548 Fræna;8937;165;8772;19;8753;100;1,846257133;98,15374287;0,212599306;97,94114356;4526;56;4470;10;4460;50,64339264;0,626608482;50,01678416;0,111894372;49,90488978;4411;109;4302;9;4293;49,35660736;1,219648652;48,13695871;0,100704935;48,03625378
1551 Eide;3235;79;3156;2;3154;100;2,442040185;97,55795981;0,061823802;97,49613601;1604;34;1570;2;1568;49,58268934;1,051004637;48,5316847;0,061823802;48,4698609;1631;45;1586;0;1586;50,41731066;1,391035549;49,02627512;0;49,02627512
1554 Averøy;5462;127;5335;4;5331;100;2,325155621;97,67484438;0,073233248;97,60161113;2806;65;2741;1;2740;51,3731234;1,190040278;50,18308312;0,018308312;50,16477481;2656;62;2594;3;2591;48,6268766;1,135115342;47,49176126;0,054924936;47,43683632
1556 Frei (-2007);5256;105;5151;12;5139;100;1,997716895;98,00228311;0,228310502;97,7739726;2688;44;2644;6;2638;51,14155251;0,837138508;50,304414;0,114155251;50,19025875;2568;61;2507;6;2501;48,85844749;1,160578387;47,6978691;0,114155251;47,58371385
1557 Gjemnes;2657;71;2586;6;2580;100;2,672186677;97,32781332;0,225818592;97,10199473;1342;41;1301;2;1299;50,50809183;1,543093715;48,96499812;0,075272864;48,88972525;1315;30;1285;4;1281;49,49190817;1,129092962;48,36281521;0,150545728;48,21226948
1560 Tingvoll;3146;158;2988;6;2982;100;5,022250477;94,97774952;0,190718373;94,78703115;1575;70;1505;4;1501;50,06357279;2,22504768;47,83852511;0,127145582;47,71137953;1571;88;1483;2;1481;49,93642721;2,797202797;47,13922441;0,063572791;47,07565162
1563 Sunndal;7405;235;7170;30;7140;100;3,173531398;96,8264686;0,405131668;96,42133693;3740;111;3629;19;3610;50,50641458;1,498987171;49,00742741;0,25658339;48,75084402;3665;124;3541;11;3530;49,49358542;1,674544227;47,81904119;0,148548278;47,67049291
1566 Surnadal;6208;96;6112;8;6104;100;1,546391753;98,45360825;0,128865979;98,32474227;3160;38;3122;3;3119;50,90206186;0,612113402;50,28994845;0,048324742;50,24162371;3048;58;2990;5;2985;49,09793814;0,934278351;48,16365979;0,080541237;48,08311856
1567 Rindal;2115;6;2109;0;2109;100;0,283687943;99,71631206;0;99,71631206;1078;3;1075;0;1075;50,96926714;0,141843972;50,82742317;0;50,82742317;1037;3;1034;0;1034;49,03073286;0,141843972;48,88888889;0;48,88888889
1569 Aure (-2005);2671;46;2625;5;2620;100;1,722201423;98,27779858;0,187195807;98,09060277;1360;15;1345;3;1342;50,91725945;0,56158742;50,35567203;0,112317484;50,24335455;1311;31;1280;2;1278;49,08274055;1,160614002;47,92212654;0,074878323;47,84724822
1571 Halsa;1756;27;1729;4;1725;100;1,537585421;98,46241458;0,227790433;98,23462415;876;7;869;3;866;49,88610478;0,398633257;49,48747153;0,170842825;49,3166287;880;20;860;1;859;50,11389522;1,138952164;48,97494305;0,056947608;48,91799544
1572 Tustna (-2005);1009;9;1000;0;1000;100;0,89197225;99,10802775;0;99,10802775;521;3;518;0;518;51,63528246;0,297324083;51,33795837;0;51,33795837;488;6;482;0;482;48,36471754;0,594648167;47,77006938;0;47,77006938
1573 Smøla;2266;30;2236;0;2236;100;1,3239188;98,6760812;0;98,6760812;1149;12;1137;0;1137;50,70609003;0,52956752;50,17652251;0;50,17652251;1117;18;1099;0;1099;49,29390997;0,79435128;48,49955869;0;48,49955869
1576 Aure;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1599 Uoppgitt kommune Møre og Romsdal;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1601 Trondheim;152699;8464;144235;1263;142972;100;5,542930864;94,45706914;0,827117401;93,62995174;75040;4234;70806;642;70164;49,14243053;2,772775198;46,36965534;0,420434973;45,94922036;77659;4230;73429;621;72808;50,85756947;2,770155666;48,0874138;0,406682428;47,68073137
1612 Hemne;4312;158;4154;15;4139;100;3,66419295;96,33580705;0,347866419;95,98794063;2152;72;2080;9;2071;49,90723562;1,669758813;48,23747681;0,208719852;48,02875696;2160;86;2074;6;2068;50,09276438;1,994434137;48,09833024;0,139146568;47,95918367
1613 Snillfjord;1029;17;1012;3;1009;100;1,652089407;98,34791059;0,29154519;98,0563654;551;8;543;2;541;53,54713314;0,777453839;52,7696793;0,19436346;52,57531584;478;9;469;1;468;46,45286686;0,874635569;45,57823129;0,09718173;45,48104956
1617 Hitra;4048;94;3954;3;3951;100;2,322134387;97,67786561;0,074110672;97,60375494;2030;33;1997;1;1996;50,14822134;0,815217391;49,33300395;0,024703557;49,3083004;2018;61;1957;2;1955;49,85177866;1,506916996;48,34486166;0,049407115;48,29545455
1620 Frøya;4146;156;3990;4;3986;100;3,762662808;96,23733719;0,096478534;96,14085866;2065;75;1990;1;1989;49,80704293;1,808972504;47,99807043;0,024119633;47,9739508;2081;81;2000;3;1997;50,19295707;1,953690304;48,23926676;0,0723589;48,16690786
1621 Ørland;5119;53;5066;2;5064;100;1,035358468;98,96464153;0,039070131;98,9255714;2566;14;2552;1;2551;50,12697793;0,273490916;49,85348701;0,019535065;49,83395194;2553;39;2514;1;2513;49,87302207;0,761867552;49,11115452;0,019535065;49,09161946
1622 Agdenes;1808;47;1761;1;1760;100;2,599557522;97,40044248;0,055309735;97,34513274;892;15;877;1;876;49,33628319;0,829646018;48,50663717;0,055309735;48,45132743;916;32;884;0;884;50,66371681;1,769911504;48,89380531;0;48,89380531
1624 Rissa;6382;117;6265;11;6254;100;1,833281103;98,1667189;0,172359762;97,99435914;3218;53;3165;4;3161;50,42306487;0,830460671;49,5926042;0,062676277;49,52992792;3164;64;3100;7;3093;49,57693513;1,002820432;48,5741147;0,109683485;48,46443121
1627 Bjugn;4655;125;4530;7;4523;100;2,68528464;97,31471536;0,15037594;97,16433942;2312;50;2262;4;2258;49,6670247;1,074113856;48,59291085;0,085929108;48,50698174;2343;75;2268;3;2265;50,3329753;1,611170784;48,72180451;0,064446831;48,65735768
1630 Åfjord;3336;32;3304;0;3304;100;0,959232614;99,04076739;0;99,04076739;1727;18;1709;0;1709;51,76858513;0,539568345;51,22901679;0;51,22901679;1609;14;1595;0;1595;48,23141487;0,419664269;47,8117506;0;47,8117506
1632 Roan;1089;8;1081;0;1081;100;0,734618916;99,26538108;0;99,26538108;550;3;547;0;547;50,50505051;0,275482094;50,22956841;0;50,22956841;539;5;534;0;534;49,49494949;0,459136823;49,03581267;0;49,03581267
1633 Osen;1097;3;1094;0;1094;100;0,273473108;99,72652689;0;99,72652689;556;0;556;0;556;50,68368277;0;50,68368277;0;50,68368277;541;3;538;0;538;49,31631723;0,273473108;49,04284412;0;49,04284412
1634 Oppdal;6441;206;6235;14;6221;100;3,19826114;96,80173886;0,217357553;96,58438131;3174;108;3066;9;3057;49,27806241;1,676758267;47,60130415;0,139729856;47,46157429;3267;98;3169;5;3164;50,72193759;1,521502872;49,20043472;0,077627698;49,12280702
1635 Rennebu;2660;21;2639;0;2639;100;0,789473684;99,21052632;0;99,21052632;1325;6;1319;0;1319;49,81203008;0,22556391;49,58646617;0;49,58646617;1335;15;1320;0;1320;50,18796992;0,563909774;49,62406015;0;49,62406015
1636 Meldal;3994;40;3954;4;3950;100;1,001502253;98,99849775;0,100150225;98,89834752;1965;14;1951;1;1950;49,1987982;0,350525789;48,84827241;0,025037556;48,82323485;2029;26;2003;3;2000;50,8012018;0,650976465;50,15022534;0,075112669;50,07511267
1638 Orkdal;10388;268;10120;17;10103;100;2,579899884;97,42010012;0,163650366;97,25644975;5147;141;5006;10;4996;49,54755487;1,357335387;48,19021948;0,096264921;48,09395456;5241;127;5114;7;5107;50,45244513;1,222564497;49,22988063;0,067385445;49,16249519
1640 Røros;5599;204;5395;27;5368;100;3,643507769;96,35649223;0,482228969;95,87426326;2771;99;2672;13;2659;49,49098053;1,768172888;47,72280764;0,232184319;47,49062333;2828;105;2723;14;2709;50,50901947;1,875334881;48,63368459;0,250044651;48,38363994
1644 Holtålen;2177;33;2144;1;2143;100;1,515847497;98,4841525;0,045934773;98,43821773;1070;17;1053;1;1052;49,15020671;0,780891135;48,36931557;0,045934773;48,3233808;1107;16;1091;0;1091;50,84979329;0,734956362;50,11483693;0;50,11483693
1645 Haltdalen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1648 Midtre Gauldal;5824;113;5711;13;5698;100;1,940247253;98,05975275;0,223214286;97,83653846;2962;60;2902;9;2893;50,85851648;1,03021978;49,8282967;0,154532967;49,67376374;2862;53;2809;4;2805;49,14148352;0,910027473;48,23145604;0,068681319;48,16277473
1653 Melhus;13579;273;13306;34;13272;100;2,010457324;97,98954268;0,250386626;97,73915605;6878;126;6752;18;6734;50,65174166;0,92790338;49,72383828;0,132557626;49,59128065;6701;147;6554;16;6538;49,34825834;1,082553944;48,2657044;0,117829001;48,1478754
1657 Skaun;6003;104;5899;10;5889;100;1,7324671;98,2675329;0,166583375;98,10094953;3021;48;2973;6;2967;50,32483758;0,7996002;49,52523738;0,099950025;49,42528736;2982;56;2926;4;2922;49,67516242;0,9328669;48,74229552;0,06663335;48,67566217
1662 Klæbu;5188;125;5063;13;5050;100;2,409406322;97,59059368;0,250578258;97,34001542;2641;62;2579;6;2573;50,90593678;1,195065536;49,71087124;0,115651503;49,59521974;2547;63;2484;7;2477;49,09406322;1,214340786;47,87972244;0,134926754;47,74479568
1663 Malvik;11735;352;11383;23;11360;100;2,999573924;97,00042608;0,195994887;96,80443119;5882;171;5711;13;5698;50,12356199;1,457179378;48,66638262;0,110779719;48,5556029;5853;181;5672;10;5662;49,87643801;1,542394546;48,33404346;0,085215168;48,24882829
1664 Selbu;3973;59;3914;2;3912;100;1,485023911;98,51497609;0,050339794;98,46463629;2018;21;1997;2;1995;50,79285175;0,528567833;50,26428392;0,050339794;50,21394412;1955;38;1917;0;1917;49,20714825;0,956456079;48,25069217;0;48,25069217
1665 Tydal;907;15;892;0;892;100;1,653803749;98,34619625;0;98,34619625;449;3;446;0;446;49,50385888;0,33076075;49,17309813;0;49,17309813;458;12;446;0;446;50,49614112;1,323042999;49,17309813;0;49,17309813
1699 Uoppgitt kommune Sør-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1702 Steinkjer;20417;407;20010;35;19975;100;1,993436842;98,00656316;0,171425773;97,83513739;10114;205;9909;23;9886;49,53715041;1,00406524;48,53308517;0,112651222;48,42043395;10303;202;10101;12;10089;50,46284959;0,989371602;49,47347798;0,058774551;49,41470343
1703 Namsos;12380;405;11975;23;11952;100;3,271405493;96,72859451;0,185783522;96,54281099;6101;209;5892;13;5879;49,28109855;1,688206785;47,59289176;0,105008078;47,48788368;6279;196;6083;10;6073;50,71890145;1,583198708;49,13570275;0,080775444;49,0549273
1711 Meråker;2556;109;2447;0;2447;100;4,264475743;95,73552426;0;95,73552426;1236;56;1180;0;1180;48,35680751;2,190923318;46,16588419;0;46,16588419;1320;53;1267;0;1267;51,64319249;2,073552426;49,56964006;0;49,56964006
1714 Stjørdal;18940;442;18498;34;18464;100;2,333685322;97,66631468;0,179514256;97,48680042;9496;188;9308;13;9295;50,13727561;0,992608237;49,14466737;0,068637804;49,07602957;9444;254;9190;21;9169;49,86272439;1,341077086;48,52164731;0,110876452;48,41077086
1717 Frosta;2474;37;2437;2;2435;100;1,495553759;98,50444624;0,080840744;98,4236055;1237;13;1224;2;1222;50;0,525464834;49,47453517;0,080840744;49,39369442;1237;24;1213;0;1213;50;0,970088925;49,02991108;0;49,02991108
1718 Leksvik;3510;67;3443;13;3430;100;1,908831909;98,09116809;0,37037037;97,72079772;1751;29;1722;8;1714;49,88603989;0,826210826;49,05982906;0,227920228;48,83190883;1759;38;1721;5;1716;50,11396011;1,082621083;49,03133903;0,142450142;48,88888889
1719 Levanger;17700;520;17180;42;17138;100;2,937853107;97,06214689;0,237288136;96,82485876;8773;250;8523;23;8500;49,56497175;1,412429379;48,15254237;0,129943503;48,02259887;8927;270;8657;19;8638;50,43502825;1,525423729;48,90960452;0,107344633;48,80225989
1721 Verdal;13697;333;13364;23;13341;100;2,431189312;97,56881069;0,167919982;97,40089071;6936;171;6765;11;6754;50,63882602;1,248448565;49,39037745;0,080309557;49,3100679;6761;162;6599;12;6587;49,36117398;1,182740746;48,17843323;0,087610426;48,09082281
1723 Mosvik  (-2011);895;6;889;0;889;100;0,670391061;99,32960894;0;99,32960894;462;3;459;0;459;51,62011173;0,335195531;51,2849162;0;51,2849162;433;3;430;0;430;48,37988827;0,335195531;48,04469274;0;48,04469274
1724 Verran;2679;37;2642;5;2637;100;1,381112355;98,61888764;0,186636805;98,43225084;1326;9;1317;3;1314;49,49608063;0,335946249;49,16013438;0,111982083;49,0481523;1353;28;1325;2;1323;50,50391937;1,045166107;49,45875327;0,074654722;49,38409854
1725 Namdalseid;1799;28;1771;0;1771;100;1,556420233;98,44357977;0;98,44357977;919;7;912;0;912;51,08393552;0,389105058;50,69483046;0;50,69483046;880;21;859;0;859;48,91606448;1,167315175;47,74874931;0;47,74874931
1729 Inderøy (-2011);5870;135;5735;5;5730;100;2,299829642;97,70017036;0,085178876;97,61499148;2933;63;2870;4;2866;49,96592845;1,073253833;48,89267462;0,068143101;48,82453152;2937;72;2865;1;2864;50,03407155;1,226575809;48,80749574;0,017035775;48,79045997
1736 Snåase Snåsa;2312;38;2274;3;2271;100;1,643598616;98,35640138;0,129757785;98,2266436;1158;13;1145;0;1145;50,08650519;0,562283737;49,52422145;0;49,52422145;1154;25;1129;3;1126;49,91349481;1,081314879;48,83217993;0,129757785;48,70242215
1738 Lierne;1552;49;1503;3;1500;100;3,157216495;96,84278351;0,193298969;96,64948454;786;15;771;2;769;50,6443299;0,966494845;49,67783505;0,128865979;49,54896907;766;34;732;1;731;49,3556701;2,190721649;47,16494845;0,06443299;47,10051546
1739 Raarvihke Røyrvik;547;13;534;0;534;100;2,376599634;97,62340037;0;97,62340037;278;7;271;0;271;50,8226691;1,279707495;49,54296161;0;49,54296161;269;6;263;0;263;49,1773309;1,096892139;48,08043876;0;48,08043876
1740 Namsskogan;966;17;949;1;948;100;1,759834369;98,24016563;0,103519669;98,13664596;481;7;474;1;473;49,79296066;0,724637681;49,06832298;0,103519669;48,96480331;485;10;475;0;475;50,20703934;1,035196687;49,17184265;0;49,17184265
1742 Grong;2530;100;2430;1;2429;100;3,95256917;96,04743083;0,039525692;96,00790514;1288;50;1238;1;1237;50,90909091;1,976284585;48,93280632;0,039525692;48,89328063;1242;50;1192;0;1192;49,09090909;1,976284585;47,11462451;0;47,11462451
1743 Høylandet;1275;7;1268;0;1268;100;0,549019608;99,45098039;0;99,45098039;641;3;638;0;638;50,2745098;0,235294118;50,03921569;0;50,03921569;634;4;630;0;630;49,7254902;0,31372549;49,41176471;0;49,41176471
1744 Overhalla;3606;33;3573;3;3570;100;0,915141431;99,08485857;0,083194676;99,00166389;1823;18;1805;1;1804;50,55463117;0,499168053;50,05546312;0,027731559;50,02773156;1783;15;1768;2;1766;49,44536883;0,415973378;49,02939545;0,055463117;48,97393233
1748 Fosnes;762;7;755;0;755;100;0,918635171;99,08136483;0;99,08136483;375;3;372;0;372;49,21259843;0,393700787;48,81889764;0;48,81889764;387;4;383;0;383;50,78740157;0,524934383;50,26246719;0;50,26246719
1749 Flatanger;1244;16;1228;1;1227;100;1,286173633;98,71382637;0,080385852;98,63344051;633;6;627;0;627;50,88424437;0,482315113;50,40192926;0;50,40192926;611;10;601;1;600;49,11575563;0,803858521;48,31189711;0,080385852;48,23151125
1750 Vikna;3958;65;3893;1;3892;100;1,642243557;98,35775644;0,025265285;98,33249116;1979;29;1950;1;1949;50;0,732693279;49,26730672;0,025265285;49,24204144;1979;36;1943;0;1943;50;0,909550278;49,09044972;0;49,09044972
1751 Nærøy;5269;69;5200;2;5198;100;1,309546403;98,6904536;0,037957867;98,65249573;2699;17;2682;2;2680;51,2241412;0,322641868;50,90149934;0,037957867;50,86354147;2570;52;2518;0;2518;48,7758588;0,986904536;47,78895426;0;47,78895426
1755 Leka;672;8;664;0;664;100;1,19047619;98,80952381;0;98,80952381;312;0;312;0;312;46,42857143;0;46,42857143;0;46,42857143;360;8;352;0;352;53,57142857;1,19047619;52,38095238;0;52,38095238
1756 Inderøy;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1799 Uoppgitt kommune Nord-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1804 Bodø;42186;1320;40866;96;40770;100;3,129000142;96,87099986;0,227563647;96,64343621;21039;642;20397;51;20346;49,87199545;1,521831887;48,35016356;0,120893187;48,22927037;21147;678;20469;45;20424;50,12800455;1,607168255;48,5208363;0,106670459;48,41416584
1805 Narvik;18470;809;17661;42;17619;100;4,380075799;95,6199242;0,227395777;95,39252842;9113;429;8684;23;8661;49,33946941;2,322685436;47,01678397;0,124526259;46,89225772;9357;380;8977;19;8958;50,66053059;2,057390363;48,60314023;0,102869518;48,50027071
1811 Bindal;1822;11;1811;2;1809;100;0,603732162;99,39626784;0,109769484;99,28649835;926;5;921;1;920;50,82327113;0,27442371;50,54884742;0,054884742;50,49396268;896;6;890;1;889;49,17672887;0,329308452;48,84742042;0,054884742;48,79253568
1812 Sømna;2100;34;2066;1;2065;100;1,619047619;98,38095238;0,047619048;98,33333333;1039;16;1023;0;1023;49,47619048;0,761904762;48,71428571;0;48,71428571;1061;18;1043;1;1042;50,52380952;0,857142857;49,66666667;0,047619048;49,61904762
1813 Brønnøy;7519;201;7318;9;7309;100;2,673227823;97,32677218;0,119696768;97,20707541;3739;97;3642;2;3640;49,72735736;1,290065168;48,43729219;0,026599282;48,41069291;3780;104;3676;7;3669;50,27264264;1,383162655;48,88947998;0,093097486;48,7963825
1814 Brønnøy (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1815 Vega;1391;18;1373;0;1373;100;1,29403307;98,70596693;0;98,70596693;684;4;680;0;680;49,17325665;0,287562904;48,88569375;0;48,88569375;707;14;693;0;693;50,82674335;1,006470165;49,82027318;0;49,82027318
1816 Vevelstad;538;9;529;0;529;100;1,672862454;98,32713755;0;98,32713755;272;6;266;0;266;50,55762082;1,115241636;49,44237918;0;49,44237918;266;3;263;0;263;49,44237918;0,557620818;48,88475836;0;48,88475836
1818 Herøy (Nordl.);1793;50;1743;7;1736;100;2,788622421;97,21137758;0,390407139;96,82097044;902;29;873;2;871;50,30674847;1,617401004;48,68934746;0,111544897;48,57780257;891;21;870;5;865;49,69325153;1,171221417;48,52203012;0,278862242;48,24316788
1820 Alstahaug;7445;387;7058;19;7039;100;5,198119543;94,80188046;0,255204835;94,54667562;3685;186;3499;10;3489;49,49630625;2,498321021;46,99798522;0,134318334;46,86366689;3760;201;3559;9;3550;50,50369375;2,699798522;47,80389523;0,120886501;47,68300873
1822 Leirfjord;2214;97;2117;7;2110;100;4,381210479;95,61878952;0,316169828;95,30261969;1150;50;1100;4;1096;51,94218609;2,258355917;49,68383017;0,180668473;49,5031617;1064;47;1017;3;1014;48,05781391;2,122854562;45,93495935;0,135501355;45,79945799
1824 Vefsn;13456;292;13164;18;13146;100;2,170035672;97,82996433;0,133769322;97,69619501;6765;156;6609;10;6599;50,27497027;1,159334126;49,11563615;0,07431629;49,04131986;6691;136;6555;8;6547;49,72502973;1,010701546;48,71432818;0,059453032;48,65487515
1825 Grane;1542;21;1521;0;1521;100;1,361867704;98,6381323;0;98,6381323;806;4;802;0;802;52,26977951;0,259403372;52,01037613;0;52,01037613;736;17;719;0;719;47,73022049;1,102464332;46,62775616;0;46,62775616
1826 Hattfjelldal;1569;51;1518;2;1516;100;3,250478011;96,74952199;0,127469726;96,62205226;805;27;778;1;777;51,30656469;1,7208413;49,58572339;0,063734863;49,52198853;764;24;740;1;739;48,69343531;1,529636711;47,1637986;0,063734863;47,10006373
1827 Dønna;1541;34;1507;5;1502;100;2,206359507;97,79364049;0,324464633;97,46917586;777;17;760;2;758;50,42180402;1,103179753;49,31862427;0,129785853;49,18883842;764;17;747;3;744;49,57819598;1,103179753;48,47501622;0,19467878;48,28033744
1828 Nesna;1838;41;1797;2;1795;100;2,230685528;97,76931447;0,108813928;97,66050054;903;23;880;1;879;49,12948857;1,251360174;47,8781284;0,054406964;47,82372144;935;18;917;1;916;50,87051143;0,979325354;49,89118607;0,054406964;49,83677911
1832 Hemnes;4551;90;4461;1;4460;100;1,977587343;98,02241266;0,021973193;98,00043946;2304;42;2262;0;2262;50,62623599;0,922874094;49,7033619;0;49,7033619;2247;48;2199;1;2198;49,37376401;1,05471325;48,31905076;0,021973193;48,29707757
1833 Rana;25313;576;24737;14;24723;100;2,275510607;97,72448939;0,055307549;97,66918184;12556;284;12272;6;12266;49,60297081;1,121953147;48,48101766;0,023703235;48,45731442;12757;292;12465;8;12457;50,39702919;1,153557461;49,24347173;0,031604314;49,21186742
1834 Lurøy;2016;23;1993;3;1990;100;1,140873016;98,85912698;0,148809524;98,71031746;1031;5;1026;2;1024;51,14087302;0,248015873;50,89285714;0,099206349;50,79365079;985;18;967;1;966;48,85912698;0,892857143;47,96626984;0,049603175;47,91666667
1835 Træna;464;8;456;0;456;100;1,724137931;98,27586207;0;98,27586207;247;3;244;0;244;53,23275862;0,646551724;52,5862069;0;52,5862069;217;5;212;0;212;46,76724138;1,077586207;45,68965517;0;45,68965517
