;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1027 Audnedal;1633;27;1606;3;1603;100;1,653398653;98,34660135;0,183710961;98,16289039;836;15;821;3;818;51,19412125;0,918554807;50,27556644;0,183710961;50,09185548;797;12;785;0;785;48,80587875;0,734843846;48,07103491;0;48,07103491
1029 Lindesnes;4158;104;4054;7;4047;100;2,501202501;97,4987975;0,168350168;97,33044733;2082;44;2038;3;2035;50,07215007;1,058201058;49,01394901;0,072150072;48,94179894;2076;60;2016;4;2012;49,92784993;1,443001443;48,48484848;0,096200096;48,38864839
1032 Lyngdal;6728;189;6539;15;6524;100;2,809155767;97,19084423;0,22294887;96,96789536;3334;80;3254;9;3245;49,55410226;1,189060642;48,36504162;0,133769322;48,23127229;3394;109;3285;6;3279;50,44589774;1,620095125;48,82580262;0,089179548;48,73662307
1034 Hægebostad;1557;22;1535;1;1534;100;1,412973667;98,58702633;0,064226076;98,52280026;793;7;786;0;786;50,9312781;0,449582531;50,48169557;0;50,48169557;764;15;749;1;748;49,0687219;0,963391137;48,10533076;0,064226076;48,04110469
1037 Kvinesdal;5652;125;5527;3;5524;100;2,211606511;97,78839349;0,053078556;97,73531493;2849;45;2804;0;2804;50,4069356;0,796178344;49,61075725;0;49,61075725;2803;80;2723;3;2720;49,5930644;1,415428167;48,17763623;0,053078556;48,12455768
1046 Sirdal;1695;28;1667;0;1667;100;1,651917404;98,3480826;0;98,3480826;870;11;859;0;859;51,32743363;0,648967552;50,67846608;0;50,67846608;825;17;808;0;808;48,67256637;1,002949853;47,66961652;0;47,66961652
1099 Uoppgitt kommune Vest-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1101 Eigersund;12337;254;12083;11;12072;100;2,05884737;97,94115263;0,089162681;97,85198995;6218;137;6081;7;6074;50,40123207;1,110480668;49,2907514;0,056739888;49,23401151;6119;117;6002;4;5998;49,59876793;0,948366702;48,65040123;0,032422793;48,61797844
1102 Sandnes;43636;1577;42059;135;41924;100;3,61398845;96,38601155;0,309377578;96,07663397;21698;857;20841;65;20776;49,72499771;1,9639747;47,76102301;0,148959575;47,61206343;21938;720;21218;70;21148;50,27500229;1,65001375;48,62498854;0,160418003;48,46457054
1103 Stavanger;96948;8006;88942;619;88323;100;8,258035235;91,74196476;0,638486611;91,10347815;47604;4702;42902;322;42580;49,10261171;4,850022693;44,25258902;0,332136816;43,9204522;49344;3304;46040;297;45743;50,89738829;3,408012543;47,48937575;0,306349796;47,18302595
1106 Haugesund;27229;703;26526;26;26500;100;2,581806163;97,41819384;0,09548643;97,32270741;13099;402;12697;11;12686;48,1067979;1,476367109;46,63043079;0,040398105;46,59003269;14130;301;13829;15;13814;51,8932021;1,105439054;50,78776305;0,055088325;50,73267472
1111 Sokndal;3497;38;3459;0;3459;100;1,086645696;98,9133543;0;98,9133543;1747;20;1727;0;1727;49,95710609;0,571918788;49,3851873;0;49,3851873;1750;18;1732;0;1732;50,04289391;0,514726909;49,528167;0;49,528167
1112 Lund;3138;56;3082;4;3078;100;1,784576163;98,21542384;0,127469726;98,08795411;1582;27;1555;0;1555;50,41427661;0,86042065;49,55385596;0;49,55385596;1556;29;1527;4;1523;49,58572339;0,924155513;48,66156788;0,127469726;48,53409815
1114 Bjerkreim;2309;33;2276;0;2276;100;1,429190126;98,57080987;0;98,57080987;1188;20;1168;0;1168;51,45084452;0,866175834;50,58466869;0;50,58466869;1121;13;1108;0;1108;48,54915548;0,563014292;47,98614119;0;47,98614119
1119 Hå;12988;135;12853;7;12846;100;1,039421004;98,960579;0,053895904;98,90668309;6605;74;6531;3;6528;50,85463505;0,569756698;50,28487835;0,023098245;50,2617801;6383;61;6322;4;6318;49,14536495;0,469664306;48,67570065;0,030797659;48,64490299
1120 Klepp;11796;236;11560;21;11539;100;2,000678196;97,9993218;0,17802645;97,82129535;6045;131;5914;9;5905;51,24618515;1,110545948;50,1356392;0,07629705;50,05934215;5751;105;5646;12;5634;48,75381485;0,890132248;47,8636826;0,1017294;47,7619532
1121 Time;11676;195;11481;20;11461;100;1,670092497;98,3299075;0,171291538;98,15861596;5935;110;5825;13;5812;50,83076396;0,94210346;49,8886605;0,1113395;49,777321;5741;85;5656;7;5649;49,16923604;0,727989037;48,441247;0,059952038;48,38129496
1122 Gjesdal;7057;121;6936;8;6928;100;1,714609607;98,28539039;0,113362619;98,17202777;3586;64;3522;6;3516;50,81479382;0,906900949;49,90789287;0,085021964;49,82287091;3471;57;3414;2;3412;49,18520618;0,807708658;48,37749752;0,028340655;48,34915687
1124 Sola;15705;926;14779;83;14696;100;5,896211398;94,1037886;0,52849411;93,57529449;8015;529;7486;48;7438;51,03470232;3,368354027;47,6663483;0,305635148;47,36071315;7690;397;7293;35;7258;48,96529768;2,52785737;46,43744031;0,222858962;46,21458134
1127 Randaberg;7451;313;7138;23;7115;100;4,200778419;95,79922158;0,308683398;95,49053818;3718;171;3547;11;3536;49,89934237;2,294993961;47,60434841;0,14763119;47,45671722;3733;142;3591;12;3579;50,10065763;1,905784458;48,19487317;0,161052208;48,03382096
1129 Forsand;977;7;970;0;970;100;0,716479017;99,28352098;0;99,28352098;495;3;492;0;492;50,66530194;0,307062436;50,35823951;0;50,35823951;482;4;478;0;478;49,33469806;0,409416581;48,92528147;0;48,92528147
1130 Strand;9525;173;9352;14;9338;100;1,816272966;98,18372703;0,146981627;98,03674541;4836;91;4745;4;4741;50,77165354;0,955380577;49,81627297;0,041994751;49,77427822;4689;82;4607;10;4597;49,22834646;0,860892388;48,36745407;0,104986877;48,26246719
1133 Hjelmeland;2833;34;2799;0;2799;100;1,200141193;98,79985881;0;98,79985881;1454;16;1438;0;1438;51,32368514;0,564772326;50,75891281;0;50,75891281;1379;18;1361;0;1361;48,67631486;0,635368867;48,04094599;0;48,04094599
1134 Suldal;4150;47;4103;2;4101;100;1,13253012;98,86746988;0,048192771;98,81927711;2120;21;2099;1;2098;51,08433735;0,506024096;50,57831325;0,024096386;50,55421687;2030;26;2004;1;2003;48,91566265;0,626506024;48,28915663;0,024096386;48,26506024
1135 Sauda;5403;88;5315;3;5312;100;1,628724783;98,37127522;0,055524708;98,31575051;2709;36;2673;2;2671;50,13881177;0,666296502;49,47251527;0,037016472;49,4354988;2694;52;2642;1;2641;49,86118823;0,962428281;48,89875995;0,018508236;48,88025171
1141 Finnøy;2780;24;2756;0;2756;100;0,863309353;99,13669065;0;99,13669065;1401;9;1392;0;1392;50,39568345;0,323741007;50,07194245;0;50,07194245;1379;15;1364;0;1364;49,60431655;0,539568345;49,0647482;0;49,0647482
1142 Rennesøy;2580;21;2559;0;2559;100;0,813953488;99,18604651;0;99,18604651;1331;9;1322;0;1322;51,58914729;0,348837209;51,24031008;0;51,24031008;1249;12;1237;0;1237;48,41085271;0,465116279;47,94573643;0;47,94573643
1144 Kvitsøy;499;10;489;0;489;100;2,004008016;97,99599198;0;97,99599198;258;6;252;0;252;51,70340681;1,20240481;50,501002;0;50,501002;241;4;237;0;237;48,29659319;0,801603206;47,49498998;0;47,49498998
1145 Bokn;738;6;732;0;732;100;0,81300813;99,18699187;0;99,18699187;370;3;367;0;367;50,13550136;0,406504065;49,72899729;0;49,72899729;368;3;365;0;365;49,86449864;0,406504065;49,45799458;0;49,45799458
1146 Tysvær;7957;75;7882;0;7882;100;0,942566294;99,05743371;0;99,05743371;4080;33;4047;0;4047;51,27560638;0,414729169;50,86087722;0;50,86087722;3877;42;3835;0;3835;48,72439362;0,527837125;48,19655649;0;48,19655649
1149 Karmøy;35015;657;34358;31;34327;100;1,876338712;98,12366129;0,088533486;98,0351278;17559;348;17211;12;17199;50,14707982;0,993859774;49,15322005;0,034271027;49,11894902;17456;309;17147;19;17128;49,85292018;0,882478938;48,97044124;0,054262459;48,91617878
1151 Utsira;218;0;218;0;218;100;0;100;0;100;117;0;117;0;117;53,66972477;0;53,66972477;0;53,66972477;101;0;101;0;101;46,33027523;0;46,33027523;0;46,33027523
1154 Vindafjord (1965-2005);4909;48;4861;8;4853;100;0,977795885;99,02220411;0,162965981;98,85923813;2557;18;2539;5;2534;52,08800163;0,366673457;51,72132817;0,101853738;51,61947443;2352;30;2322;3;2319;47,91199837;0,611122428;47,30087594;0,061112243;47,2397637
1159 Ølen (-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1160 Vindafjord;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1199 Uoppgitt kommune Rogaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1201 Bergen;211095;8321;202774;628;202146;100;3,941827139;96,05817286;0,297496388;95,76067647;102595;4475;98120;319;97801;48,60134063;2,119898624;46,481442;0,151116796;46,33032521;108500;3846;104654;309;104345;51,39865937;1,821928516;49,57673086;0,146379592;49,43035126
1211 Etne;4059;48;4011;0;4011;100;1,18255728;98,81744272;0;98,81744272;2061;24;2037;0;2037;50,77605322;0,59127864;50,18477458;0;50,18477458;1998;24;1974;0;1974;49,22394678;0,59127864;48,63266814;0;48,63266814
1214 Ølen (-2001);3111;38;3073;1;3072;100;1,221472195;98,7785278;0,032144005;98,7463838;1572;15;1557;0;1557;50,53037608;0,482160077;50,04821601;0;50,04821601;1539;23;1516;1;1515;49,46962392;0,739312118;48,7303118;0,032144005;48,69816779
1216 Sveio;4587;45;4542;3;4539;100;0,981033355;99,01896664;0,065402224;98,95356442;2341;22;2319;3;2316;51,03553521;0,479616307;50,5559189;0,065402224;50,49051668;2246;23;2223;0;2223;48,96446479;0,501417048;48,46304774;0;48,46304774
1219 Bømlo;9653;121;9532;1;9531;100;1,253496322;98,74650368;0,010359474;98,7361442;4956;59;4897;0;4897;51,34155185;0,611208951;50,7303429;0;50,7303429;4697;62;4635;1;4634;48,65844815;0,642287372;48,01616078;0,010359474;48,00580131
1221 Stord;14383;331;14052;23;14029;100;2,301327957;97,69867204;0,159911006;97,53876104;7295;203;7092;8;7084;50,71959953;1,411388445;49,30821108;0,055621219;49,25258986;7088;128;6960;15;6945;49,28040047;0,889939512;48,39046096;0,104289787;48,28617117
1222 Fitjar;3089;36;3053;0;3053;100;1,165425704;98,8345743;0;98,8345743;1620;17;1603;0;1603;52,44415669;0,550339916;51,89381677;0;51,89381677;1469;19;1450;0;1450;47,55584331;0,615085788;46,94075753;0;46,94075753
1223 Tysnes;2902;39;2863;3;2860;100;1,343900758;98,65609924;0,103376981;98,55272226;1468;13;1455;2;1453;50,58580289;0,447966919;50,13783598;0,068917988;50,06891799;1434;26;1408;1;1407;49,41419711;0,895933839;48,51826327;0,034458994;48,48380427
1224 Kvinnherad;13232;167;13065;6;13059;100;1,262091898;98,7379081;0,045344619;98,69256348;6756;78;6678;4;6674;51,05804111;0,589480048;50,46856106;0,030229746;50,43833132;6476;89;6387;2;6385;48,94195889;0,67261185;48,26934704;0,015114873;48,25423216
1227 Jondal;1262;9;1253;0;1253;100;0,713153724;99,28684628;0;99,28684628;594;3;591;0;591;47,0681458;0,237717908;46,83042789;0;46,83042789;668;6;662;0;662;52,9318542;0,475435816;52,45641838;0;52,45641838
1228 Odda;8388;147;8241;8;8233;100;1,752503577;98,24749642;0,095374344;98,15212208;4144;75;4069;3;4066;49,40391035;0,894134478;48,50977587;0,035765379;48,47401049;4244;72;4172;5;4167;50,59608965;0,858369099;49,73772055;0,059608965;49,67811159
1230 Ullensvang (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1231 Ullensvang;3911;63;3848;1;3847;100;1,610841217;98,38915878;0,025568908;98,36358987;1997;38;1959;0;1959;51,06110969;0,971618512;50,08949118;0;50,08949118;1914;25;1889;1;1888;48,93889031;0,639222705;48,2996676;0,025568908;48,2740987
1232 Eidfjord;1052;7;1045;0;1045;100;0,66539924;99,33460076;0;99,33460076;528;4;524;0;524;50,19011407;0,380228137;49,80988593;0;49,80988593;524;3;521;0;521;49,80988593;0,285171103;49,52471483;0;49,52471483
1233 Ulvik;1244;23;1221;1;1220;100;1,848874598;98,1511254;0,080385852;98,07073955;628;8;620;0;620;50,48231511;0,643086817;49,8392283;0;49,8392283;616;15;601;1;600;49,51768489;1,205787781;48,31189711;0,080385852;48,23151125
1234 Granvin;1040;6;1034;0;1034;100;0,576923077;99,42307692;0;99,42307692;530;3;527;0;527;50,96153846;0,288461538;50,67307692;0;50,67307692;510;3;507;0;507;49,03846154;0,288461538;48,75;0;48,75
1235 Voss;14066;216;13850;10;13840;100;1,535617802;98,4643822;0,071093417;98,39328878;6977;117;6860;4;6856;49,60187687;0,831792976;48,77008389;0,028437367;48,74164652;7089;99;6990;6;6984;50,39812313;0,703824826;49,69429831;0,04265605;49,65164226
1238 Kvam;8773;166;8607;7;8600;100;1,892169155;98,10783084;0,079790266;98,02804058;4434;84;4350;1;4349;50,54143395;0,957483187;49,58395076;0,011398609;49,57255215;4339;82;4257;6;4251;49,45856605;0,934685968;48,52388009;0,068391656;48,45548843
1241 Fusa;3776;22;3754;1;3753;100;0,582627119;99,41737288;0,026483051;99,39088983;1954;6;1948;0;1948;51,74788136;0,158898305;51,58898305;0;51,58898305;1822;16;1806;1;1805;48,25211864;0,423728814;47,82838983;0,026483051;47,80190678
1242 Samnanger;2383;20;2363;3;2360;100;0,839278221;99,16072178;0,125891733;99,03483005;1207;11;1196;1;1195;50,65044062;0,461603021;50,1888376;0,041963911;50,14687369;1176;9;1167;2;1165;49,34955938;0,377675199;48,97188418;0,083927822;48,88795636
1243 Os (Hord.);12427;171;12256;13;12243;100;1,376036051;98,62396395;0,104610928;98,51935302;6282;103;6179;9;6170;50,55121912;0,828840428;49,72237869;0,07242295;49,64995574;6145;68;6077;4;6073;49,44878088;0,547195622;48,90158526;0,032187978;48,86939728
1244 Austevoll;4157;39;4118;2;4116;100;0,93817657;99,06182343;0,048111619;99,01371181;2146;12;2134;1;2133;51,62376714;0,288669714;51,33509743;0,024055809;51,31104162;2011;27;1984;1;1983;48,37623286;0,649506856;47,726726;0,024055809;47,70267019
1245 Sund;4961;72;4889;2;4887;100;1,451320298;98,5486797;0,040314453;98,50836525;2557;38;2519;1;2518;51,54202782;0,765974602;50,77605322;0,020157226;50,75589599;2404;34;2370;1;2369;48,45797218;0,685345696;47,77262649;0,020157226;47,75246926
1246 Fjell;14337;194;14143;7;14136;100;1,353142219;98,64685778;0,048824719;98,59803306;7335;104;7231;3;7228;51,16133082;0,725395829;50,43593499;0,02092488;50,41501011;7002;90;6912;4;6908;48,83866918;0,62774639;48,21092279;0,02789984;48,18302295
1247 Askøy;18682;242;18440;10;18430;100;1,295364522;98,70463548;0,05352746;98,65110802;9409;128;9281;6;9275;50,36398673;0,685151483;49,67883524;0,032116476;49,64671877;9273;114;9159;4;9155;49,63601327;0,610213039;49,02580024;0,021410984;49,00438925
1248 Laksevåg (1918-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1249 Fana (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1250 Arna (1964-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1251 Vaksdal;4566;47;4519;2;4517;100;1,02934735;98,97065265;0,043802015;98,92685064;2283;22;2261;1;2260;50;0,481822164;49,51817784;0,021901007;49,49627683;2283;25;2258;1;2257;50;0,547525186;49,45247481;0,021901007;49,43057381
1252 Modalen;348;3;345;0;345;100;0,862068966;99,13793103;0;99,13793103;182;3;179;0;179;52,29885057;0,862068966;51,43678161;0;51,43678161;166;0;166;0;166;47,70114943;0;47,70114943;0;47,70114943
1253 Osterøy;6969;59;6910;4;6906;100;0,8466064;99,1533936;0,057397044;99,09599656;3567;25;3542;1;3541;51,18381403;0,358731525;50,82508251;0,014349261;50,81073325;3402;34;3368;3;3365;48,81618597;0,487874874;48,32831109;0,043047783;48,28526331
1255 Åsane (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1256 Meland;4508;56;4452;0;4452;100;1,242236025;98,75776398;0;98,75776398;2255;29;2226;0;2226;50,02218279;0,643300799;49,37888199;0;49,37888199;2253;27;2226;0;2226;49,97781721;0,598935226;49,37888199;0;49,37888199
1259 Øygarden;3095;29;3066;1;3065;100;0,936995153;99,06300485;0,032310178;99,03069467;1588;9;1579;1;1578;51,3085622;0,290791599;51,0177706;0,032310178;50,98546042;1507;20;1487;0;1487;48,6914378;0,646203554;48,04523425;0;48,04523425
1260 Radøy;4584;29;4555;0;4555;100;0,632635253;99,36736475;0;99,36736475;2300;18;2282;0;2282;50,17452007;0,392670157;49,78184991;0;49,78184991;2284;11;2273;0;2273;49,82547993;0,239965096;49,58551483;0;49,58551483
1263 Lindås;11908;291;11617;6;11611;100;2,443735304;97,5562647;0,050386295;97,5058784;6123;223;5900;6;5894;51,41921397;1,872690628;49,54652335;0,050386295;49,49613705;5785;68;5717;0;5717;48,58078603;0,571044676;48,00974135;0;48,00974135
1264 Austrheim;2732;109;2623;3;2620;100;3,989751098;96,0102489;0,109809663;95,90043924;1407;62;1345;3;1342;51,50073206;2,269399707;49,23133236;0,109809663;49,12152269;1325;47;1278;0;1278;48,49926794;1,720351391;46,77891654;0;46,77891654
1265 Fedje;746;0;746;0;746;100;0;100;0;100;375;0;375;0;375;50,26809651;0;50,26809651;0;50,26809651;371;0;371;0;371;49,73190349;0;49,73190349;0;49,73190349
1266 Masfjorden;1900;12;1888;0;1888;100;0,631578947;99,36842105;0;99,36842105;986;6;980;0;980;51,89473684;0,315789474;51,57894737;0;51,57894737;914;6;908;0;908;48,10526316;0,315789474;47,78947368;0;47,78947368
1299 Uoppgitt kommune Hordaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1301 Bergen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1401 Flora;9747;147;9600;3;9597;100;1,508156356;98,49184364;0,030778701;98,46106494;5001;72;4929;1;4928;51,3080948;0,738688827;50,56940597;0,010259567;50,5591464;4746;75;4671;2;4669;48,6919052;0,769467528;47,92243767;0,020519134;47,90191854
1411 Gulen;2609;17;2592;3;2589;100;0,651590648;99,34840935;0,114986585;99,23342277;1336;8;1328;1;1327;51,20735914;0,306630893;50,90072825;0,038328862;50,86239939;1273;9;1264;2;1262;48,79264086;0,344959755;48,4476811;0,076657723;48,37102338
1412 Solund;1158;3;1155;0;1155;100;0,259067358;99,74093264;0;99,74093264;635;3;632;0;632;54,83592401;0,259067358;54,57685665;0;54,57685665;523;0;523;0;523;45,16407599;0;45,16407599;0;45,16407599
1413 Hyllestad;1738;23;1715;2;1713;100;1,323360184;98,67663982;0,115074799;98,56156502;912;12;900;1;899;52,47410817;0,690448792;51,78365938;0,057537399;51,72612198;826;11;815;1;814;47,52589183;0,632911392;46,89298044;0,057537399;46,83544304
1416 Høyanger;4823;98;4725;4;4721;100;2,031930334;97,96806967;0,082935932;97,88513373;2431;44;2387;1;2386;50,40431267;0,912295252;49,49201742;0,020733983;49,47128343;2392;54;2338;3;2335;49,59568733;1,119635082;48,47605225;0,062201949;48,4138503
1417 Vik;2512;7;2505;0;2505;100;0,27866242;99,72133758;0;99,72133758;1255;4;1251;0;1251;49,96019108;0,159235669;49,80095541;0;49,80095541;1257;3;1254;0;1254;50,03980892;0,119426752;49,92038217;0;49,92038217
1418 Balestrand;1867;81;1786;1;1785;100;4,33851098;95,66148902;0,053561864;95,60792716;916;55;861;1;860;49,06266738;2,945902517;46,11676486;0,053561864;46,063203;951;26;925;0;925;50,93733262;1,392608463;49,54472416;0;49,54472416
1419 Leikanger;2822;23;2799;0;2799;100;0,815024805;99,18497519;0;99,18497519;1418;15;1403;0;1403;50,24805103;0,531537916;49,71651311;0;49,71651311;1404;8;1396;0;1396;49,75194897;0,283486889;49,46846208;0;49,46846208
1420 Sogndal;5847;61;5786;0;5786;100;1,043270053;98,95672995;0;98,95672995;2977;32;2945;0;2945;50,91499914;0,547289208;50,36770994;0;50,36770994;2870;29;2841;0;2841;49,08500086;0,495980845;48,58902001;0;48,58902001
1421 Aurland;1873;27;1846;2;1844;100;1,44153764;98,55846236;0,106780566;98,45168179;953;13;940;2;938;50,88093967;0,694073679;50,18686599;0,106780566;50,08008542;920;14;906;0;906;49,11906033;0,747463962;48,37159637;0;48,37159637
1422 Lærdal;2268;144;2124;1;2123;100;6,349206349;93,65079365;0,044091711;93,60670194;1127;73;1054;1;1053;49,69135802;3,218694885;46,47266314;0,044091711;46,42857143;1141;71;1070;0;1070;50,30864198;3,130511464;47,17813051;0;47,17813051
1424 Årdal;6280;95;6185;10;6175;100;1,512738854;98,48726115;0,159235669;98,32802548;3280;61;3219;7;3212;52,22929936;0,97133758;51,25796178;0,111464968;51,14649682;3000;34;2966;3;2963;47,77070064;0,541401274;47,22929936;0,047770701;47,18152866
1426 Luster;5185;35;5150;0;5150;100;0,675024108;99,32497589;0;99,32497589;2636;24;2612;0;2612;50,83895853;0,462873674;50,37608486;0;50,37608486;2549;11;2538;0;2538;49,16104147;0,212150434;48,94889103;0;48,94889103
1428 Askvoll;3341;52;3289;2;3287;100;1,556420233;98,44357977;0,059862317;98,38371745;1737;25;1712;0;1712;51,99042203;0,748278958;51,24214307;0;51,24214307;1604;27;1577;2;1575;48,00957797;0,808141275;47,2014367;0,059862317;47,14157438
1429 Fjaler;3321;44;3277;1;3276;100;1,324902138;98,67509786;0,030111412;98,64498645;1730;24;1706;0;1706;52,09274315;0,722673893;51,37006926;0;51,37006926;1591;20;1571;1;1570;47,90725685;0,602228245;47,30502861;0,030111412;47,27491719
1430 Gaular;2861;11;2850;0;2850;100;0,384480951;99,61551905;0;99,61551905;1474;8;1466;0;1466;51,5204474;0,27962251;51,24082489;0;51,24082489;1387;3;1384;0;1384;48,4795526;0,104858441;48,37469416;0;48,37469416
1431 Jølster;2987;16;2971;0;2971;100;0,535654503;99,4643455;0;99,4643455;1490;6;1484;0;1484;49,88282558;0,200870439;49,68195514;0;49,68195514;1497;10;1487;0;1487;50,11717442;0,334784064;49,78239036;0;49,78239036
1432 Førde;8314;136;8178;8;8170;100;1,635795045;98,36420496;0,096223238;98,26798172;4090;62;4028;6;4022;49,19413038;0,745730094;48,44840029;0,072167428;48,37623286;4224;74;4150;2;4148;50,80586962;0,890064951;49,91580467;0,024055809;49,89174886
1433 Naustdal;2724;18;2706;0;2706;100;0,660792952;99,33920705;0;99,33920705;1386;9;1377;0;1377;50,88105727;0,330396476;50,55066079;0;50,55066079;1338;9;1329;0;1329;49,11894273;0,330396476;48,78854626;0;48,78854626
1438 Bremanger;4605;37;4568;2;4566;100;0,803474484;99,19652552;0,043431053;99,15309446;2411;17;2394;1;2393;52,35613464;0,369163952;51,98697068;0,021715527;51,96525516;2194;20;2174;1;2173;47,64386536;0,434310532;47,20955483;0,021715527;47,18783931
1439 Vågsøy;6433;136;6297;5;6292;100;2,114099176;97,88590082;0,077724234;97,80817659;3257;85;3172;4;3168;50,6295663;1,321311985;49,30825431;0,062179388;49,24607493;3176;51;3125;1;3124;49,3704337;0,792787191;48,57764651;0,015544847;48,56210166
1441 Selje;3309;30;3279;5;3274;100;0,906618314;99,09338169;0,151103052;98,94227863;1668;12;1656;2;1654;50,40797824;0,362647325;50,04533092;0,060441221;49,98488969;1641;18;1623;3;1620;49,59202176;0,543970988;49,04805077;0,090661831;48,95738894
1443 Eid;5447;99;5348;4;5344;100;1,817514228;98,18248577;0,073434918;98,10905085;2701;63;2638;2;2636;49,58692858;1,156599963;48,43032862;0,036717459;48,39361116;2746;36;2710;2;2708;50,41307142;0,660914265;49,75215715;0,036717459;49,71543969
1444 Hornindal;1187;11;1176;0;1176;100;0,926705981;99,07329402;0;99,07329402;651;7;644;0;644;54,8441449;0,589721988;54,25442291;0;54,25442291;536;4;532;0;532;45,1558551;0,336983993;44,8188711;0;44,8188711
1445 Gloppen;6332;117;6215;3;6212;100;1,847757423;98,15224258;0,047378395;98,10486418;3137;72;3065;2;3063;49,54200884;1,137081491;48,40492735;0,031585597;48,37334176;3195;45;3150;1;3149;50,45799116;0,710675932;49,74731522;0,015792798;49,73152243
1448 Stryn (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1449 Stryn;6748;131;6617;9;6608;100;1,941315945;98,05868405;0,133372851;97,9253112;3402;83;3319;6;3313;50,41493776;1,229994072;49,18494369;0,088915234;49,09602845;3346;48;3298;3;3295;49,58506224;0,711321873;48,87374037;0,044457617;48,82928275
1499 Uoppgitt kommune Sogn og Fjordane;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1501 Ålesund (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1502 Molde;22012;347;21665;14;21651;100;1,576412866;98,42358713;0,063601672;98,35998546;10727;155;10572;7;10565;48,73250954;0,704161367;48,02834817;0,031800836;47,99654734;11285;192;11093;7;11086;51,26749046;0,872251499;50,39523896;0,031800836;50,36343812
1503 Kristiansund  (-2007);17393;241;17152;8;17144;100;1,385614903;98,6143851;0,045995515;98,56838958;8413;131;8282;4;8278;48,37003392;0,753176565;47,61685736;0,022997758;47,5938596;8980;110;8870;4;8866;51,62996608;0,632438337;50,99752774;0,022997758;50,97452998
1504 Ålesund;35633;564;35069;23;35046;100;1,582802458;98,41719754;0,064546909;98,35265063;17325;277;17048;9;17039;48,62066062;0,777369293;47,84329133;0,025257486;47,81803385;18308;287;18021;14;18007;51,37933938;0,805433166;50,57390621;0,039289423;50,53461679
1505 Kristiansund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1511 Vanylven;3908;25;3883;0;3883;100;0,639713408;99,36028659;0;99,36028659;1980;8;1972;0;1972;50,66530194;0,204708291;50,46059365;0;50,46059365;1928;17;1911;0;1911;49,33469806;0,435005118;48,89969294;0;48,89969294
1514 Sande (M. og R.);3371;28;3343;1;3342;100;0,830614061;99,16938594;0,029664788;99,13972115;1742;14;1728;1;1727;51,67606052;0,415307031;51,26075349;0,029664788;51,2310887;1629;14;1615;0;1615;48,32393948;0,415307031;47,90863245;0;47,90863245
