kommune_nr;spraak.alle_bhgalder.1.5_enhet.personer;spraak.alle_bhgalder.1_enhet.personer;spraak.alle_bhgalder.2_enhet.personer;spraak.alle_bhgalder.3_enhet.personer;spraak.alle_bhgalder.4_enhet.personer;spraak.alle_bhgalder.5_enhet.personer;spraak.alle_bhgalder.1.5_enhet.prosent;spraak.alle_bhgalder.1_enhet.prosent;spraak.alle_bhgalder.2_enhet.prosent;spraak.alle_bhgalder.3_enhet.prosent;spraak.alle_bhgalder.4_enhet.prosent;spraak.alle_bhgalder.5_enhet.prosent;spraak.minoritet_bhgalder.1.5_enhet.personer;spraak.minoritet_bhgalder.1_enhet.personer;spraak.minoritet_bhgalder.2_enhet.personer;spraak.minoritet_bhgalder.3_enhet.personer;spraak.minoritet_bhgalder.4_enhet.personer;spraak.minoritet_bhgalder.5_enhet.personer;spraak.minoritet_bhgalder.1.5_enhet.prosent;spraak.minoritet_bhgalder.1_enhet.prosent;spraak.minoritet_bhgalder.2_enhet.prosent;spraak.minoritet_bhgalder.3_enhet.prosent;spraak.minoritet_bhgalder.4_enhet.prosent;spraak.minoritet_bhgalder.5_enhet.prosent;spraak.ikke.minoritet_bhgalder.1.5_enhet.personer;spraak.ikke.minoritet_bhgalder.1_enhet.personer;spraak.ikke.minoritet_bhgalder.2_enhet.personer;spraak.ikke.minoritet_bhgalder.3_enhet.personer;spraak.ikke.minoritet_bhgalder.4_enhet.personer;spraak.ikke.minoritet_bhgalder.5_enhet.personer;spraak.ikke.minoritet_bhgalder.1.5_enhet.prosent;spraak.ikke.minoritet_bhgalder.1_enhet.prosent;spraak.ikke.minoritet_bhgalder.2_enhet.prosent;spraak.ikke.minoritet_bhgalder.3_enhet.prosent;spraak.ikke.minoritet_bhgalder.4_enhet.prosent;spraak.ikke.minoritet_bhgalder.5_enhet.prosent;barnikommune.alle_bhgalder.1.5_enhet.personer;barnikommune.alle_bhgalder.1_enhet.personer;barnikommune.alle_bhgalder.2_enhet.personer;barnikommune.alle_bhgalder.3_enhet.personer;barnikommune.alle_bhgalder.4_enhet.personer;barnikommune.alle_bhgalder.5_enhet.personer;barnikommune.alle_bhgalder.1.5_enhet.prosent;barnikommune.alle_bhgalder.1_enhet.prosent;barnikommune.alle_bhgalder.2_enhet.prosent;barnikommune.alle_bhgalder.3_enhet.prosent;barnikommune.alle_bhgalder.4_enhet.prosent;barnikommune.alle_bhgalder.5_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.1.5_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.1_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.2_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.3_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.4_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.5_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.1.5_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.1_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.2_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.3_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.4_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.5_enhet.prosent;barnikommune.barn.ellers_bhgalder.1.5_enhet.personer;barnikommune.barn.ellers_bhgalder.1_enhet.personer;barnikommune.barn.ellers_bhgalder.2_enhet.personer;barnikommune.barn.ellers_bhgalder.3_enhet.personer;barnikommune.barn.ellers_bhgalder.4_enhet.personer;barnikommune.barn.ellers_bhgalder.5_enhet.personer;barnikommune.barn.ellers_bhgalder.1.5_enhet.prosent;barnikommune.barn.ellers_bhgalder.1_enhet.prosent;barnikommune.barn.ellers_bhgalder.2_enhet.prosent;barnikommune.barn.ellers_bhgalder.3_enhet.prosent;barnikommune.barn.ellers_bhgalder.4_enhet.prosent;barnikommune.barn.ellers_bhgalder.5_enhet.prosent
833;108;16;15;22;27;28;87,80487805;61,53846154;83,33333333;100;96,42857143;96,55172414;9;:;:;:;:;:;112,5;.;.;.;.;.;99;16;13;19;26;25;88,39285714;13,91304348;54,16666667;111,7647059;130;92,59259259;123;26;18;22;28;29;100;100;100;100;100;100;8;:;:;:;:;:;6,504065041;.;.;.;.;.;112;115;24;17;20;27;91,05691057;442,3076923;133,3333333;77,27272727;71,42857143;93,10344828
834;180;23;40;40;35;42;93,2642487;67,64705882;105,2631579;95,23809524;102,9411765;93,33333333;15;:;:;4;4;:;75;.;.;57,14285714;.;.;165;21;37;36;31;40;87,3015873;12,13872832;123,3333333;102,8571429;88,57142857;129,0322581;193;34;38;42;34;45;100;100;100;100;100;100;20;4;:;7;:;:;10,3626943;11,76470588;.;16,66666667;.;.;189;173;30;35;35;31;97,92746114;508,8235294;78,94736842;83,33333333;102,9411765;68,88888889
901;286;32;49;68;64;73;82,42074928;44,44444444;87,5;90,66666667;94,11764706;96,05263158;28;4;:;:;9;9;82,35294118;44,44444444;.;.;90;128,5714286;258;28;46;65;55;64;82,1656051;8,945686901;73,01587302;125;77,46478873;110,3448276;347;72;56;75;68;76;100;100;100;100;100;100;34;9;4;4;10;7;9,798270893;12,5;7,142857143;5,333333333;14,70588235;9,210526316;314;313;63;52;71;58;90,48991354;434,7222222;112,5;69,33333333;104,4117647;76,31578947
904;1324;165;289;275;280;315;95,18332135;68,75;101,048951;102,2304833;100,3584229;99,36908517;130;16;23;28;31;32;80,24691358;48,48484848;76,66666667;84,84848485;103,3333333;88,88888889;1194;149;266;247;249;283;95,29130088;12,12367779;128,5024155;96,484375;105,5084746;113,6546185;1391;240;286;269;279;317;100;100;100;100;100;100;162;33;30;33;30;36;11,64629763;13,75;10,48951049;12,26765799;10,75268817;11,35646688;1253;1229;207;256;236;249;90,0790798;512,0833333;72,37762238;95,16728625;84,58781362;78,5488959
906;2373;350;458;493;523;549;90,056926;69,03353057;91,23505976;96,2890625;95,78754579;96,65492958;306;33;61;71;69;72;76,69172932;41,7721519;69,31818182;92,20779221;93,24324324;88,88888889;2067;317;397;422;454;477;91,13756614;14,17710197;92,75700935;101,9323671;104,3678161;101,059322;2635;507;502;512;546;568;100;100;100;100;100;100;399;79;88;77;74;81;15,14231499;15,58185404;17,52988048;15,0390625;13,55311355;14,26056338;2268;2236;428;414;435;472;86,07210626;441,025641;85,25896414;80,859375;79,67032967;83,09859155
911;111;16;18;21;33;23;89,51612903;59,25925926;94,73684211;91,30434783;100;104,5454545;9;:;:;:;:;4;81,81818182;.;.;.;.;100;102;16;16;20;31;19;100,990099;14,15929204;61,53846154;117,6470588;140,9090909;63,33333333;124;27;19;23;33;22;100;100;100;100;100;100;11;:;:;:;:;4;8,870967742;.;.;.;.;18,18181818;101;113;26;17;22;30;81,4516129;418,5185185;136,8421053;73,91304348;66,66666667;136,3636364
912;123;11;32;21;33;26;92,48120301;61,11111111;91,42857143;100;100;100;10;:;:;:;:;4;83,33333333;.;.;.;.;.;113;10;29;21;31;22;91,12903226;8,26446281;193,3333333;67,74193548;147,6190476;70,96774194;133;18;35;21;33;26;100;100;100;100;100;100;12;:;4;:;:;:;9,022556391;.;11,42857143;.;.;.;124;121;15;31;21;31;93,23308271;672,2222222;42,85714286;147,6190476;63,63636364;119,2307692
914;315;38;55;72;76;74;95,45454545;69,09090909;90,16393443;107,4626866;102,7027027;101,369863;39;:;11;6;11;11;82,9787234;.;78,57142857;100;91,66666667;91,66666667;276;38;44;66;65;63;94,19795222;13,42756184;84,61538462;140,4255319;106,557377;101,6129032;330;55;61;67;74;73;100;100;100;100;100;100;47;:;14;6;12;12;14,24242424;.;22,95081967;8,955223881;16,21621622;16,43835616;293;283;52;47;61;62;88,78787879;514,5454545;85,24590164;70,14925373;82,43243243;84,93150685
919;353;41;71;92;83;66;88,47117794;64,0625;88,75;92;96,51162791;95,65217391;21;:;:;5;8;:;67,74193548;.;.;62,5;88,88888889;.;332;39;68;87;75;63;83,20802005;10,59782609;115,2542373;117,5675676;81,52173913;81,81818182;399;64;80;100;86;69;100;100;100;100;100;100;31;5;6;8;9;:;7,769423559;7,8125;7,5;8;10,46511628;.;399;368;59;74;92;77;100;575;73,75;74;106,9767442;111,5942029
926;640;79;127;147;142;145;88,52005533;64,75409836;88,81118881;94,83870968;96,59863946;92,94871795;35;:;5;9;8;10;52,23880597;.;45,45454545;56,25;72,72727273;58,82352941;605;76;122;138;134;135;91,5279879;11,58536585;110,9090909;104,5454545;96,4028777;99,26470588;723;122;143;155;147;156;100;100;100;100;100;100;67;12;11;16;11;17;9,266943292;9,836065574;7,692307692;10,32258065;7,482993197;10,8974359;661;656;110;132;139;136;91,42461964;537,704918;76,92307692;85,16129032;94,55782313;87,17948718
928;343;40;55;79;73;96;87,27735369;54,05405405;87,3015873;92,94117647;100;97,95918367;42;6;9;7;10;10;113,5135135;85,71428571;150;100;111,1111111;125;301;34;46;72;63;86;87,5;9,550561798;68,65671642;126,3157895;80,76923077;134,375;393;74;63;85;73;98;100;100;100;100;100;100;37;7;6;7;9;8;9,41475827;9,459459459;9,523809524;8,235294118;12,32876712;8,163265306;344;356;67;57;78;64;87,53180662;481,0810811;106,3492063;67,05882353;106,8493151;65,30612245
929;92;13;21;15;18;25;93,87755102;76,47058824;91,30434783;93,75;105,8823529;100;14;:;:;:;:;:;100;.;.;.;.;.;78;11;18;12;15;22;108,3333333;13,0952381;120;60;125;157,1428571;98;17;23;16;17;25;100;100;100;100;100;100;14;:;:;4;:;:;14,28571429;.;.;25;.;.;72;84;15;20;12;14;73,46938776;494,1176471;65,2173913;125;70,58823529;56
935;92;12;21;19;22;18;91,08910891;70,58823529;91,30434783;95;100;94,73684211;13;:;:;:;4;:;100;.;.;.;100;.;79;10;18;16;18;17;85,86956522;11,36363636;128,5714286;76,19047619;105,8823529;94,44444444;101;17;23;20;22;19;100;100;100;100;100;100;13;:;:;:;4;:;12,87128713;.;.;.;18,18181818;.;92;88;14;21;17;18;91,08910891;517,6470588;60,86956522;105;77,27272727;94,73684211
937;194;17;38;39;55;45;80,83333333;36,17021277;80,85106383;88,63636364;94,82758621;102,2727273;18;:;:;:;9;:;56,25;.;.;.;90;.;176;16;36;36;46;42;81,86046512;7,692307692;100;81,81818182;117,9487179;87,5;240;47;47;44;58;44;100;100;100;100;100;100;32;11;:;5;10;:;13,33333333;23,40425532;.;11,36363636;17,24137931;.;215;208;36;44;39;48;89,58333333;442,5531915;76,59574468;100;67,24137931;109,0909091
938;45;7;10;8;10;10;95,74468085;70;111,1111111;88,88888889;111,1111111;100;:;:;:;:;:;:;.;.;.;.;.;.;43;7;10;7;10;9;102,3809524;16,66666667;125;77,77777778;125;112,5;47;10;9;9;9;10;100;100;100;100;100;100;5;:;:;:;:;:;10,63829787;.;.;.;.;.;42;42;8;9;8;8;89,36170213;420;88,88888889;100;88,88888889;80
940;52;6;8;10;14;14;94,54545455;75;80;111,1111111;100;100;9;:;:;:;:;:;100;.;.;.;.;.;43;4;7;8;12;12;95,55555556;8,695652174;116,6666667;100;150;109,0909091;55;8;10;9;14;14;100;100;100;100;100;100;9;:;:;:;:;:;16,36363636;.;.;.;.;.;45;46;6;8;8;11;81,81818182;575;60;88,88888889;57,14285714;78,57142857
941;51;5;14;11;10;11;100;62,5;100;100;111,1111111;122,2222222;9;:;:;:;:;:;81,81818182;.;.;.;.;.;42;4;11;11;8;8;93,33333333;10;183,3333333;100;80;114,2857143;51;8;14;11;9;9;100;100;100;100;100;100;11;:;:;:;:;:;21,56862745;.;.;.;.;.;45;40;6;11;10;7;88,23529412;500;42,85714286;100;111,1111111;77,77777778
1001;5117;718;978;1109;1114;1198;89,64611072;65,09519492;88,42676311;95,85133967;98,23633157;99,17218543;726;65;132;154;183;192;73,03822938;33,50515464;61,68224299;87,00564972;92,89340102;90,56603774;4391;653;846;955;931;1006;92,75454161;13,85235469;93,06930693;107,0627803;95;107,3639274;5708;1103;1106;1157;1134;1208;100;100;100;100;100;100;994;194;214;177;197;212;17,41415557;17,58839529;19,34900542;15,29818496;17,37213404;17,54966887;4734;4714;909;892;980;937;82,93622985;427,3798731;82,1880651;77,09593777;86,41975309;77,56622517
1002;835;107;150;187;186;205;88,92438765;60,4519774;89,82035928;96,89119171;95,87628866;98,55769231;72;4;13;14;14;27;71,28712871;26,66666667;54,16666667;93,33333333;73,68421053;96,42857143;763;103;137;173;172;178;90,4028436;12,29116945;84,56790123;120,979021;96,62921348;101,7142857;939;177;167;193;194;208;100;100;100;100;100;100;101;15;24;15;19;28;10,75612354;8,474576271;14,37125749;7,772020725;9,793814433;13,46153846;844;838;162;143;178;175;89,8828541;473,4463277;97,00598802;74,09326425;91,75257732;84,13461538
1003;471;58;94;96;100;123;89,88549618;64,44444444;88,67924528;96;97,08737864;98,4;40;5;4;7;10;14;83,33333333;45,45454545;57,14285714;70;142,8571429;107,6923077;431;53;90;89;90;109;85,34653465;11,13445378;113,9240506;89,8989899;100;113,5416667;524;90;106;100;103;125;100;100;100;100;100;100;48;11;7;10;7;13;9,160305344;12,22222222;6,603773585;10;6,796116505;10,4;505;476;79;99;90;96;96,3740458;528,8888889;74,52830189;99;87,37864078;76,8
1004;479;53;112;88;113;113;87,72893773;53,53535354;92,56198347;93,61702128;98,26086957;96,58119658;48;6;8;9;14;11;69,56521739;35,29411765;80;69,23076923;100;73,33333333;431;47;104;79;99;102;87,60162602;9,853249476;126,8292683;71,17117117;122,2222222;100,990099;546;99;121;94;115;117;100;100;100;100;100;100;69;17;10;13;14;15;12,63736264;17,17171717;8,26446281;13,82978723;12,17391304;12,82051282;492;477;82;111;81;101;90,10989011;481,8181818;67,76859504;118,0851064;70,43478261;86,32478632
1014;933;113;198;201;207;214;89,9710704;59,78835979;92,95774648;98,52941176;98,1042654;97,27272727;85;7;17;18;19;24;82,52427184;36,84210526;80,95238095;100;90,47619048;100;848;106;181;183;188;190;90,98712446;11,3490364;106,4705882;95,3125;101,0752688;100;1037;189;213;204;211;220;100;100;100;100;100;100;103;19;21;18;21;24;9,932497589;10,05291005;9,85915493;8,823529412;9,952606635;10,90909091;932;934;170;192;186;190;89,87463838;494,1798942;79,81220657;94,11764706;88,15165877;86,36363636
1017;392;50;76;76;81;109;82,35294118;54,94505495;86,36363636;82,60869565;91,01123596;93,96551724;66;6;18;15;11;16;74,15730337;40;78,26086957;65,2173913;84,61538462;106,6666667;326;44;58;61;70;93;86,01583113;11,36950904;76,31578947;93,84615385;101,4492754;122,3684211;476;91;88;92;89;116;100;100;100;100;100;100;89;15;23;23;13;15;18,69747899;16,48351648;26,13636364;25;14,60674157;12,93103448;379;387;76;65;69;76;79,62184874;425,2747253;86,36363636;70,65217391;77,52808989;65,51724138
1018;624;87;135;126;129;147;87,15083799;63,97058824;86,53846154;92,64705882;92,8057554;98,65771812;55;:;10;16;8;18;78,57142857;.;83,33333333;94,11764706;80;100;569;84;125;110;121;129;84,67261905;13,00309598;101,6260163;76,38888889;101,6806723;100;716;136;156;136;139;149;100;100;100;100;100;100;70;13;12;17;10;18;9,776536313;9,558823529;7,692307692;12,5;7,194244604;12,08053691;672;646;123;144;119;129;93,8547486;475;78,84615385;105,8823529;85,61151079;86,57718121
1021;141;21;22;35;30;33;94,63087248;80,76923077;95,65217391;97,22222222;96,77419355;100;10;:;:;5;:;:;100;.;.;100;.;.;131;19;21;30;30;31;92,25352113;13,66906475;84;136,3636364;96,77419355;103,3333333;149;26;23;36;31;33;100;100;100;100;100;100;10;:;:;5;:;:;6,711409396;.;.;13,88888889;.;.;142;139;25;22;31;30;95,30201342;534,6153846;108,6956522;61,11111111;100;90,90909091
1026;42;4;9;13;11;5;85,71428571;57,14285714;100;86,66666667;84,61538462;100;5;:;:;:;:;:;71,42857143;.;.;.;.;.;37;4;7;11;10;5;82,22222222;9,523809524;116,6666667;137,5;83,33333333;45,45454545;49;7;9;15;13;5;100;100;100;100;100;100;7;:;:;:;:;:;14,28571429;.;.;.;.;.;45;42;6;8;12;11;91,83673469;600;66,66666667;53,33333333;92,30769231;220
1027;104;11;19;24;18;32;80;42,30769231;73,07692308;92,30769231;94,73684211;96,96969697;4;:;:;:;:;:;57,14285714;.;.;.;.;.;100;10;18;24;17;31;81,96721311;8,130081301;75;96;68;172,2222222;130;26;26;26;19;33;100;100;100;100;100;100;7;:;:;:;:;:;5,384615385;.;.;.;.;.;122;123;24;25;25;18;93,84615385;473,0769231;92,30769231;96,15384615;131,5789474;54,54545455
1029;282;32;60;59;63;68;83,92857143;53,33333333;81,08108108;86,76470588;96,92307692;98,55072464;31;:;5;4;10;10;64,58333333;.;41,66666667;57,14285714;83,33333333;111,1111111;251;30;55;55;53;58;85,08474576;10,41666667;105,7692308;88,70967742;86,8852459;109,4339623;336;60;74;68;65;69;100;100;100;100;100;100;48;8;12;7;12;9;14,28571429;13,33333333;16,21621622;10,29411765;18,46153846;13,04347826;295;288;52;62;61;53;87,79761905;480;70,27027027;91,17647059;93,84615385;76,8115942
1032;489;50;93;90;128;128;83,16326531;41,66666667;83,03571429;87,37864078;100,7874016;101,5873016;49;:;7;14;14;11;54,44444444;.;36,84210526;93,33333333;82,35294118;73,33333333;440;47;86;76;114;117;88;9,437751004;89,58333333;81,72043011;129,5454545;106,3636364;588;120;112;103;127;126;100;100;100;100;100;100;90;24;19;15;17;15;15,30612245;20;16,96428571;14,5631068;13,38582677;11,9047619;500;498;96;93;88;110;85,03401361;415;85,71428571;90,29126214;69,29133858;87,3015873
1034;90;12;19;22;16;21;81,81818182;50;76;88;100;105;8;:;:;:;4;:;80;.;.;.;.;.;82;12;19;21;12;18;88,17204301;12;82,60869565;91,30434783;52,17391304;138,4615385;110;24;25;25;16;20;100;100;100;100;100;100;10;:;:;:;:;:;9,090909091;.;.;.;.;.;93;100;23;23;23;13;84,54545455;416,6666667;92;92;143,75;65
1037;351;33;87;66;85;80;88,86075949;50,76923077;91,57894737;97,05882353;100;97,56097561;29;:;6;5;8;8;78,37837838;.;75;100;114,2857143;72,72727273;322;31;81;61;77;72;86,09625668;8,659217877;137,2881356;70,11494253;122,2222222;92,30769231;395;65;95;68;85;82;100;100;100;100;100;100;37;6;8;5;7;11;9,367088608;9,230769231;8,421052632;7,352941176;8,235294118;13,41463415;374;358;59;87;63;78;94,6835443;550,7692308;62,10526316;127,9411765;74,11764706;95,12195122
1046;133;16;30;25;32;30;93,00699301;66,66666667;93,75;108,6956522;96,96969697;96,77419355;12;:;6;:;:;:;100;.;100;.;.;.;121;16;24;23;29;29;98,37398374;12,21374046;104,3478261;88,46153846;131,8181818;96,66666667;143;24;32;23;33;31;100;100;100;100;100;100;12;:;6;:;:;:;8,391608392;.;18,75;.;.;.;123;131;23;26;22;30;86,01398601;545,8333333;71,875;113,0434783;66,66666667;96,77419355
1101;864;98;188;168;191;219;87,98370672;61,63522013;88,2629108;92,30769231;95,9798995;95,63318777;119;12;25;32;24;26;79,86577181;46,15384615;96,15384615;80;92,30769231;83,87096774;745;86;163;136;167;193;86,12716763;10,32412965;122,556391;72,72727273;117,6056338;111,5606936;982;159;213;182;199;229;100;100;100;100;100;100;149;26;26;40;26;31;15,17311609;16,35220126;12,20657277;21,97802198;13,06532663;13,5371179;865;833;133;187;142;173;88,08553971;523,8993711;62,44131455;102,7472527;71,35678392;75,54585153
1102;4907;717;978;1067;1114;1031;87,51560549;65,47945205;87,71300448;93,43257443;94,72789116;95,55143652;818;101;178;183;192;164;70,21459227;40,07936508;67,42424242;81,33333333;83,47826087;84,53608247;4089;616;800;884;922;867;91,29269926;13,86762719;94,89916963;103,8777908;100,5452563;91,64904863;5607;1095;1115;1142;1176;1079;100;100;100;100;100;100;1165;252;264;225;230;194;20,77759943;23,01369863;23,67713004;19,70227671;19,55782313;17,97961075;4479;4442;843;851;917;946;79,88228999;405,6621005;75,60538117;74,51838879;77,97619048;87,67377201
1103;7650;1136;1531;1696;1703;1584;88,06262231;65,10028653;88,95990703;95,76510446;95,51318003;95,0209958;1347;153;286;321;314;273;74,25578831;38,93129771;76,67560322;88,42975207;85,09485095;86,39240506;6303;983;1245;1375;1389;1311;90,15877557;14,3023425;92,08579882;102,0029674;98,65056818;92,71570014;8687;1745;1721;1771;1783;1667;100;100;100;100;100;100;1814;393;373;363;369;316;20,88177737;22,52148997;21,67344567;20,49689441;20,69545709;18,95620876;6991;6873;1352;1348;1408;1414;80,47657419;393,8681948;78,55897734;76,11518916;78,96803141;84,82303539
1106;1966;288;399;419;433;427;89,81269986;66,51270208;92,79069767;95,66210046;96,22222222;97,48858447;323;30;66;84;76;67;82,60869565;40;86,84210526;102,4390244;90,47619048;90,54054054;1643;258;333;335;357;360;89,48801743;14,34927697;93,01675978;94,63276836;100,2808989;98,36065574;2189;433;430;438;450;438;100;100;100;100;100;100;391;75;76;82;84;74;17,86203746;17,32101617;17,6744186;18,72146119;18,66666667;16,89497717;1836;1798;358;354;356;366;83,87391503;415,2424942;83,25581395;80,82191781;79,11111111;83,56164384
1111;197;24;38;32;47;56;84,54935622;50;86,36363636;91,42857143;95,91836735;98,24561404;4;:;:;:;:;:;50;.;.;.;.;.;193;23;38;32;46;54;83,91304348;10,22222222;86,36363636;72,72727273;135,2941176;112,5;233;48;44;35;49;57;100;100;100;100;100;100;8;4;:;:;:;:;3,433476395;8,333333333;.;.;.;.;230;225;44;44;34;48;98,71244635;468,75;100;125,7142857;69,3877551;84,21052632
1112;206;26;36;49;46;49;91,15044248;56,52173913;94,73684211;102,0833333;92;111,3636364;40;6;:;12;5;14;133,3333333;100;.;150;125;155,5555556;166;20;33;37;41;35;86,01036269;10,20408163;82,5;105,7142857;102,5;76,08695652;226;46;38;48;50;44;100;100;100;100;100;100;30;6;:;8;4;9;13,27433628;13,04347826;.;16,66666667;8;20,45454545;193;196;40;35;40;46;85,39823009;426,0869565;105,2631579;72,91666667;80;104,5454545
1114;180;22;33;43;45;37;86,95652174;56,41025641;89,18918919;93,47826087;97,82608696;94,87179487;17;:;7;:;:;:;80,95238095;.;100;.;.;.;163;20;26;40;42;35;89,56043956;10,75268817;74,28571429;133,3333333;102,4390244;81,39534884;207;39;37;46;46;39;100;100;100;100;100;100;21;4;7;5;:;:;10,14492754;10,25641026;18,91891892;10,86956522;.;.;182;186;35;30;41;43;87,92270531;476,9230769;94,59459459;65,2173913;89,13043478;110,2564103
1119;1247;116;238;299;294;300;81,0793238;40,84507042;76,28205128;92;96,07843137;96,46302251;169;10;33;40;56;30;67,33067729;18,18181818;61,11111111;93,02325581;93,33333333;76,92307692;1078;106;205;259;238;270;82,10205636;8,236208236;89,51965066;100,3875969;84,39716312;109,7560976;1538;284;312;325;306;311;100;100;100;100;100;100;251;55;54;43;60;39;16,31989597;19,36619718;17,30769231;13,23076923;19,60784314;12,54019293;1313;1287;229;258;282;246;85,37061118;453,1690141;73,3974359;79,38461538;92,15686275;79,09967846
1120;1346;172;285;271;288;330;90,82321188;59,72222222;96,28378378;101,4981273;96,6442953;99,0990991;180;23;38;31;39;49;84,50704225;48,93617021;84,44444444;106,8965517;86,66666667;104,2553191;1166;149;247;240;249;281;91,52276295;11,74152876;102,4896266;95,61752988;104,6218487;111,0671937;1482;288;296;267;298;333;100;100;100;100;100;100;213;47;45;29;45;47;14,37246964;16,31944444;15,2027027;10,86142322;15,10067114;14,11411411;1274;1269;241;251;238;253;85,96491228;440,625;81,41891892;94,00749064;79,86577181;75,97597598
1121;1256;162;246;269;307;272;86,86030429;57,65124555;88,17204301;92,75862069;95,04643963;99,63369963;129;17;21;28;33;30;71,66666667;47,22222222;61,76470588;73,68421053;80,48780488;96,77419355;1127;145;225;241;274;242;86,89282961;11,45339652;91,83673469;98,36734694;108,7301587;85,81560284;1446;281;279;290;323;273;100;100;100;100;100;100;180;36;34;38;41;31;12,44813278;12,8113879;12,18637993;13,10344828;12,69349845;11,35531136;1297;1266;245;245;252;282;89,69571231;450,5338078;87,81362007;84,48275862;78,01857585;103,2967033
1122;837;115;150;193;194;185;85,06097561;58,37563452;79,78723404;92,78846154;96,03960396;97,88359788;93;8;21;22;20;22;69,40298507;33,33333333;65,625;68,75;90,90909091;91,66666667;744;107;129;171;174;163;89,10179641;12,58823529;74,56647399;109,6153846;98,86363636;90,55555556;984;197;188;208;202;189;100;100;100;100;100;100;134;24;32;32;22;24;13,61788618;12,18274112;17,0212766;15,38461538;10,89108911;12,6984127;835;850;173;156;176;180;84,85772358;431,4720812;92,0212766;75;87,12871287;95,23809524
1124;1919;278;408;396;417;420;96,62638469;72,96587927;104,0816327;105,0397878;102,7093596;97,6744186;361;54;80;87;77;63;101,1204482;71,05263158;103,8961039;108,75;116,6666667;108,6206897;1558;224;328;309;340;357;94,25287356;13,75076734;107,5409836;98,0952381;114,4781145;105;1986;381;392;377;406;430;100;100;100;100;100;100;357;76;77;80;66;58;17,97583082;19,94750656;19,64285714;21,22015915;16,25615764;13,48837209;1653;1629;305;315;297;340;83,2326284;427,5590551;77,80612245;83,55437666;73,15270936;79,06976744
1127;658;100;135;140;139;144;92,28611501;73,52941176;99,26470588;93,95973154;93,91891892;100;77;11;18;18;14;16;96,25;73,33333333;112,5;105,8823529;70;133,3333333;581;89;117;122;125;128;88,97396631;14,0600316;96,69421488;101,6666667;94,6969697;100;713;136;136;149;148;144;100;100;100;100;100;100;80;15;16;17;20;12;11,22019635;11,02941176;11,76470588;11,40939597;13,51351351;8,333333333;653;633;121;120;132;128;91,58485273;465,4411765;88,97058824;80,53691275;89,18918919;88,88888889
1129;82;11;10;20;19;22;95,34883721;73,33333333;90,90909091;90,90909091;118,75;100;5;:;:;:;:;:;83,33333333;.;.;.;.;.;77;11;9;19;17;21;96,25;13,75;60;190;85;140;86;15;11;22;16;22;100;100;100;100;100;100;6;:;:;:;:;:;6,976744186;.;.;.;.;.;80;80;15;10;20;15;93,02325581;533,3333333;136,3636364;45,45454545;125;68,18181818
1130;783;81;174;158;187;183;86,04395604;48,50299401;87;95,75757576;97,90575916;97,86096257;74;6;18;16;19;15;76,28865979;35,29411765;75;88,88888889;79,16666667;107,1428571;709;75;156;142;168;168;85,01199041;9,225092251;104;80,68181818;114,2857143;100,5988024;910;167;200;165;191;187;100;100;100;100;100;100;97;17;24;18;24;14;10,65934066;10,17964072;12;10,90909091;12,56544503;7,486631016;834;813;150;176;147;167;91,64835165;486,8263473;75;106,6666667;76,96335079;89,30481283
1133;173;18;40;28;45;42;89,6373057;69,23076923;95,23809524;90,32258065;91,83673469;93,33333333;39;:;12;5;13;7;84,7826087;.;109,0909091;83,33333333;92,85714286;100;134;16;28;23;32;35;85,35031847;10,88435374;155,5555556;74,19354839;128;100;193;26;42;31;49;45;100;100;100;100;100;100;46;8;11;6;14;7;23,83419689;30,76923077;26,19047619;19,35483871;28,57142857;15,55555556;157;147;18;31;25;35;81,34715026;565,3846154;42,85714286;100;51,02040816;77,77777778
1134;220;25;43;45;43;64;88,35341365;51,02040816;91,4893617;97,82608696;100;100;27;7;8;:;5;5;96,42857143;87,5;133,3333333;.;83,33333333;100;193;18;35;43;38;59;85,77777778;8,14479638;85,36585366;104,8780488;88,37209302;159,4594595;249;49;47;46;43;64;100;100;100;100;100;100;28;8;6;:;6;5;11,24497992;16,32653061;12,76595745;.;13,95348837;7,8125;225;221;41;41;43;37;90,36144578;451,0204082;87,23404255;89,13043478;100;57,8125
1135;243;32;55;50;54;52;93,46153846;69,56521739;96,49122807;98,03921569;101,8867925;98,11320755;17;:;:;6;:;:;77,27272727;.;.;100;.;.;226;29;53;44;51;49;94,16666667;12,18487395;126,1904762;84,61538462;113,3333333;100;260;46;57;51;53;53;100;100;100;100;100;100;22;4;5;6;4;:;8,461538462;8,695652174;8,771929825;11,76470588;7,547169811;.;240;238;42;52;45;49;92,30769231;517,3913043;73,68421053;101,9607843;84,90566038;92,45283019
