kommune_nr;avslutta.ettaar_kjonn.alle_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.ettaar_kjonn.alle_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.alle_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.ettaar_kjonn.alle_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.ettaar_kjonn.alle_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.ettaar_kjonn.alle_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.alle_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.alle_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.1_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.ettaar_kjonn.1_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.1_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.ettaar_kjonn.1_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.ettaar_kjonn.1_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.ettaar_kjonn.1_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.1_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.1_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.0_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.ettaar_kjonn.0_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.0_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.ettaar_kjonn.0_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.ettaar_kjonn.0_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.ettaar_kjonn.0_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.0_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.ettaar_kjonn.0_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.toaar_kjonn.alle_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.toaar_kjonn.alle_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.toaar_kjonn.alle_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.toaar_kjonn.alle_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.toaar_kjonn.alle_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.toaar_kjonn.alle_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.toaar_kjonn.alle_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.toaar_kjonn.alle_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.toaar_kjonn.1_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.toaar_kjonn.1_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.toaar_kjonn.1_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.toaar_kjonn.1_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.toaar_kjonn.1_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.toaar_kjonn.1_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.toaar_kjonn.1_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.toaar_kjonn.1_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.toaar_kjonn.0_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.toaar_kjonn.0_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.toaar_kjonn.0_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.toaar_kjonn.0_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.toaar_kjonn.0_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.toaar_kjonn.0_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.toaar_kjonn.0_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.toaar_kjonn.0_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.treaar_kjonn.alle_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.treaar_kjonn.alle_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.treaar_kjonn.alle_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.treaar_kjonn.alle_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.treaar_kjonn.alle_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.treaar_kjonn.alle_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.treaar_kjonn.alle_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.treaar_kjonn.alle_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.treaar_kjonn.1_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.treaar_kjonn.1_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.treaar_kjonn.1_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.treaar_kjonn.1_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.treaar_kjonn.1_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.treaar_kjonn.1_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.treaar_kjonn.1_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.treaar_kjonn.1_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.treaar_kjonn.0_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.treaar_kjonn.0_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.treaar_kjonn.0_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.treaar_kjonn.0_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.treaar_kjonn.0_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.treaar_kjonn.0_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.treaar_kjonn.0_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.treaar_kjonn.0_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.alle_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.fireaar_kjonn.alle_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.alle_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.fireaar_kjonn.alle_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.fireaar_kjonn.alle_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.fireaar_kjonn.alle_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.alle_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.alle_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.1_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.fireaar_kjonn.1_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.1_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.fireaar_kjonn.1_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.fireaar_kjonn.1_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.fireaar_kjonn.1_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.1_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.1_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.0_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.fireaar_kjonn.0_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.0_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.fireaar_kjonn.0_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.fireaar_kjonn.0_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.fireaar_kjonn.0_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.0_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.fireaar_kjonn.0_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.femaar_kjonn.alle_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.femaar_kjonn.alle_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.femaar_kjonn.alle_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.femaar_kjonn.alle_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.femaar_kjonn.alle_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.femaar_kjonn.alle_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.femaar_kjonn.alle_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.femaar_kjonn.alle_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.femaar_kjonn.1_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.femaar_kjonn.1_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.femaar_kjonn.1_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.femaar_kjonn.1_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.femaar_kjonn.1_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.femaar_kjonn.1_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.femaar_kjonn.1_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.femaar_kjonn.1_avslutning.status.4.annet_aar.2014_enhet.prosent;avslutta.femaar_kjonn.0_avslutning.status.4.alle_aar.2014_enhet.personer;avslutta.femaar_kjonn.0_avslutning.status.4.alle_aar.2014_enhet.prosent;avslutta.femaar_kjonn.0_avslutning.status.4.arbutd_aar.2014_enhet.personer;avslutta.femaar_kjonn.0_avslutning.status.4.ledig.tiltak_aar.2014_enhet.personer;avslutta.femaar_kjonn.0_avslutning.status.4.annet_aar.2014_enhet.personer;avslutta.femaar_kjonn.0_avslutning.status.4.arbutd_aar.2014_enhet.prosent;avslutta.femaar_kjonn.0_avslutning.status.4.ledig.tiltak_aar.2014_enhet.prosent;avslutta.femaar_kjonn.0_avslutning.status.4.annet_aar.2014_enhet.prosent
0605;4;100;:;:;0;:;:;0;:;:;:;0;0;:;0;0;:;:;:;:;0;:;:;0;12;100;:;0;:;:;0;:;7;100;:;0;:;:;0;:;5;100;:;0;:;:;0;:;13;100;7;:;:;54;:;:;5;100;:;:;:;:;:;:;8;100;:;0;:;:;0;:;12;100;:;0;:;:;0;:;:;:;:;0;0;:;0;0;:;:;:;0;:;:;0;:;11;100;6;:;:;55;:;:;6;100;:;:;:;:;:;:;5;100;:;0;:;:;0;:
0612;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;:;:;0;0;:;0;0;:;:;:;:;0;:;:;0;:;:;:;0;0;:;0;0;:;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0616;7;100;:;:;3;:;:;43;4;100;:;:;0;:;:;0;3;100;0;0;3;0;0;100;:;:;:;0;:;:;0;:;:;:;:;0;:;:;0;:;0;0;0;0;0;0;0;0;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0617;:;:;0;:;:;0;:;:;:;:;0;:;0;0;:;0;:;:;0;:;:;0;:;:;8;100;:;:;:;:;:;:;:;:;3;:;:;60;:;:;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;:;:;:;0;0;:;0;0;:;:;0;:;0;0;:;0;0;0;0;0;0;0;0;0;:;:;0;:;0;0;:;0;8;100;8;0;0;100;0;0;3;100;3;0;0;100;0;0;5;100;5;0;0;100;0;0
0618;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;4;100;:;:;:;:;:;:;:;:;:;0;:;:;0;:;:;:;0;:;0;0;:;0;5;100;:;0;:;:;0;:;:;:;:;0;:;:;0;:;:;:;:;0;:;:;0;:;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0619;:;:;:;0;:;:;0;:;:;:;:;0;0;:;0;0;:;:;0;0;:;0;0;:;:;:;:;0;:;:;0;:;:;:;:;0;:;:;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;:;:;0;0;:;0;0;:;6;100;:;0;:;:;0;:;:;:;:;0;:;:;0;:;:;:;:;0;:;:;0;:
0620;6;100;:;0;:;:;0;:;6;100;:;0;:;:;0;:;0;0;0;0;0;0;0;0;5;100;:;:;:;:;:;:;:;:;0;0;:;0;0;:;:;:;:;:;:;:;:;:;4;100;:;:;0;:;:;0;:;:;:;0;0;:;0;0;:;:;0;:;0;0;:;0;4;100;4;0;0;100;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;4;100;:;0;:;:;0;:;:;:;:;0;:;:;0;:;:;:;:;0;:;:;0;:
0621;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;:;:;0;0;:;0;0;:
0622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;:;:;:;0;:;:;0;:;:;:;:;0;0;:;0;0;:;:;:;0;:;:;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0623;10;100;:;:;:;:;:;:;5;100;:;0;:;:;0;:;5;100;:;:;:;:;:;:;17;100;12;:;:;71;:;:;12;100;:;0;:;:;0;:;5;100;:;:;:;:;:;:;16;100;:;:;6;:;:;38;11;100;:;:;:;:;:;:;5;100;0;:;:;0;:;:;8;100;:;:;:;:;:;:;:;:;:;0;0;:;0;0;:;:;0;:;:;0;:;:;7;100;:;:;:;:;:;:;:;:;0;:;:;0;:;:;:;:;:;0;3;:;0;60
0624;14;100;7;:;:;50;:;:;6;100;:;:;0;:;:;0;8;100;:;:;:;:;:;:;7;100;:;0;:;:;0;:;:;:;:;0;:;:;0;:;:;:;:;0;3;:;0;75;11;100;6;:;:;55;:;:;:;:;:;0;0;:;0;0;:;:;:;:;:;:;:;:;16;100;:;:;:;:;:;:;11;100;:;:;:;:;:;:;5;100;5;0;0;100;0;0;14;100;:;0;:;:;0;:;4;100;:;0;:;:;0;:;10;100;:;0;:;:;0;:
0625;12;100;6;0;6;50;0;50;7;100;:;0;:;:;0;:;5;100;:;0;:;:;0;:;15;100;11;:;:;73;:;:;11;100;7;:;:;64;:;:;4;100;4;0;0;100;0;0;16;100;8;:;:;50;:;:;7;100;:;0;:;:;0;:;9;100;:;:;4;:;:;44;15;100;9;0;6;60;0;40;7;100;:;0;:;:;0;:;8;100;:;0;:;:;0;:;14;100;6;:;:;43;:;:;9;100;:;:;4;:;:;44;5;100;:;0;:;:;0;:
0626;25;100;13;:;:;52;:;:;13;100;8;:;:;62;:;:;12;100;5;:;:;42;:;:;19;100;13;:;:;68;:;:;10;100;:;:;:;:;:;:;9;100;:;0;:;:;0;:;27;100;18;4;5;67;15;19;12;100;8;:;:;67;:;:;15;100;10;:;:;67;:;:;22;100;16;:;:;73;:;:;14;100;:;:;:;:;:;:;8;100;:;0;:;:;0;:;18;100;13;:;:;72;:;:;13;100;:;:;:;:;:;:;5;100;:;0;:;:;0;:
0627;11;100;:;:;4;:;:;36;5;100;:;:;:;:;:;:;6;100;:;:;:;:;:;:;5;100;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;0;:;:;0;:;16;100;12;0;4;75;0;25;9;100;:;0;:;:;0;:;7;100;:;0;:;:;0;:;5;100;:;:;0;:;:;0;:;:;:;0;0;:;0;0;:;:;:;:;0;:;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0628;12;100;:;:;4;:;:;33;8;100;4;:;:;50;:;:;4;100;:;:;:;:;:;:;17;100;8;:;:;47;:;:;9;100;5;:;:;56;:;:;8;100;3;:;:;38;:;:;10;100;:;:;4;:;:;40;6;100;:;:;:;:;:;:;4;100;:;0;:;:;0;:;10;100;:;:;4;:;:;40;:;:;:;:;:;:;:;:;:;:;0;:;:;0;:;:;8;100;:;0;:;:;0;:;4;100;4;0;0;100;0;0;4;100;:;0;:;:;0;:
0631;:;:;0;:;:;0;:;:;:;:;0;:;0;0;:;0;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0632;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;100;7;0;0;100;0;0;7;100;7;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0701;8;100;:;:;0;:;:;0;:;:;4;:;0;80;:;0;:;:;:;0;0;:;0;0;7;100;:;:;3;:;:;43;:;:;:;:;0;:;:;0;:;:;:;0;3;:;0;75;7;100;:;:;:;:;:;:;:;:;0;:;3;0;:;75;:;:;:;0;:;:;0;:;6;100;:;0;:;:;0;:;:;:;:;0;0;:;0;0;:;:;:;0;:;:;0;:;9;100;:;:;3;:;:;33;:;:;:;:;0;:;:;0;:;:;:;:;3;:;:;50
0702;6;100;:;:;:;:;:;:;:;:;0;:;:;0;:;:;:;:;:;:;:;:;:;:;:;:;:;0;:;:;0;:;:;:;:;0;0;:;0;0;:;:;:;0;:;:;0;:;4;100;:;0;:;:;0;:;:;:;:;0;0;:;0;0;:;:;0;0;:;0;0;:;6;100;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;0;:;:;0;:;5;100;:;0;:;:;0;:;:;:;:;0;:;:;0;:;:;:;:;0;:;:;0;:
0704;14;100;9;:;:;64;:;:;5;100;5;0;0;100;0;0;9;100;4;:;:;44;:;:;9;100;4;:;:;44;:;:;4;100;:;:;0;:;:;0;5;100;:;:;:;:;:;:;11;100;:;:;:;:;:;:;:;:;:;0;:;:;0;:;:;:;7;:;0;78;:;0;11;100;5;:;:;45;:;:;6;100;:;:;:;:;:;:;5;100;:;:;:;:;:;:;9;100;4;:;:;44;:;:;:;:;:;:;0;:;:;0;:;:;:;:;:;:;:;:
0706;21;100;:;:;7;:;:;33;8;100;:;:;:;:;:;:;13;100;5;:;:;38;:;:;14;100;6;4;4;43;29;29;6;100;:;:;0;:;:;0;8;100;:;:;4;:;:;50;11;100;:;:;:;:;:;:;:;:;0;:;:;0;:;:;:;:;:;0;6;:;0;75;5;100;:;:;:;:;:;:;:;:;:;0;0;:;0;0;:;:;0;:;:;0;:;:;11;100;:;0;:;:;0;:;4;100;4;0;0;100;0;0;7;100;:;0;:;:;0;:
0709;17;100;:;0;:;:;0;:;11;100;:;0;:;:;0;:;6;100;:;0;:;:;0;:;24;100;15;4;5;63;17;21;15;100;:;4;:;:;27;:;9;100;:;0;:;:;0;:;25;100;13;:;:;52;:;:;12;100;:;:;:;:;:;:;13;100;:;:;8;:;:;62;22;100;13;:;:;59;:;:;10;100;:;:;:;:;:;:;12;100;:;:;6;:;:;50;11;100;7;:;:;64;:;:;6;100;:;:;:;:;:;:;5;100;:;0;:;:;0;:
0711;5;100;:;:;:;:;:;:;:;:;:;:;0;:;:;0;:;:;0;:;:;0;:;:;:;:;:;0;:;:;0;:;:;:;:;0;:;:;0;:;:;:;:;0;0;:;0;0;:;:;:;:;0;:;:;0;:;:;:;0;0;:;0;0;:;:;:;:;0;:;:;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;:;:;:;0;0;:;0;0
0713;13;100;8;:;:;62;:;:;8;100;:;:;0;:;:;0;5;100;:;:;:;:;:;:;10;100;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;0;0;:;0;0;:;4;100;4;0;0;100;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0
0714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0716;4;100;4;0;0;100;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;7;100;4;0;3;57;0;43;4;100;4;0;0;100;0;0;3;100;0;0;3;0;0;100;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;0;0;0;0;0;0;0;0;13;100;8;:;:;62;:;:;8;100;:;:;:;:;:;:;5;100;:;0;:;:;0;:;7;100;:;:;:;:;:;:;3;100;3;0;0;100;0;0;4;100;:;:;:;:;:;:
0719;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0720;7;100;:;0;:;:;0;:;:;:;:;0;:;:;0;:;:;:;:;0;:;:;0;:;8;100;:;:;:;:;:;:;5;100;5;0;0;100;0;0;3;100;:;:;:;:;:;:;14;100;:;:;7;:;:;50;6;100;:;0;:;:;0;:;8;100;:;:;:;:;:;:;10;100;4;:;:;40;:;:;:;:;:;0;:;:;0;:;:;:;:;:;:;:;:;:;13;100;:;:;7;:;:;54;8;100;:;0;:;:;0;:;5;100;:;:;:;:;:;:
0722;10;100;10;0;0;100;0;0;5;100;5;0;0;100;0;0;5;100;5;0;0;100;0;0;11;100;7;:;:;64;:;:;7;100;:;0;:;:;0;:;4;100;:;:;:;:;:;:;7;100;:;:;:;:;:;:;:;:;:;:;0;:;:;0;:;:;:;0;:;:;0;:;6;100;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;0;:;:;0;:;:;6;100;:;0;:;:;0;:;:;:;:;0;0;:;0;0;:;:;:;0;:;:;0;:
0723;4;100;:;:;:;:;:;:;:;:;:;0;0;:;0;0;:;:;0;:;:;0;:;:;6;100;:;:;:;:;:;:;:;:;:;:;0;:;:;0;:;:;:;0;:;:;0;:;10;100;6;0;4;60;0;40;:;:;:;0;:;:;0;:;:;:;:;0;:;:;0;:;7;100;:;0;:;:;0;:;:;:;:;0;0;:;0;0;:;:;:;0;:;:;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0728;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;:;:;0;0;:;0;0;:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0805;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;:;:;:;0;0;:;0;0;5;100;:;0;:;:;0;:;:;:;:;0;:;:;0;:;:;:;:;0;:;:;0;:;8;100;4;:;:;50;:;:;4;100;:;:;:;:;:;:;4;100;:;0;:;:;0;:;6;100;:;:;:;:;:;:;:;:;:;0;0;:;0;0;:;:;:;:;:;:;:;:;9;100;:;:;:;:;:;:;5;100;:;:;:;:;:;:;4;100;:;0;:;:;0;:
0806;108;100;51;17;40;47;16;37;56;100;33;8;15;59;14;27;52;100;18;9;25;35;17;48;72;100;43;9;20;60;13;28;43;100;31;3;9;72;7;21;29;100;12;6;11;41;21;38;87;100;56;9;22;64;10;25;46;100;34;4;8;74;9;17;41;100;22;5;14;54;12;34;33;100;19;4;10;58;12;30;11;100;6;:;:;55;:;:;22;100;13;:;:;59;:;:;28;100;16;0;12;57;0;43;11;100;6;0;5;55;0;45;17;100;10;0;7;59;0;41
