"aar","fylke_nr","rettigheter_introlov_nosfk","kjonn","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","10"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","10"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","10"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","10"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","10"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","10"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","10"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","10"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","10"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","11"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","12"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","13"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","14"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","15"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","16"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","17"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","18"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","19"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","20"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","21"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","22"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","23"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","24"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","25"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","26"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","27"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","28"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","29"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","30"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","31"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","32"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","33"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","34"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","35"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","36"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","37"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","38"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","39"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","40"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","rett","0","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","rett","1","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","NULL","41"
"2015","NULL","alle","0","personer",".","norsk_deltakere","NULL","42"
"2015","NULL","alle","1","personer",".","norsk_deltakere","NULL","42"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","NULL","42"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","NULL","42"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","NULL","42"
