"tabell_navn","aar","naringsregion_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2015","10","innvandrere","0","personer","67+","33"
"befolkning_alder","2015","10","innvandrere","1","personer","67+","14"
"befolkning_alder","2015","10","innvandrere","alle","personer","67+","47"
"befolkning_alder","2015","11","alle","0","personer","67+","5682"
"befolkning_alder","2015","11","alle","1","personer","67+","4678"
"befolkning_alder","2015","11","alle","alle","personer","67+","10360"
"befolkning_alder","2015","11","befolkningen_ellers","0","personer","67+","5511"
"befolkning_alder","2015","11","befolkningen_ellers","1","personer","67+","4568"
"befolkning_alder","2015","11","befolkningen_ellers","alle","personer","67+","10079"
"befolkning_alder","2015","11","innvandrere","0","personer","67+","171"
"befolkning_alder","2015","11","innvandrere","1","personer","67+","110"
"befolkning_alder","2015","11","innvandrere","alle","personer","67+","281"
"befolkning_alder","2015","12","alle","0","personer","67+","8566"
"befolkning_alder","2015","12","alle","1","personer","67+","6763"
"befolkning_alder","2015","12","alle","alle","personer","67+","15329"
"befolkning_alder","2015","12","befolkningen_ellers","0","personer","67+","8333"
"befolkning_alder","2015","12","befolkningen_ellers","1","personer","67+","6606"
"befolkning_alder","2015","12","befolkningen_ellers","alle","personer","67+","14939"
"befolkning_alder","2015","12","innvandrere","0","personer","67+","233"
"befolkning_alder","2015","12","innvandrere","1","personer","67+","157"
"befolkning_alder","2015","12","innvandrere","alle","personer","67+","390"
"befolkning_alder","2015","13","alle","0","personer","67+","3540"
"befolkning_alder","2015","13","alle","1","personer","67+","2931"
"befolkning_alder","2015","13","alle","alle","personer","67+","6471"
"befolkning_alder","2015","13","befolkningen_ellers","0","personer","67+","3443"
"befolkning_alder","2015","13","befolkningen_ellers","1","personer","67+","2851"
"befolkning_alder","2015","13","befolkningen_ellers","alle","personer","67+","6294"
"befolkning_alder","2015","13","innvandrere","0","personer","67+","97"
"befolkning_alder","2015","13","innvandrere","1","personer","67+","80"
"befolkning_alder","2015","13","innvandrere","alle","personer","67+","177"
"befolkning_alder","2015","14","alle","0","personer","67+","6689"
"befolkning_alder","2015","14","alle","1","personer","67+","5327"
"befolkning_alder","2015","14","alle","alle","personer","67+","12016"
"befolkning_alder","2015","14","befolkningen_ellers","0","personer","67+","6518"
"befolkning_alder","2015","14","befolkningen_ellers","1","personer","67+","5217"
"befolkning_alder","2015","14","befolkningen_ellers","alle","personer","67+","11735"
"befolkning_alder","2015","14","innvandrere","0","personer","67+","171"
"befolkning_alder","2015","14","innvandrere","1","personer","67+","110"
"befolkning_alder","2015","14","innvandrere","alle","personer","67+","281"
"befolkning_alder","2015","15","alle","0","personer","67+","2603"
"befolkning_alder","2015","15","alle","1","personer","67+","2033"
"befolkning_alder","2015","15","alle","alle","personer","67+","4636"
"befolkning_alder","2015","15","befolkningen_ellers","0","personer","67+","2543"
"befolkning_alder","2015","15","befolkningen_ellers","1","personer","67+","1978"
"befolkning_alder","2015","15","befolkningen_ellers","alle","personer","67+","4521"
"befolkning_alder","2015","15","innvandrere","0","personer","67+","60"
"befolkning_alder","2015","15","innvandrere","1","personer","67+","55"
"befolkning_alder","2015","15","innvandrere","alle","personer","67+","115"
"befolkning_alder","2015","16","alle","0","personer","67+","3676"
"befolkning_alder","2015","16","alle","1","personer","67+","2897"
"befolkning_alder","2015","16","alle","alle","personer","67+","6573"
"befolkning_alder","2015","16","befolkningen_ellers","0","personer","67+","3538"
"befolkning_alder","2015","16","befolkningen_ellers","1","personer","67+","2817"
"befolkning_alder","2015","16","befolkningen_ellers","alle","personer","67+","6355"
"befolkning_alder","2015","16","innvandrere","0","personer","67+","138"
"befolkning_alder","2015","16","innvandrere","1","personer","67+","80"
"befolkning_alder","2015","16","innvandrere","alle","personer","67+","218"
"befolkning_alder","2015","17","alle","0","personer","67+","1416"
"befolkning_alder","2015","17","alle","1","personer","67+","1210"
"befolkning_alder","2015","17","alle","alle","personer","67+","2626"
"befolkning_alder","2015","17","befolkningen_ellers","0","personer","67+","1390"
"befolkning_alder","2015","17","befolkningen_ellers","1","personer","67+","1193"
"befolkning_alder","2015","17","befolkningen_ellers","alle","personer","67+","2583"
"befolkning_alder","2015","17","innvandrere","0","personer","67+","26"
"befolkning_alder","2015","17","innvandrere","1","personer","67+","17"
"befolkning_alder","2015","17","innvandrere","alle","personer","67+","43"
"befolkning_alder","2015","18","alle","0","personer","67+","2024"
"befolkning_alder","2015","18","alle","1","personer","67+","1716"
"befolkning_alder","2015","18","alle","alle","personer","67+","3740"
"befolkning_alder","2015","18","befolkningen_ellers","0","personer","67+","2004"
"befolkning_alder","2015","18","befolkningen_ellers","1","personer","67+","1695"
"befolkning_alder","2015","18","befolkningen_ellers","alle","personer","67+","3699"
"befolkning_alder","2015","18","innvandrere","0","personer","67+","20"
"befolkning_alder","2015","18","innvandrere","1","personer","67+","21"
"befolkning_alder","2015","18","innvandrere","alle","personer","67+","41"
"befolkning_alder","2015","19","alle","0","personer","67+","1792"
"befolkning_alder","2015","19","alle","1","personer","67+","1536"
"befolkning_alder","2015","19","alle","alle","personer","67+","3328"
"befolkning_alder","2015","19","befolkningen_ellers","0","personer","67+","1756"
"befolkning_alder","2015","19","befolkningen_ellers","1","personer","67+","1496"
"befolkning_alder","2015","19","befolkningen_ellers","alle","personer","67+","3252"
"befolkning_alder","2015","19","innvandrere","0","personer","67+","36"
"befolkning_alder","2015","19","innvandrere","1","personer","67+","40"
"befolkning_alder","2015","19","innvandrere","alle","personer","67+","76"
"befolkning_alder","2015","20","alle","0","personer","67+","14049"
"befolkning_alder","2015","20","alle","1","personer","67+","11362"
"befolkning_alder","2015","20","alle","alle","personer","67+","25411"
"befolkning_alder","2015","20","befolkningen_ellers","0","personer","67+","13227"
"befolkning_alder","2015","20","befolkningen_ellers","1","personer","67+","10649"
"befolkning_alder","2015","20","befolkningen_ellers","alle","personer","67+","23876"
"befolkning_alder","2015","20","innvandrere","0","personer","67+","822"
"befolkning_alder","2015","20","innvandrere","1","personer","67+","713"
"befolkning_alder","2015","20","innvandrere","alle","personer","67+","1535"
"befolkning_alder","2015","21","alle","0","personer","67+","1992"
"befolkning_alder","2015","21","alle","1","personer","67+","1672"
"befolkning_alder","2015","21","alle","alle","personer","67+","3664"
"befolkning_alder","2015","21","befolkningen_ellers","0","personer","67+","1934"
"befolkning_alder","2015","21","befolkningen_ellers","1","personer","67+","1627"
"befolkning_alder","2015","21","befolkningen_ellers","alle","personer","67+","3561"
"befolkning_alder","2015","21","innvandrere","0","personer","67+","58"
"befolkning_alder","2015","21","innvandrere","1","personer","67+","45"
"befolkning_alder","2015","21","innvandrere","alle","personer","67+","103"
"befolkning_alder","2015","22","alle","0","personer","67+","2826"
"befolkning_alder","2015","22","alle","1","personer","67+","2363"
"befolkning_alder","2015","22","alle","alle","personer","67+","5189"
"befolkning_alder","2015","22","befolkningen_ellers","0","personer","67+","2708"
"befolkning_alder","2015","22","befolkningen_ellers","1","personer","67+","2298"
"befolkning_alder","2015","22","befolkningen_ellers","alle","personer","67+","5006"
"befolkning_alder","2015","22","innvandrere","0","personer","67+","118"
"befolkning_alder","2015","22","innvandrere","1","personer","67+","65"
"befolkning_alder","2015","22","innvandrere","alle","personer","67+","183"
"befolkning_alder","2015","23","alle","0","personer","67+","1836"
"befolkning_alder","2015","23","alle","1","personer","67+","1436"
"befolkning_alder","2015","23","alle","alle","personer","67+","3272"
"befolkning_alder","2015","23","befolkningen_ellers","0","personer","67+","1781"
"befolkning_alder","2015","23","befolkningen_ellers","1","personer","67+","1400"
"befolkning_alder","2015","23","befolkningen_ellers","alle","personer","67+","3181"
"befolkning_alder","2015","23","innvandrere","0","personer","67+","55"
"befolkning_alder","2015","23","innvandrere","1","personer","67+","36"
"befolkning_alder","2015","23","innvandrere","alle","personer","67+","91"
"befolkning_alder","2015","24","alle","0","personer","67+","3162"
"befolkning_alder","2015","24","alle","1","personer","67+","2584"
"befolkning_alder","2015","24","alle","alle","personer","67+","5746"
"befolkning_alder","2015","24","befolkningen_ellers","0","personer","67+","3027"
"befolkning_alder","2015","24","befolkningen_ellers","1","personer","67+","2495"
"befolkning_alder","2015","24","befolkningen_ellers","alle","personer","67+","5522"
"befolkning_alder","2015","24","innvandrere","0","personer","67+","135"
"befolkning_alder","2015","24","innvandrere","1","personer","67+","89"
"befolkning_alder","2015","24","innvandrere","alle","personer","67+","224"
"befolkning_alder","2015","25","alle","0","personer","67+","11443"
"befolkning_alder","2015","25","alle","1","personer","67+","9090"
"befolkning_alder","2015","25","alle","alle","personer","67+","20533"
"befolkning_alder","2015","25","befolkningen_ellers","0","personer","67+","10871"
"befolkning_alder","2015","25","befolkningen_ellers","1","personer","67+","8660"
"befolkning_alder","2015","25","befolkningen_ellers","alle","personer","67+","19531"
"befolkning_alder","2015","25","innvandrere","0","personer","67+","572"
"befolkning_alder","2015","25","innvandrere","1","personer","67+","430"
"befolkning_alder","2015","25","innvandrere","alle","personer","67+","1002"
"befolkning_alder","2015","26","alle","0","personer","67+","8293"
"befolkning_alder","2015","26","alle","1","personer","67+","6509"
"befolkning_alder","2015","26","alle","alle","personer","67+","14802"
"befolkning_alder","2015","26","befolkningen_ellers","0","personer","67+","7894"
"befolkning_alder","2015","26","befolkningen_ellers","1","personer","67+","6214"
"befolkning_alder","2015","26","befolkningen_ellers","alle","personer","67+","14108"
"befolkning_alder","2015","26","innvandrere","0","personer","67+","399"
"befolkning_alder","2015","26","innvandrere","1","personer","67+","295"
"befolkning_alder","2015","26","innvandrere","alle","personer","67+","694"
"befolkning_alder","2015","27","alle","0","personer","67+","10712"
"befolkning_alder","2015","27","alle","1","personer","67+","8565"
"befolkning_alder","2015","27","alle","alle","personer","67+","19277"
"befolkning_alder","2015","27","befolkningen_ellers","0","personer","67+","10260"
"befolkning_alder","2015","27","befolkningen_ellers","1","personer","67+","8221"
"befolkning_alder","2015","27","befolkningen_ellers","alle","personer","67+","18481"
"befolkning_alder","2015","27","innvandrere","0","personer","67+","452"
"befolkning_alder","2015","27","innvandrere","1","personer","67+","344"
"befolkning_alder","2015","27","innvandrere","alle","personer","67+","796"
"befolkning_alder","2015","28","alle","0","personer","67+","1621"
"befolkning_alder","2015","28","alle","1","personer","67+","1266"
"befolkning_alder","2015","28","alle","alle","personer","67+","2887"
"befolkning_alder","2015","28","befolkningen_ellers","0","personer","67+","1582"
"befolkning_alder","2015","28","befolkningen_ellers","1","personer","67+","1239"
"befolkning_alder","2015","28","befolkningen_ellers","alle","personer","67+","2821"
"befolkning_alder","2015","28","innvandrere","0","personer","67+","39"
"befolkning_alder","2015","28","innvandrere","1","personer","67+","27"
"befolkning_alder","2015","28","innvandrere","alle","personer","67+","66"
"befolkning_alder","2015","29","alle","0","personer","67+","2092"
"befolkning_alder","2015","29","alle","1","personer","67+","1561"
"befolkning_alder","2015","29","alle","alle","personer","67+","3653"
"befolkning_alder","2015","29","befolkningen_ellers","0","personer","67+","2030"
"befolkning_alder","2015","29","befolkningen_ellers","1","personer","67+","1512"
"befolkning_alder","2015","29","befolkningen_ellers","alle","personer","67+","3542"
"befolkning_alder","2015","29","innvandrere","0","personer","67+","62"
"befolkning_alder","2015","29","innvandrere","1","personer","67+","49"
"befolkning_alder","2015","29","innvandrere","alle","personer","67+","111"
"befolkning_alder","2015","30","alle","0","personer","67+","1387"
"befolkning_alder","2015","30","alle","1","personer","67+","1169"
"befolkning_alder","2015","30","alle","alle","personer","67+","2556"
"befolkning_alder","2015","30","befolkningen_ellers","0","personer","67+","1346"
"befolkning_alder","2015","30","befolkningen_ellers","1","personer","67+","1139"
"befolkning_alder","2015","30","befolkningen_ellers","alle","personer","67+","2485"
"befolkning_alder","2015","30","innvandrere","0","personer","67+","41"
"befolkning_alder","2015","30","innvandrere","1","personer","67+","30"
"befolkning_alder","2015","30","innvandrere","alle","personer","67+","71"
"befolkning_alder","2015","31","alle","0","personer","67+","584"
"befolkning_alder","2015","31","alle","1","personer","67+","504"
"befolkning_alder","2015","31","alle","alle","personer","67+","1088"
"befolkning_alder","2015","31","befolkningen_ellers","0","personer","67+","558"
"befolkning_alder","2015","31","befolkningen_ellers","1","personer","67+","493"
"befolkning_alder","2015","31","befolkningen_ellers","alle","personer","67+","1051"
"befolkning_alder","2015","31","innvandrere","0","personer","67+","26"
"befolkning_alder","2015","31","innvandrere","1","personer","67+","11"
"befolkning_alder","2015","31","innvandrere","alle","personer","67+","37"
"befolkning_alder","2015","32","alle","0","personer","67+","7284"
"befolkning_alder","2015","32","alle","1","personer","67+","5995"
"befolkning_alder","2015","32","alle","alle","personer","67+","13279"
"befolkning_alder","2015","32","befolkningen_ellers","0","personer","67+","6921"
"befolkning_alder","2015","32","befolkningen_ellers","1","personer","67+","5731"
"befolkning_alder","2015","32","befolkningen_ellers","alle","personer","67+","12652"
"befolkning_alder","2015","32","innvandrere","0","personer","67+","363"
"befolkning_alder","2015","32","innvandrere","1","personer","67+","264"
"befolkning_alder","2015","32","innvandrere","alle","personer","67+","627"
"befolkning_alder","2015","33","alle","0","personer","67+","3119"
"befolkning_alder","2015","33","alle","1","personer","67+","2590"
"befolkning_alder","2015","33","alle","alle","personer","67+","5709"
"befolkning_alder","2015","33","befolkningen_ellers","0","personer","67+","2952"
"befolkning_alder","2015","33","befolkningen_ellers","1","personer","67+","2489"
"befolkning_alder","2015","33","befolkningen_ellers","alle","personer","67+","5441"
"befolkning_alder","2015","33","innvandrere","0","personer","67+","167"
"befolkning_alder","2015","33","innvandrere","1","personer","67+","101"
"befolkning_alder","2015","33","innvandrere","alle","personer","67+","268"
"befolkning_alder","2015","34","alle","0","personer","67+","2088"
"befolkning_alder","2015","34","alle","1","personer","67+","1621"
"befolkning_alder","2015","34","alle","alle","personer","67+","3709"
"befolkning_alder","2015","34","befolkningen_ellers","0","personer","67+","1987"
"befolkning_alder","2015","34","befolkningen_ellers","1","personer","67+","1550"
"befolkning_alder","2015","34","befolkningen_ellers","alle","personer","67+","3537"
"befolkning_alder","2015","34","innvandrere","0","personer","67+","101"
"befolkning_alder","2015","34","innvandrere","1","personer","67+","71"
"befolkning_alder","2015","34","innvandrere","alle","personer","67+","172"
"befolkning_alder","2015","35","alle","0","personer","67+","9789"
"befolkning_alder","2015","35","alle","1","personer","67+","7603"
"befolkning_alder","2015","35","alle","alle","personer","67+","17392"
"befolkning_alder","2015","35","befolkningen_ellers","0","personer","67+","9223"
"befolkning_alder","2015","35","befolkningen_ellers","1","personer","67+","7118"
"befolkning_alder","2015","35","befolkningen_ellers","alle","personer","67+","16341"
"befolkning_alder","2015","35","innvandrere","0","personer","67+","566"
"befolkning_alder","2015","35","innvandrere","1","personer","67+","485"
"befolkning_alder","2015","35","innvandrere","alle","personer","67+","1051"
"befolkning_alder","2015","36","alle","0","personer","67+","1847"
"befolkning_alder","2015","36","alle","1","personer","67+","1459"
"befolkning_alder","2015","36","alle","alle","personer","67+","3306"
"befolkning_alder","2015","36","befolkningen_ellers","0","personer","67+","1801"
"befolkning_alder","2015","36","befolkningen_ellers","1","personer","67+","1424"
"befolkning_alder","2015","36","befolkningen_ellers","alle","personer","67+","3225"
"befolkning_alder","2015","36","innvandrere","0","personer","67+","46"
"befolkning_alder","2015","36","innvandrere","1","personer","67+","35"
"befolkning_alder","2015","36","innvandrere","alle","personer","67+","81"
"befolkning_alder","2015","37","alle","0","personer","67+","7693"
"befolkning_alder","2015","37","alle","1","personer","67+","6272"
"befolkning_alder","2015","37","alle","alle","personer","67+","13965"
"befolkning_alder","2015","37","befolkningen_ellers","0","personer","67+","7501"
"befolkning_alder","2015","37","befolkningen_ellers","1","personer","67+","6103"
"befolkning_alder","2015","37","befolkningen_ellers","alle","personer","67+","13604"
"befolkning_alder","2015","37","innvandrere","0","personer","67+","192"
"befolkning_alder","2015","37","innvandrere","1","personer","67+","169"
"befolkning_alder","2015","37","innvandrere","alle","personer","67+","361"
"befolkning_alder","2015","38","alle","0","personer","67+","1750"
"befolkning_alder","2015","38","alle","1","personer","67+","1492"
"befolkning_alder","2015","38","alle","alle","personer","67+","3242"
"befolkning_alder","2015","38","befolkningen_ellers","0","personer","67+","1713"
"befolkning_alder","2015","38","befolkningen_ellers","1","personer","67+","1462"
"befolkning_alder","2015","38","befolkningen_ellers","alle","personer","67+","3175"
"befolkning_alder","2015","38","innvandrere","0","personer","67+","37"
"befolkning_alder","2015","38","innvandrere","1","personer","67+","30"
"befolkning_alder","2015","38","innvandrere","alle","personer","67+","67"
"befolkning_alder","2015","39","alle","0","personer","67+","18134"
"befolkning_alder","2015","39","alle","1","personer","67+","14655"
"befolkning_alder","2015","39","alle","alle","personer","67+","32789"
"befolkning_alder","2015","39","befolkningen_ellers","0","personer","67+","17367"
"befolkning_alder","2015","39","befolkningen_ellers","1","personer","67+","13912"
"befolkning_alder","2015","39","befolkningen_ellers","alle","personer","67+","31279"
"befolkning_alder","2015","39","innvandrere","0","personer","67+","767"
"befolkning_alder","2015","39","innvandrere","1","personer","67+","743"
"befolkning_alder","2015","39","innvandrere","alle","personer","67+","1510"
"befolkning_alder","2015","40","alle","0","personer","67+","20261"
"befolkning_alder","2015","40","alle","1","personer","67+","15042"
"befolkning_alder","2015","40","alle","alle","personer","67+","35303"
"befolkning_alder","2015","40","befolkningen_ellers","0","personer","67+","19447"
"befolkning_alder","2015","40","befolkningen_ellers","1","personer","67+","14407"
"befolkning_alder","2015","40","befolkningen_ellers","alle","personer","67+","33854"
"befolkning_alder","2015","40","innvandrere","0","personer","67+","814"
"befolkning_alder","2015","40","innvandrere","1","personer","67+","635"
"befolkning_alder","2015","40","innvandrere","alle","personer","67+","1449"
"befolkning_alder","2015","41","alle","0","personer","67+","1755"
"befolkning_alder","2015","41","alle","1","personer","67+","1543"
"befolkning_alder","2015","41","alle","alle","personer","67+","3298"
"befolkning_alder","2015","41","befolkningen_ellers","0","personer","67+","1720"
"befolkning_alder","2015","41","befolkningen_ellers","1","personer","67+","1521"
"befolkning_alder","2015","41","befolkningen_ellers","alle","personer","67+","3241"
"befolkning_alder","2015","41","innvandrere","0","personer","67+","35"
"befolkning_alder","2015","41","innvandrere","1","personer","67+","22"
"befolkning_alder","2015","41","innvandrere","alle","personer","67+","57"
"befolkning_alder","2015","42","alle","0","personer","67+","2490"
"befolkning_alder","2015","42","alle","1","personer","67+","1962"
"befolkning_alder","2015","42","alle","alle","personer","67+","4452"
"befolkning_alder","2015","42","befolkningen_ellers","0","personer","67+","2432"
"befolkning_alder","2015","42","befolkningen_ellers","1","personer","67+","1925"
"befolkning_alder","2015","42","befolkningen_ellers","alle","personer","67+","4357"
"befolkning_alder","2015","42","innvandrere","0","personer","67+","58"
"befolkning_alder","2015","42","innvandrere","1","personer","67+","37"
"befolkning_alder","2015","42","innvandrere","alle","personer","67+","95"
"befolkning_alder","2015","43","alle","0","personer","67+","1453"
"befolkning_alder","2015","43","alle","1","personer","67+","1118"
"befolkning_alder","2015","43","alle","alle","personer","67+","2571"
"befolkning_alder","2015","43","befolkningen_ellers","0","personer","67+","1424"
"befolkning_alder","2015","43","befolkningen_ellers","1","personer","67+","1090"
"befolkning_alder","2015","43","befolkningen_ellers","alle","personer","67+","2514"
"befolkning_alder","2015","43","innvandrere","0","personer","67+","29"
"befolkning_alder","2015","43","innvandrere","1","personer","67+","28"
"befolkning_alder","2015","43","innvandrere","alle","personer","67+","57"
"befolkning_alder","2015","44","alle","0","personer","67+","2423"
"befolkning_alder","2015","44","alle","1","personer","67+","2180"
"befolkning_alder","2015","44","alle","alle","personer","67+","4603"
"befolkning_alder","2015","44","befolkningen_ellers","0","personer","67+","2390"
"befolkning_alder","2015","44","befolkningen_ellers","1","personer","67+","2159"
"befolkning_alder","2015","44","befolkningen_ellers","alle","personer","67+","4549"
"befolkning_alder","2015","44","innvandrere","0","personer","67+","33"
"befolkning_alder","2015","44","innvandrere","1","personer","67+","21"
"befolkning_alder","2015","44","innvandrere","alle","personer","67+","54"
"befolkning_alder","2015","45","alle","0","personer","67+","1079"
"befolkning_alder","2015","45","alle","1","personer","67+","965"
"befolkning_alder","2015","45","alle","alle","personer","67+","2044"
"befolkning_alder","2015","45","befolkningen_ellers","0","personer","67+","1068"
"befolkning_alder","2015","45","befolkningen_ellers","1","personer","67+","952"
"befolkning_alder","2015","45","befolkningen_ellers","alle","personer","67+","2020"
"befolkning_alder","2015","45","innvandrere","0","personer","67+","11"
"befolkning_alder","2015","45","innvandrere","1","personer","67+","13"
"befolkning_alder","2015","45","innvandrere","alle","personer","67+","24"
"befolkning_alder","2015","46","alle","0","personer","67+","5003"
"befolkning_alder","2015","46","alle","1","personer","67+","4175"
"befolkning_alder","2015","46","alle","alle","personer","67+","9178"
"befolkning_alder","2015","46","befolkningen_ellers","0","personer","67+","4902"
"befolkning_alder","2015","46","befolkningen_ellers","1","personer","67+","4093"
"befolkning_alder","2015","46","befolkningen_ellers","alle","personer","67+","8995"
"befolkning_alder","2015","46","innvandrere","0","personer","67+","101"
"befolkning_alder","2015","46","innvandrere","1","personer","67+","82"
"befolkning_alder","2015","46","innvandrere","alle","personer","67+","183"
"befolkning_alder","2015","47","alle","0","personer","67+","3660"
"befolkning_alder","2015","47","alle","1","personer","67+","3225"
"befolkning_alder","2015","47","alle","alle","personer","67+","6885"
"befolkning_alder","2015","47","befolkningen_ellers","0","personer","67+","3565"
"befolkning_alder","2015","47","befolkningen_ellers","1","personer","67+","3141"
"befolkning_alder","2015","47","befolkningen_ellers","alle","personer","67+","6706"
"befolkning_alder","2015","47","innvandrere","0","personer","67+","95"
"befolkning_alder","2015","47","innvandrere","1","personer","67+","84"
"befolkning_alder","2015","47","innvandrere","alle","personer","67+","179"
"befolkning_alder","2015","48","alle","0","personer","67+","1116"
"befolkning_alder","2015","48","alle","1","personer","67+","1010"
"befolkning_alder","2015","48","alle","alle","personer","67+","2126"
"befolkning_alder","2015","48","befolkningen_ellers","0","personer","67+","1101"
"befolkning_alder","2015","48","befolkningen_ellers","1","personer","67+","1000"
"befolkning_alder","2015","48","befolkningen_ellers","alle","personer","67+","2101"
"befolkning_alder","2015","48","innvandrere","0","personer","67+","15"
"befolkning_alder","2015","48","innvandrere","1","personer","67+","10"
"befolkning_alder","2015","48","innvandrere","alle","personer","67+","25"
"befolkning_alder","2015","49","alle","0","personer","67+","3108"
"befolkning_alder","2015","49","alle","1","personer","67+","2575"
"befolkning_alder","2015","49","alle","alle","personer","67+","5683"
"befolkning_alder","2015","49","befolkningen_ellers","0","personer","67+","3060"
"befolkning_alder","2015","49","befolkningen_ellers","1","personer","67+","2535"
"befolkning_alder","2015","49","befolkningen_ellers","alle","personer","67+","5595"
"befolkning_alder","2015","49","innvandrere","0","personer","67+","48"
"befolkning_alder","2015","49","innvandrere","1","personer","67+","40"
"befolkning_alder","2015","49","innvandrere","alle","personer","67+","88"
"befolkning_alder","2015","50","alle","0","personer","67+","3128"
"befolkning_alder","2015","50","alle","1","personer","67+","2514"
"befolkning_alder","2015","50","alle","alle","personer","67+","5642"
"befolkning_alder","2015","50","befolkningen_ellers","0","personer","67+","3080"
"befolkning_alder","2015","50","befolkningen_ellers","1","personer","67+","2479"
"befolkning_alder","2015","50","befolkningen_ellers","alle","personer","67+","5559"
"befolkning_alder","2015","50","innvandrere","0","personer","67+","48"
"befolkning_alder","2015","50","innvandrere","1","personer","67+","35"
"befolkning_alder","2015","50","innvandrere","alle","personer","67+","83"
"befolkning_alder","2015","51","alle","0","personer","67+","2278"
"befolkning_alder","2015","51","alle","1","personer","67+","1973"
"befolkning_alder","2015","51","alle","alle","personer","67+","4251"
"befolkning_alder","2015","51","befolkningen_ellers","0","personer","67+","2235"
"befolkning_alder","2015","51","befolkningen_ellers","1","personer","67+","1942"
"befolkning_alder","2015","51","befolkningen_ellers","alle","personer","67+","4177"
"befolkning_alder","2015","51","innvandrere","0","personer","67+","43"
"befolkning_alder","2015","51","innvandrere","1","personer","67+","31"
"befolkning_alder","2015","51","innvandrere","alle","personer","67+","74"
"befolkning_alder","2015","52","alle","0","personer","67+","5664"
"befolkning_alder","2015","52","alle","1","personer","67+","4684"
"befolkning_alder","2015","52","alle","alle","personer","67+","10348"
"befolkning_alder","2015","52","befolkningen_ellers","0","personer","67+","5571"
"befolkning_alder","2015","52","befolkningen_ellers","1","personer","67+","4620"
"befolkning_alder","2015","52","befolkningen_ellers","alle","personer","67+","10191"
"befolkning_alder","2015","52","innvandrere","0","personer","67+","93"
"befolkning_alder","2015","52","innvandrere","1","personer","67+","64"
"befolkning_alder","2015","52","innvandrere","alle","personer","67+","157"
"befolkning_alder","2015","53","alle","0","personer","67+","5123"
"befolkning_alder","2015","53","alle","1","personer","67+","4208"
"befolkning_alder","2015","53","alle","alle","personer","67+","9331"
"befolkning_alder","2015","53","befolkningen_ellers","0","personer","67+","5025"
"befolkning_alder","2015","53","befolkningen_ellers","1","personer","67+","4144"
"befolkning_alder","2015","53","befolkningen_ellers","alle","personer","67+","9169"
"befolkning_alder","2015","53","innvandrere","0","personer","67+","98"
"befolkning_alder","2015","53","innvandrere","1","personer","67+","64"
"befolkning_alder","2015","53","innvandrere","alle","personer","67+","162"
"befolkning_alder","2015","54","alle","0","personer","67+","1574"
"befolkning_alder","2015","54","alle","1","personer","67+","1331"
"befolkning_alder","2015","54","alle","alle","personer","67+","2905"
"befolkning_alder","2015","54","befolkningen_ellers","0","personer","67+","1544"
"befolkning_alder","2015","54","befolkningen_ellers","1","personer","67+","1304"
"befolkning_alder","2015","54","befolkningen_ellers","alle","personer","67+","2848"
"befolkning_alder","2015","54","innvandrere","0","personer","67+","30"
"befolkning_alder","2015","54","innvandrere","1","personer","67+","27"
"befolkning_alder","2015","54","innvandrere","alle","personer","67+","57"
"befolkning_alder","2015","55","alle","0","personer","67+","4113"
"befolkning_alder","2015","55","alle","1","personer","67+","3336"
"befolkning_alder","2015","55","alle","alle","personer","67+","7449"
"befolkning_alder","2015","55","befolkningen_ellers","0","personer","67+","4044"
"befolkning_alder","2015","55","befolkningen_ellers","1","personer","67+","3293"
"befolkning_alder","2015","55","befolkningen_ellers","alle","personer","67+","7337"
"befolkning_alder","2015","55","innvandrere","0","personer","67+","69"
"befolkning_alder","2015","55","innvandrere","1","personer","67+","43"
"befolkning_alder","2015","55","innvandrere","alle","personer","67+","112"
"befolkning_alder","2015","56","alle","0","personer","67+","5866"
"befolkning_alder","2015","56","alle","1","personer","67+","4761"
"befolkning_alder","2015","56","alle","alle","personer","67+","10627"
"befolkning_alder","2015","56","befolkningen_ellers","0","personer","67+","5740"
"befolkning_alder","2015","56","befolkningen_ellers","1","personer","67+","4670"
"befolkning_alder","2015","56","befolkningen_ellers","alle","personer","67+","10410"
"befolkning_alder","2015","56","innvandrere","0","personer","67+","126"
"befolkning_alder","2015","56","innvandrere","1","personer","67+","91"
"befolkning_alder","2015","56","innvandrere","alle","personer","67+","217"
"befolkning_alder","2015","57","alle","0","personer","67+","2491"
"befolkning_alder","2015","57","alle","1","personer","67+","2177"
"befolkning_alder","2015","57","alle","alle","personer","67+","4668"
"befolkning_alder","2015","57","befolkningen_ellers","0","personer","67+","2461"
"befolkning_alder","2015","57","befolkningen_ellers","1","personer","67+","2159"
"befolkning_alder","2015","57","befolkningen_ellers","alle","personer","67+","4620"
"befolkning_alder","2015","57","innvandrere","0","personer","67+","30"
"befolkning_alder","2015","57","innvandrere","1","personer","67+","18"
"befolkning_alder","2015","57","innvandrere","alle","personer","67+","48"
"befolkning_alder","2015","58","alle","0","personer","67+","809"
"befolkning_alder","2015","58","alle","1","personer","67+","692"
"befolkning_alder","2015","58","alle","alle","personer","67+","1501"
"befolkning_alder","2015","58","befolkningen_ellers","0","personer","67+","802"
"befolkning_alder","2015","58","befolkningen_ellers","1","personer","67+","686"
