"tabell_navn","aar","bydel_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2013","030111","innvandrere","alle","personer","55_66","1122"
"befolkning_alder","2013","030112","alle","0","personer","55_66","3240"
"befolkning_alder","2013","030112","alle","1","personer","55_66","3055"
"befolkning_alder","2013","030112","alle","alle","personer","55_66","6295"
"befolkning_alder","2013","030112","befolkningen_ellers","0","personer","55_66","2425"
"befolkning_alder","2013","030112","befolkningen_ellers","1","personer","55_66","2077"
"befolkning_alder","2013","030112","befolkningen_ellers","alle","personer","55_66","4502"
"befolkning_alder","2013","030112","innvandrere","0","personer","55_66","815"
"befolkning_alder","2013","030112","innvandrere","1","personer","55_66","978"
"befolkning_alder","2013","030112","innvandrere","alle","personer","55_66","1793"
"befolkning_alder","2013","030113","alle","0","personer","55_66","2759"
"befolkning_alder","2013","030113","alle","1","personer","55_66","2601"
"befolkning_alder","2013","030113","alle","alle","personer","55_66","5360"
"befolkning_alder","2013","030113","befolkningen_ellers","0","personer","55_66","2416"
"befolkning_alder","2013","030113","befolkningen_ellers","1","personer","55_66","2169"
"befolkning_alder","2013","030113","befolkningen_ellers","alle","personer","55_66","4585"
"befolkning_alder","2013","030113","innvandrere","0","personer","55_66","343"
"befolkning_alder","2013","030113","innvandrere","1","personer","55_66","432"
"befolkning_alder","2013","030113","innvandrere","alle","personer","55_66","775"
"befolkning_alder","2013","030114","alle","0","personer","55_66","3214"
"befolkning_alder","2013","030114","alle","1","personer","55_66","3148"
"befolkning_alder","2013","030114","alle","alle","personer","55_66","6362"
"befolkning_alder","2013","030114","befolkningen_ellers","0","personer","55_66","2949"
"befolkning_alder","2013","030114","befolkningen_ellers","1","personer","55_66","2828"
"befolkning_alder","2013","030114","befolkningen_ellers","alle","personer","55_66","5777"
"befolkning_alder","2013","030114","innvandrere","0","personer","55_66","265"
"befolkning_alder","2013","030114","innvandrere","1","personer","55_66","320"
"befolkning_alder","2013","030114","innvandrere","alle","personer","55_66","585"
"befolkning_alder","2013","030115","alle","0","personer","55_66","2319"
"befolkning_alder","2013","030115","alle","1","personer","55_66","2394"
"befolkning_alder","2013","030115","alle","alle","personer","55_66","4713"
"befolkning_alder","2013","030115","befolkningen_ellers","0","personer","55_66","1654"
"befolkning_alder","2013","030115","befolkningen_ellers","1","personer","55_66","1561"
"befolkning_alder","2013","030115","befolkningen_ellers","alle","personer","55_66","3215"
"befolkning_alder","2013","030115","innvandrere","0","personer","55_66","665"
"befolkning_alder","2013","030115","innvandrere","1","personer","55_66","833"
"befolkning_alder","2013","030115","innvandrere","alle","personer","55_66","1498"
"befolkning_alder","2013","030116","alle","0","personer","55_66","20"
"befolkning_alder","2013","030116","alle","1","personer","55_66","41"
"befolkning_alder","2013","030116","alle","alle","personer","55_66","61"
"befolkning_alder","2013","030116","befolkningen_ellers","0","personer","55_66","12"
"befolkning_alder","2013","030116","befolkningen_ellers","1","personer","55_66","26"
"befolkning_alder","2013","030116","befolkningen_ellers","alle","personer","55_66","38"
"befolkning_alder","2013","030116","innvandrere","0","personer","55_66","8"
"befolkning_alder","2013","030116","innvandrere","1","personer","55_66","15"
"befolkning_alder","2013","030116","innvandrere","alle","personer","55_66","23"
"befolkning_alder","2013","030117","alle","0","personer","55_66","120"
"befolkning_alder","2013","030117","alle","1","personer","55_66","152"
"befolkning_alder","2013","030117","alle","alle","personer","55_66","272"
"befolkning_alder","2013","030117","befolkningen_ellers","0","personer","55_66","113"
"befolkning_alder","2013","030117","befolkningen_ellers","1","personer","55_66","143"
"befolkning_alder","2013","030117","befolkningen_ellers","alle","personer","55_66","256"
"befolkning_alder","2013","030117","innvandrere","0","personer","55_66","7"
"befolkning_alder","2013","030117","innvandrere","1","personer","55_66","9"
"befolkning_alder","2013","030117","innvandrere","alle","personer","55_66","16"
"befolkning_alder","2013","030199","alle","0","personer","55_66","113"
"befolkning_alder","2013","030199","alle","1","personer","55_66","409"
"befolkning_alder","2013","030199","alle","alle","personer","55_66","522"
"befolkning_alder","2013","030199","befolkningen_ellers","0","personer","55_66","71"
"befolkning_alder","2013","030199","befolkningen_ellers","1","personer","55_66","197"
"befolkning_alder","2013","030199","befolkningen_ellers","alle","personer","55_66","268"
"befolkning_alder","2013","030199","innvandrere","0","personer","55_66","42"
"befolkning_alder","2013","030199","innvandrere","1","personer","55_66","212"
"befolkning_alder","2013","030199","innvandrere","alle","personer","55_66","254"
"befolkning_alder","2006","030101","alle","0","personer","6_15","1317"
"befolkning_alder","2006","030101","alle","1","personer","6_15","1359"
"befolkning_alder","2006","030101","alle","alle","personer","6_15","2676"
"befolkning_alder","2006","030101","befolkningen_ellers","0","personer","6_15","1125"
"befolkning_alder","2006","030101","befolkningen_ellers","1","personer","6_15","1139"
"befolkning_alder","2006","030101","befolkningen_ellers","alle","personer","6_15","2264"
"befolkning_alder","2006","030101","innvandrere","0","personer","6_15","192"
"befolkning_alder","2006","030101","innvandrere","1","personer","6_15","220"
"befolkning_alder","2006","030101","innvandrere","alle","personer","6_15","412"
"befolkning_alder","2006","030102","alle","0","personer","6_15","1070"
"befolkning_alder","2006","030102","alle","1","personer","6_15","1154"
"befolkning_alder","2006","030102","alle","alle","personer","6_15","2224"
"befolkning_alder","2006","030102","befolkningen_ellers","0","personer","6_15","929"
"befolkning_alder","2006","030102","befolkningen_ellers","1","personer","6_15","964"
"befolkning_alder","2006","030102","befolkningen_ellers","alle","personer","6_15","1893"
"befolkning_alder","2006","030102","innvandrere","0","personer","6_15","141"
"befolkning_alder","2006","030102","innvandrere","1","personer","6_15","190"
"befolkning_alder","2006","030102","innvandrere","alle","personer","6_15","331"
"befolkning_alder","2006","030103","alle","0","personer","6_15","694"
"befolkning_alder","2006","030103","alle","1","personer","6_15","722"
"befolkning_alder","2006","030103","alle","alle","personer","6_15","1416"
"befolkning_alder","2006","030103","befolkningen_ellers","0","personer","6_15","618"
"befolkning_alder","2006","030103","befolkningen_ellers","1","personer","6_15","636"
"befolkning_alder","2006","030103","befolkningen_ellers","alle","personer","6_15","1254"
"befolkning_alder","2006","030103","innvandrere","0","personer","6_15","76"
"befolkning_alder","2006","030103","innvandrere","1","personer","6_15","86"
"befolkning_alder","2006","030103","innvandrere","alle","personer","6_15","162"
"befolkning_alder","2006","030104","alle","0","personer","6_15","582"
"befolkning_alder","2006","030104","alle","1","personer","6_15","625"
"befolkning_alder","2006","030104","alle","alle","personer","6_15","1207"
"befolkning_alder","2006","030104","befolkningen_ellers","0","personer","6_15","528"
"befolkning_alder","2006","030104","befolkningen_ellers","1","personer","6_15","554"
"befolkning_alder","2006","030104","befolkningen_ellers","alle","personer","6_15","1082"
"befolkning_alder","2006","030104","innvandrere","0","personer","6_15","54"
"befolkning_alder","2006","030104","innvandrere","1","personer","6_15","71"
"befolkning_alder","2006","030104","innvandrere","alle","personer","6_15","125"
"befolkning_alder","2006","030105","alle","0","personer","6_15","1057"
"befolkning_alder","2006","030105","alle","1","personer","6_15","1068"
"befolkning_alder","2006","030105","alle","alle","personer","6_15","2125"
"befolkning_alder","2006","030105","befolkningen_ellers","0","personer","6_15","965"
"befolkning_alder","2006","030105","befolkningen_ellers","1","personer","6_15","976"
"befolkning_alder","2006","030105","befolkningen_ellers","alle","personer","6_15","1941"
"befolkning_alder","2006","030105","innvandrere","0","personer","6_15","92"
"befolkning_alder","2006","030105","innvandrere","1","personer","6_15","92"
"befolkning_alder","2006","030105","innvandrere","alle","personer","6_15","184"
"befolkning_alder","2006","030106","alle","0","personer","6_15","1426"
"befolkning_alder","2006","030106","alle","1","personer","6_15","1595"
"befolkning_alder","2006","030106","alle","alle","personer","6_15","3021"
"befolkning_alder","2006","030106","befolkningen_ellers","0","personer","6_15","1384"
"befolkning_alder","2006","030106","befolkningen_ellers","1","personer","6_15","1551"
"befolkning_alder","2006","030106","befolkningen_ellers","alle","personer","6_15","2935"
"befolkning_alder","2006","030106","innvandrere","0","personer","6_15","42"
"befolkning_alder","2006","030106","innvandrere","1","personer","6_15","44"
"befolkning_alder","2006","030106","innvandrere","alle","personer","6_15","86"
"befolkning_alder","2006","030107","alle","0","personer","6_15","2575"
"befolkning_alder","2006","030107","alle","1","personer","6_15","2671"
"befolkning_alder","2006","030107","alle","alle","personer","6_15","5246"
"befolkning_alder","2006","030107","befolkningen_ellers","0","personer","6_15","2500"
"befolkning_alder","2006","030107","befolkningen_ellers","1","personer","6_15","2593"
"befolkning_alder","2006","030107","befolkningen_ellers","alle","personer","6_15","5093"
"befolkning_alder","2006","030107","innvandrere","0","personer","6_15","75"
"befolkning_alder","2006","030107","innvandrere","1","personer","6_15","78"
"befolkning_alder","2006","030107","innvandrere","alle","personer","6_15","153"
"befolkning_alder","2006","030108","alle","0","personer","6_15","2441"
"befolkning_alder","2006","030108","alle","1","personer","6_15","2689"
"befolkning_alder","2006","030108","alle","alle","personer","6_15","5130"
"befolkning_alder","2006","030108","befolkningen_ellers","0","personer","6_15","2376"
"befolkning_alder","2006","030108","befolkningen_ellers","1","personer","6_15","2631"
"befolkning_alder","2006","030108","befolkningen_ellers","alle","personer","6_15","5007"
"befolkning_alder","2006","030108","innvandrere","0","personer","6_15","65"
"befolkning_alder","2006","030108","innvandrere","1","personer","6_15","58"
"befolkning_alder","2006","030108","innvandrere","alle","personer","6_15","123"
"befolkning_alder","2006","030109","alle","0","personer","6_15","1331"
"befolkning_alder","2006","030109","alle","1","personer","6_15","1372"
"befolkning_alder","2006","030109","alle","alle","personer","6_15","2703"
"befolkning_alder","2006","030109","befolkningen_ellers","0","personer","6_15","1156"
"befolkning_alder","2006","030109","befolkningen_ellers","1","personer","6_15","1196"
"befolkning_alder","2006","030109","befolkningen_ellers","alle","personer","6_15","2352"
"befolkning_alder","2006","030109","innvandrere","0","personer","6_15","175"
"befolkning_alder","2006","030109","innvandrere","1","personer","6_15","176"
"befolkning_alder","2006","030109","innvandrere","alle","personer","6_15","351"
"befolkning_alder","2006","030110","alle","0","personer","6_15","1511"
"befolkning_alder","2006","030110","alle","1","personer","6_15","1596"
"befolkning_alder","2006","030110","alle","alle","personer","6_15","3107"
"befolkning_alder","2006","030110","befolkningen_ellers","0","personer","6_15","1326"
"befolkning_alder","2006","030110","befolkningen_ellers","1","personer","6_15","1432"
"befolkning_alder","2006","030110","befolkningen_ellers","alle","personer","6_15","2758"
"befolkning_alder","2006","030110","innvandrere","0","personer","6_15","185"
"befolkning_alder","2006","030110","innvandrere","1","personer","6_15","164"
"befolkning_alder","2006","030110","innvandrere","alle","personer","6_15","349"
"befolkning_alder","2006","030111","alle","0","personer","6_15","1872"
"befolkning_alder","2006","030111","alle","1","personer","6_15","1976"
"befolkning_alder","2006","030111","alle","alle","personer","6_15","3848"
"befolkning_alder","2006","030111","befolkningen_ellers","0","personer","6_15","1663"
"befolkning_alder","2006","030111","befolkningen_ellers","1","personer","6_15","1759"
"befolkning_alder","2006","030111","befolkningen_ellers","alle","personer","6_15","3422"
"befolkning_alder","2006","030111","innvandrere","0","personer","6_15","209"
"befolkning_alder","2006","030111","innvandrere","1","personer","6_15","217"
"befolkning_alder","2006","030111","innvandrere","alle","personer","6_15","426"
"befolkning_alder","2006","030112","alle","0","personer","6_15","2489"
"befolkning_alder","2006","030112","alle","1","personer","6_15","2734"
"befolkning_alder","2006","030112","alle","alle","personer","6_15","5223"
"befolkning_alder","2006","030112","befolkningen_ellers","0","personer","6_15","2201"
"befolkning_alder","2006","030112","befolkningen_ellers","1","personer","6_15","2410"
"befolkning_alder","2006","030112","befolkningen_ellers","alle","personer","6_15","4611"
"befolkning_alder","2006","030112","innvandrere","0","personer","6_15","288"
"befolkning_alder","2006","030112","innvandrere","1","personer","6_15","324"
"befolkning_alder","2006","030112","innvandrere","alle","personer","6_15","612"
"befolkning_alder","2006","030113","alle","0","personer","6_15","2428"
"befolkning_alder","2006","030113","alle","1","personer","6_15","2603"
"befolkning_alder","2006","030113","alle","alle","personer","6_15","5031"
"befolkning_alder","2006","030113","befolkningen_ellers","0","personer","6_15","2289"
"befolkning_alder","2006","030113","befolkningen_ellers","1","personer","6_15","2458"
"befolkning_alder","2006","030113","befolkningen_ellers","alle","personer","6_15","4747"
"befolkning_alder","2006","030113","innvandrere","0","personer","6_15","139"
"befolkning_alder","2006","030113","innvandrere","1","personer","6_15","145"
"befolkning_alder","2006","030113","innvandrere","alle","personer","6_15","284"
"befolkning_alder","2006","030114","alle","0","personer","6_15","2663"
"befolkning_alder","2006","030114","alle","1","personer","6_15","2678"
"befolkning_alder","2006","030114","alle","alle","personer","6_15","5341"
"befolkning_alder","2006","030114","befolkningen_ellers","0","personer","6_15","2583"
"befolkning_alder","2006","030114","befolkningen_ellers","1","personer","6_15","2582"
"befolkning_alder","2006","030114","befolkningen_ellers","alle","personer","6_15","5165"
"befolkning_alder","2006","030114","innvandrere","0","personer","6_15","80"
"befolkning_alder","2006","030114","innvandrere","1","personer","6_15","96"
"befolkning_alder","2006","030114","innvandrere","alle","personer","6_15","176"
"befolkning_alder","2006","030115","alle","0","personer","6_15","2707"
"befolkning_alder","2006","030115","alle","1","personer","6_15","2933"
"befolkning_alder","2006","030115","alle","alle","personer","6_15","5640"
"befolkning_alder","2006","030115","befolkningen_ellers","0","personer","6_15","2432"
"befolkning_alder","2006","030115","befolkningen_ellers","1","personer","6_15","2647"
"befolkning_alder","2006","030115","befolkningen_ellers","alle","personer","6_15","5079"
"befolkning_alder","2006","030115","innvandrere","0","personer","6_15","275"
"befolkning_alder","2006","030115","innvandrere","1","personer","6_15","286"
"befolkning_alder","2006","030115","innvandrere","alle","personer","6_15","561"
"befolkning_alder","2006","030116","alle","0","personer","6_15","5"
"befolkning_alder","2006","030116","alle","1","personer","6_15","8"
"befolkning_alder","2006","030116","alle","alle","personer","6_15","13"
"befolkning_alder","2006","030116","befolkningen_ellers","0","personer","6_15","3"
"befolkning_alder","2006","030116","befolkningen_ellers","1","personer","6_15","8"
"befolkning_alder","2006","030116","befolkningen_ellers","alle","personer","6_15","10"
"befolkning_alder","2006","030116","innvandrere","0","personer","6_15","2"
"befolkning_alder","2006","030116","innvandrere","1","personer","6_15","0"
"befolkning_alder","2006","030116","innvandrere","alle","personer","6_15","3"
"befolkning_alder","2006","030117","alle","0","personer","6_15","143"
"befolkning_alder","2006","030117","alle","1","personer","6_15","143"
"befolkning_alder","2006","030117","alle","alle","personer","6_15","286"
"befolkning_alder","2006","030117","befolkningen_ellers","0","personer","6_15","141"
"befolkning_alder","2006","030117","befolkningen_ellers","1","personer","6_15","142"
"befolkning_alder","2006","030117","befolkningen_ellers","alle","personer","6_15","283"
"befolkning_alder","2006","030117","innvandrere","0","personer","6_15","2"
"befolkning_alder","2006","030117","innvandrere","1","personer","6_15","1"
"befolkning_alder","2006","030117","innvandrere","alle","personer","6_15","3"
"befolkning_alder","2006","030199","alle","0","personer","6_15","95"
"befolkning_alder","2006","030199","alle","1","personer","6_15","85"
"befolkning_alder","2006","030199","alle","alle","personer","6_15","180"
"befolkning_alder","2006","030199","befolkningen_ellers","0","personer","6_15","77"
"befolkning_alder","2006","030199","befolkningen_ellers","1","personer","6_15","72"
"befolkning_alder","2006","030199","befolkningen_ellers","alle","personer","6_15","149"
"befolkning_alder","2006","030199","innvandrere","0","personer","6_15","18"
"befolkning_alder","2006","030199","innvandrere","1","personer","6_15","13"
"befolkning_alder","2006","030199","innvandrere","alle","personer","6_15","31"
"befolkning_alder","2007","030101","alle","0","personer","6_15","1373"
"befolkning_alder","2007","030101","alle","1","personer","6_15","1416"
"befolkning_alder","2007","030101","alle","alle","personer","6_15","2789"
"befolkning_alder","2007","030101","befolkningen_ellers","0","personer","6_15","1180"
"befolkning_alder","2007","030101","befolkningen_ellers","1","personer","6_15","1188"
"befolkning_alder","2007","030101","befolkningen_ellers","alle","personer","6_15","2368"
"befolkning_alder","2007","030101","innvandrere","0","personer","6_15","193"
"befolkning_alder","2007","030101","innvandrere","1","personer","6_15","228"
"befolkning_alder","2007","030101","innvandrere","alle","personer","6_15","421"
"befolkning_alder","2007","030102","alle","0","personer","6_15","1084"
"befolkning_alder","2007","030102","alle","1","personer","6_15","1170"
"befolkning_alder","2007","030102","alle","alle","personer","6_15","2254"
"befolkning_alder","2007","030102","befolkningen_ellers","0","personer","6_15","938"
"befolkning_alder","2007","030102","befolkningen_ellers","1","personer","6_15","991"
"befolkning_alder","2007","030102","befolkningen_ellers","alle","personer","6_15","1929"
"befolkning_alder","2007","030102","innvandrere","0","personer","6_15","146"
"befolkning_alder","2007","030102","innvandrere","1","personer","6_15","179"
"befolkning_alder","2007","030102","innvandrere","alle","personer","6_15","325"
"befolkning_alder","2007","030103","alle","0","personer","6_15","675"
"befolkning_alder","2007","030103","alle","1","personer","6_15","757"
"befolkning_alder","2007","030103","alle","alle","personer","6_15","1432"
"befolkning_alder","2007","030103","befolkningen_ellers","0","personer","6_15","602"
"befolkning_alder","2007","030103","befolkningen_ellers","1","personer","6_15","669"
"befolkning_alder","2007","030103","befolkningen_ellers","alle","personer","6_15","1271"
"befolkning_alder","2007","030103","innvandrere","0","personer","6_15","73"
"befolkning_alder","2007","030103","innvandrere","1","personer","6_15","88"
"befolkning_alder","2007","030103","innvandrere","alle","personer","6_15","161"
"befolkning_alder","2007","030104","alle","0","personer","6_15","599"
"befolkning_alder","2007","030104","alle","1","personer","6_15","640"
"befolkning_alder","2007","030104","alle","alle","personer","6_15","1239"
"befolkning_alder","2007","030104","befolkningen_ellers","0","personer","6_15","545"
"befolkning_alder","2007","030104","befolkningen_ellers","1","personer","6_15","570"
"befolkning_alder","2007","030104","befolkningen_ellers","alle","personer","6_15","1115"
"befolkning_alder","2007","030104","innvandrere","0","personer","6_15","54"
"befolkning_alder","2007","030104","innvandrere","1","personer","6_15","70"
"befolkning_alder","2007","030104","innvandrere","alle","personer","6_15","124"
"befolkning_alder","2007","030105","alle","0","personer","6_15","1073"
"befolkning_alder","2007","030105","alle","1","personer","6_15","1075"
"befolkning_alder","2007","030105","alle","alle","personer","6_15","2148"
"befolkning_alder","2007","030105","befolkningen_ellers","0","personer","6_15","982"
"befolkning_alder","2007","030105","befolkningen_ellers","1","personer","6_15","968"
"befolkning_alder","2007","030105","befolkningen_ellers","alle","personer","6_15","1950"
"befolkning_alder","2007","030105","innvandrere","0","personer","6_15","91"
"befolkning_alder","2007","030105","innvandrere","1","personer","6_15","107"
"befolkning_alder","2007","030105","innvandrere","alle","personer","6_15","198"
"befolkning_alder","2007","030106","alle","0","personer","6_15","1486"
"befolkning_alder","2007","030106","alle","1","personer","6_15","1612"
"befolkning_alder","2007","030106","alle","alle","personer","6_15","3098"
"befolkning_alder","2007","030106","befolkningen_ellers","0","personer","6_15","1445"
"befolkning_alder","2007","030106","befolkningen_ellers","1","personer","6_15","1562"
"befolkning_alder","2007","030106","befolkningen_ellers","alle","personer","6_15","3007"
"befolkning_alder","2007","030106","innvandrere","0","personer","6_15","41"
"befolkning_alder","2007","030106","innvandrere","1","personer","6_15","50"
"befolkning_alder","2007","030106","innvandrere","alle","personer","6_15","91"
"befolkning_alder","2007","030107","alle","0","personer","6_15","2573"
"befolkning_alder","2007","030107","alle","1","personer","6_15","2686"
"befolkning_alder","2007","030107","alle","alle","personer","6_15","5259"
"befolkning_alder","2007","030107","befolkningen_ellers","0","personer","6_15","2502"
"befolkning_alder","2007","030107","befolkningen_ellers","1","personer","6_15","2611"
"befolkning_alder","2007","030107","befolkningen_ellers","alle","personer","6_15","5113"
"befolkning_alder","2007","030107","innvandrere","0","personer","6_15","71"
"befolkning_alder","2007","030107","innvandrere","1","personer","6_15","75"
"befolkning_alder","2007","030107","innvandrere","alle","personer","6_15","146"
"befolkning_alder","2007","030108","alle","0","personer","6_15","2407"
"befolkning_alder","2007","030108","alle","1","personer","6_15","2736"
"befolkning_alder","2007","030108","alle","alle","personer","6_15","5143"
"befolkning_alder","2007","030108","befolkningen_ellers","0","personer","6_15","2352"
"befolkning_alder","2007","030108","befolkningen_ellers","1","personer","6_15","2675"
"befolkning_alder","2007","030108","befolkningen_ellers","alle","personer","6_15","5027"
"befolkning_alder","2007","030108","innvandrere","0","personer","6_15","55"
"befolkning_alder","2007","030108","innvandrere","1","personer","6_15","61"
"befolkning_alder","2007","030108","innvandrere","alle","personer","6_15","116"
"befolkning_alder","2007","030109","alle","0","personer","6_15","1349"
"befolkning_alder","2007","030109","alle","1","personer","6_15","1447"
"befolkning_alder","2007","030109","alle","alle","personer","6_15","2796"
"befolkning_alder","2007","030109","befolkningen_ellers","0","personer","6_15","1184"
"befolkning_alder","2007","030109","befolkningen_ellers","1","personer","6_15","1259"
"befolkning_alder","2007","030109","befolkningen_ellers","alle","personer","6_15","2443"
"befolkning_alder","2007","030109","innvandrere","0","personer","6_15","165"
"befolkning_alder","2007","030109","innvandrere","1","personer","6_15","188"
"befolkning_alder","2007","030109","innvandrere","alle","personer","6_15","353"
"befolkning_alder","2007","030110","alle","0","personer","6_15","1548"
"befolkning_alder","2007","030110","alle","1","personer","6_15","1618"
"befolkning_alder","2007","030110","alle","alle","personer","6_15","3166"
"befolkning_alder","2007","030110","befolkningen_ellers","0","personer","6_15","1342"
"befolkning_alder","2007","030110","befolkningen_ellers","1","personer","6_15","1445"
"befolkning_alder","2007","030110","befolkningen_ellers","alle","personer","6_15","2787"
"befolkning_alder","2007","030110","innvandrere","0","personer","6_15","206"
"befolkning_alder","2007","030110","innvandrere","1","personer","6_15","173"
"befolkning_alder","2007","030110","innvandrere","alle","personer","6_15","379"
"befolkning_alder","2007","030111","alle","0","personer","6_15","1927"
"befolkning_alder","2007","030111","alle","1","personer","6_15","2042"
"befolkning_alder","2007","030111","alle","alle","personer","6_15","3969"
"befolkning_alder","2007","030111","befolkningen_ellers","0","personer","6_15","1708"
"befolkning_alder","2007","030111","befolkningen_ellers","1","personer","6_15","1778"
"befolkning_alder","2007","030111","befolkningen_ellers","alle","personer","6_15","3486"
"befolkning_alder","2007","030111","innvandrere","0","personer","6_15","219"
"befolkning_alder","2007","030111","innvandrere","1","personer","6_15","264"
"befolkning_alder","2007","030111","innvandrere","alle","personer","6_15","483"
"befolkning_alder","2007","030112","alle","0","personer","6_15","2488"
"befolkning_alder","2007","030112","alle","1","personer","6_15","2723"
"befolkning_alder","2007","030112","alle","alle","personer","6_15","5211"
"befolkning_alder","2007","030112","befolkningen_ellers","0","personer","6_15","2176"
"befolkning_alder","2007","030112","befolkningen_ellers","1","personer","6_15","2387"
"befolkning_alder","2007","030112","befolkningen_ellers","alle","personer","6_15","4563"
"befolkning_alder","2007","030112","innvandrere","0","personer","6_15","312"
"befolkning_alder","2007","030112","innvandrere","1","personer","6_15","336"
"befolkning_alder","2007","030112","innvandrere","alle","personer","6_15","648"
"befolkning_alder","2007","030113","alle","0","personer","6_15","2453"
"befolkning_alder","2007","030113","alle","1","personer","6_15","2572"
"befolkning_alder","2007","030113","alle","alle","personer","6_15","5025"
"befolkning_alder","2007","030113","befolkningen_ellers","0","personer","6_15","2298"
"befolkning_alder","2007","030113","befolkningen_ellers","1","personer","6_15","2416"
"befolkning_alder","2007","030113","befolkningen_ellers","alle","personer","6_15","4714"
"befolkning_alder","2007","030113","innvandrere","0","personer","6_15","155"
"befolkning_alder","2007","030113","innvandrere","1","personer","6_15","156"
"befolkning_alder","2007","030113","innvandrere","alle","personer","6_15","311"
"befolkning_alder","2007","030114","alle","0","personer","6_15","2684"
"befolkning_alder","2007","030114","alle","1","personer","6_15","2692"
"befolkning_alder","2007","030114","alle","alle","personer","6_15","5376"
"befolkning_alder","2007","030114","befolkningen_ellers","0","personer","6_15","2592"
"befolkning_alder","2007","030114","befolkningen_ellers","1","personer","6_15","2596"
"befolkning_alder","2007","030114","befolkningen_ellers","alle","personer","6_15","5188"
"befolkning_alder","2007","030114","innvandrere","0","personer","6_15","92"
"befolkning_alder","2007","030114","innvandrere","1","personer","6_15","96"
"befolkning_alder","2007","030114","innvandrere","alle","personer","6_15","188"
"befolkning_alder","2007","030115","alle","0","personer","6_15","2753"
"befolkning_alder","2007","030115","alle","1","personer","6_15","2870"
"befolkning_alder","2007","030115","alle","alle","personer","6_15","5623"
"befolkning_alder","2007","030115","befolkningen_ellers","0","personer","6_15","2462"
"befolkning_alder","2007","030115","befolkningen_ellers","1","personer","6_15","2589"
"befolkning_alder","2007","030115","befolkningen_ellers","alle","personer","6_15","5051"
"befolkning_alder","2007","030115","innvandrere","0","personer","6_15","291"
"befolkning_alder","2007","030115","innvandrere","1","personer","6_15","281"
"befolkning_alder","2007","030115","innvandrere","alle","personer","6_15","572"
"befolkning_alder","2007","030116","alle","0","personer","6_15","0"
"befolkning_alder","2007","030116","alle","1","personer","6_15","5"
"befolkning_alder","2007","030116","alle","alle","personer","6_15","5"
"befolkning_alder","2007","030116","befolkningen_ellers","0","personer","6_15","0"
"befolkning_alder","2007","030116","befolkningen_ellers","1","personer","6_15","5"
"befolkning_alder","2007","030116","befolkningen_ellers","alle","personer","6_15","5"
"befolkning_alder","2007","030116","innvandrere","0","personer","6_15","0"
"befolkning_alder","2007","030116","innvandrere","1","personer","6_15","0"
"befolkning_alder","2007","030116","innvandrere","alle","personer","6_15","0"
"befolkning_alder","2007","030117","alle","0","personer","6_15","123"
"befolkning_alder","2007","030117","alle","1","personer","6_15","123"
"befolkning_alder","2007","030117","alle","alle","personer","6_15","246"
"befolkning_alder","2007","030117","befolkningen_ellers","0","personer","6_15","123"
"befolkning_alder","2007","030117","befolkningen_ellers","1","personer","6_15","123"
"befolkning_alder","2007","030117","befolkningen_ellers","alle","personer","6_15","246"
"befolkning_alder","2007","030117","innvandrere","0","personer","6_15","0"
"befolkning_alder","2007","030117","innvandrere","1","personer","6_15","0"
"befolkning_alder","2007","030117","innvandrere","alle","personer","6_15","0"
"befolkning_alder","2007","030199","alle","0","personer","6_15","47"
"befolkning_alder","2007","030199","alle","1","personer","6_15","53"
"befolkning_alder","2007","030199","alle","alle","personer","6_15","100"
"befolkning_alder","2007","030199","befolkningen_ellers","0","personer","6_15","43"
"befolkning_alder","2007","030199","befolkningen_ellers","1","personer","6_15","45"
"befolkning_alder","2007","030199","befolkningen_ellers","alle","personer","6_15","88"
"befolkning_alder","2007","030199","innvandrere","0","personer","6_15","4"
"befolkning_alder","2007","030199","innvandrere","1","personer","6_15","8"
"befolkning_alder","2007","030199","innvandrere","alle","personer","6_15","12"
"befolkning_alder","2008","030101","alle","0","personer","6_15","1394"
"befolkning_alder","2008","030101","alle","1","personer","6_15","1464"
"befolkning_alder","2008","030101","alle","alle","personer","6_15","2858"
"befolkning_alder","2008","030101","befolkningen_ellers","0","personer","6_15","1178"
"befolkning_alder","2008","030101","befolkningen_ellers","1","personer","6_15","1215"
"befolkning_alder","2008","030101","befolkningen_ellers","alle","personer","6_15","2393"
"befolkning_alder","2008","030101","innvandrere","0","personer","6_15","216"
"befolkning_alder","2008","030101","innvandrere","1","personer","6_15","249"
"befolkning_alder","2008","030101","innvandrere","alle","personer","6_15","465"
"befolkning_alder","2008","030102","alle","0","personer","6_15","1100"
"befolkning_alder","2008","030102","alle","1","personer","6_15","1147"
"befolkning_alder","2008","030102","alle","alle","personer","6_15","2247"
"befolkning_alder","2008","030102","befolkningen_ellers","0","personer","6_15","963"
"befolkning_alder","2008","030102","befolkningen_ellers","1","personer","6_15","984"
"befolkning_alder","2008","030102","befolkningen_ellers","alle","personer","6_15","1947"
"befolkning_alder","2008","030102","innvandrere","0","personer","6_15","137"
"befolkning_alder","2008","030102","innvandrere","1","personer","6_15","163"
"befolkning_alder","2008","030102","innvandrere","alle","personer","6_15","300"
"befolkning_alder","2008","030103","alle","0","personer","6_15","672"
"befolkning_alder","2008","030103","alle","1","personer","6_15","733"
