"tabell_navn","aar","naringsregion_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2008","26","befolkningen_ellers","alle","personer","0_5","5648"
"befolkning_alder","2008","26","innvandrere","0","personer","0_5","57"
"befolkning_alder","2008","26","innvandrere","1","personer","0_5","56"
"befolkning_alder","2008","26","innvandrere","alle","personer","0_5","113"
"befolkning_alder","2008","27","alle","0","personer","0_5","3690"
"befolkning_alder","2008","27","alle","1","personer","0_5","3909"
"befolkning_alder","2008","27","alle","alle","personer","0_5","7599"
"befolkning_alder","2008","27","befolkningen_ellers","0","personer","0_5","3583"
"befolkning_alder","2008","27","befolkningen_ellers","1","personer","0_5","3827"
"befolkning_alder","2008","27","befolkningen_ellers","alle","personer","0_5","7410"
"befolkning_alder","2008","27","innvandrere","0","personer","0_5","107"
"befolkning_alder","2008","27","innvandrere","1","personer","0_5","82"
"befolkning_alder","2008","27","innvandrere","alle","personer","0_5","189"
"befolkning_alder","2008","28","alle","0","personer","0_5","532"
"befolkning_alder","2008","28","alle","1","personer","0_5","540"
"befolkning_alder","2008","28","alle","alle","personer","0_5","1072"
"befolkning_alder","2008","28","befolkningen_ellers","0","personer","0_5","512"
"befolkning_alder","2008","28","befolkningen_ellers","1","personer","0_5","518"
"befolkning_alder","2008","28","befolkningen_ellers","alle","personer","0_5","1030"
"befolkning_alder","2008","28","innvandrere","0","personer","0_5","20"
"befolkning_alder","2008","28","innvandrere","1","personer","0_5","22"
"befolkning_alder","2008","28","innvandrere","alle","personer","0_5","42"
"befolkning_alder","2008","29","alle","0","personer","0_5","623"
"befolkning_alder","2008","29","alle","1","personer","0_5","615"
"befolkning_alder","2008","29","alle","alle","personer","0_5","1238"
"befolkning_alder","2008","29","befolkningen_ellers","0","personer","0_5","613"
"befolkning_alder","2008","29","befolkningen_ellers","1","personer","0_5","602"
"befolkning_alder","2008","29","befolkningen_ellers","alle","personer","0_5","1215"
"befolkning_alder","2008","29","innvandrere","0","personer","0_5","10"
"befolkning_alder","2008","29","innvandrere","1","personer","0_5","13"
"befolkning_alder","2008","29","innvandrere","alle","personer","0_5","23"
"befolkning_alder","2008","30","alle","0","personer","0_5","434"
"befolkning_alder","2008","30","alle","1","personer","0_5","429"
"befolkning_alder","2008","30","alle","alle","personer","0_5","863"
"befolkning_alder","2008","30","befolkningen_ellers","0","personer","0_5","418"
"befolkning_alder","2008","30","befolkningen_ellers","1","personer","0_5","420"
"befolkning_alder","2008","30","befolkningen_ellers","alle","personer","0_5","838"
"befolkning_alder","2008","30","innvandrere","0","personer","0_5","16"
"befolkning_alder","2008","30","innvandrere","1","personer","0_5","9"
"befolkning_alder","2008","30","innvandrere","alle","personer","0_5","25"
"befolkning_alder","2008","31","alle","0","personer","0_5","214"
"befolkning_alder","2008","31","alle","1","personer","0_5","244"
"befolkning_alder","2008","31","alle","alle","personer","0_5","458"
"befolkning_alder","2008","31","befolkningen_ellers","0","personer","0_5","207"
"befolkning_alder","2008","31","befolkningen_ellers","1","personer","0_5","237"
"befolkning_alder","2008","31","befolkningen_ellers","alle","personer","0_5","444"
"befolkning_alder","2008","31","innvandrere","0","personer","0_5","7"
"befolkning_alder","2008","31","innvandrere","1","personer","0_5","7"
"befolkning_alder","2008","31","innvandrere","alle","personer","0_5","14"
"befolkning_alder","2008","32","alle","0","personer","0_5","2989"
"befolkning_alder","2008","32","alle","1","personer","0_5","2995"
"befolkning_alder","2008","32","alle","alle","personer","0_5","5984"
"befolkning_alder","2008","32","befolkningen_ellers","0","personer","0_5","2907"
"befolkning_alder","2008","32","befolkningen_ellers","1","personer","0_5","2927"
"befolkning_alder","2008","32","befolkningen_ellers","alle","personer","0_5","5834"
"befolkning_alder","2008","32","innvandrere","0","personer","0_5","82"
"befolkning_alder","2008","32","innvandrere","1","personer","0_5","68"
"befolkning_alder","2008","32","innvandrere","alle","personer","0_5","150"
"befolkning_alder","2008","33","alle","0","personer","0_5","1280"
"befolkning_alder","2008","33","alle","1","personer","0_5","1331"
"befolkning_alder","2008","33","alle","alle","personer","0_5","2611"
"befolkning_alder","2008","33","befolkningen_ellers","0","personer","0_5","1245"
"befolkning_alder","2008","33","befolkningen_ellers","1","personer","0_5","1288"
"befolkning_alder","2008","33","befolkningen_ellers","alle","personer","0_5","2533"
"befolkning_alder","2008","33","innvandrere","0","personer","0_5","35"
"befolkning_alder","2008","33","innvandrere","1","personer","0_5","43"
"befolkning_alder","2008","33","innvandrere","alle","personer","0_5","78"
"befolkning_alder","2008","34","alle","0","personer","0_5","929"
"befolkning_alder","2008","34","alle","1","personer","0_5","918"
"befolkning_alder","2008","34","alle","alle","personer","0_5","1847"
"befolkning_alder","2008","34","befolkningen_ellers","0","personer","0_5","907"
"befolkning_alder","2008","34","befolkningen_ellers","1","personer","0_5","903"
"befolkning_alder","2008","34","befolkningen_ellers","alle","personer","0_5","1810"
"befolkning_alder","2008","34","innvandrere","0","personer","0_5","22"
"befolkning_alder","2008","34","innvandrere","1","personer","0_5","15"
"befolkning_alder","2008","34","innvandrere","alle","personer","0_5","37"
"befolkning_alder","2008","35","alle","0","personer","0_5","4620"
"befolkning_alder","2008","35","alle","1","personer","0_5","4641"
"befolkning_alder","2008","35","alle","alle","personer","0_5","9261"
"befolkning_alder","2008","35","befolkningen_ellers","0","personer","0_5","4508"
"befolkning_alder","2008","35","befolkningen_ellers","1","personer","0_5","4544"
"befolkning_alder","2008","35","befolkningen_ellers","alle","personer","0_5","9052"
"befolkning_alder","2008","35","innvandrere","0","personer","0_5","112"
"befolkning_alder","2008","35","innvandrere","1","personer","0_5","97"
"befolkning_alder","2008","35","innvandrere","alle","personer","0_5","209"
"befolkning_alder","2008","36","alle","0","personer","0_5","846"
"befolkning_alder","2008","36","alle","1","personer","0_5","879"
"befolkning_alder","2008","36","alle","alle","personer","0_5","1725"
"befolkning_alder","2008","36","befolkningen_ellers","0","personer","0_5","838"
"befolkning_alder","2008","36","befolkningen_ellers","1","personer","0_5","871"
"befolkning_alder","2008","36","befolkningen_ellers","alle","personer","0_5","1709"
"befolkning_alder","2008","36","innvandrere","0","personer","0_5","8"
"befolkning_alder","2008","36","innvandrere","1","personer","0_5","8"
"befolkning_alder","2008","36","innvandrere","alle","personer","0_5","16"
"befolkning_alder","2008","37","alle","0","personer","0_5","3592"
"befolkning_alder","2008","37","alle","1","personer","0_5","3754"
"befolkning_alder","2008","37","alle","alle","personer","0_5","7346"
"befolkning_alder","2008","37","befolkningen_ellers","0","personer","0_5","3525"
"befolkning_alder","2008","37","befolkningen_ellers","1","personer","0_5","3679"
"befolkning_alder","2008","37","befolkningen_ellers","alle","personer","0_5","7204"
"befolkning_alder","2008","37","innvandrere","0","personer","0_5","67"
"befolkning_alder","2008","37","innvandrere","1","personer","0_5","75"
"befolkning_alder","2008","37","innvandrere","alle","personer","0_5","142"
"befolkning_alder","2008","38","alle","0","personer","0_5","842"
"befolkning_alder","2008","38","alle","1","personer","0_5","856"
"befolkning_alder","2008","38","alle","alle","personer","0_5","1698"
"befolkning_alder","2008","38","befolkningen_ellers","0","personer","0_5","822"
"befolkning_alder","2008","38","befolkningen_ellers","1","personer","0_5","844"
"befolkning_alder","2008","38","befolkningen_ellers","alle","personer","0_5","1666"
"befolkning_alder","2008","38","innvandrere","0","personer","0_5","20"
"befolkning_alder","2008","38","innvandrere","1","personer","0_5","12"
"befolkning_alder","2008","38","innvandrere","alle","personer","0_5","32"
"befolkning_alder","2008","39","alle","0","personer","0_5","11668"
"befolkning_alder","2008","39","alle","1","personer","0_5","11856"
"befolkning_alder","2008","39","alle","alle","personer","0_5","23524"
"befolkning_alder","2008","39","befolkningen_ellers","0","personer","0_5","11365"
"befolkning_alder","2008","39","befolkningen_ellers","1","personer","0_5","11560"
"befolkning_alder","2008","39","befolkningen_ellers","alle","personer","0_5","22925"
"befolkning_alder","2008","39","innvandrere","0","personer","0_5","303"
"befolkning_alder","2008","39","innvandrere","1","personer","0_5","296"
"befolkning_alder","2008","39","innvandrere","alle","personer","0_5","599"
"befolkning_alder","2008","40","alle","0","personer","0_5","9144"
"befolkning_alder","2008","40","alle","1","personer","0_5","9518"
"befolkning_alder","2008","40","alle","alle","personer","0_5","18662"
"befolkning_alder","2008","40","befolkningen_ellers","0","personer","0_5","8941"
"befolkning_alder","2008","40","befolkningen_ellers","1","personer","0_5","9357"
"befolkning_alder","2008","40","befolkningen_ellers","alle","personer","0_5","18298"
"befolkning_alder","2008","40","innvandrere","0","personer","0_5","203"
"befolkning_alder","2008","40","innvandrere","1","personer","0_5","161"
"befolkning_alder","2008","40","innvandrere","alle","personer","0_5","364"
"befolkning_alder","2008","41","alle","0","personer","0_5","903"
"befolkning_alder","2008","41","alle","1","personer","0_5","971"
"befolkning_alder","2008","41","alle","alle","personer","0_5","1874"
"befolkning_alder","2008","41","befolkningen_ellers","0","personer","0_5","895"
"befolkning_alder","2008","41","befolkningen_ellers","1","personer","0_5","963"
"befolkning_alder","2008","41","befolkningen_ellers","alle","personer","0_5","1858"
"befolkning_alder","2008","41","innvandrere","0","personer","0_5","8"
"befolkning_alder","2008","41","innvandrere","1","personer","0_5","8"
"befolkning_alder","2008","41","innvandrere","alle","personer","0_5","16"
"befolkning_alder","2008","42","alle","0","personer","0_5","639"
"befolkning_alder","2008","42","alle","1","personer","0_5","727"
"befolkning_alder","2008","42","alle","alle","personer","0_5","1366"
"befolkning_alder","2008","42","befolkningen_ellers","0","personer","0_5","623"
"befolkning_alder","2008","42","befolkningen_ellers","1","personer","0_5","708"
"befolkning_alder","2008","42","befolkningen_ellers","alle","personer","0_5","1331"
"befolkning_alder","2008","42","innvandrere","0","personer","0_5","16"
"befolkning_alder","2008","42","innvandrere","1","personer","0_5","19"
"befolkning_alder","2008","42","innvandrere","alle","personer","0_5","35"
"befolkning_alder","2008","43","alle","0","personer","0_5","458"
"befolkning_alder","2008","43","alle","1","personer","0_5","487"
"befolkning_alder","2008","43","alle","alle","personer","0_5","945"
"befolkning_alder","2008","43","befolkningen_ellers","0","personer","0_5","448"
"befolkning_alder","2008","43","befolkningen_ellers","1","personer","0_5","476"
"befolkning_alder","2008","43","befolkningen_ellers","alle","personer","0_5","924"
"befolkning_alder","2008","43","innvandrere","0","personer","0_5","10"
"befolkning_alder","2008","43","innvandrere","1","personer","0_5","11"
"befolkning_alder","2008","43","innvandrere","alle","personer","0_5","21"
"befolkning_alder","2008","44","alle","0","personer","0_5","1137"
"befolkning_alder","2008","44","alle","1","personer","0_5","1180"
"befolkning_alder","2008","44","alle","alle","personer","0_5","2317"
"befolkning_alder","2008","44","befolkningen_ellers","0","personer","0_5","1120"
"befolkning_alder","2008","44","befolkningen_ellers","1","personer","0_5","1159"
"befolkning_alder","2008","44","befolkningen_ellers","alle","personer","0_5","2279"
"befolkning_alder","2008","44","innvandrere","0","personer","0_5","17"
"befolkning_alder","2008","44","innvandrere","1","personer","0_5","21"
"befolkning_alder","2008","44","innvandrere","alle","personer","0_5","38"
"befolkning_alder","2008","45","alle","0","personer","0_5","406"
"befolkning_alder","2008","45","alle","1","personer","0_5","436"
"befolkning_alder","2008","45","alle","alle","personer","0_5","842"
"befolkning_alder","2008","45","befolkningen_ellers","0","personer","0_5","395"
"befolkning_alder","2008","45","befolkningen_ellers","1","personer","0_5","431"
"befolkning_alder","2008","45","befolkningen_ellers","alle","personer","0_5","826"
"befolkning_alder","2008","45","innvandrere","0","personer","0_5","11"
"befolkning_alder","2008","45","innvandrere","1","personer","0_5","5"
"befolkning_alder","2008","45","innvandrere","alle","personer","0_5","16"
"befolkning_alder","2008","46","alle","0","personer","0_5","2329"
"befolkning_alder","2008","46","alle","1","personer","0_5","2338"
"befolkning_alder","2008","46","alle","alle","personer","0_5","4667"
"befolkning_alder","2008","46","befolkningen_ellers","0","personer","0_5","2292"
"befolkning_alder","2008","46","befolkningen_ellers","1","personer","0_5","2292"
"befolkning_alder","2008","46","befolkningen_ellers","alle","personer","0_5","4584"
"befolkning_alder","2008","46","innvandrere","0","personer","0_5","37"
"befolkning_alder","2008","46","innvandrere","1","personer","0_5","46"
"befolkning_alder","2008","46","innvandrere","alle","personer","0_5","83"
"befolkning_alder","2008","47","alle","0","personer","0_5","2503"
"befolkning_alder","2008","47","alle","1","personer","0_5","2555"
"befolkning_alder","2008","47","alle","alle","personer","0_5","5058"
"befolkning_alder","2008","47","befolkningen_ellers","0","personer","0_5","2472"
"befolkning_alder","2008","47","befolkningen_ellers","1","personer","0_5","2510"
"befolkning_alder","2008","47","befolkningen_ellers","alle","personer","0_5","4982"
"befolkning_alder","2008","47","innvandrere","0","personer","0_5","31"
"befolkning_alder","2008","47","innvandrere","1","personer","0_5","45"
