"tabell_navn","aar","fylke_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2014","20","alle","2","7+","personer","34"
"grunnskolepoeng_innvandrere","2014","20","alle","2","alle","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2014","20","alle","2","alle","personer","39"
"grunnskolepoeng_innvandrere","2014","20","alle","alle","0_6","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2014","20","alle","alle","0_6","personer","9"
"grunnskolepoeng_innvandrere","2014","20","alle","alle","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2014","20","alle","alle","7+","personer","41"
"grunnskolepoeng_innvandrere","2014","20","alle","alle","alle","grunnskolepoeng","34"
"grunnskolepoeng_innvandrere","2014","20","alle","alle","alle","personer","48"
"grunnskolepoeng_innvandrere","2014","20","1","1","0_6","grunnskolepoeng","41,8"
"grunnskolepoeng_innvandrere","2014","20","1","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","20","1","1","7+","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2014","20","1","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2014","20","1","1","alle","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2014","20","1","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2014","20","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","20","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","20","1","2","7+","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2014","20","1","2","7+","personer","13"
"grunnskolepoeng_innvandrere","2014","20","1","2","alle","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2014","20","1","2","alle","personer","14"
"grunnskolepoeng_innvandrere","2014","20","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","20","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","20","1","alle","7+","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2014","20","1","alle","7+","personer","17"
"grunnskolepoeng_innvandrere","2014","20","1","alle","alle","grunnskolepoeng","33,6"
"grunnskolepoeng_innvandrere","2014","20","1","alle","alle","personer","20"
"grunnskolepoeng_innvandrere","2014","20","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","20","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","20","0","1","7+","grunnskolepoeng","40,6"
"grunnskolepoeng_innvandrere","2014","20","0","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","20","0","1","alle","grunnskolepoeng","40,6"
"grunnskolepoeng_innvandrere","2014","20","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2014","20","0","2","0_6","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2014","20","0","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","20","0","2","7+","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2014","20","0","2","7+","personer","22"
"grunnskolepoeng_innvandrere","2014","20","0","2","alle","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2014","20","0","2","alle","personer","25"
"grunnskolepoeng_innvandrere","2014","20","0","alle","0_6","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2014","20","0","alle","0_6","personer","9"
"grunnskolepoeng_innvandrere","2014","20","0","alle","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2014","20","0","alle","7+","personer","22"
"grunnskolepoeng_innvandrere","2014","20","0","alle","alle","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2014","20","0","alle","alle","personer","28"
"grunnskolepoeng_innvandrere","2014","99","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","99","alle","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","alle","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","99","alle","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","alle","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2014","99","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","99","alle","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","alle","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","99","alle","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","alle","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2014","99","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","99","alle","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","alle","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","99","alle","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","alle","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2014","99","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","99","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","99","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2014","99","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","99","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","99","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2014","99","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","99","1","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","1","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","99","1","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","1","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2014","99","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","99","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","99","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2014","99","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","99","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","99","0","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","0","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2014","99","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","99","0","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","0","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","99","0","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","99","0","alle","alle","personer","0"
