"tabell_navn","aar","fylke_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2006","20","befolkningen_ellers","alle","personer","67+","8564"
"befolkning_alder","2006","20","innvandrere","0","personer","67+","105"
"befolkning_alder","2006","20","innvandrere","1","personer","67+","38"
"befolkning_alder","2006","20","innvandrere","alle","personer","67+","143"
"befolkning_alder","2007","00","alle","0","personer","67+","355149"
"befolkning_alder","2007","00","alle","1","personer","67+","254598"
"befolkning_alder","2007","00","alle","alle","personer","67+","609747"
"befolkning_alder","2007","00","befolkningen_ellers","0","personer","67+","342659"
"befolkning_alder","2007","00","befolkningen_ellers","1","personer","67+","246786"
"befolkning_alder","2007","00","befolkningen_ellers","alle","personer","67+","589445"
"befolkning_alder","2007","00","innvandrere","0","personer","67+","12490"
"befolkning_alder","2007","00","innvandrere","1","personer","67+","7812"
"befolkning_alder","2007","00","innvandrere","alle","personer","67+","20302"
"befolkning_alder","2007","01","alle","0","personer","67+","21793"
"befolkning_alder","2007","01","alle","1","personer","67+","15498"
"befolkning_alder","2007","01","alle","alle","personer","67+","37291"
"befolkning_alder","2007","01","befolkningen_ellers","0","personer","67+","20824"
"befolkning_alder","2007","01","befolkningen_ellers","1","personer","67+","14855"
"befolkning_alder","2007","01","befolkningen_ellers","alle","personer","67+","35679"
"befolkning_alder","2007","01","innvandrere","0","personer","67+","969"
"befolkning_alder","2007","01","innvandrere","1","personer","67+","643"
"befolkning_alder","2007","01","innvandrere","alle","personer","67+","1612"
"befolkning_alder","2007","02","alle","0","personer","67+","33244"
"befolkning_alder","2007","02","alle","1","personer","67+","25024"
"befolkning_alder","2007","02","alle","alle","personer","67+","58268"
"befolkning_alder","2007","02","befolkningen_ellers","0","personer","67+","31291"
"befolkning_alder","2007","02","befolkningen_ellers","1","personer","67+","23899"
"befolkning_alder","2007","02","befolkningen_ellers","alle","personer","67+","55190"
"befolkning_alder","2007","02","innvandrere","0","personer","67+","1953"
"befolkning_alder","2007","02","innvandrere","1","personer","67+","1125"
"befolkning_alder","2007","02","innvandrere","alle","personer","67+","3078"
"befolkning_alder","2007","03","alle","0","personer","67+","37587"
"befolkning_alder","2007","03","alle","1","personer","67+","22867"
"befolkning_alder","2007","03","alle","alle","personer","67+","60454"
"befolkning_alder","2007","03","befolkningen_ellers","0","personer","67+","34545"
"befolkning_alder","2007","03","befolkningen_ellers","1","personer","67+","20905"
"befolkning_alder","2007","03","befolkningen_ellers","alle","personer","67+","55450"
"befolkning_alder","2007","03","innvandrere","0","personer","67+","3042"
"befolkning_alder","2007","03","innvandrere","1","personer","67+","1962"
"befolkning_alder","2007","03","innvandrere","alle","personer","67+","5004"
"befolkning_alder","2007","04","alle","0","personer","67+","17669"
"befolkning_alder","2007","04","alle","1","personer","67+","13195"
"befolkning_alder","2007","04","alle","alle","personer","67+","30864"
"befolkning_alder","2007","04","befolkningen_ellers","0","personer","67+","17289"
"befolkning_alder","2007","04","befolkningen_ellers","1","personer","67+","12959"
"befolkning_alder","2007","04","befolkningen_ellers","alle","personer","67+","30248"
"befolkning_alder","2007","04","innvandrere","0","personer","67+","380"
"befolkning_alder","2007","04","innvandrere","1","personer","67+","236"
"befolkning_alder","2007","04","innvandrere","alle","personer","67+","616"
"befolkning_alder","2007","05","alle","0","personer","67+","16574"
"befolkning_alder","2007","05","alle","1","personer","67+","12571"
"befolkning_alder","2007","05","alle","alle","personer","67+","29145"
"befolkning_alder","2007","05","befolkningen_ellers","0","personer","67+","16249"
"befolkning_alder","2007","05","befolkningen_ellers","1","personer","67+","12352"
"befolkning_alder","2007","05","befolkningen_ellers","alle","personer","67+","28601"
"befolkning_alder","2007","05","innvandrere","0","personer","67+","325"
"befolkning_alder","2007","05","innvandrere","1","personer","67+","219"
"befolkning_alder","2007","05","innvandrere","alle","personer","67+","544"
"befolkning_alder","2007","06","alle","0","personer","67+","19490"
"befolkning_alder","2007","06","alle","1","personer","67+","14091"
"befolkning_alder","2007","06","alle","alle","personer","67+","33581"
"befolkning_alder","2007","06","befolkningen_ellers","0","personer","67+","18763"
"befolkning_alder","2007","06","befolkningen_ellers","1","personer","67+","13593"
"befolkning_alder","2007","06","befolkningen_ellers","alle","personer","67+","32356"
"befolkning_alder","2007","06","innvandrere","0","personer","67+","727"
"befolkning_alder","2007","06","innvandrere","1","personer","67+","498"
"befolkning_alder","2007","06","innvandrere","alle","personer","67+","1225"
"befolkning_alder","2007","07","alle","0","personer","67+","18328"
"befolkning_alder","2007","07","alle","1","personer","67+","13100"
"befolkning_alder","2007","07","alle","alle","personer","67+","31428"
"befolkning_alder","2007","07","befolkningen_ellers","0","personer","67+","17527"
"befolkning_alder","2007","07","befolkningen_ellers","1","personer","67+","12609"
"befolkning_alder","2007","07","befolkningen_ellers","alle","personer","67+","30136"
"befolkning_alder","2007","07","innvandrere","0","personer","67+","801"
"befolkning_alder","2007","07","innvandrere","1","personer","67+","491"
"befolkning_alder","2007","07","innvandrere","alle","personer","67+","1292"
"befolkning_alder","2007","08","alle","0","personer","67+","14505"
"befolkning_alder","2007","08","alle","1","personer","67+","10263"
"befolkning_alder","2007","08","alle","alle","personer","67+","24768"
"befolkning_alder","2007","08","befolkningen_ellers","0","personer","67+","14100"
"befolkning_alder","2007","08","befolkningen_ellers","1","personer","67+","9973"
"befolkning_alder","2007","08","befolkningen_ellers","alle","personer","67+","24073"
"befolkning_alder","2007","08","innvandrere","0","personer","67+","405"
"befolkning_alder","2007","08","innvandrere","1","personer","67+","290"
"befolkning_alder","2007","08","innvandrere","alle","personer","67+","695"
"befolkning_alder","2007","09","alle","0","personer","67+","7844"
"befolkning_alder","2007","09","alle","1","personer","67+","5855"
"befolkning_alder","2007","09","alle","alle","personer","67+","13699"
"befolkning_alder","2007","09","befolkningen_ellers","0","personer","67+","7501"
"befolkning_alder","2007","09","befolkningen_ellers","1","personer","67+","5650"
"befolkning_alder","2007","09","befolkningen_ellers","alle","personer","67+","13151"
"befolkning_alder","2007","09","innvandrere","0","personer","67+","343"
"befolkning_alder","2007","09","innvandrere","1","personer","67+","205"
"befolkning_alder","2007","09","innvandrere","alle","personer","67+","548"
"befolkning_alder","2007","10","alle","0","personer","67+","12235"
"befolkning_alder","2007","10","alle","1","personer","67+","8649"
"befolkning_alder","2007","10","alle","alle","personer","67+","20884"
"befolkning_alder","2007","10","befolkningen_ellers","0","personer","67+","11596"
"befolkning_alder","2007","10","befolkningen_ellers","1","personer","67+","8250"
"befolkning_alder","2007","10","befolkningen_ellers","alle","personer","67+","19846"
"befolkning_alder","2007","10","innvandrere","0","personer","67+","639"
"befolkning_alder","2007","10","innvandrere","1","personer","67+","399"
"befolkning_alder","2007","10","innvandrere","alle","personer","67+","1038"
"befolkning_alder","2007","11","alle","0","personer","67+","25643"
"befolkning_alder","2007","11","alle","1","personer","67+","18591"
"befolkning_alder","2007","11","alle","alle","personer","67+","44234"
"befolkning_alder","2007","11","befolkningen_ellers","0","personer","67+","24928"
"befolkning_alder","2007","11","befolkningen_ellers","1","personer","67+","18071"
"befolkning_alder","2007","11","befolkningen_ellers","alle","personer","67+","42999"
"befolkning_alder","2007","11","innvandrere","0","personer","67+","715"
"befolkning_alder","2007","11","innvandrere","1","personer","67+","520"
"befolkning_alder","2007","11","innvandrere","alle","personer","67+","1235"
"befolkning_alder","2007","12","alle","0","personer","67+","34083"
"befolkning_alder","2007","12","alle","1","personer","67+","23990"
"befolkning_alder","2007","12","alle","alle","personer","67+","58073"
"befolkning_alder","2007","12","befolkningen_ellers","0","personer","67+","33253"
"befolkning_alder","2007","12","befolkningen_ellers","1","personer","67+","23491"
"befolkning_alder","2007","12","befolkningen_ellers","alle","personer","67+","56744"
"befolkning_alder","2007","12","innvandrere","0","personer","67+","830"
"befolkning_alder","2007","12","innvandrere","1","personer","67+","499"
"befolkning_alder","2007","12","innvandrere","alle","personer","67+","1329"
"befolkning_alder","2007","14","alle","0","personer","67+","9081"
"befolkning_alder","2007","14","alle","1","personer","67+","6827"
"befolkning_alder","2007","14","alle","alle","personer","67+","15908"
"befolkning_alder","2007","14","befolkningen_ellers","0","personer","67+","8975"
"befolkning_alder","2007","14","befolkningen_ellers","1","personer","67+","6777"
"befolkning_alder","2007","14","befolkningen_ellers","alle","personer","67+","15752"
"befolkning_alder","2007","14","innvandrere","0","personer","67+","106"
"befolkning_alder","2007","14","innvandrere","1","personer","67+","50"
"befolkning_alder","2007","14","innvandrere","alle","personer","67+","156"
"befolkning_alder","2007","15","alle","0","personer","67+","20530"
"befolkning_alder","2007","15","alle","1","personer","67+","15046"
"befolkning_alder","2007","15","alle","alle","personer","67+","35576"
"befolkning_alder","2007","15","befolkningen_ellers","0","personer","67+","20231"
"befolkning_alder","2007","15","befolkningen_ellers","1","personer","67+","14879"
"befolkning_alder","2007","15","befolkningen_ellers","alle","personer","67+","35110"
"befolkning_alder","2007","15","innvandrere","0","personer","67+","299"
"befolkning_alder","2007","15","innvandrere","1","personer","67+","167"
"befolkning_alder","2007","15","innvandrere","alle","personer","67+","466"
"befolkning_alder","2007","16","alle","0","personer","67+","20357"
"befolkning_alder","2007","16","alle","1","personer","67+","14534"
"befolkning_alder","2007","16","alle","alle","personer","67+","34891"
"befolkning_alder","2007","16","befolkningen_ellers","0","personer","67+","19951"
"befolkning_alder","2007","16","befolkningen_ellers","1","personer","67+","14318"
"befolkning_alder","2007","16","befolkningen_ellers","alle","personer","67+","34269"
"befolkning_alder","2007","16","innvandrere","0","personer","67+","406"
"befolkning_alder","2007","16","innvandrere","1","personer","67+","216"
"befolkning_alder","2007","16","innvandrere","alle","personer","67+","622"
"befolkning_alder","2007","17","alle","0","personer","67+","10482"
"befolkning_alder","2007","17","alle","1","personer","67+","8057"
"befolkning_alder","2007","17","alle","alle","personer","67+","18539"
"befolkning_alder","2007","17","befolkningen_ellers","0","personer","67+","10370"
"befolkning_alder","2007","17","befolkningen_ellers","1","personer","67+","7986"
"befolkning_alder","2007","17","befolkningen_ellers","alle","personer","67+","18356"
"befolkning_alder","2007","17","innvandrere","0","personer","67+","112"
"befolkning_alder","2007","17","innvandrere","1","personer","67+","71"
"befolkning_alder","2007","17","innvandrere","alle","personer","67+","183"
"befolkning_alder","2007","18","alle","0","personer","67+","19954"
"befolkning_alder","2007","18","alle","1","personer","67+","14552"
"befolkning_alder","2007","18","alle","alle","personer","67+","34506"
"befolkning_alder","2007","18","befolkningen_ellers","0","personer","67+","19757"
"befolkning_alder","2007","18","befolkningen_ellers","1","personer","67+","14444"
"befolkning_alder","2007","18","befolkningen_ellers","alle","personer","67+","34201"
"befolkning_alder","2007","18","innvandrere","0","personer","67+","197"
"befolkning_alder","2007","18","innvandrere","1","personer","67+","108"
"befolkning_alder","2007","18","innvandrere","alle","personer","67+","305"
"befolkning_alder","2007","19","alle","0","personer","67+","10843"
"befolkning_alder","2007","19","alle","1","personer","67+","8019"
"befolkning_alder","2007","19","alle","alle","personer","67+","18862"
"befolkning_alder","2007","19","befolkningen_ellers","0","personer","67+","10711"
"befolkning_alder","2007","19","befolkningen_ellers","1","personer","67+","7952"
"befolkning_alder","2007","19","befolkningen_ellers","alle","personer","67+","18663"
"befolkning_alder","2007","19","innvandrere","0","personer","67+","132"
"befolkning_alder","2007","19","innvandrere","1","personer","67+","67"
"befolkning_alder","2007","19","innvandrere","alle","personer","67+","199"
"befolkning_alder","2007","20","alle","0","personer","67+","4907"
"befolkning_alder","2007","20","alle","1","personer","67+","3869"
"befolkning_alder","2007","20","alle","alle","personer","67+","8776"
"befolkning_alder","2007","20","befolkningen_ellers","0","personer","67+","4798"
"befolkning_alder","2007","20","befolkningen_ellers","1","personer","67+","3823"
"befolkning_alder","2007","20","befolkningen_ellers","alle","personer","67+","8621"
"befolkning_alder","2007","20","innvandrere","0","personer","67+","109"
"befolkning_alder","2007","20","innvandrere","1","personer","67+","46"
"befolkning_alder","2007","20","innvandrere","alle","personer","67+","155"
"befolkning_alder","2008","00","alle","0","personer","67+","355908"
"befolkning_alder","2008","00","alle","1","personer","67+","257820"
"befolkning_alder","2008","00","alle","alle","personer","67+","613728"
"befolkning_alder","2008","00","befolkningen_ellers","0","personer","67+","342891"
"befolkning_alder","2008","00","befolkningen_ellers","1","personer","67+","249575"
"befolkning_alder","2008","00","befolkningen_ellers","alle","personer","67+","592466"
"befolkning_alder","2008","00","innvandrere","0","personer","67+","13017"
"befolkning_alder","2008","00","innvandrere","1","personer","67+","8245"
"befolkning_alder","2008","00","innvandrere","alle","personer","67+","21262"
"befolkning_alder","2008","01","alle","0","personer","67+","21874"
"befolkning_alder","2008","01","alle","1","personer","67+","15745"
"befolkning_alder","2008","01","alle","alle","personer","67+","37619"
"befolkning_alder","2008","01","befolkningen_ellers","0","personer","67+","20859"
"befolkning_alder","2008","01","befolkningen_ellers","1","personer","67+","15079"
"befolkning_alder","2008","01","befolkningen_ellers","alle","personer","67+","35938"
"befolkning_alder","2008","01","innvandrere","0","personer","67+","1015"
"befolkning_alder","2008","01","innvandrere","1","personer","67+","666"
"befolkning_alder","2008","01","innvandrere","alle","personer","67+","1681"
"befolkning_alder","2008","02","alle","0","personer","67+","33882"
"befolkning_alder","2008","02","alle","1","personer","67+","25679"
"befolkning_alder","2008","02","alle","alle","personer","67+","59561"
"befolkning_alder","2008","02","befolkningen_ellers","0","personer","67+","31826"
"befolkning_alder","2008","02","befolkningen_ellers","1","personer","67+","24479"
"befolkning_alder","2008","02","befolkningen_ellers","alle","personer","67+","56305"
"befolkning_alder","2008","02","innvandrere","0","personer","67+","2056"
"befolkning_alder","2008","02","innvandrere","1","personer","67+","1200"
"befolkning_alder","2008","02","innvandrere","alle","personer","67+","3256"
"befolkning_alder","2008","03","alle","0","personer","67+","37095"
"befolkning_alder","2008","03","alle","1","personer","67+","22985"
"befolkning_alder","2008","03","alle","alle","personer","67+","60080"
"befolkning_alder","2008","03","befolkningen_ellers","0","personer","67+","33917"
"befolkning_alder","2008","03","befolkningen_ellers","1","personer","67+","20888"
"befolkning_alder","2008","03","befolkningen_ellers","alle","personer","67+","54805"
"befolkning_alder","2008","03","innvandrere","0","personer","67+","3178"
"befolkning_alder","2008","03","innvandrere","1","personer","67+","2097"
"befolkning_alder","2008","03","innvandrere","alle","personer","67+","5275"
"befolkning_alder","2008","04","alle","0","personer","67+","17676"
"befolkning_alder","2008","04","alle","1","personer","67+","13310"
"befolkning_alder","2008","04","alle","alle","personer","67+","30986"
"befolkning_alder","2008","04","befolkningen_ellers","0","personer","67+","17286"
"befolkning_alder","2008","04","befolkningen_ellers","1","personer","67+","13068"
"befolkning_alder","2008","04","befolkningen_ellers","alle","personer","67+","30354"
"befolkning_alder","2008","04","innvandrere","0","personer","67+","390"
"befolkning_alder","2008","04","innvandrere","1","personer","67+","242"
"befolkning_alder","2008","04","innvandrere","alle","personer","67+","632"
"befolkning_alder","2008","05","alle","0","personer","67+","16617"
"befolkning_alder","2008","05","alle","1","personer","67+","12674"
"befolkning_alder","2008","05","alle","alle","personer","67+","29291"
"befolkning_alder","2008","05","befolkningen_ellers","0","personer","67+","16278"
"befolkning_alder","2008","05","befolkningen_ellers","1","personer","67+","12442"
"befolkning_alder","2008","05","befolkningen_ellers","alle","personer","67+","28720"
"befolkning_alder","2008","05","innvandrere","0","personer","67+","339"
"befolkning_alder","2008","05","innvandrere","1","personer","67+","232"
"befolkning_alder","2008","05","innvandrere","alle","personer","67+","571"
"befolkning_alder","2008","06","alle","0","personer","67+","19543"
"befolkning_alder","2008","06","alle","1","personer","67+","14246"
"befolkning_alder","2008","06","alle","alle","personer","67+","33789"
"befolkning_alder","2008","06","befolkningen_ellers","0","personer","67+","18788"
"befolkning_alder","2008","06","befolkningen_ellers","1","personer","67+","13726"
"befolkning_alder","2008","06","befolkningen_ellers","alle","personer","67+","32514"
"befolkning_alder","2008","06","innvandrere","0","personer","67+","755"
"befolkning_alder","2008","06","innvandrere","1","personer","67+","520"
"befolkning_alder","2008","06","innvandrere","alle","personer","67+","1275"
"befolkning_alder","2008","07","alle","0","personer","67+","18475"
"befolkning_alder","2008","07","alle","1","personer","67+","13357"
"befolkning_alder","2008","07","alle","alle","personer","67+","31832"
"befolkning_alder","2008","07","befolkningen_ellers","0","personer","67+","17644"
"befolkning_alder","2008","07","befolkningen_ellers","1","personer","67+","12834"
"befolkning_alder","2008","07","befolkningen_ellers","alle","personer","67+","30478"
"befolkning_alder","2008","07","innvandrere","0","personer","67+","831"
"befolkning_alder","2008","07","innvandrere","1","personer","67+","523"
"befolkning_alder","2008","07","innvandrere","alle","personer","67+","1354"
"befolkning_alder","2008","08","alle","0","personer","67+","14385"
"befolkning_alder","2008","08","alle","1","personer","67+","10294"
"befolkning_alder","2008","08","alle","alle","personer","67+","24679"
"befolkning_alder","2008","08","befolkningen_ellers","0","personer","67+","13950"
"befolkning_alder","2008","08","befolkningen_ellers","1","personer","67+","9989"
"befolkning_alder","2008","08","befolkningen_ellers","alle","personer","67+","23939"
"befolkning_alder","2008","08","innvandrere","0","personer","67+","435"
"befolkning_alder","2008","08","innvandrere","1","personer","67+","305"
"befolkning_alder","2008","08","innvandrere","alle","personer","67+","740"
"befolkning_alder","2008","09","alle","0","personer","67+","7905"
"befolkning_alder","2008","09","alle","1","personer","67+","5907"
"befolkning_alder","2008","09","alle","alle","personer","67+","13812"
"befolkning_alder","2008","09","befolkningen_ellers","0","personer","67+","7557"
"befolkning_alder","2008","09","befolkningen_ellers","1","personer","67+","5695"
"befolkning_alder","2008","09","befolkningen_ellers","alle","personer","67+","13252"
"befolkning_alder","2008","09","innvandrere","0","personer","67+","348"
"befolkning_alder","2008","09","innvandrere","1","personer","67+","212"
"befolkning_alder","2008","09","innvandrere","alle","personer","67+","560"
"befolkning_alder","2008","10","alle","0","personer","67+","12291"
"befolkning_alder","2008","10","alle","1","personer","67+","8787"
"befolkning_alder","2008","10","alle","alle","personer","67+","21078"
"befolkning_alder","2008","10","befolkningen_ellers","0","personer","67+","11634"
"befolkning_alder","2008","10","befolkningen_ellers","1","personer","67+","8371"
"befolkning_alder","2008","10","befolkningen_ellers","alle","personer","67+","20005"
"befolkning_alder","2008","10","innvandrere","0","personer","67+","657"
"befolkning_alder","2008","10","innvandrere","1","personer","67+","416"
"befolkning_alder","2008","10","innvandrere","alle","personer","67+","1073"
"befolkning_alder","2008","11","alle","0","personer","67+","25813"
"befolkning_alder","2008","11","alle","1","personer","67+","18841"
"befolkning_alder","2008","11","alle","alle","personer","67+","44654"
"befolkning_alder","2008","11","befolkningen_ellers","0","personer","67+","25061"
"befolkning_alder","2008","11","befolkningen_ellers","1","personer","67+","18288"
"befolkning_alder","2008","11","befolkningen_ellers","alle","personer","67+","43349"
"befolkning_alder","2008","11","innvandrere","0","personer","67+","752"
"befolkning_alder","2008","11","innvandrere","1","personer","67+","553"
"befolkning_alder","2008","11","innvandrere","alle","personer","67+","1305"
"befolkning_alder","2008","12","alle","0","personer","67+","34346"
"befolkning_alder","2008","12","alle","1","personer","67+","24343"
"befolkning_alder","2008","12","alle","alle","personer","67+","58689"
"befolkning_alder","2008","12","befolkningen_ellers","0","personer","67+","33487"
"befolkning_alder","2008","12","befolkningen_ellers","1","personer","67+","23822"
"befolkning_alder","2008","12","befolkningen_ellers","alle","personer","67+","57309"
"befolkning_alder","2008","12","innvandrere","0","personer","67+","859"
"befolkning_alder","2008","12","innvandrere","1","personer","67+","521"
"befolkning_alder","2008","12","innvandrere","alle","personer","67+","1380"
"befolkning_alder","2008","14","alle","0","personer","67+","9023"
"befolkning_alder","2008","14","alle","1","personer","67+","6872"
"befolkning_alder","2008","14","alle","alle","personer","67+","15895"
"befolkning_alder","2008","14","befolkningen_ellers","0","personer","67+","8920"
"befolkning_alder","2008","14","befolkningen_ellers","1","personer","67+","6820"
"befolkning_alder","2008","14","befolkningen_ellers","alle","personer","67+","15740"
"befolkning_alder","2008","14","innvandrere","0","personer","67+","103"
"befolkning_alder","2008","14","innvandrere","1","personer","67+","52"
"befolkning_alder","2008","14","innvandrere","alle","personer","67+","155"
"befolkning_alder","2008","15","alle","0","personer","67+","20468"
"befolkning_alder","2008","15","alle","1","personer","67+","15109"
"befolkning_alder","2008","15","alle","alle","personer","67+","35577"
"befolkning_alder","2008","15","befolkningen_ellers","0","personer","67+","20163"
"befolkning_alder","2008","15","befolkningen_ellers","1","personer","67+","14938"
"befolkning_alder","2008","15","befolkningen_ellers","alle","personer","67+","35101"
"befolkning_alder","2008","15","innvandrere","0","personer","67+","305"
"befolkning_alder","2008","15","innvandrere","1","personer","67+","171"
"befolkning_alder","2008","15","innvandrere","alle","personer","67+","476"
"befolkning_alder","2008","16","alle","0","personer","67+","20376"
"befolkning_alder","2008","16","alle","1","personer","67+","14753"
"befolkning_alder","2008","16","alle","alle","personer","67+","35129"
"befolkning_alder","2008","16","befolkningen_ellers","0","personer","67+","19956"
"befolkning_alder","2008","16","befolkningen_ellers","1","personer","67+","14524"
"befolkning_alder","2008","16","befolkningen_ellers","alle","personer","67+","34480"
"befolkning_alder","2008","16","innvandrere","0","personer","67+","420"
"befolkning_alder","2008","16","innvandrere","1","personer","67+","229"
"befolkning_alder","2008","16","innvandrere","alle","personer","67+","649"
"befolkning_alder","2008","17","alle","0","personer","67+","10489"
"befolkning_alder","2008","17","alle","1","personer","67+","8151"
"befolkning_alder","2008","17","alle","alle","personer","67+","18640"
"befolkning_alder","2008","17","befolkningen_ellers","0","personer","67+","10372"
"befolkning_alder","2008","17","befolkningen_ellers","1","personer","67+","8083"
"befolkning_alder","2008","17","befolkningen_ellers","alle","personer","67+","18455"
"befolkning_alder","2008","17","innvandrere","0","personer","67+","117"
"befolkning_alder","2008","17","innvandrere","1","personer","67+","68"
"befolkning_alder","2008","17","innvandrere","alle","personer","67+","185"
"befolkning_alder","2008","18","alle","0","personer","67+","19838"
"befolkning_alder","2008","18","alle","1","personer","67+","14686"
"befolkning_alder","2008","18","alle","alle","personer","67+","34524"
"befolkning_alder","2008","18","befolkningen_ellers","0","personer","67+","19635"
"befolkning_alder","2008","18","befolkningen_ellers","1","personer","67+","14567"
"befolkning_alder","2008","18","befolkningen_ellers","alle","personer","67+","34202"
"befolkning_alder","2008","18","innvandrere","0","personer","67+","203"
"befolkning_alder","2008","18","innvandrere","1","personer","67+","119"
"befolkning_alder","2008","18","innvandrere","alle","personer","67+","322"
"befolkning_alder","2008","19","alle","0","personer","67+","10885"
"befolkning_alder","2008","19","alle","1","personer","67+","8195"
"befolkning_alder","2008","19","alle","alle","personer","67+","19080"
"befolkning_alder","2008","19","befolkningen_ellers","0","personer","67+","10745"
"befolkning_alder","2008","19","befolkningen_ellers","1","personer","67+","8124"
"befolkning_alder","2008","19","befolkningen_ellers","alle","personer","67+","18869"
"befolkning_alder","2008","19","innvandrere","0","personer","67+","140"
"befolkning_alder","2008","19","innvandrere","1","personer","67+","71"
"befolkning_alder","2008","19","innvandrere","alle","personer","67+","211"
"befolkning_alder","2008","20","alle","0","personer","67+","4927"
"befolkning_alder","2008","20","alle","1","personer","67+","3886"
"befolkning_alder","2008","20","alle","alle","personer","67+","8813"
"befolkning_alder","2008","20","befolkningen_ellers","0","personer","67+","4813"
"befolkning_alder","2008","20","befolkningen_ellers","1","personer","67+","3838"
"befolkning_alder","2008","20","befolkningen_ellers","alle","personer","67+","8651"
"befolkning_alder","2008","20","innvandrere","0","personer","67+","114"
"befolkning_alder","2008","20","innvandrere","1","personer","67+","48"
"befolkning_alder","2008","20","innvandrere","alle","personer","67+","162"
"befolkning_alder","2009","00","alle","0","personer","67+","356325"
"befolkning_alder","2009","00","alle","1","personer","67+","260289"
"befolkning_alder","2009","00","alle","alle","personer","67+","616614"
"befolkning_alder","2009","00","befolkningen_ellers","0","personer","67+","342875"
"befolkning_alder","2009","00","befolkningen_ellers","1","personer","67+","251600"
"befolkning_alder","2009","00","befolkningen_ellers","alle","personer","67+","594475"
"befolkning_alder","2009","00","innvandrere","0","personer","67+","13450"
"befolkning_alder","2009","00","innvandrere","1","personer","67+","8689"
"befolkning_alder","2009","00","innvandrere","alle","personer","67+","22139"
"befolkning_alder","2009","01","alle","0","personer","67+","21890"
"befolkning_alder","2009","01","alle","1","personer","67+","15807"
"befolkning_alder","2009","01","alle","alle","personer","67+","37697"
"befolkning_alder","2009","01","befolkningen_ellers","0","personer","67+","20855"
"befolkning_alder","2009","01","befolkningen_ellers","1","personer","67+","15121"
"befolkning_alder","2009","01","befolkningen_ellers","alle","personer","67+","35976"
"befolkning_alder","2009","01","innvandrere","0","personer","67+","1035"
"befolkning_alder","2009","01","innvandrere","1","personer","67+","686"
"befolkning_alder","2009","01","innvandrere","alle","personer","67+","1721"
"befolkning_alder","2009","02","alle","0","personer","67+","34292"
"befolkning_alder","2009","02","alle","1","personer","67+","26049"
"befolkning_alder","2009","02","alle","alle","personer","67+","60341"
"befolkning_alder","2009","02","befolkningen_ellers","0","personer","67+","32170"
"befolkning_alder","2009","02","befolkningen_ellers","1","personer","67+","24793"
"befolkning_alder","2009","02","befolkningen_ellers","alle","personer","67+","56963"
"befolkning_alder","2009","02","innvandrere","0","personer","67+","2122"
"befolkning_alder","2009","02","innvandrere","1","personer","67+","1256"
"befolkning_alder","2009","02","innvandrere","alle","personer","67+","3378"
"befolkning_alder","2009","03","alle","0","personer","67+","36529"
"befolkning_alder","2009","03","alle","1","personer","67+","23019"
"befolkning_alder","2009","03","alle","alle","personer","67+","59548"
"befolkning_alder","2009","03","befolkningen_ellers","0","personer","67+","33259"
"befolkning_alder","2009","03","befolkningen_ellers","1","personer","67+","20794"
"befolkning_alder","2009","03","befolkningen_ellers","alle","personer","67+","54053"
"befolkning_alder","2009","03","innvandrere","0","personer","67+","3270"
"befolkning_alder","2009","03","innvandrere","1","personer","67+","2225"
"befolkning_alder","2009","03","innvandrere","alle","personer","67+","5495"
"befolkning_alder","2009","04","alle","0","personer","67+","17676"
"befolkning_alder","2009","04","alle","1","personer","67+","13368"
"befolkning_alder","2009","04","alle","alle","personer","67+","31044"
"befolkning_alder","2009","04","befolkningen_ellers","0","personer","67+","17279"
"befolkning_alder","2009","04","befolkningen_ellers","1","personer","67+","13104"
"befolkning_alder","2009","04","befolkningen_ellers","alle","personer","67+","30383"
"befolkning_alder","2009","04","innvandrere","0","personer","67+","397"
"befolkning_alder","2009","04","innvandrere","1","personer","67+","264"
"befolkning_alder","2009","04","innvandrere","alle","personer","67+","661"
"befolkning_alder","2009","05","alle","0","personer","67+","16618"
"befolkning_alder","2009","05","alle","1","personer","67+","12642"
"befolkning_alder","2009","05","alle","alle","personer","67+","29260"
"befolkning_alder","2009","05","befolkningen_ellers","0","personer","67+","16268"
"befolkning_alder","2009","05","befolkningen_ellers","1","personer","67+","12412"
"befolkning_alder","2009","05","befolkningen_ellers","alle","personer","67+","28680"
"befolkning_alder","2009","05","innvandrere","0","personer","67+","350"
"befolkning_alder","2009","05","innvandrere","1","personer","67+","230"
"befolkning_alder","2009","05","innvandrere","alle","personer","67+","580"
"befolkning_alder","2009","06","alle","0","personer","67+","19609"
"befolkning_alder","2009","06","alle","1","personer","67+","14409"
"befolkning_alder","2009","06","alle","alle","personer","67+","34018"
"befolkning_alder","2009","06","befolkningen_ellers","0","personer","67+","18816"
"befolkning_alder","2009","06","befolkningen_ellers","1","personer","67+","13871"
"befolkning_alder","2009","06","befolkningen_ellers","alle","personer","67+","32687"
"befolkning_alder","2009","06","innvandrere","0","personer","67+","793"
"befolkning_alder","2009","06","innvandrere","1","personer","67+","538"
"befolkning_alder","2009","06","innvandrere","alle","personer","67+","1331"
"befolkning_alder","2009","07","alle","0","personer","67+","18472"
"befolkning_alder","2009","07","alle","1","personer","67+","13428"
"befolkning_alder","2009","07","alle","alle","personer","67+","31900"
