tabell_navn;aar;kommune_nr;botid_5;vreg_3;enhet;tabellvariabel
Befolkning_botid;2015;0432;10+;1;person;21
Befolkning_botid;2015;0432;10+;2;person;4
Befolkning_botid;2015;0434;0_4;1;person;13
Befolkning_botid;2015;0434;0_4;2;person;79
Befolkning_botid;2015;0434;5_9;1;person;6
Befolkning_botid;2015;0434;5_9;2;person;6
Befolkning_botid;2015;0434;10+;1;person;39
Befolkning_botid;2015;0434;10+;2;person;3
Befolkning_botid;2015;0436;0_4;1;person;48
Befolkning_botid;2015;0436;0_4;2;person;33
Befolkning_botid;2015;0436;5_9;1;person;27
Befolkning_botid;2015;0436;5_9;2;person;19
Befolkning_botid;2015;0436;10+;1;person;25
Befolkning_botid;2015;0436;10+;2;person;22
Befolkning_botid;2015;0437;0_4;1;person;174
Befolkning_botid;2015;0437;0_4;2;person;102
Befolkning_botid;2015;0437;5_9;1;person;90
Befolkning_botid;2015;0437;5_9;2;person;44
Befolkning_botid;2015;0437;10+;1;person;58
Befolkning_botid;2015;0437;10+;2;person;62
Befolkning_botid;2015;0438;0_4;1;person;16
Befolkning_botid;2015;0438;0_4;2;person;40
Befolkning_botid;2015;0438;5_9;1;person;26
Befolkning_botid;2015;0438;5_9;2;person;13
Befolkning_botid;2015;0438;10+;1;person;23
Befolkning_botid;2015;0438;10+;2;person;14
Befolkning_botid;2015;0439;0_4;1;person;14
Befolkning_botid;2015;0439;0_4;2;person;12
Befolkning_botid;2015;0439;5_9;1;person;14
Befolkning_botid;2015;0439;5_9;2;person;3
Befolkning_botid;2015;0439;10+;1;person;13
Befolkning_botid;2015;0439;10+;2;person;9
Befolkning_botid;2015;0441;0_4;1;person;41
Befolkning_botid;2015;0441;0_4;2;person;22
Befolkning_botid;2015;0441;5_9;1;person;32
Befolkning_botid;2015;0441;5_9;2;person;10
Befolkning_botid;2015;0441;10+;1;person;42
Befolkning_botid;2015;0441;10+;2;person;21
Befolkning_botid;2015;0501;0_4;1;person;446
Befolkning_botid;2015;0501;0_4;2;person;442
Befolkning_botid;2015;0501;5_9;1;person;256
Befolkning_botid;2015;0501;5_9;2;person;401
Befolkning_botid;2015;0501;10+;1;person;468
Befolkning_botid;2015;0501;10+;2;person;619
Befolkning_botid;2015;0502;0_4;1;person;629
Befolkning_botid;2015;0502;0_4;2;person;585
Befolkning_botid;2015;0502;5_9;1;person;265
Befolkning_botid;2015;0502;5_9;2;person;392
Befolkning_botid;2015;0502;10+;1;person;381
Befolkning_botid;2015;0502;10+;2;person;949
Befolkning_botid;2015;0511;0_4;1;person;62
Befolkning_botid;2015;0511;0_4;2;person;92
Befolkning_botid;2015;0511;5_9;1;person;48
Befolkning_botid;2015;0511;5_9;2;person;12
Befolkning_botid;2015;0511;10+;1;person;21
Befolkning_botid;2015;0511;10+;2;person;14
Befolkning_botid;2015;0512;0_4;1;person;53
Befolkning_botid;2015;0512;0_4;2;person;7
Befolkning_botid;2015;0512;5_9;1;person;41
Befolkning_botid;2015;0512;5_9;2;person;7
Befolkning_botid;2015;0512;10+;1;person;19
Befolkning_botid;2015;0512;10+;2;person;7
Befolkning_botid;2015;0513;0_4;1;person;39
Befolkning_botid;2015;0513;0_4;2;person;45
Befolkning_botid;2015;0513;5_9;1;person;18
Befolkning_botid;2015;0513;5_9;2;person;7
Befolkning_botid;2015;0513;10+;1;person;16
Befolkning_botid;2015;0513;10+;2;person;10
Befolkning_botid;2015;0514;0_4;1;person;15
Befolkning_botid;2015;0514;0_4;2;person;46
Befolkning_botid;2015;0514;5_9;1;person;16
Befolkning_botid;2015;0514;5_9;2;person;11
Befolkning_botid;2015;0514;10+;1;person;23
Befolkning_botid;2015;0514;10+;2;person;5
Befolkning_botid;2015;0515;0_4;1;person;30
Befolkning_botid;2015;0515;0_4;2;person;59
Befolkning_botid;2015;0515;5_9;1;person;17
Befolkning_botid;2015;0515;5_9;2;person;24
Befolkning_botid;2015;0515;10+;1;person;25
Befolkning_botid;2015;0515;10+;2;person;15
Befolkning_botid;2015;0516;0_4;1;person;107
Befolkning_botid;2015;0516;0_4;2;person;73
Befolkning_botid;2015;0516;5_9;1;person;54
Befolkning_botid;2015;0516;5_9;2;person;28
Befolkning_botid;2015;0516;10+;1;person;35
Befolkning_botid;2015;0516;10+;2;person;46
Befolkning_botid;2015;0517;0_4;1;person;71
Befolkning_botid;2015;0517;0_4;2;person;145
Befolkning_botid;2015;0517;5_9;1;person;34
Befolkning_botid;2015;0517;5_9;2;person;41
Befolkning_botid;2015;0517;10+;1;person;22
Befolkning_botid;2015;0517;10+;2;person;35
Befolkning_botid;2015;0519;0_4;1;person;88
Befolkning_botid;2015;0519;0_4;2;person;17
Befolkning_botid;2015;0519;5_9;1;person;55
Befolkning_botid;2015;0519;5_9;2;person;11
Befolkning_botid;2015;0519;10+;1;person;40
Befolkning_botid;2015;0519;10+;2;person;26
Befolkning_botid;2015;0520;0_4;1;person;99
Befolkning_botid;2015;0520;0_4;2;person;64
Befolkning_botid;2015;0520;5_9;1;person;121
Befolkning_botid;2015;0520;5_9;2;person;24
Befolkning_botid;2015;0520;10+;1;person;42
Befolkning_botid;2015;0520;10+;2;person;26
Befolkning_botid;2015;0521;0_4;1;person;196
Befolkning_botid;2015;0521;0_4;2;person;85
Befolkning_botid;2015;0521;5_9;1;person;71
Befolkning_botid;2015;0521;5_9;2;person;64
Befolkning_botid;2015;0521;10+;1;person;57
Befolkning_botid;2015;0521;10+;2;person;65
Befolkning_botid;2015;0522;0_4;1;person;97
Befolkning_botid;2015;0522;0_4;2;person;32
Befolkning_botid;2015;0522;5_9;1;person;76
Befolkning_botid;2015;0522;5_9;2;person;34
Befolkning_botid;2015;0522;10+;1;person;59
Befolkning_botid;2015;0522;10+;2;person;42
Befolkning_botid;2015;0528;0_4;1;person;355
Befolkning_botid;2015;0528;0_4;2;person;174
Befolkning_botid;2015;0528;5_9;1;person;191
Befolkning_botid;2015;0528;5_9;2;person;78
Befolkning_botid;2015;0528;10+;1;person;142
Befolkning_botid;2015;0528;10+;2;person;169
Befolkning_botid;2015;0529;0_4;1;person;182
Befolkning_botid;2015;0529;0_4;2;person;203
Befolkning_botid;2015;0529;5_9;1;person;101
Befolkning_botid;2015;0529;5_9;2;person;124
Befolkning_botid;2015;0529;10+;1;person;110
Befolkning_botid;2015;0529;10+;2;person;183
Befolkning_botid;2015;0532;0_4;1;person;110
Befolkning_botid;2015;0532;0_4;2;person;70
Befolkning_botid;2015;0532;5_9;1;person;88
Befolkning_botid;2015;0532;5_9;2;person;41
Befolkning_botid;2015;0532;10+;1;person;114
Befolkning_botid;2015;0532;10+;2;person;84
Befolkning_botid;2015;0533;0_4;1;person;144
Befolkning_botid;2015;0533;0_4;2;person;237
Befolkning_botid;2015;0533;5_9;1;person;89
Befolkning_botid;2015;0533;5_9;2;person;91
Befolkning_botid;2015;0533;10+;1;person;136
Befolkning_botid;2015;0533;10+;2;person;120
Befolkning_botid;2015;0534;0_4;1;person;250
Befolkning_botid;2015;0534;0_4;2;person;272
Befolkning_botid;2015;0534;5_9;1;person;136
Befolkning_botid;2015;0534;5_9;2;person;119
Befolkning_botid;2015;0534;10+;1;person;103
Befolkning_botid;2015;0534;10+;2;person;189
Befolkning_botid;2015;0536;0_4;1;person;79
Befolkning_botid;2015;0536;0_4;2;person;123
Befolkning_botid;2015;0536;5_9;1;person;52
Befolkning_botid;2015;0536;5_9;2;person;46
Befolkning_botid;2015;0536;10+;1;person;73
Befolkning_botid;2015;0536;10+;2;person;58
Befolkning_botid;2015;0538;0_4;1;person;106
Befolkning_botid;2015;0538;0_4;2;person;116
Befolkning_botid;2015;0538;5_9;1;person;55
Befolkning_botid;2015;0538;5_9;2;person;29
Befolkning_botid;2015;0538;10+;1;person;45
Befolkning_botid;2015;0538;10+;2;person;33
Befolkning_botid;2015;0540;0_4;1;person;52
Befolkning_botid;2015;0540;0_4;2;person;31
Befolkning_botid;2015;0540;5_9;1;person;36
Befolkning_botid;2015;0540;5_9;2;person;28
Befolkning_botid;2015;0540;10+;1;person;32
Befolkning_botid;2015;0540;10+;2;person;15
Befolkning_botid;2015;0541;0_4;1;person;28
Befolkning_botid;2015;0541;0_4;2;person;107
Befolkning_botid;2015;0541;5_9;1;person;15
Befolkning_botid;2015;0541;5_9;2;person;5
Befolkning_botid;2015;0541;10+;1;person;15
Befolkning_botid;2015;0541;10+;2;person;4
Befolkning_botid;2015;0542;0_4;1;person;177
Befolkning_botid;2015;0542;0_4;2;person;77
Befolkning_botid;2015;0542;5_9;1;person;108
Befolkning_botid;2015;0542;5_9;2;person;36
Befolkning_botid;2015;0542;10+;1;person;82
Befolkning_botid;2015;0542;10+;2;person;75
Befolkning_botid;2015;0543;0_4;1;person;38
Befolkning_botid;2015;0543;0_4;2;person;42
Befolkning_botid;2015;0543;5_9;1;person;38
Befolkning_botid;2015;0543;5_9;2;person;20
Befolkning_botid;2015;0543;10+;1;person;20
Befolkning_botid;2015;0543;10+;2;person;5
Befolkning_botid;2015;0544;0_4;1;person;85
Befolkning_botid;2015;0544;0_4;2;person;26
Befolkning_botid;2015;0544;5_9;1;person;62
Befolkning_botid;2015;0544;5_9;2;person;7
Befolkning_botid;2015;0544;10+;1;person;44
Befolkning_botid;2015;0544;10+;2;person;38
Befolkning_botid;2015;0545;0_4;1;person;80
Befolkning_botid;2015;0545;0_4;2;person;76
Befolkning_botid;2015;0545;5_9;1;person;50
Befolkning_botid;2015;0545;5_9;2;person;6
Befolkning_botid;2015;0545;10+;1;person;23
Befolkning_botid;2015;0545;10+;2;person;10
Befolkning_botid;2015;0602;0_4;1;person;2377
Befolkning_botid;2015;0602;0_4;2;person;1719
Befolkning_botid;2015;0602;5_9;1;person;1094
Befolkning_botid;2015;0602;5_9;2;person;1504
Befolkning_botid;2015;0602;10+;1;person;1399
Befolkning_botid;2015;0602;10+;2;person;5566
Befolkning_botid;2015;0604;0_4;1;person;846
Befolkning_botid;2015;0604;0_4;2;person;722
Befolkning_botid;2015;0604;5_9;1;person;394
Befolkning_botid;2015;0604;5_9;2;person;439
Befolkning_botid;2015;0604;10+;1;person;532
Befolkning_botid;2015;0604;10+;2;person;660
Befolkning_botid;2015;0605;0_4;1;person;631
Befolkning_botid;2015;0605;0_4;2;person;436
Befolkning_botid;2015;0605;5_9;1;person;474
Befolkning_botid;2015;0605;5_9;2;person;354
Befolkning_botid;2015;0605;10+;1;person;483
Befolkning_botid;2015;0605;10+;2;person;769
Befolkning_botid;2015;0612;0_4;1;person;275
Befolkning_botid;2015;0612;0_4;2;person;77
Befolkning_botid;2015;0612;5_9;1;person;167
Befolkning_botid;2015;0612;5_9;2;person;56
Befolkning_botid;2015;0612;10+;1;person;175
Befolkning_botid;2015;0612;10+;2;person;112
Befolkning_botid;2015;0615;0_4;1;person;47
Befolkning_botid;2015;0615;0_4;2;person;16
Befolkning_botid;2015;0615;5_9;1;person;12
Befolkning_botid;2015;0615;5_9;2;person;3
Befolkning_botid;2015;0615;10+;1;person;14
Befolkning_botid;2015;0615;10+;2;person;6
Befolkning_botid;2015;0616;0_4;1;person;78
Befolkning_botid;2015;0616;0_4;2;person;99
Befolkning_botid;2015;0616;5_9;1;person;73
Befolkning_botid;2015;0616;5_9;2;person;16
Befolkning_botid;2015;0616;10+;1;person;49
Befolkning_botid;2015;0616;10+;2;person;38
Befolkning_botid;2015;0617;0_4;1;person;172
Befolkning_botid;2015;0617;0_4;2;person;111
Befolkning_botid;2015;0617;5_9;1;person;114
Befolkning_botid;2015;0617;5_9;2;person;67
Befolkning_botid;2015;0617;10+;1;person;80
Befolkning_botid;2015;0617;10+;2;person;102
Befolkning_botid;2015;0618;0_4;1;person;180
Befolkning_botid;2015;0618;0_4;2;person;66
Befolkning_botid;2015;0618;5_9;1;person;101
Befolkning_botid;2015;0618;5_9;2;person;14
Befolkning_botid;2015;0618;10+;1;person;82
Befolkning_botid;2015;0618;10+;2;person;11
Befolkning_botid;2015;0619;0_4;1;person;102
Befolkning_botid;2015;0619;0_4;2;person;69
Befolkning_botid;2015;0619;5_9;1;person;103
Befolkning_botid;2015;0619;5_9;2;person;36
Befolkning_botid;2015;0619;10+;1;person;64
Befolkning_botid;2015;0619;10+;2;person;44
Befolkning_botid;2015;0620;0_4;1;person;253
Befolkning_botid;2015;0620;0_4;2;person;53
Befolkning_botid;2015;0620;5_9;1;person;117
Befolkning_botid;2015;0620;5_9;2;person;39
Befolkning_botid;2015;0620;10+;1;person;141
Befolkning_botid;2015;0620;10+;2;person;42
Befolkning_botid;2015;0621;0_4;1;person;69
Befolkning_botid;2015;0621;0_4;2;person;26
Befolkning_botid;2015;0621;5_9;1;person;69
Befolkning_botid;2015;0621;5_9;2;person;9
Befolkning_botid;2015;0621;10+;1;person;19
Befolkning_botid;2015;0621;10+;2;person;12
Befolkning_botid;2015;0622;0_4;1;person;124
Befolkning_botid;2015;0622;0_4;2;person;14
Befolkning_botid;2015;0622;5_9;1;person;42
Befolkning_botid;2015;0622;5_9;2;person;16
Befolkning_botid;2015;0622;10+;1;person;24
Befolkning_botid;2015;0622;10+;2;person;7
Befolkning_botid;2015;0623;0_4;1;person;245
Befolkning_botid;2015;0623;0_4;2;person;169
Befolkning_botid;2015;0623;5_9;1;person;243
Befolkning_botid;2015;0623;5_9;2;person;145
Befolkning_botid;2015;0623;10+;1;person;195
Befolkning_botid;2015;0623;10+;2;person;205
Befolkning_botid;2015;0624;0_4;1;person;632
Befolkning_botid;2015;0624;0_4;2;person;194
Befolkning_botid;2015;0624;5_9;1;person;387
Befolkning_botid;2015;0624;5_9;2;person;174
Befolkning_botid;2015;0624;10+;1;person;297
Befolkning_botid;2015;0624;10+;2;person;371
Befolkning_botid;2015;0625;0_4;1;person;688
Befolkning_botid;2015;0625;0_4;2;person;314
Befolkning_botid;2015;0625;5_9;1;person;458
Befolkning_botid;2015;0625;5_9;2;person;328
Befolkning_botid;2015;0625;10+;1;person;478
Befolkning_botid;2015;0625;10+;2;person;1277
Befolkning_botid;2015;0626;0_4;1;person;967
Befolkning_botid;2015;0626;0_4;2;person;376
Befolkning_botid;2015;0626;5_9;1;person;580
Befolkning_botid;2015;0626;5_9;2;person;358
Befolkning_botid;2015;0626;10+;1;person;565
Befolkning_botid;2015;0626;10+;2;person;1040
Befolkning_botid;2015;0627;0_4;1;person;645
Befolkning_botid;2015;0627;0_4;2;person;275
Befolkning_botid;2015;0627;5_9;1;person;542
Befolkning_botid;2015;0627;5_9;2;person;201
Befolkning_botid;2015;0627;10+;1;person;562
Befolkning_botid;2015;0627;10+;2;person;375
Befolkning_botid;2015;0628;0_4;1;person;251
Befolkning_botid;2015;0628;0_4;2;person;146
Befolkning_botid;2015;0628;5_9;1;person;178
Befolkning_botid;2015;0628;5_9;2;person;78
Befolkning_botid;2015;0628;10+;1;person;264
Befolkning_botid;2015;0628;10+;2;person;91
Befolkning_botid;2015;0631;0_4;1;person;75
Befolkning_botid;2015;0631;0_4;2;person;71
Befolkning_botid;2015;0631;5_9;1;person;27
Befolkning_botid;2015;0631;5_9;2;person;9
Befolkning_botid;2015;0631;10+;1;person;41
Befolkning_botid;2015;0631;10+;2;person;9
Befolkning_botid;2015;0632;0_4;1;person;15
Befolkning_botid;2015;0632;0_4;2;person;30
Befolkning_botid;2015;0632;5_9;1;person;13
Befolkning_botid;2015;0632;5_9;2;person;5
Befolkning_botid;2015;0632;10+;1;person;17
Befolkning_botid;2015;0632;10+;2;person;8
Befolkning_botid;2015;0633;0_4;1;person;71
Befolkning_botid;2015;0633;0_4;2;person;56
Befolkning_botid;2015;0633;5_9;1;person;45
Befolkning_botid;2015;0633;5_9;2;person;10
Befolkning_botid;2015;0633;10+;1;person;20
Befolkning_botid;2015;0633;10+;2;person;11
Befolkning_botid;2015;0701;0_4;1;person;573
Befolkning_botid;2015;0701;0_4;2;person;468
Befolkning_botid;2015;0701;5_9;1;person;353
Befolkning_botid;2015;0701;5_9;2;person;357
Befolkning_botid;2015;0701;10+;1;person;536
Befolkning_botid;2015;0701;10+;2;person;903
Befolkning_botid;2015;0702;0_4;1;person;236
Befolkning_botid;2015;0702;0_4;2;person;114
Befolkning_botid;2015;0702;5_9;1;person;128
Befolkning_botid;2015;0702;5_9;2;person;95
Befolkning_botid;2015;0702;10+;1;person;202
Befolkning_botid;2015;0702;10+;2;person;197
Befolkning_botid;2015;0704;0_4;1;person;1087
Befolkning_botid;2015;0704;0_4;2;person;598
Befolkning_botid;2015;0704;5_9;1;person;682
Befolkning_botid;2015;0704;5_9;2;person;457
Befolkning_botid;2015;0704;10+;1;person;739
Befolkning_botid;2015;0704;10+;2;person;1144
Befolkning_botid;2015;0706;0_4;1;person;1213
Befolkning_botid;2015;0706;0_4;2;person;591
Befolkning_botid;2015;0706;5_9;1;person;729
Befolkning_botid;2015;0706;5_9;2;person;599
Befolkning_botid;2015;0706;10+;1;person;920
Befolkning_botid;2015;0706;10+;2;person;1716
Befolkning_botid;2015;0709;0_4;1;person;871
Befolkning_botid;2015;0709;0_4;2;person;528
Befolkning_botid;2015;0709;5_9;1;person;658
Befolkning_botid;2015;0709;5_9;2;person;461
Befolkning_botid;2015;0709;10+;1;person;711
Befolkning_botid;2015;0709;10+;2;person;1239
Befolkning_botid;2015;0711;0_4;1;person;193
Befolkning_botid;2015;0711;0_4;2;person;41
Befolkning_botid;2015;0711;5_9;1;person;148
Befolkning_botid;2015;0711;5_9;2;person;42
Befolkning_botid;2015;0711;10+;1;person;149
Befolkning_botid;2015;0711;10+;2;person;104
Befolkning_botid;2015;0713;0_4;1;person;287
Befolkning_botid;2015;0713;0_4;2;person;98
Befolkning_botid;2015;0713;5_9;1;person;159
Befolkning_botid;2015;0713;5_9;2;person;61
Befolkning_botid;2015;0713;10+;1;person;181
Befolkning_botid;2015;0713;10+;2;person;131
Befolkning_botid;2015;0714;0_4;1;person;85
Befolkning_botid;2015;0714;0_4;2;person;14
Befolkning_botid;2015;0714;5_9;1;person;48
Befolkning_botid;2015;0714;5_9;2;person;8
Befolkning_botid;2015;0714;10+;1;person;44
Befolkning_botid;2015;0714;10+;2;person;24
Befolkning_botid;2015;0716;0_4;1;person;227
Befolkning_botid;2015;0716;0_4;2;person;97
Befolkning_botid;2015;0716;5_9;1;person;167
Befolkning_botid;2015;0716;5_9;2;person;54
Befolkning_botid;2015;0716;10+;1;person;128
Befolkning_botid;2015;0716;10+;2;person;143
Befolkning_botid;2015;0719;0_4;1;person;206
Befolkning_botid;2015;0719;0_4;2;person;71
Befolkning_botid;2015;0719;5_9;1;person;96
Befolkning_botid;2015;0719;5_9;2;person;16
Befolkning_botid;2015;0719;10+;1;person;82
Befolkning_botid;2015;0719;10+;2;person;80
Befolkning_botid;2015;0720;0_4;1;person;347
Befolkning_botid;2015;0720;0_4;2;person;191
Befolkning_botid;2015;0720;5_9;1;person;239
Befolkning_botid;2015;0720;5_9;2;person;107
Befolkning_botid;2015;0720;10+;1;person;173
Befolkning_botid;2015;0720;10+;2;person;218
Befolkning_botid;2015;0722;0_4;1;person;411
Befolkning_botid;2015;0722;0_4;2;person;221
Befolkning_botid;2015;0722;5_9;1;person;236
Befolkning_botid;2015;0722;5_9;2;person;161
Befolkning_botid;2015;0722;10+;1;person;449
Befolkning_botid;2015;0722;10+;2;person;567
Befolkning_botid;2015;0723;0_4;1;person;138
Befolkning_botid;2015;0723;0_4;2;person;72
Befolkning_botid;2015;0723;5_9;1;person;99
Befolkning_botid;2015;0723;5_9;2;person;48
Befolkning_botid;2015;0723;10+;1;person;105
Befolkning_botid;2015;0723;10+;2;person;44
Befolkning_botid;2015;0728;0_4;1;person;51
Befolkning_botid;2015;0728;0_4;2;person;24
Befolkning_botid;2015;0728;5_9;1;person;35
Befolkning_botid;2015;0728;5_9;2;person;11
Befolkning_botid;2015;0728;10+;1;person;23
Befolkning_botid;2015;0728;10+;2;person;24
Befolkning_botid;2015;0805;0_4;1;person;540
Befolkning_botid;2015;0805;0_4;2;person;596
Befolkning_botid;2015;0805;5_9;1;person;318
Befolkning_botid;2015;0805;5_9;2;person;448
Befolkning_botid;2015;0805;10+;1;person;563
Befolkning_botid;2015;0805;10+;2;person;1029
Befolkning_botid;2015;0806;0_4;1;person;835
Befolkning_botid;2015;0806;0_4;2;person;954
Befolkning_botid;2015;0806;5_9;1;person;546
Befolkning_botid;2015;0806;5_9;2;person;866
Befolkning_botid;2015;0806;10+;1;person;894
Befolkning_botid;2015;0806;10+;2;person;2198
Befolkning_botid;2015;0807;0_4;1;person;228
Befolkning_botid;2015;0807;0_4;2;person;274
Befolkning_botid;2015;0807;5_9;1;person;141
Befolkning_botid;2015;0807;5_9;2;person;142
Befolkning_botid;2015;0807;10+;1;person;154
Befolkning_botid;2015;0807;10+;2;person;203
Befolkning_botid;2015;0811;0_4;1;person;11
Befolkning_botid;2015;0811;0_4;2;person;54
Befolkning_botid;2015;0811;5_9;1;person;11
Befolkning_botid;2015;0811;5_9;2;person;26
Befolkning_botid;2015;0811;10+;1;person;27
Befolkning_botid;2015;0811;10+;2;person;17
Befolkning_botid;2015;0814;0_4;1;person;153
Befolkning_botid;2015;0814;0_4;2;person;264
Befolkning_botid;2015;0814;5_9;1;person;130
Befolkning_botid;2015;0814;5_9;2;person;168
Befolkning_botid;2015;0814;10+;1;person;167
Befolkning_botid;2015;0814;10+;2;person;153
Befolkning_botid;2015;0815;0_4;1;person;173
Befolkning_botid;2015;0815;0_4;2;person;220
Befolkning_botid;2015;0815;5_9;1;person;130
Befolkning_botid;2015;0815;5_9;2;person;112
Befolkning_botid;2015;0815;10+;1;person;203
Befolkning_botid;2015;0815;10+;2;person;130
Befolkning_botid;2015;0817;0_4;1;person;66
Befolkning_botid;2015;0817;0_4;2;person;58
Befolkning_botid;2015;0817;5_9;1;person;84
Befolkning_botid;2015;0817;5_9;2;person;25
Befolkning_botid;2015;0817;10+;1;person;52
Befolkning_botid;2015;0817;10+;2;person;24
Befolkning_botid;2015;0819;0_4;1;person;157
Befolkning_botid;2015;0819;0_4;2;person;140
Befolkning_botid;2015;0819;5_9;1;person;97
Befolkning_botid;2015;0819;5_9;2;person;71
Befolkning_botid;2015;0819;10+;1;person;85
Befolkning_botid;2015;0819;10+;2;person;128
Befolkning_botid;2015;0821;0_4;1;person;211
Befolkning_botid;2015;0821;0_4;2;person;109
Befolkning_botid;2015;0821;5_9;1;person;57
Befolkning_botid;2015;0821;5_9;2;person;75
Befolkning_botid;2015;0821;10+;1;person;68
Befolkning_botid;2015;0821;10+;2;person;110
Befolkning_botid;2015;0822;0_4;1;person;115
Befolkning_botid;2015;0822;0_4;2;person;102
Befolkning_botid;2015;0822;5_9;1;person;25
Befolkning_botid;2015;0822;5_9;2;person;51
Befolkning_botid;2015;0822;10+;1;person;67
Befolkning_botid;2015;0822;10+;2;person;47
Befolkning_botid;2015;0826;0_4;1;person;90
Befolkning_botid;2015;0826;0_4;2;person;152
Befolkning_botid;2015;0826;5_9;1;person;55
Befolkning_botid;2015;0826;5_9;2;person;36
Befolkning_botid;2015;0826;10+;1;person;137
Befolkning_botid;2015;0826;10+;2;person;120
Befolkning_botid;2015;0827;0_4;1;person;42
Befolkning_botid;2015;0827;0_4;2;person;19
Befolkning_botid;2015;0827;5_9;1;person;9
Befolkning_botid;2015;0827;10+;1;person;12
Befolkning_botid;2015;0827;10+;2;person;5
Befolkning_botid;2015;0828;0_4;1;person;73
Befolkning_botid;2015;0828;0_4;2;person;44
Befolkning_botid;2015;0828;5_9;1;person;44
Befolkning_botid;2015;0828;5_9;2;person;25
Befolkning_botid;2015;0828;10+;1;person;35
Befolkning_botid;2015;0828;10+;2;person;18
Befolkning_botid;2015;0829;0_4;1;person;46
Befolkning_botid;2015;0829;0_4;2;person;8
Befolkning_botid;2015;0829;5_9;1;person;49
Befolkning_botid;2015;0829;5_9;2;person;18
Befolkning_botid;2015;0829;10+;1;person;49
Befolkning_botid;2015;0829;10+;2;person;13
Befolkning_botid;2015;0830;0_4;1;person;42
Befolkning_botid;2015;0830;0_4;2;person;4
Befolkning_botid;2015;0830;5_9;1;person;43
Befolkning_botid;2015;0830;5_9;2;person;4
Befolkning_botid;2015;0830;10+;1;person;19
Befolkning_botid;2015;0830;10+;2;person;6
Befolkning_botid;2015;0831;0_4;1;person;18
Befolkning_botid;2015;0831;0_4;2;person;28
Befolkning_botid;2015;0831;5_9;1;person;29
Befolkning_botid;2015;0831;10+;1;person;47
Befolkning_botid;2015;0831;10+;2;person;3
Befolkning_botid;2015;0833;0_4;1;person;24
Befolkning_botid;2015;0833;0_4;2;person;6
Befolkning_botid;2015;0833;5_9;1;person;37
Befolkning_botid;2015;0833;5_9;2;person;3
Befolkning_botid;2015;0833;10+;1;person;31
Befolkning_botid;2015;0833;10+;2;person;28
Befolkning_botid;2015;0834;0_4;1;person;101
Befolkning_botid;2015;0834;0_4;2;person;38
Befolkning_botid;2015;0834;5_9;1;person;39
Befolkning_botid;2015;0834;5_9;2;person;11
Befolkning_botid;2015;0834;10+;1;person;51
Befolkning_botid;2015;0834;10+;2;person;46
Befolkning_botid;2015;0901;0_4;1;person;103
Befolkning_botid;2015;0901;0_4;2;person;175
Befolkning_botid;2015;0901;5_9;1;person;89
Befolkning_botid;2015;0901;5_9;2;person;74
Befolkning_botid;2015;0901;10+;1;person;128
Befolkning_botid;2015;0901;10+;2;person;95
Befolkning_botid;2015;0904;0_4;1;person;534
Befolkning_botid;2015;0904;0_4;2;person;463
Befolkning_botid;2015;0904;5_9;1;person;357
Befolkning_botid;2015;0904;5_9;2;person;246
Befolkning_botid;2015;0904;10+;1;person;427
Befolkning_botid;2015;0904;10+;2;person;402
Befolkning_botid;2015;0906;0_4;1;person;1060
Befolkning_botid;2015;0906;0_4;2;person;725
Befolkning_botid;2015;0906;5_9;1;person;711
Befolkning_botid;2015;0906;5_9;2;person;487
Befolkning_botid;2015;0906;10+;1;person;767
Befolkning_botid;2015;0906;10+;2;person;1148
Befolkning_botid;2015;0911;0_4;1;person;31
Befolkning_botid;2015;0911;0_4;2;person;64
Befolkning_botid;2015;0911;5_9;1;person;27
Befolkning_botid;2015;0911;5_9;2;person;17
Befolkning_botid;2015;0911;10+;1;person;28
Befolkning_botid;2015;0911;10+;2;person;24
Befolkning_botid;2015;0912;0_4;1;person;30
Befolkning_botid;2015;0912;0_4;2;person;32
Befolkning_botid;2015;0912;5_9;1;person;25
Befolkning_botid;2015;0912;5_9;2;person;17
Befolkning_botid;2015;0912;10+;1;person;20
Befolkning_botid;2015;0912;10+;2;person;25
Befolkning_botid;2015;0914;0_4;1;person;111
Befolkning_botid;2015;0914;0_4;2;person;65
Befolkning_botid;2015;0914;5_9;1;person;130
Befolkning_botid;2015;0914;5_9;2;person;74
Befolkning_botid;2015;0914;10+;1;person;95
Befolkning_botid;2015;0914;10+;2;person;83
Befolkning_botid;2015;0919;0_4;1;person;80
Befolkning_botid;2015;0919;0_4;2;person;42
Befolkning_botid;2015;0919;5_9;1;person;95
Befolkning_botid;2015;0919;5_9;2;person;49
Befolkning_botid;2015;0919;10+;1;person;68
Befolkning_botid;2015;0919;10+;2;person;60
Befolkning_botid;2015;0926;0_4;1;person;161
Befolkning_botid;2015;0926;0_4;2;person;178
Befolkning_botid;2015;0926;5_9;1;person;95
Befolkning_botid;2015;0926;5_9;2;person;99
Befolkning_botid;2015;0926;10+;1;person;198
Befolkning_botid;2015;0926;10+;2;person;185
Befolkning_botid;2015;0928;0_4;1;person;54
Befolkning_botid;2015;0928;0_4;2;person;93
Befolkning_botid;2015;0928;5_9;1;person;79
Befolkning_botid;2015;0928;5_9;2;person;37
Befolkning_botid;2015;0928;10+;1;person;83
Befolkning_botid;2015;0928;10+;2;person;92
Befolkning_botid;2015;0929;0_4;1;person;54
