tabell_navn;aar;naringsregion_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2015;75;146;alle;person;:;
befolkning_opprinnelsesland;2015;75;148;alle;person;19;
befolkning_opprinnelsesland;2015;75;152;alle;person;21;
befolkning_opprinnelsesland;2015;75;153;alle;person;:;
befolkning_opprinnelsesland;2015;75;154;alle;person;.;
befolkning_opprinnelsesland;2015;75;155;alle;person;8;
befolkning_opprinnelsesland;2015;75;156;alle;person;.;
befolkning_opprinnelsesland;2015;75;157;alle;person;17;
befolkning_opprinnelsesland;2015;75;158;alle;person;8;
befolkning_opprinnelsesland;2015;75;159;alle;person;6;
befolkning_opprinnelsesland;2015;75;160;alle;person;.;
befolkning_opprinnelsesland;2015;75;161;alle;person;.;
befolkning_opprinnelsesland;2015;75;162;alle;person;.;
befolkning_opprinnelsesland;2015;75;163;alle;person;.;
befolkning_opprinnelsesland;2015;75;164;alle;person;.;
befolkning_opprinnelsesland;2015;75;203;alle;person;:;
befolkning_opprinnelsesland;2015;75;204;alle;person;.;
befolkning_opprinnelsesland;2015;75;205;alle;person;.;
befolkning_opprinnelsesland;2015;75;209;alle;person;.;
befolkning_opprinnelsesland;2015;75;213;alle;person;.;
befolkning_opprinnelsesland;2015;75;216;alle;person;.;
befolkning_opprinnelsesland;2015;75;220;alle;person;.;
befolkning_opprinnelsesland;2015;75;229;alle;person;.;
befolkning_opprinnelsesland;2015;75;235;alle;person;.;
befolkning_opprinnelsesland;2015;75;239;alle;person;:;
befolkning_opprinnelsesland;2015;75;241;alle;person;68;
befolkning_opprinnelsesland;2015;75;246;alle;person;25;
befolkning_opprinnelsesland;2015;75;249;alle;person;:;
befolkning_opprinnelsesland;2015;75;250;alle;person;.;
befolkning_opprinnelsesland;2015;75;254;alle;person;.;
befolkning_opprinnelsesland;2015;75;256;alle;person;.;
befolkning_opprinnelsesland;2015;75;260;alle;person;:;
befolkning_opprinnelsesland;2015;75;264;alle;person;:;
befolkning_opprinnelsesland;2015;75;266;alle;person;:;
befolkning_opprinnelsesland;2015;75;270;alle;person;.;
befolkning_opprinnelsesland;2015;75;273;alle;person;.;
befolkning_opprinnelsesland;2015;75;276;alle;person;:;
befolkning_opprinnelsesland;2015;75;278;alle;person;:;
befolkning_opprinnelsesland;2015;75;279;alle;person;37;
befolkning_opprinnelsesland;2015;75;281;alle;person;.;
befolkning_opprinnelsesland;2015;75;283;alle;person;14;
befolkning_opprinnelsesland;2015;75;286;alle;person;.;
befolkning_opprinnelsesland;2015;75;289;alle;person;.;
befolkning_opprinnelsesland;2015;75;296;alle;person;:;
befolkning_opprinnelsesland;2015;75;299;alle;person;.;
befolkning_opprinnelsesland;2015;75;303;alle;person;:;
befolkning_opprinnelsesland;2015;75;304;alle;person;.;
befolkning_opprinnelsesland;2015;75;306;alle;person;.;
befolkning_opprinnelsesland;2015;75;307;alle;person;.;
befolkning_opprinnelsesland;2015;75;308;alle;person;.;
befolkning_opprinnelsesland;2015;75;309;alle;person;.;
befolkning_opprinnelsesland;2015;75;313;alle;person;:;
befolkning_opprinnelsesland;2015;75;319;alle;person;:;
befolkning_opprinnelsesland;2015;75;322;alle;person;.;
befolkning_opprinnelsesland;2015;75;323;alle;person;.;
befolkning_opprinnelsesland;2015;75;326;alle;person;.;
befolkning_opprinnelsesland;2015;75;329;alle;person;5;
befolkning_opprinnelsesland;2015;75;333;alle;person;.;
befolkning_opprinnelsesland;2015;75;336;alle;person;.;
befolkning_opprinnelsesland;2015;75;337;alle;person;.;
befolkning_opprinnelsesland;2015;75;338;alle;person;.;
befolkning_opprinnelsesland;2015;75;339;alle;person;4;
befolkning_opprinnelsesland;2015;75;346;alle;person;139;
befolkning_opprinnelsesland;2015;75;355;alle;person;.;
befolkning_opprinnelsesland;2015;75;356;alle;person;48;
befolkning_opprinnelsesland;2015;75;357;alle;person;.;
befolkning_opprinnelsesland;2015;75;359;alle;person;.;
befolkning_opprinnelsesland;2015;75;369;alle;person;:;
befolkning_opprinnelsesland;2015;75;373;alle;person;.;
befolkning_opprinnelsesland;2015;75;376;alle;person;.;
befolkning_opprinnelsesland;2015;75;379;alle;person;:;
befolkning_opprinnelsesland;2015;75;386;alle;person;8;
befolkning_opprinnelsesland;2015;75;389;alle;person;.;
befolkning_opprinnelsesland;2015;75;393;alle;person;.;
befolkning_opprinnelsesland;2015;75;404;alle;person;116;
befolkning_opprinnelsesland;2015;75;406;alle;person;.;
befolkning_opprinnelsesland;2015;75;407;alle;person;.;
befolkning_opprinnelsesland;2015;75;409;alle;person;.;
befolkning_opprinnelsesland;2015;75;410;alle;person;:;
befolkning_opprinnelsesland;2015;75;412;alle;person;.;
befolkning_opprinnelsesland;2015;75;416;alle;person;.;
befolkning_opprinnelsesland;2015;75;420;alle;person;20;
befolkning_opprinnelsesland;2015;75;424;alle;person;10;
befolkning_opprinnelsesland;2015;75;426;alle;person;.;
befolkning_opprinnelsesland;2015;75;428;alle;person;49;
befolkning_opprinnelsesland;2015;75;430;alle;person;:;
befolkning_opprinnelsesland;2015;75;432;alle;person;:;
befolkning_opprinnelsesland;2015;75;436;alle;person;:;
befolkning_opprinnelsesland;2015;75;444;alle;person;4;
befolkning_opprinnelsesland;2015;75;448;alle;person;:;
befolkning_opprinnelsesland;2015;75;452;alle;person;55;
befolkning_opprinnelsesland;2015;75;456;alle;person;49;
befolkning_opprinnelsesland;2015;75;460;alle;person;.;
befolkning_opprinnelsesland;2015;75;464;alle;person;.;
befolkning_opprinnelsesland;2015;75;476;alle;person;:;
befolkning_opprinnelsesland;2015;75;478;alle;person;.;
befolkning_opprinnelsesland;2015;75;480;alle;person;:;
befolkning_opprinnelsesland;2015;75;484;alle;person;12;
befolkning_opprinnelsesland;2015;75;488;alle;person;.;
befolkning_opprinnelsesland;2015;75;492;alle;person;:;
befolkning_opprinnelsesland;2015;75;496;alle;person;.;
befolkning_opprinnelsesland;2015;75;500;alle;person;.;
befolkning_opprinnelsesland;2015;75;502;alle;person;:;
befolkning_opprinnelsesland;2015;75;504;alle;person;.;
befolkning_opprinnelsesland;2015;75;508;alle;person;7;
befolkning_opprinnelsesland;2015;75;510;alle;person;:;
befolkning_opprinnelsesland;2015;75;512;alle;person;:;
befolkning_opprinnelsesland;2015;75;513;alle;person;.;
befolkning_opprinnelsesland;2015;75;516;alle;person;4;
befolkning_opprinnelsesland;2015;75;520;alle;person;.;
befolkning_opprinnelsesland;2015;75;524;alle;person;28;
befolkning_opprinnelsesland;2015;75;528;alle;person;.;
befolkning_opprinnelsesland;2015;75;534;alle;person;:;
befolkning_opprinnelsesland;2015;75;537;alle;person;.;
befolkning_opprinnelsesland;2015;75;540;alle;person;.;
befolkning_opprinnelsesland;2015;75;544;alle;person;:;
befolkning_opprinnelsesland;2015;75;548;alle;person;:;
befolkning_opprinnelsesland;2015;75;550;alle;person;.;
befolkning_opprinnelsesland;2015;75;552;alle;person;.;
befolkning_opprinnelsesland;2015;75;554;alle;person;:;
befolkning_opprinnelsesland;2015;75;564;alle;person;45;
befolkning_opprinnelsesland;2015;75;568;alle;person;91;
befolkning_opprinnelsesland;2015;75;575;alle;person;:;
befolkning_opprinnelsesland;2015;75;578;alle;person;.;
befolkning_opprinnelsesland;2015;75;601;alle;person;.;
befolkning_opprinnelsesland;2015;75;602;alle;person;.;
befolkning_opprinnelsesland;2015;75;603;alle;person;.;
befolkning_opprinnelsesland;2015;75;604;alle;person;.;
befolkning_opprinnelsesland;2015;75;605;alle;person;.;
befolkning_opprinnelsesland;2015;75;606;alle;person;.;
befolkning_opprinnelsesland;2015;75;608;alle;person;.;
befolkning_opprinnelsesland;2015;75;612;alle;person;:;
befolkning_opprinnelsesland;2015;75;613;alle;person;.;
befolkning_opprinnelsesland;2015;75;616;alle;person;.;
befolkning_opprinnelsesland;2015;75;620;alle;person;:;
befolkning_opprinnelsesland;2015;75;622;alle;person;.;
befolkning_opprinnelsesland;2015;75;624;alle;person;.;
befolkning_opprinnelsesland;2015;75;629;alle;person;.;
befolkning_opprinnelsesland;2015;75;631;alle;person;.;
befolkning_opprinnelsesland;2015;75;632;alle;person;.;
befolkning_opprinnelsesland;2015;75;636;alle;person;.;
befolkning_opprinnelsesland;2015;75;644;alle;person;.;
befolkning_opprinnelsesland;2015;75;648;alle;person;.;
befolkning_opprinnelsesland;2015;75;650;alle;person;.;
befolkning_opprinnelsesland;2015;75;652;alle;person;4;
befolkning_opprinnelsesland;2015;75;654;alle;person;.;
befolkning_opprinnelsesland;2015;75;657;alle;person;.;
befolkning_opprinnelsesland;2015;75;658;alle;person;.;
befolkning_opprinnelsesland;2015;75;659;alle;person;.;
befolkning_opprinnelsesland;2015;75;660;alle;person;.;
befolkning_opprinnelsesland;2015;75;661;alle;person;.;
befolkning_opprinnelsesland;2015;75;664;alle;person;.;
befolkning_opprinnelsesland;2015;75;668;alle;person;.;
befolkning_opprinnelsesland;2015;75;672;alle;person;.;
befolkning_opprinnelsesland;2015;75;676;alle;person;.;
befolkning_opprinnelsesland;2015;75;677;alle;person;.;
befolkning_opprinnelsesland;2015;75;678;alle;person;.;
befolkning_opprinnelsesland;2015;75;679;alle;person;.;
befolkning_opprinnelsesland;2015;75;680;alle;person;:;
befolkning_opprinnelsesland;2015;75;681;alle;person;.;
befolkning_opprinnelsesland;2015;75;684;alle;person;13;
befolkning_opprinnelsesland;2015;75;685;alle;person;:;
befolkning_opprinnelsesland;2015;75;686;alle;person;.;
befolkning_opprinnelsesland;2015;75;687;alle;person;.;
befolkning_opprinnelsesland;2015;75;705;alle;person;:;
befolkning_opprinnelsesland;2015;75;710;alle;person;:;
befolkning_opprinnelsesland;2015;75;715;alle;person;:;
befolkning_opprinnelsesland;2015;75;720;alle;person;.;
befolkning_opprinnelsesland;2015;75;725;alle;person;5;
befolkning_opprinnelsesland;2015;75;730;alle;person;10;
befolkning_opprinnelsesland;2015;75;735;alle;person;:;
befolkning_opprinnelsesland;2015;75;740;alle;person;.;
befolkning_opprinnelsesland;2015;75;745;alle;person;.;
befolkning_opprinnelsesland;2015;75;755;alle;person;.;
befolkning_opprinnelsesland;2015;75;760;alle;person;:;
befolkning_opprinnelsesland;2015;75;765;alle;person;.;
befolkning_opprinnelsesland;2015;75;770;alle;person;:;
befolkning_opprinnelsesland;2015;75;775;alle;person;.;
befolkning_opprinnelsesland;2015;75;802;alle;person;.;
befolkning_opprinnelsesland;2015;75;805;alle;person;:;
befolkning_opprinnelsesland;2015;75;806;alle;person;.;
befolkning_opprinnelsesland;2015;75;807;alle;person;.;
befolkning_opprinnelsesland;2015;75;808;alle;person;.;
befolkning_opprinnelsesland;2015;75;809;alle;person;.;
befolkning_opprinnelsesland;2015;75;811;alle;person;.;
befolkning_opprinnelsesland;2015;75;812;alle;person;.;
befolkning_opprinnelsesland;2015;75;813;alle;person;.;
befolkning_opprinnelsesland;2015;75;814;alle;person;.;
befolkning_opprinnelsesland;2015;75;815;alle;person;.;
befolkning_opprinnelsesland;2015;75;816;alle;person;.;
befolkning_opprinnelsesland;2015;75;817;alle;person;.;
befolkning_opprinnelsesland;2015;75;818;alle;person;.;
befolkning_opprinnelsesland;2015;75;819;alle;person;.;
befolkning_opprinnelsesland;2015;75;820;alle;person;:;
befolkning_opprinnelsesland;2015;75;821;alle;person;.;
befolkning_opprinnelsesland;2015;75;822;alle;person;.;
befolkning_opprinnelsesland;2015;75;826;alle;person;.;
befolkning_opprinnelsesland;2015;75;827;alle;person;.;
befolkning_opprinnelsesland;2015;75;828;alle;person;.;
befolkning_opprinnelsesland;2015;75;829;alle;person;.;
befolkning_opprinnelsesland;2015;75;830;alle;person;.;
befolkning_opprinnelsesland;2015;75;832;alle;person;.;
befolkning_opprinnelsesland;2015;75;833;alle;person;.;
befolkning_opprinnelsesland;2015;75;835;alle;person;.;
befolkning_opprinnelsesland;2015;75;839;alle;person;.;
befolkning_opprinnelsesland;2015;75;840;alle;person;.;
befolkning_opprinnelsesland;2015;75;970;alle;person;80;
befolkning_opprinnelsesland;2015;75;980;alle;person;.;
befolkning_opprinnelsesland;2015;75;990;alle;person;.;
befolkning_opprinnelsesland;2015;76;101;alle;person;48;
befolkning_opprinnelsesland;2015;76;102;alle;person;:;
befolkning_opprinnelsesland;2015;76;103;alle;person;66;
befolkning_opprinnelsesland;2015;76;104;alle;person;5;
befolkning_opprinnelsesland;2015;76;105;alle;person;17;
befolkning_opprinnelsesland;2015;76;106;alle;person;97;
befolkning_opprinnelsesland;2015;76;111;alle;person;10;
befolkning_opprinnelsesland;2015;76;112;alle;person;:;
befolkning_opprinnelsesland;2015;76;113;alle;person;41;
befolkning_opprinnelsesland;2015;76;114;alle;person;.;
befolkning_opprinnelsesland;2015;76;115;alle;person;61;
befolkning_opprinnelsesland;2015;76;117;alle;person;:;
befolkning_opprinnelsesland;2015;76;118;alle;person;.;
befolkning_opprinnelsesland;2015;76;119;alle;person;:;
befolkning_opprinnelsesland;2015;76;120;alle;person;7;
befolkning_opprinnelsesland;2015;76;121;alle;person;:;
befolkning_opprinnelsesland;2015;76;122;alle;person;8;
befolkning_opprinnelsesland;2015;76;123;alle;person;11;
befolkning_opprinnelsesland;2015;76;124;alle;person;55;
befolkning_opprinnelsesland;2015;76;126;alle;person;.;
befolkning_opprinnelsesland;2015;76;127;alle;person;19;
befolkning_opprinnelsesland;2015;76;128;alle;person;.;
befolkning_opprinnelsesland;2015;76;129;alle;person;.;
befolkning_opprinnelsesland;2015;76;130;alle;person;.;
befolkning_opprinnelsesland;2015;76;131;alle;person;220;
befolkning_opprinnelsesland;2015;76;132;alle;person;.;
befolkning_opprinnelsesland;2015;76;133;alle;person;101;
befolkning_opprinnelsesland;2015;76;134;alle;person;.;
befolkning_opprinnelsesland;2015;76;136;alle;person;296;
befolkning_opprinnelsesland;2015;76;137;alle;person;22;
befolkning_opprinnelsesland;2015;76;138;alle;person;4;
befolkning_opprinnelsesland;2015;76;139;alle;person;25;
befolkning_opprinnelsesland;2015;76;140;alle;person;114;
befolkning_opprinnelsesland;2015;76;141;alle;person;:;
befolkning_opprinnelsesland;2015;76;143;alle;person;27;
befolkning_opprinnelsesland;2015;76;144;alle;person;121;
befolkning_opprinnelsesland;2015;76;146;alle;person;.;
befolkning_opprinnelsesland;2015;76;148;alle;person;39;
befolkning_opprinnelsesland;2015;76;152;alle;person;13;
befolkning_opprinnelsesland;2015;76;153;alle;person;5;
befolkning_opprinnelsesland;2015;76;154;alle;person;.;
befolkning_opprinnelsesland;2015;76;155;alle;person;21;
befolkning_opprinnelsesland;2015;76;156;alle;person;:;
befolkning_opprinnelsesland;2015;76;157;alle;person;:;
befolkning_opprinnelsesland;2015;76;158;alle;person;7;
befolkning_opprinnelsesland;2015;76;159;alle;person;10;
befolkning_opprinnelsesland;2015;76;160;alle;person;:;
befolkning_opprinnelsesland;2015;76;161;alle;person;24;
befolkning_opprinnelsesland;2015;76;162;alle;person;.;
befolkning_opprinnelsesland;2015;76;163;alle;person;.;
befolkning_opprinnelsesland;2015;76;164;alle;person;.;
befolkning_opprinnelsesland;2015;76;203;alle;person;:;
befolkning_opprinnelsesland;2015;76;204;alle;person;.;
befolkning_opprinnelsesland;2015;76;205;alle;person;.;
befolkning_opprinnelsesland;2015;76;209;alle;person;.;
befolkning_opprinnelsesland;2015;76;213;alle;person;.;
befolkning_opprinnelsesland;2015;76;216;alle;person;:;
befolkning_opprinnelsesland;2015;76;220;alle;person;.;
befolkning_opprinnelsesland;2015;76;229;alle;person;.;
befolkning_opprinnelsesland;2015;76;235;alle;person;.;
befolkning_opprinnelsesland;2015;76;239;alle;person;:;
befolkning_opprinnelsesland;2015;76;241;alle;person;146;
befolkning_opprinnelsesland;2015;76;246;alle;person;79;
befolkning_opprinnelsesland;2015;76;249;alle;person;.;
befolkning_opprinnelsesland;2015;76;250;alle;person;.;
befolkning_opprinnelsesland;2015;76;254;alle;person;.;
befolkning_opprinnelsesland;2015;76;256;alle;person;:;
befolkning_opprinnelsesland;2015;76;260;alle;person;:;
befolkning_opprinnelsesland;2015;76;264;alle;person;5;
befolkning_opprinnelsesland;2015;76;266;alle;person;.;
befolkning_opprinnelsesland;2015;76;270;alle;person;:;
befolkning_opprinnelsesland;2015;76;273;alle;person;.;
befolkning_opprinnelsesland;2015;76;276;alle;person;5;
befolkning_opprinnelsesland;2015;76;278;alle;person;.;
befolkning_opprinnelsesland;2015;76;279;alle;person;:;
befolkning_opprinnelsesland;2015;76;281;alle;person;.;
befolkning_opprinnelsesland;2015;76;283;alle;person;:;
befolkning_opprinnelsesland;2015;76;286;alle;person;:;
befolkning_opprinnelsesland;2015;76;289;alle;person;.;
befolkning_opprinnelsesland;2015;76;296;alle;person;.;
befolkning_opprinnelsesland;2015;76;299;alle;person;:;
befolkning_opprinnelsesland;2015;76;303;alle;person;6;
befolkning_opprinnelsesland;2015;76;304;alle;person;.;
befolkning_opprinnelsesland;2015;76;306;alle;person;.;
befolkning_opprinnelsesland;2015;76;307;alle;person;.;
befolkning_opprinnelsesland;2015;76;308;alle;person;.;
befolkning_opprinnelsesland;2015;76;309;alle;person;.;
befolkning_opprinnelsesland;2015;76;313;alle;person;4;
befolkning_opprinnelsesland;2015;76;319;alle;person;.;
befolkning_opprinnelsesland;2015;76;322;alle;person;.;
befolkning_opprinnelsesland;2015;76;323;alle;person;.;
befolkning_opprinnelsesland;2015;76;326;alle;person;.;
befolkning_opprinnelsesland;2015;76;329;alle;person;.;
befolkning_opprinnelsesland;2015;76;333;alle;person;.;
befolkning_opprinnelsesland;2015;76;336;alle;person;:;
befolkning_opprinnelsesland;2015;76;337;alle;person;.;
befolkning_opprinnelsesland;2015;76;338;alle;person;.;
befolkning_opprinnelsesland;2015;76;339;alle;person;:;
befolkning_opprinnelsesland;2015;76;346;alle;person;246;
befolkning_opprinnelsesland;2015;76;355;alle;person;.;
befolkning_opprinnelsesland;2015;76;356;alle;person;35;
befolkning_opprinnelsesland;2015;76;357;alle;person;.;
befolkning_opprinnelsesland;2015;76;359;alle;person;:;
befolkning_opprinnelsesland;2015;76;369;alle;person;:;
befolkning_opprinnelsesland;2015;76;373;alle;person;.;
befolkning_opprinnelsesland;2015;76;376;alle;person;.;
befolkning_opprinnelsesland;2015;76;379;alle;person;:;
befolkning_opprinnelsesland;2015;76;386;alle;person;.;
befolkning_opprinnelsesland;2015;76;389;alle;person;.;
befolkning_opprinnelsesland;2015;76;393;alle;person;.;
befolkning_opprinnelsesland;2015;76;404;alle;person;113;
befolkning_opprinnelsesland;2015;76;406;alle;person;:;
befolkning_opprinnelsesland;2015;76;407;alle;person;.;
befolkning_opprinnelsesland;2015;76;409;alle;person;.;
befolkning_opprinnelsesland;2015;76;410;alle;person;:;
befolkning_opprinnelsesland;2015;76;412;alle;person;.;
befolkning_opprinnelsesland;2015;76;416;alle;person;.;
befolkning_opprinnelsesland;2015;76;420;alle;person;56;
befolkning_opprinnelsesland;2015;76;424;alle;person;19;
befolkning_opprinnelsesland;2015;76;426;alle;person;.;
befolkning_opprinnelsesland;2015;76;428;alle;person;63;
befolkning_opprinnelsesland;2015;76;430;alle;person;.;
befolkning_opprinnelsesland;2015;76;432;alle;person;.;
befolkning_opprinnelsesland;2015;76;436;alle;person;:;
befolkning_opprinnelsesland;2015;76;444;alle;person;11;
befolkning_opprinnelsesland;2015;76;448;alle;person;7;
befolkning_opprinnelsesland;2015;76;452;alle;person;55;
befolkning_opprinnelsesland;2015;76;456;alle;person;28;
befolkning_opprinnelsesland;2015;76;460;alle;person;7;
befolkning_opprinnelsesland;2015;76;464;alle;person;6;
befolkning_opprinnelsesland;2015;76;476;alle;person;.;
befolkning_opprinnelsesland;2015;76;478;alle;person;:;
befolkning_opprinnelsesland;2015;76;480;alle;person;4;
befolkning_opprinnelsesland;2015;76;484;alle;person;12;
befolkning_opprinnelsesland;2015;76;488;alle;person;.;
befolkning_opprinnelsesland;2015;76;492;alle;person;.;
befolkning_opprinnelsesland;2015;76;496;alle;person;.;
befolkning_opprinnelsesland;2015;76;500;alle;person;:;
befolkning_opprinnelsesland;2015;76;502;alle;person;7;
befolkning_opprinnelsesland;2015;76;504;alle;person;.;
befolkning_opprinnelsesland;2015;76;508;alle;person;:;
befolkning_opprinnelsesland;2015;76;510;alle;person;.;
befolkning_opprinnelsesland;2015;76;512;alle;person;5;
befolkning_opprinnelsesland;2015;76;513;alle;person;.;
befolkning_opprinnelsesland;2015;76;516;alle;person;.;
befolkning_opprinnelsesland;2015;76;520;alle;person;.;
befolkning_opprinnelsesland;2015;76;524;alle;person;6;
befolkning_opprinnelsesland;2015;76;528;alle;person;.;
befolkning_opprinnelsesland;2015;76;534;alle;person;10;
befolkning_opprinnelsesland;2015;76;537;alle;person;.;
befolkning_opprinnelsesland;2015;76;540;alle;person;.;
befolkning_opprinnelsesland;2015;76;544;alle;person;7;
befolkning_opprinnelsesland;2015;76;548;alle;person;.;
befolkning_opprinnelsesland;2015;76;550;alle;person;.;
befolkning_opprinnelsesland;2015;76;552;alle;person;.;
befolkning_opprinnelsesland;2015;76;554;alle;person;8;
befolkning_opprinnelsesland;2015;76;564;alle;person;37;
befolkning_opprinnelsesland;2015;76;568;alle;person;167;
befolkning_opprinnelsesland;2015;76;575;alle;person;:;
befolkning_opprinnelsesland;2015;76;578;alle;person;:;
befolkning_opprinnelsesland;2015;76;601;alle;person;.;
befolkning_opprinnelsesland;2015;76;602;alle;person;.;
befolkning_opprinnelsesland;2015;76;603;alle;person;.;
befolkning_opprinnelsesland;2015;76;604;alle;person;.;
befolkning_opprinnelsesland;2015;76;605;alle;person;.;
befolkning_opprinnelsesland;2015;76;606;alle;person;.;
befolkning_opprinnelsesland;2015;76;608;alle;person;.;
befolkning_opprinnelsesland;2015;76;612;alle;person;6;
befolkning_opprinnelsesland;2015;76;613;alle;person;.;
befolkning_opprinnelsesland;2015;76;616;alle;person;.;
befolkning_opprinnelsesland;2015;76;620;alle;person;5;
befolkning_opprinnelsesland;2015;76;622;alle;person;.;
befolkning_opprinnelsesland;2015;76;624;alle;person;.;
befolkning_opprinnelsesland;2015;76;629;alle;person;.;
befolkning_opprinnelsesland;2015;76;631;alle;person;.;
befolkning_opprinnelsesland;2015;76;632;alle;person;.;
befolkning_opprinnelsesland;2015;76;636;alle;person;.;
befolkning_opprinnelsesland;2015;76;644;alle;person;.;
befolkning_opprinnelsesland;2015;76;648;alle;person;.;
befolkning_opprinnelsesland;2015;76;650;alle;person;.;
befolkning_opprinnelsesland;2015;76;652;alle;person;:;
befolkning_opprinnelsesland;2015;76;654;alle;person;.;
befolkning_opprinnelsesland;2015;76;657;alle;person;.;
befolkning_opprinnelsesland;2015;76;658;alle;person;.;
befolkning_opprinnelsesland;2015;76;659;alle;person;.;
befolkning_opprinnelsesland;2015;76;660;alle;person;.;
befolkning_opprinnelsesland;2015;76;661;alle;person;.;
befolkning_opprinnelsesland;2015;76;664;alle;person;.;
befolkning_opprinnelsesland;2015;76;668;alle;person;.;
befolkning_opprinnelsesland;2015;76;672;alle;person;.;
befolkning_opprinnelsesland;2015;76;676;alle;person;.;
befolkning_opprinnelsesland;2015;76;677;alle;person;.;
befolkning_opprinnelsesland;2015;76;678;alle;person;.;
befolkning_opprinnelsesland;2015;76;679;alle;person;.;
befolkning_opprinnelsesland;2015;76;680;alle;person;.;
befolkning_opprinnelsesland;2015;76;681;alle;person;.;
befolkning_opprinnelsesland;2015;76;684;alle;person;17;
befolkning_opprinnelsesland;2015;76;685;alle;person;.;
befolkning_opprinnelsesland;2015;76;686;alle;person;.;
befolkning_opprinnelsesland;2015;76;687;alle;person;.;
befolkning_opprinnelsesland;2015;76;705;alle;person;.;
befolkning_opprinnelsesland;2015;76;710;alle;person;.;
befolkning_opprinnelsesland;2015;76;715;alle;person;15;
befolkning_opprinnelsesland;2015;76;720;alle;person;:;
befolkning_opprinnelsesland;2015;76;725;alle;person;30;
befolkning_opprinnelsesland;2015;76;730;alle;person;8;
befolkning_opprinnelsesland;2015;76;735;alle;person;:;
befolkning_opprinnelsesland;2015;76;740;alle;person;.;
befolkning_opprinnelsesland;2015;76;745;alle;person;.;
befolkning_opprinnelsesland;2015;76;755;alle;person;.;
befolkning_opprinnelsesland;2015;76;760;alle;person;:;
befolkning_opprinnelsesland;2015;76;765;alle;person;.;
befolkning_opprinnelsesland;2015;76;770;alle;person;:;
befolkning_opprinnelsesland;2015;76;775;alle;person;:;
befolkning_opprinnelsesland;2015;76;802;alle;person;.;
befolkning_opprinnelsesland;2015;76;805;alle;person;:;
befolkning_opprinnelsesland;2015;76;806;alle;person;.;
befolkning_opprinnelsesland;2015;76;807;alle;person;.;
befolkning_opprinnelsesland;2015;76;808;alle;person;.;
befolkning_opprinnelsesland;2015;76;809;alle;person;.;
befolkning_opprinnelsesland;2015;76;811;alle;person;.;
befolkning_opprinnelsesland;2015;76;812;alle;person;.;
befolkning_opprinnelsesland;2015;76;813;alle;person;.;
befolkning_opprinnelsesland;2015;76;814;alle;person;:;
befolkning_opprinnelsesland;2015;76;815;alle;person;.;
befolkning_opprinnelsesland;2015;76;816;alle;person;.;
befolkning_opprinnelsesland;2015;76;817;alle;person;.;
befolkning_opprinnelsesland;2015;76;818;alle;person;.;
befolkning_opprinnelsesland;2015;76;819;alle;person;.;
befolkning_opprinnelsesland;2015;76;820;alle;person;.;
befolkning_opprinnelsesland;2015;76;821;alle;person;.;
befolkning_opprinnelsesland;2015;76;822;alle;person;.;
befolkning_opprinnelsesland;2015;76;826;alle;person;.;
befolkning_opprinnelsesland;2015;76;827;alle;person;.;
befolkning_opprinnelsesland;2015;76;828;alle;person;.;
befolkning_opprinnelsesland;2015;76;829;alle;person;.;
befolkning_opprinnelsesland;2015;76;830;alle;person;.;
befolkning_opprinnelsesland;2015;76;832;alle;person;.;
befolkning_opprinnelsesland;2015;76;833;alle;person;.;
befolkning_opprinnelsesland;2015;76;835;alle;person;.;
befolkning_opprinnelsesland;2015;76;839;alle;person;.;
befolkning_opprinnelsesland;2015;76;840;alle;person;.;
befolkning_opprinnelsesland;2015;76;970;alle;person;64;
befolkning_opprinnelsesland;2015;76;980;alle;person;.;
befolkning_opprinnelsesland;2015;76;990;alle;person;.;
befolkning_opprinnelsesland;2015;77;101;alle;person;61;
befolkning_opprinnelsesland;2015;77;102;alle;person;:;
befolkning_opprinnelsesland;2015;77;103;alle;person;38;
befolkning_opprinnelsesland;2015;77;104;alle;person;:;
befolkning_opprinnelsesland;2015;77;105;alle;person;21;
befolkning_opprinnelsesland;2015;77;106;alle;person;130;
befolkning_opprinnelsesland;2015;77;111;alle;person;:;
befolkning_opprinnelsesland;2015;77;112;alle;person;10;
befolkning_opprinnelsesland;2015;77;113;alle;person;26;
befolkning_opprinnelsesland;2015;77;114;alle;person;.;
befolkning_opprinnelsesland;2015;77;115;alle;person;21;
befolkning_opprinnelsesland;2015;77;117;alle;person;25;
befolkning_opprinnelsesland;2015;77;118;alle;person;.;
befolkning_opprinnelsesland;2015;77;119;alle;person;8;
befolkning_opprinnelsesland;2015;77;120;alle;person;8;
befolkning_opprinnelsesland;2015;77;121;alle;person;:;
befolkning_opprinnelsesland;2015;77;122;alle;person;9;
befolkning_opprinnelsesland;2015;77;123;alle;person;10;
befolkning_opprinnelsesland;2015;77;124;alle;person;40;
befolkning_opprinnelsesland;2015;77;126;alle;person;.;
befolkning_opprinnelsesland;2015;77;127;alle;person;74;
befolkning_opprinnelsesland;2015;77;128;alle;person;.;
befolkning_opprinnelsesland;2015;77;129;alle;person;.;
befolkning_opprinnelsesland;2015;77;130;alle;person;.;
befolkning_opprinnelsesland;2015;77;131;alle;person;326;
befolkning_opprinnelsesland;2015;77;132;alle;person;14;
befolkning_opprinnelsesland;2015;77;133;alle;person;43;
