"aar","bydel_nr","vreg_2","kjonn","enhet","tabellvariabel","tabell_navn","vreg_5","vreg_9","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","1","alle","personer","84","befolkning_verdensregion","NULL","NULL","NULL","NULL","1867"
"2014","NULL","2","0","personer","58","befolkning_verdensregion","NULL","NULL","NULL","NULL","1867"
"2014","NULL","2","1","personer","35","befolkning_verdensregion","NULL","NULL","NULL","NULL","1867"
"2014","NULL","2","alle","personer","93","befolkning_verdensregion","NULL","NULL","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","97","befolkning_verdensregion","europa","NULL","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","41","befolkning_verdensregion","asia","NULL","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","35","befolkning_verdensregion","afrika","NULL","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","16","befolkning_verdensregion","NULL","norden","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","15","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","50","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","16","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","41","befolkning_verdensregion","NULL","asia","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","35","befolkning_verdensregion","NULL","afrika","NULL","NULL","1867"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1867"
"2014","NULL","1","0","personer","154","befolkning_verdensregion","NULL","NULL","NULL","NULL","1868"
"2014","NULL","1","1","personer","156","befolkning_verdensregion","NULL","NULL","NULL","NULL","1868"
"2014","NULL","1","alle","personer","310","befolkning_verdensregion","NULL","NULL","NULL","NULL","1868"
"2014","NULL","2","0","personer","71","befolkning_verdensregion","NULL","NULL","NULL","NULL","1868"
"2014","NULL","2","1","personer","39","befolkning_verdensregion","NULL","NULL","NULL","NULL","1868"
"2014","NULL","2","alle","personer","110","befolkning_verdensregion","NULL","NULL","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","336","befolkning_verdensregion","europa","NULL","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","50","befolkning_verdensregion","asia","NULL","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","29","befolkning_verdensregion","afrika","NULL","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","52","befolkning_verdensregion","NULL","norden","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","36","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","219","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","29","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","50","befolkning_verdensregion","NULL","asia","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","29","befolkning_verdensregion","NULL","afrika","NULL","NULL","1868"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1868"
"2014","NULL","1","0","personer","107","befolkning_verdensregion","NULL","NULL","NULL","NULL","1870"
"2014","NULL","1","1","personer","154","befolkning_verdensregion","NULL","NULL","NULL","NULL","1870"
"2014","NULL","1","alle","personer","261","befolkning_verdensregion","NULL","NULL","NULL","NULL","1870"
"2014","NULL","2","0","personer","230","befolkning_verdensregion","NULL","NULL","NULL","NULL","1870"
"2014","NULL","2","1","personer","184","befolkning_verdensregion","NULL","NULL","NULL","NULL","1870"
"2014","NULL","2","alle","personer","414","befolkning_verdensregion","NULL","NULL","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","315","befolkning_verdensregion","europa","NULL","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","192","befolkning_verdensregion","asia","NULL","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","135","befolkning_verdensregion","afrika","NULL","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","29","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","56","befolkning_verdensregion","NULL","norden","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","36","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","165","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","58","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","192","befolkning_verdensregion","NULL","asia","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","135","befolkning_verdensregion","NULL","afrika","NULL","NULL","1870"
"2014","NULL","NULL","alle","personer","29","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1870"
"2014","NULL","1","0","personer","84","befolkning_verdensregion","NULL","NULL","NULL","NULL","1871"
"2014","NULL","1","1","personer","99","befolkning_verdensregion","NULL","NULL","NULL","NULL","1871"
"2014","NULL","1","alle","personer","183","befolkning_verdensregion","NULL","NULL","NULL","NULL","1871"
"2014","NULL","2","0","personer","110","befolkning_verdensregion","NULL","NULL","NULL","NULL","1871"
"2014","NULL","2","1","personer","89","befolkning_verdensregion","NULL","NULL","NULL","NULL","1871"
"2014","NULL","2","alle","personer","199","befolkning_verdensregion","NULL","NULL","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","205","befolkning_verdensregion","europa","NULL","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","78","befolkning_verdensregion","asia","NULL","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","82","befolkning_verdensregion","afrika","NULL","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","7","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","46","befolkning_verdensregion","NULL","norden","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","39","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","88","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","32","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","78","befolkning_verdensregion","NULL","asia","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","82","befolkning_verdensregion","NULL","afrika","NULL","NULL","1871"
"2014","NULL","NULL","alle","personer","7","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1871"
"2014","NULL","1","0","personer","51","befolkning_verdensregion","NULL","NULL","NULL","NULL","1874"
"2014","NULL","1","1","personer","86","befolkning_verdensregion","NULL","NULL","NULL","NULL","1874"
"2014","NULL","1","alle","personer","137","befolkning_verdensregion","NULL","NULL","NULL","NULL","1874"
"2014","NULL","2","0","personer","8","befolkning_verdensregion","NULL","NULL","NULL","NULL","1874"
"2014","NULL","2","1","personer","3","befolkning_verdensregion","NULL","NULL","NULL","NULL","1874"
"2014","NULL","2","alle","personer","11","befolkning_verdensregion","NULL","NULL","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","136","befolkning_verdensregion","europa","NULL","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","6","befolkning_verdensregion","asia","NULL","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","afrika","NULL","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","5","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","12","befolkning_verdensregion","NULL","norden","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","114","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","6","befolkning_verdensregion","NULL","asia","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","afrika","NULL","NULL","1874"
"2014","NULL","NULL","alle","personer","5","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1874"
"2014","NULL","1","0","personer","1834","befolkning_verdensregion","NULL","NULL","NULL","NULL","1902"
"2014","NULL","1","1","personer","2222","befolkning_verdensregion","NULL","NULL","NULL","NULL","1902"
"2014","NULL","1","alle","personer","4056","befolkning_verdensregion","NULL","NULL","NULL","NULL","1902"
"2014","NULL","2","0","personer","1768","befolkning_verdensregion","NULL","NULL","NULL","NULL","1902"
"2014","NULL","2","1","personer","1655","befolkning_verdensregion","NULL","NULL","NULL","NULL","1902"
"2014","NULL","2","alle","personer","3423","befolkning_verdensregion","NULL","NULL","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","4561","befolkning_verdensregion","europa","NULL","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","1390","befolkning_verdensregion","asia","NULL","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","1153","befolkning_verdensregion","afrika","NULL","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","185","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","189","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","1240","befolkning_verdensregion","NULL","norden","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","1095","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","1535","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","691","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","185","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","1390","befolkning_verdensregion","NULL","asia","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","1153","befolkning_verdensregion","NULL","afrika","NULL","NULL","1902"
"2014","NULL","NULL","alle","personer","189","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1902"
"2014","NULL","1","0","personer","279","befolkning_verdensregion","NULL","NULL","NULL","NULL","1901"
"2014","NULL","1","1","personer","405","befolkning_verdensregion","NULL","NULL","NULL","NULL","1901"
"2014","NULL","1","alle","personer","684","befolkning_verdensregion","NULL","NULL","NULL","NULL","1901"
"2014","NULL","2","0","personer","646","befolkning_verdensregion","NULL","NULL","NULL","NULL","1901"
"2014","NULL","2","1","personer","544","befolkning_verdensregion","NULL","NULL","NULL","NULL","1901"
"2014","NULL","2","alle","personer","1190","befolkning_verdensregion","NULL","NULL","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","797","befolkning_verdensregion","europa","NULL","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","619","befolkning_verdensregion","asia","NULL","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","374","befolkning_verdensregion","afrika","NULL","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","26","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","58","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","157","befolkning_verdensregion","NULL","norden","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","226","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","275","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","139","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","26","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","619","befolkning_verdensregion","NULL","asia","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","374","befolkning_verdensregion","NULL","afrika","NULL","NULL","1901"
"2014","NULL","NULL","alle","personer","58","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1901"
"2014","NULL","1","0","personer","34","befolkning_verdensregion","NULL","NULL","NULL","NULL","1911"
"2014","NULL","1","1","personer","49","befolkning_verdensregion","NULL","NULL","NULL","NULL","1911"
"2014","NULL","1","alle","personer","83","befolkning_verdensregion","NULL","NULL","NULL","NULL","1911"
"2014","NULL","2","0","personer","97","befolkning_verdensregion","NULL","NULL","NULL","NULL","1911"
"2014","NULL","2","1","personer","108","befolkning_verdensregion","NULL","NULL","NULL","NULL","1911"
"2014","NULL","2","alle","personer","205","befolkning_verdensregion","NULL","NULL","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","89","befolkning_verdensregion","europa","NULL","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","97","befolkning_verdensregion","asia","NULL","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","93","befolkning_verdensregion","afrika","NULL","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","6","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","16","befolkning_verdensregion","NULL","norden","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","38","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","27","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","8","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","97","befolkning_verdensregion","NULL","asia","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","93","befolkning_verdensregion","NULL","afrika","NULL","NULL","1911"
"2014","NULL","NULL","alle","personer","6","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1911"
"2014","NULL","1","0","personer","40","befolkning_verdensregion","NULL","NULL","NULL","NULL","1913"
"2014","NULL","1","1","personer","74","befolkning_verdensregion","NULL","NULL","NULL","NULL","1913"
"2014","NULL","1","alle","personer","114","befolkning_verdensregion","NULL","NULL","NULL","NULL","1913"
"2014","NULL","2","0","personer","53","befolkning_verdensregion","NULL","NULL","NULL","NULL","1913"
"2014","NULL","2","1","personer","34","befolkning_verdensregion","NULL","NULL","NULL","NULL","1913"
"2014","NULL","2","alle","personer","87","befolkning_verdensregion","NULL","NULL","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","141","befolkning_verdensregion","europa","NULL","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","27","befolkning_verdensregion","asia","NULL","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","27","befolkning_verdensregion","afrika","NULL","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","16","befolkning_verdensregion","NULL","norden","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","25","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","70","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","30","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","27","befolkning_verdensregion","NULL","asia","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","27","befolkning_verdensregion","NULL","afrika","NULL","NULL","1913"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1913"
"2014","NULL","1","0","personer","28","befolkning_verdensregion","NULL","NULL","NULL","NULL","1917"
"2014","NULL","1","1","personer","33","befolkning_verdensregion","NULL","NULL","NULL","NULL","1917"
"2014","NULL","1","alle","personer","61","befolkning_verdensregion","NULL","NULL","NULL","NULL","1917"
"2014","NULL","2","0","personer","13","befolkning_verdensregion","NULL","NULL","NULL","NULL","1917"
"2014","NULL","2","1","personer","28","befolkning_verdensregion","NULL","NULL","NULL","NULL","1917"
"2014","NULL","2","alle","personer","41","befolkning_verdensregion","NULL","NULL","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","66","befolkning_verdensregion","europa","NULL","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","25","befolkning_verdensregion","asia","NULL","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","afrika","NULL","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","5","befolkning_verdensregion","NULL","norden","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","26","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","30","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","5","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","25","befolkning_verdensregion","NULL","asia","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","NULL","afrika","NULL","NULL","1917"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1917"
"2014","NULL","1","0","personer","47","befolkning_verdensregion","NULL","NULL","NULL","NULL","1919"
"2014","NULL","1","1","personer","54","befolkning_verdensregion","NULL","NULL","NULL","NULL","1919"
"2014","NULL","1","alle","personer","101","befolkning_verdensregion","NULL","NULL","NULL","NULL","1919"
"2014","NULL","2","0","personer","20","befolkning_verdensregion","NULL","NULL","NULL","NULL","1919"
"2014","NULL","2","1","personer","12","befolkning_verdensregion","NULL","NULL","NULL","NULL","1919"
"2014","NULL","2","alle","personer","32","befolkning_verdensregion","NULL","NULL","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","104","befolkning_verdensregion","europa","NULL","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","asia","NULL","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","18","befolkning_verdensregion","afrika","NULL","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","29","befolkning_verdensregion","NULL","norden","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","16","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","55","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","NULL","asia","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","18","befolkning_verdensregion","NULL","afrika","NULL","NULL","1919"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1919"
"2014","NULL","1","0","personer","14","befolkning_verdensregion","NULL","NULL","NULL","NULL","1920"
"2014","NULL","1","1","personer","10","befolkning_verdensregion","NULL","NULL","NULL","NULL","1920"
"2014","NULL","1","alle","personer","24","befolkning_verdensregion","NULL","NULL","NULL","NULL","1920"
"2014","NULL","2","0","personer","9","befolkning_verdensregion","NULL","NULL","NULL","NULL","1920"
"2014","NULL","2","1","personer","3","befolkning_verdensregion","NULL","NULL","NULL","NULL","1920"
"2014","NULL","2","alle","personer","12","befolkning_verdensregion","NULL","NULL","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","27","befolkning_verdensregion","europa","NULL","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","7","befolkning_verdensregion","asia","NULL","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","afrika","NULL","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","7","befolkning_verdensregion","NULL","norden","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","13","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","7","befolkning_verdensregion","NULL","asia","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","afrika","NULL","NULL","1920"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1920"
"2014","NULL","1","0","personer","45","befolkning_verdensregion","NULL","NULL","NULL","NULL","1922"
"2014","NULL","1","1","personer","52","befolkning_verdensregion","NULL","NULL","NULL","NULL","1922"
"2014","NULL","1","alle","personer","97","befolkning_verdensregion","NULL","NULL","NULL","NULL","1922"
"2014","NULL","2","0","personer","88","befolkning_verdensregion","NULL","NULL","NULL","NULL","1922"
"2014","NULL","2","1","personer","74","befolkning_verdensregion","NULL","NULL","NULL","NULL","1922"
"2014","NULL","2","alle","personer","162","befolkning_verdensregion","NULL","NULL","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","126","befolkning_verdensregion","europa","NULL","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","47","befolkning_verdensregion","asia","NULL","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","74","befolkning_verdensregion","afrika","NULL","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","27","befolkning_verdensregion","NULL","norden","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","41","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","27","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","31","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","47","befolkning_verdensregion","NULL","asia","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","74","befolkning_verdensregion","NULL","afrika","NULL","NULL","1922"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1922"
"2014","NULL","1","0","personer","26","befolkning_verdensregion","NULL","NULL","NULL","NULL","1923"
"2014","NULL","1","1","personer","23","befolkning_verdensregion","NULL","NULL","NULL","NULL","1923"
"2014","NULL","1","alle","personer","49","befolkning_verdensregion","NULL","NULL","NULL","NULL","1923"
"2014","NULL","2","0","personer","69","befolkning_verdensregion","NULL","NULL","NULL","NULL","1923"
"2014","NULL","2","1","personer","84","befolkning_verdensregion","NULL","NULL","NULL","NULL","1923"
"2014","NULL","2","alle","personer","153","befolkning_verdensregion","NULL","NULL","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","69","befolkning_verdensregion","europa","NULL","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","61","befolkning_verdensregion","asia","NULL","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","69","befolkning_verdensregion","afrika","NULL","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","NULL","norden","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","17","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","22","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","20","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","61","befolkning_verdensregion","NULL","asia","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","69","befolkning_verdensregion","NULL","afrika","NULL","NULL","1923"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1923"
"2014","NULL","1","0","personer","72","befolkning_verdensregion","NULL","NULL","NULL","NULL","1924"
